Timestamp;All
1370206417000;0.55
1370206418000;0.75
1370206419000;0.5900000000000001
1370206420000;0.5800000000000001
1370206421000;0.83
1370206422000;0.7
1370206423000;0.69
1370206424000;0.83
1370206425000;0.84
1370206426000;0.86
1370206427000;0.61
1370206428000;0.7327
1370206429000;0.77
1370206430000;0.95
1370206431000;0.78
1370206432000;0.76
1370206433000;0.84
1370206434000;0.5900000000000001
1370206435000;0.5
1370206436000;0.9
1370206437000;0.95
1370206438000;0.49
1370206439000;1.0
1370206440000;0.74
1370206441000;0.87
1370206442000;0.56
1370206443000;0.81
1370206444000;0.5900000000000001
1370206445000;0.5800000000000001
1370206446000;0.65
1370206447000;0.83
1370206448000;0.97
1370206449000;0.8
1370206450000;0.7
1370206451000;0.64
1370206452000;0.76
1370206453000;0.89
1370206454000;0.47
1370206455000;0.89
1370206456000;0.92
1370206457000;0.83
1370206458000;1.0
1370206459000;0.92
1370206460000;0.7
1370206461000;0.54
1370206462000;0.94
1370206463000;0.8200000000000001
1370206464000;1.0
1370206465000;0.75
1370206466000;0.83
1370206467000;0.5
1370206468000;0.65
1370206469000;0.7
1370206470000;0.9
1370206471000;0.52
1370206472000;0.76
1370206473000;0.81
1370206474000;0.52
1370206475000;0.69
1370206476000;0.83
1370206477000;0.77
1370206478000;0.81
1370206479000;0.97
1370206480000;0.89
1370206481000;0.8200000000000001
1370206482000;0.6599999999999999
1370206483000;0.74
1370206484000;0.6699999999999999
1370206485000;0.64
1370206486000;0.86
1370206487000;0.8
1370206488000;0.6634
1370206489000;0.77
1370206490000;0.69
1370206491000;0.6699999999999999
1370206492000;0.87
1370206493000;0.78
1370206494000;0.88
1370206495000;0.97
1370206496000;0.92
1370206497000;0.71
1370206498000;0.8200000000000001
1370206499000;0.56
1370206500000;0.6
1370206501000;0.84
1370206502000;0.79
1370206503000;0.79
1370206504000;0.44999999999999996
1370206505000;0.7
1370206506000;0.75
1370206507000;0.89
1370206508000;0.74
1370206509000;0.72
1370206510000;0.83
1370206511000;0.7
1370206512000;0.7
1370206513000;0.74
1370206514000;0.63
1370206515000;0.49
1370206516000;0.5700000000000001
1370206517000;0.9608
1370206518000;0.77
1370206519000;0.72
1370206520000;0.63
1370206521000;0.6799999999999999
1370206522000;0.53
1370206523000;0.9299999999999999
1370206524000;0.61
1370206525000;0.73
1370206526000;0.79
1370206527000;0.6799999999999999
1370206528000;0.6699999999999999
1370206529000;0.5800000000000001
1370206530000;0.87
1370206531000;0.6699999999999999
1370206532000;0.86
1370206533000;0.83
1370206534000;0.6599999999999999
1370206535000;0.86
1370206536000;0.85
1370206537000;0.52
1370206538000;0.75
1370206539000;0.5556000000000001
1370206540000;0.6799999999999999
1370206541000;0.5800000000000001
1370206542000;0.71
1370206543000;0.7
1370206544000;0.85
1370206545000;0.78
1370206546000;0.84
1370206547000;0.72
1370206548000;0.5700000000000001
1370206549000;0.9
1370206550000;1.0
1370206551000;0.5700000000000001
1370206552000;0.86
1370206553000;0.81
1370206554000;0.85
1370206555000;0.6
1370206556000;0.74
1370206557000;0.65
1370206558000;0.81
1370206559000;0.78
1370206560000;0.86
1370206561000;0.89
1370206562000;0.79
1370206563000;0.92
1370206564000;0.88
1370206565000;0.8200000000000001
1370206566000;0.5800000000000001
1370206567000;0.87
1370206568000;0.81
1370206569000;0.39
