Timestamp;WC0;WC1
1370219013000;18.0;16.0
1370219014000;11.0;10.0
1370219015000;12.0;19.0
1370219016000;15.0;15.0
1370219017000;15.0;17.0
1370219018000;18.0;19.0
1370219019000;12.0;14.0
1370219020000;11.0;10.0
1370219021000;23.0;15.0
1370219022000;7.0;23.0
1370219023000;17.0;9.0
1370219024000;15.0;13.0
1370219025000;11.0;14.0
1370219026000;13.0;13.0
1370219027000;19.0;16.0
1370219028000;16.0;16.0
1370219029000;15.0;21.0
1370219030000;13.0;13.0
1370219031000;11.0;19.0
1370219032000;10.0;16.0
1370219033000;12.0;14.0
1370219034000;12.0;15.0
1370219035000;17.0;13.0
1370219036000;14.0;13.0
1370219037000;12.0;12.0
1370219038000;11.0;15.0
1370219039000;14.0;16.0
1370219040000;15.0;8.0
1370219041000;16.0;10.0
1370219042000;19.0;11.0
1370219043000;15.0;15.0
1370219044000;12.0;20.0
1370219045000;13.0;19.0
1370219046000;17.0;16.0
1370219047000;17.0;22.0
1370219048000;13.0;14.0
1370219049000;15.0;15.0
1370219050000;18.0;13.0
1370219051000;21.0;16.0
1370219052000;12.0;18.0
1370219053000;14.0;15.0
1370219054000;11.0;14.0
1370219055000;19.0;20.0
1370219056000;16.0;13.0
1370219057000;18.0;19.0
1370219058000;13.0;10.0
1370219059000;15.0;7.0
1370219060000;14.0;13.0
1370219061000;19.0;12.0
1370219062000;13.0;16.0
1370219063000;22.0;15.0
1370219064000;14.0;17.0
1370219065000;10.0;18.0
1370219066000;16.0;11.0
1370219067000;16.0;14.0
1370219068000;11.0;11.0
1370219069000;15.0;12.0
1370219070000;14.0;21.0
1370219071000;14.0;16.0
1370219072000;17.0;15.0
1370219073000;16.0;18.0
1370219074000;19.0;22.0
1370219075000;15.0;22.0
1370219076000;20.0;14.0
1370219077000;15.0;16.0
1370219078000;15.0;21.0
1370219079000;16.0;10.0
1370219080000;18.0;17.0
1370219081000;14.0;13.0
1370219082000;16.0;14.0
1370219083000;20.0;18.0
1370219084000;17.0;11.0
1370219085000;10.0;17.0
1370219086000;14.0;10.0
1370219087000;12.0;26.0
1370219088000;13.0;17.0
1370219089000;17.0;13.0
1370219090000;13.0;12.0
1370219091000;12.0;19.0
1370219092000;14.0;11.0
1370219093000;12.0;16.0
1370219094000;21.0;12.0
1370219095000;12.0;17.0
1370219096000;13.0;15.0
1370219097000;14.0;14.0
1370219098000;13.0;15.0
1370219099000;14.0;20.0
1370219100000;15.0;15.0
1370219101000;15.0;20.0
1370219102000;14.0;15.0
1370219103000;15.0;17.0
1370219104000;22.0;12.0
1370219105000;17.0;9.0
1370219106000;12.0;15.0
1370219107000;9.0;15.0
1370219108000;19.0;13.0
1370219109000;14.0;7.0
1370219110000;13.0;10.0
1370219111000;15.0;12.0
1370219112000;18.0;19.0
1370219113000;13.0;12.0
1370219114000;18.0;9.0
1370219115000;13.0;16.0
1370219116000;9.0;15.0
1370219117000;19.0;14.0
1370219118000;12.0;18.0
1370219119000;16.0;12.0
1370219120000;12.0;10.0
1370219121000;24.0;14.0
