Timestamp;WC0;WC1
1370235041000;0.0;0.0
1370235042000;5.0;4.0
1370235043000;4.0;2.0
1370235044000;6.0;7.0
1370235045000;8.0;5.0
1370235046000;5.0;8.0
1370235047000;4.0;2.0
1370235048000;2.0;5.0
1370235049000;7.0;6.0
1370235050000;5.0;6.0
1370235051000;2.0;8.0
1370235052000;7.0;6.0
1370235053000;4.0;3.0
1370235054000;2.0;10.0
1370235055000;8.0;3.0
1370235056000;4.0;6.0
1370235057000;13.0;5.0
1370235058000;8.0;0.0
1370235059000;10.0;5.0
1370235060000;6.0;6.0
1370235061000;5.0;0.0
1370235062000;9.0;2.0
1370235063000;10.0;4.0
1370235064000;5.0;8.0
1370235065000;5.0;3.0
1370235066000;9.0;7.0
1370235067000;5.0;7.0
1370235068000;9.0;1.0
1370235069000;7.0;4.0
1370235070000;4.0;4.0
1370235071000;6.0;3.0
1370235072000;6.0;2.0
1370235073000;5.0;9.0
1370235074000;9.0;5.0
1370235075000;6.0;10.0
1370235076000;10.0;4.0
1370235077000;5.0;2.0
1370235078000;7.0;9.0
1370235079000;7.0;3.0
1370235080000;9.0;4.0
1370235081000;8.0;1.0
1370235082000;9.0;8.0
1370235083000;4.0;7.0
1370235084000;5.0;3.0
1370235085000;9.0;8.0
1370235086000;2.0;7.0
1370235087000;4.0;5.0
1370235088000;9.0;6.0
1370235089000;5.0;7.0
1370235090000;8.0;10.0
1370235091000;7.0;6.0
1370235092000;7.0;4.0
1370235093000;3.0;4.0
1370235094000;7.0;4.0
1370235095000;5.0;4.0
1370235096000;7.0;5.0
1370235097000;3.0;4.0
1370235098000;3.0;7.0
1370235099000;4.0;7.0
1370235100000;7.0;5.0
1370235101000;2.0;6.0
1370235102000;7.0;4.0
1370235103000;7.0;8.0
1370235104000;3.0;5.0
1370235105000;2.0;6.0
1370235106000;4.0;8.0
1370235107000;4.0;5.0
1370235108000;3.0;10.0
1370235109000;3.0;5.0
1370235110000;8.0;4.0
1370235111000;5.0;2.0
1370235112000;6.0;3.0
1370235113000;3.0;7.0
1370235114000;12.0;6.0
1370235115000;5.0;6.0
1370235116000;4.0;6.0
1370235117000;6.0;7.0
1370235118000;10.0;3.0
1370235119000;2.0;2.0
1370235120000;5.0;6.0
1370235121000;9.0;5.0
1370235122000;6.0;5.0
1370235123000;7.0;4.0
1370235124000;3.0;7.0
1370235125000;2.0;4.0
1370235126000;3.0;4.0
1370235127000;3.0;6.0
1370235128000;8.0;3.0
1370235129000;5.0;7.0
1370235130000;4.0;7.0
1370235131000;6.0;5.0
1370235132000;1.0;4.0
1370235133000;6.0;4.0
1370235134000;3.0;6.0
1370235135000;7.0;5.0
1370235136000;6.0;3.0
1370235137000;6.0;7.0
1370235138000;5.0;3.0
1370235139000;6.0;4.0
1370235140000;6.0;6.0
1370235141000;3.0;6.0
1370235142000;7.0;4.0
1370235143000;5.0;4.0
1370235144000;0.0;6.0
1370235145000;4.0;3.0
1370235146000;3.0;3.0
1370235147000;5.0;6.0
1370235148000;7.0;4.0
1370235149000;2.0;10.0
1370235150000;5.0;1.0
1370235151000;8.0;6.0
1370235152000;5.0;4.0
1370235153000;2.0;5.0
1370235154000;11.0;6.0
1370235155000;5.0;5.0
1370235156000;4.0;4.0
1370235157000;2.0;5.0
1370235158000;11.0;4.0
1370235159000;5.0;5.0
1370235160000;4.0;3.0
1370235161000;3.0;4.0
1370235162000;3.0;5.0
1370235163000;4.0;5.0
1370235164000;2.0;2.0
1370235165000;3.0;4.0
1370235166000;5.0;3.0
1370235167000;9.0;3.0
1370235168000;2.0;6.0
1370235169000;5.0;9.0
1370235170000;9.0;4.0
1370235171000;5.0;1.0
1370235172000;1.0;5.0
1370235173000;4.0;5.0
1370235174000;4.0;4.0
1370235175000;6.0;5.0
1370235176000;4.0;8.0
1370235177000;10.0;2.0
1370235178000;4.0;5.0
1370235179000;3.0;6.0
1370235180000;8.0;5.0
1370235181000;4.0;8.0
1370235182000;1.0;9.0
1370235183000;4.0;6.0
1370235184000;8.0;4.0
1370235185000;6.0;5.0
1370235186000;6.0;2.0
1370235187000;7.0;5.0
1370235188000;6.0;4.0
1370235189000;6.0;4.0
1370235190000;4.0;5.0
1370235191000;8.0;4.0
1370235192000;8.0;7.0
1370235193000;7.0;7.0
1370235194000;6.0;4.0
1370235195000;7.0;6.0
1370235196000;3.0;4.0
1370235197000;1.0;9.0
1370235198000;2.0;2.0
1370235199000;5.0;4.0
1370235200000;4.0;5.0
1370235201000;3.0;4.0
1370235202000;3.0;5.0
1370235203000;2.0;9.0
1370235204000;6.0;3.0
1370235205000;6.0;10.0
1370235206000;3.0;6.0
1370235207000;5.0;1.0
1370235208000;6.0;6.0
1370235209000;7.0;4.0
1370235210000;6.0;3.0
1370235211000;4.0;5.0
1370235212000;2.0;5.0
