Timestamp;WC0
1370115332000;4.0
1370115333000;2.0
1370115334000;3.0
1370115335000;4.0
1370115336000;7.0
1370115337000;3.0
1370115338000;1.0
1370115339000;5.0
1370115340000;1.0
1370115341000;4.0
1370115342000;2.0
1370115343000;6.0
1370115344000;6.0
1370115345000;6.0
1370115346000;4.0
1370115347000;4.0
1370115348000;3.0
1370115349000;7.0
1370115350000;3.0
1370115351000;7.0
1370115352000;2.0
1370115353000;2.0
1370115354000;2.0
1370115355000;5.0
1370115356000;6.0
1370115357000;2.0
1370115358000;2.0
1370115359000;4.0
1370115360000;2.0
1370115361000;2.0
1370115362000;1.0
1370115363000;4.0
1370115364000;5.0
1370115365000;3.0
1370115366000;6.0
1370115367000;5.0
1370115368000;3.0
1370115369000;5.0
1370115370000;7.0
1370115371000;3.0
1370115372000;5.0
1370115373000;2.0
1370115374000;6.0
1370115375000;1.0
1370115376000;4.0
1370115377000;6.0
1370115378000;5.0
1370115379000;8.0
1370115380000;2.0
1370115381000;4.0
1370115382000;4.0
1370115383000;6.0
1370115384000;4.0
1370115385000;3.0
1370115386000;3.0
1370115387000;3.0
1370115388000;7.0
1370115389000;6.0
1370115390000;5.0
1370115391000;4.0
1370115392000;6.0
1370115393000;3.0
1370115394000;7.0
1370115395000;3.0
1370115396000;4.0
1370115397000;4.0
1370115398000;6.0
1370115399000;3.0
1370115400000;4.0
1370115401000;6.0
1370115402000;3.0
1370115403000;6.0
1370115404000;1.0
1370115405000;4.0
1370115406000;6.0
1370115407000;2.0
1370115408000;1.0
1370115409000;6.0
1370115410000;5.0
1370115411000;2.0
1370115412000;4.0
1370115413000;2.0
1370115414000;2.0
1370115415000;2.0
1370115416000;4.0
1370115417000;5.0
1370115418000;4.0
1370115419000;2.0
1370115420000;3.0
1370115421000;1.0
1370115422000;4.0
1370115423000;4.0
1370115424000;1.0
1370115425000;4.0
1370115426000;3.0
1370115427000;2.0
1370115428000;3.0
1370115429000;5.0
1370115430000;3.0
1370115431000;4.0
1370115432000;8.0
1370115433000;2.0
1370115434000;6.0
1370115435000;4.0
1370115436000;4.0
1370115437000;2.0
1370115438000;3.0
1370115439000;5.0
1370115440000;8.0
1370115441000;1.0
1370115442000;2.0
1370115443000;4.0
1370115444000;6.0
1370115445000;3.0
1370115446000;1.0
1370115447000;2.0
1370115448000;5.0
1370115449000;4.0
1370115450000;4.0
1370115451000;6.0
1370115452000;4.0
1370115453000;5.0
1370115454000;3.0
1370115455000;5.0
1370115456000;3.0
1370115457000;3.0
1370115458000;3.0
1370115459000;3.0
1370115460000;6.0
1370115461000;1.0
1370115462000;2.0
1370115463000;0.0
1370115464000;2.0
1370115465000;2.0
1370115466000;5.0
1370115467000;4.0
1370115468000;3.0
1370115469000;8.0
1370115470000;3.0
1370115471000;8.0
1370115472000;5.0
1370115473000;11.0
1370115474000;4.0
1370115475000;2.0
1370115476000;3.0
1370115477000;5.0
1370115478000;2.0
1370115479000;3.0
1370115480000;3.0
1370115481000;4.0
1370115482000;6.0
1370115483000;3.0
1370115484000;8.0
1370115485000;3.0
1370115486000;6.0
1370115487000;6.0
1370115488000;8.0
1370115489000;2.0
1370115490000;5.0
1370115491000;4.0
1370115492000;4.0
1370115493000;5.0
1370115494000;4.0
1370115495000;7.0
1370115496000;5.0
1370115497000;1.0
1370115498000;7.0
1370115499000;2.0
1370115500000;5.0
1370115501000;4.0
1370115502000;1.0
1370115503000;7.0
1370115504000;1.0
1370115505000;6.0
1370115506000;4.0
1370115507000;2.0
1370115508000;5.0
1370115509000;4.0
1370115510000;1.0
1370115511000;3.0
1370115512000;3.0
1370115513000;4.0
1370115514000;5.0
1370115515000;1.0
1370115516000;3.0
1370115517000;8.0
1370115518000;3.0
1370115519000;4.0
1370115520000;3.0
1370115521000;6.0
1370115522000;4.0
1370115523000;1.0
1370115524000;5.0
1370115525000;7.0
1370115526000;3.0
1370115527000;6.0
1370115528000;5.0
1370115529000;5.0
1370115530000;4.0
1370115531000;4.0
1370115532000;2.0
1370115533000;3.0
1370115534000;5.0
1370115535000;4.0
1370115536000;1.0
1370115537000;7.0
1370115538000;2.0
1370115539000;7.0
1370115540000;5.0
1370115541000;2.0
1370115542000;6.0
1370115543000;5.0
1370115544000;2.0
1370115545000;4.0
1370115546000;2.0
1370115547000;4.0
1370115548000;3.0
1370115549000;5.0
1370115550000;6.0
1370115551000;5.0
1370115552000;6.0
1370115553000;5.0
1370115554000;2.0
1370115555000;5.0
1370115556000;4.0
1370115557000;3.0
1370115558000;9.0
1370115559000;9.0
1370115560000;5.0
1370115561000;5.0
1370115562000;3.0
1370115563000;5.0
1370115564000;1.0
1370115565000;2.0
1370115566000;4.0
1370115567000;3.0
1370115568000;3.0
1370115569000;3.0
1370115570000;2.0
1370115571000;6.0
1370115572000;4.0
1370115573000;6.0
1370115574000;2.0
1370115575000;4.0
1370115576000;4.0
1370115577000;2.0
1370115578000;9.0
1370115579000;3.0
1370115580000;6.0
1370115581000;2.0
1370115582000;6.0
1370115583000;3.0
1370115584000;5.0
1370115585000;2.0
1370115586000;4.0
1370115587000;5.0
1370115588000;4.0
1370115589000;6.0
1370115590000;1.0
1370115591000;5.0
1370115592000;3.0
1370115593000;5.0
1370115594000;3.0
1370115595000;3.0
1370115596000;2.0
1370115597000;9.0
1370115598000;2.0
1370115599000;6.0
1370115600000;2.0
1370115601000;6.0
1370115602000;5.0
1370115603000;2.0
1370115604000;3.0
1370115605000;3.0
1370115606000;4.0
1370115607000;4.0
1370115608000;3.0
1370115609000;4.0
1370115610000;5.0
1370115611000;5.0
1370115612000;1.0
1370115613000;5.0
1370115614000;2.0
1370115615000;3.0
1370115616000;1.0
1370115617000;5.0
1370115618000;3.0
1370115619000;1.0
1370115620000;2.0
1370115621000;5.0
1370115622000;4.0
1370115623000;6.0
1370115624000;2.0
1370115625000;2.0
1370115626000;6.0
1370115627000;3.0
1370115628000;3.0
1370115629000;5.0
1370115630000;3.0
1370115631000;2.0
1370115632000;1.0
1370115633000;7.0
1370115634000;7.0
1370115635000;2.0
1370115636000;1.0
1370115637000;7.0
1370115638000;7.0
1370115639000;4.0
1370115640000;6.0
1370115641000;6.0
1370115642000;1.0
1370115643000;3.0
1370115644000;5.0
1370115645000;5.0
1370115646000;6.0
1370115647000;4.0
1370115648000;1.0
1370115649000;4.0
1370115650000;4.0
1370115651000;2.0
1370115652000;9.0
1370115653000;4.0
1370115654000;4.0
1370115655000;3.0
1370115656000;3.0
1370115657000;1.0
1370115658000;3.0
1370115659000;6.0
1370115660000;4.0
1370115661000;4.0
1370115662000;4.0
1370115663000;1.0
1370115664000;4.0
1370115665000;3.0
1370115666000;5.0
1370115667000;7.0
1370115668000;8.0
