Timestamp;WC0;WC1
1370103092000;5.0;1.0
1370103093000;3.0;3.0
1370103094000;1.0;4.0
1370103095000;5.0;1.0
1370103096000;1.0;2.0
1370103097000;3.0;4.0
1370103098000;4.0;3.0
1370103099000;3.0;3.0
1370103100000;3.0;4.0
1370103101000;4.0;2.0
1370103102000;3.0;2.0
1370103103000;4.0;9.0
1370103104000;3.0;5.0
1370103105000;4.0;3.0
1370103106000;2.0;0.0
1370103107000;5.0;1.0
1370103108000;5.0;3.0
1370103109000;3.0;7.0
1370103110000;4.0;1.0
1370103111000;4.0;4.0
1370103112000;3.0;3.0
1370103113000;3.0;2.0
1370103114000;3.0;2.0
1370103115000;4.0;2.0
1370103116000;5.0;1.0
1370103117000;2.0;3.0
1370103118000;0.0;6.0
1370103119000;5.0;2.0
1370103120000;5.0;5.0
1370103121000;3.0;2.0
1370103122000;3.0;1.0
1370103123000;3.0;1.0
1370103124000;4.0;3.0
1370103125000;4.0;6.0
1370103126000;2.0;2.0
1370103127000;4.0;3.0
1370103128000;4.0;6.0
1370103129000;5.0;4.0
1370103130000;1.0;6.0
1370103131000;2.0;4.0
1370103132000;2.0;4.0
1370103133000;7.0;5.0
1370103134000;5.0;2.0
1370103135000;4.0;3.0
1370103136000;1.0;2.0
1370103137000;3.0;4.0
1370103138000;2.0;4.0
1370103139000;2.0;4.0
1370103140000;3.0;3.0
1370103141000;1.0;3.0
1370103142000;3.0;2.0
1370103143000;4.0;3.0
1370103144000;3.0;2.0
1370103145000;6.0;4.0
1370103146000;3.0;2.0
1370103147000;3.0;2.0
1370103148000;2.0;5.0
1370103149000;2.0;2.0
1370103150000;2.0;8.0
1370103151000;5.0;4.0
1370103152000;6.0;2.0
1370103153000;5.0;1.0
1370103154000;5.0;0.0
1370103155000;4.0;4.0
1370103156000;4.0;2.0
1370103157000;2.0;5.0
1370103158000;5.0;3.0
1370103159000;2.0;4.0
1370103160000;2.0;4.0
1370103161000;1.0;7.0
1370103162000;2.0;3.0
1370103163000;5.0;4.0
1370103164000;3.0;1.0
1370103165000;1.0;7.0
1370103166000;2.0;4.0
1370103167000;2.0;1.0
1370103168000;4.0;0.0
1370103169000;4.0;4.0
1370103170000;6.0;4.0
1370103171000;5.0;1.0
1370103172000;1.0;3.0
1370103173000;2.0;3.0
1370103174000;2.0;2.0
1370103175000;1.0;2.0
1370103176000;3.0;4.0
1370103177000;2.0;5.0
1370103178000;1.0;3.0
1370103179000;6.0;2.0
1370103180000;3.0;4.0
1370103181000;4.0;6.0
1370103182000;3.0;5.0
1370103183000;4.0;1.0
1370103184000;1.0;1.0
1370103185000;2.0;3.0
1370103186000;1.0;5.0
1370103187000;3.0;2.0
1370103188000;6.0;6.0
1370103189000;2.0;3.0
1370103190000;3.0;3.0
1370103191000;2.0;4.0
1370103192000;1.0;2.0
1370103193000;4.0;5.0
1370103194000;4.0;5.0
1370103195000;2.0;5.0
1370103196000;3.0;3.0
1370103197000;1.0;4.0
1370103198000;5.0;3.0
1370103199000;2.0;1.0
1370103200000;4.0;4.0
1370103201000;4.0;3.0
1370103202000;3.0;2.0
1370103203000;5.0;6.0
1370103204000;3.0;5.0
1370103205000;3.0;5.0
1370103206000;3.0;4.0
1370103207000;2.0;4.0
1370103208000;4.0;4.0
1370103209000;3.0;4.0
1370103210000;4.0;3.0
1370103211000;4.0;5.0
1370103212000;1.0;5.0
1370103213000;4.0;6.0
1370103214000;4.0;4.0
1370103215000;2.0;2.0
1370103216000;6.0;3.0
1370103217000;8.0;4.0
1370103218000;2.0;3.0
1370103219000;4.0;6.0
1370103220000;4.0;3.0
1370103221000;3.0;5.0
1370103222000;2.0;5.0
1370103223000;2.0;1.0
1370103224000;4.0;7.0
1370103225000;5.0;1.0
1370103226000;5.0;4.0
1370103227000;0.0;6.0
1370103228000;3.0;3.0
1370103229000;7.0;1.0
1370103230000;7.0;2.0
1370103231000;2.0;3.0
1370103232000;4.0;6.0
1370103233000;4.0;4.0
1370103234000;1.0;4.0
1370103235000;3.0;4.0
1370103236000;5.0;4.0
1370103237000;1.0;4.0
1370103238000;2.0;3.0
1370103239000;2.0;4.0
1370103240000;2.0;2.0
1370103241000;5.0;2.0
1370103242000;4.0;3.0
1370103243000;6.0;3.0
1370103244000;3.0;2.0
1370103245000;2.0;1.0
1370103246000;4.0;2.0
1370103247000;5.0;2.0
1370103248000;2.0;3.0
1370103249000;4.0;2.0
1370103250000;4.0;1.0
1370103251000;7.0;3.0
1370103252000;4.0;4.0
1370103253000;2.0;4.0
1370103254000;3.0;8.0
1370103255000;3.0;5.0
1370103256000;1.0;1.0
1370103257000;4.0;1.0
1370103258000;4.0;3.0
1370103259000;2.0;5.0
1370103260000;6.0;3.0
1370103261000;3.0;2.0
1370103262000;5.0;5.0
1370103263000;4.0;4.0
1370103264000;0.0;1.0
1370103265000;1.0;5.0
1370103266000;5.0;5.0
1370103267000;3.0;2.0
1370103268000;5.0;2.0
1370103269000;4.0;2.0
1370103270000;2.0;2.0
1370103271000;2.0;2.0
1370103272000;5.0;0.0
1370103273000;2.0;2.0
1370103274000;3.0;3.0
1370103275000;4.0;4.0
1370103276000;1.0;3.0
1370103277000;1.0;1.0
1370103278000;5.0;2.0
1370103279000;4.0;3.0
1370103280000;5.0;3.0
1370103281000;1.0;2.0
1370103282000;1.0;1.0
1370103283000;1.0;2.0
1370103284000;4.0;1.0
1370103285000;5.0;0.0
1370103286000;1.0;4.0
1370103287000;6.0;5.0
1370103288000;3.0;1.0
1370103289000;5.0;8.0
1370103290000;4.0;1.0
1370103291000;2.0;1.0
1370103292000;2.0;5.0
1370103293000;3.0;2.0
1370103294000;2.0;2.0
1370103295000;3.0;3.0
1370103296000;2.0;2.0
1370103297000;0.0;3.0
1370103298000;5.0;6.0
1370103299000;6.0;3.0
1370103300000;5.0;1.0
1370103301000;2.0;3.0
1370103302000;2.0;2.0
1370103303000;4.0;1.0
1370103304000;4.0;4.0
1370103305000;4.0;3.0
1370103306000;2.0;1.0
1370103307000;5.0;4.0
1370103308000;4.0;2.0
1370103309000;3.0;3.0
1370103310000;1.0;3.0
1370103311000;1.0;5.0
1370103312000;1.0;4.0
1370103313000;4.0;3.0
1370103314000;4.0;3.0
1370103315000;3.0;2.0
