Timestamp;WC0;WC1
1370156672000;2.0;3.0
1370156673000;3.0;6.0
1370156674000;3.0;2.0
1370156675000;2.0;4.0
1370156676000;6.0;2.0
1370156677000;4.0;7.0
1370156678000;3.0;4.0
1370156679000;3.0;5.0
1370156680000;3.0;8.0
1370156681000;3.0;2.0
1370156682000;2.0;0.0
1370156683000;4.0;2.0
1370156684000;3.0;1.0
1370156685000;3.0;1.0
1370156686000;3.0;6.0
1370156687000;6.0;2.0
1370156688000;5.0;2.0
1370156689000;1.0;2.0
1370156690000;5.0;2.0
1370156691000;3.0;3.0
1370156692000;3.0;3.0
1370156693000;3.0;4.0
1370156694000;2.0;5.0
1370156695000;4.0;6.0
1370156696000;2.0;5.0
1370156697000;2.0;3.0
1370156698000;4.0;5.0
1370156699000;3.0;3.0
1370156700000;2.0;5.0
1370156701000;2.0;1.0
1370156702000;4.0;5.0
1370156703000;3.0;4.0
1370156704000;3.0;2.0
1370156705000;6.0;4.0
1370156706000;4.0;5.0
1370156707000;3.0;4.0
1370156708000;2.0;2.0
1370156709000;3.0;3.0
1370156710000;3.0;6.0
1370156711000;4.0;2.0
1370156712000;2.0;5.0
1370156713000;5.0;1.0
1370156714000;6.0;3.0
1370156715000;3.0;5.0
1370156716000;1.0;3.0
1370156717000;3.0;6.0
1370156718000;0.0;1.0
1370156719000;5.0;3.0
1370156720000;2.0;3.0
1370156721000;5.0;1.0
1370156722000;2.0;6.0
1370156723000;4.0;7.0
1370156724000;2.0;4.0
1370156725000;3.0;3.0
1370156726000;1.0;1.0
1370156727000;4.0;3.0
1370156728000;3.0;2.0
1370156729000;2.0;2.0
1370156730000;3.0;2.0
1370156731000;1.0;4.0
1370156732000;6.0;1.0
1370156733000;1.0;3.0
1370156734000;3.0;0.0
1370156735000;2.0;2.0
1370156736000;0.0;0.0
1370156737000;4.0;1.0
1370156738000;3.0;4.0
1370156739000;6.0;1.0
1370156740000;3.0;4.0
1370156741000;4.0;3.0
1370156742000;4.0;4.0
1370156743000;4.0;2.0
1370156744000;4.0;3.0
1370156745000;1.0;1.0
1370156746000;3.0;3.0
1370156747000;6.0;2.0
1370156748000;5.0;5.0
1370156749000;3.0;4.0
1370156750000;3.0;2.0
1370156751000;2.0;2.0
1370156752000;4.0;2.0
1370156753000;3.0;6.0
1370156754000;3.0;2.0
1370156755000;4.0;3.0
1370156756000;3.0;6.0
1370156757000;3.0;3.0
1370156758000;2.0;3.0
1370156759000;6.0;2.0
1370156760000;2.0;4.0
1370156761000;3.0;2.0
1370156762000;6.0;6.0
1370156763000;2.0;4.0
1370156764000;2.0;1.0
1370156765000;3.0;4.0
1370156766000;3.0;4.0
1370156767000;5.0;2.0
1370156768000;8.0;3.0
1370156769000;1.0;1.0
1370156770000;2.0;3.0
1370156771000;5.0;4.0
1370156772000;2.0;2.0
1370156773000;1.0;3.0
1370156774000;5.0;4.0
1370156775000;4.0;4.0
1370156776000;2.0;4.0
1370156777000;5.0;4.0
1370156778000;5.0;2.0
1370156779000;3.0;5.0
1370156780000;3.0;4.0
1370156781000;2.0;4.0
1370156782000;1.0;3.0
1370156783000;2.0;1.0
1370156784000;4.0;2.0
1370156785000;5.0;4.0
1370156786000;0.0;5.0
1370156787000;6.0;2.0
1370156788000;3.0;1.0
1370156789000;2.0;3.0
1370156790000;3.0;3.0
1370156791000;3.0;4.0
1370156792000;4.0;5.0
1370156793000;4.0;5.0
1370156794000;4.0;2.0
1370156795000;2.0;2.0
1370156796000;6.0;1.0
1370156797000;2.0;2.0
1370156798000;1.0;3.0
1370156799000;1.0;2.0
1370156800000;2.0;4.0
1370156801000;3.0;1.0
1370156802000;5.0;5.0
1370156803000;1.0;4.0
1370156804000;2.0;2.0
1370156805000;2.0;2.0
1370156806000;1.0;1.0
1370156807000;2.0;3.0
1370156808000;2.0;3.0
1370156809000;1.0;8.0
1370156810000;4.0;3.0
1370156811000;4.0;0.0
1370156812000;5.0;9.0
1370156813000;1.0;1.0
1370156814000;2.0;7.0
1370156815000;1.0;9.0
1370156816000;2.0;4.0
1370156817000;2.0;4.0
1370156818000;5.0;2.0
1370156819000;3.0;3.0
1370156820000;3.0;3.0
1370156821000;1.0;4.0
1370156822000;2.0;1.0
1370156823000;3.0;0.0
1370156824000;1.0;2.0
1370156825000;2.0;5.0
1370156826000;3.0;4.0
1370156827000;7.0;3.0
1370156828000;1.0;3.0
1370156829000;5.0;5.0
1370156830000;5.0;2.0
1370156831000;0.0;7.0
1370156832000;2.0;3.0
1370156833000;3.0;4.0
1370156834000;6.0;2.0
1370156835000;3.0;3.0
1370156836000;3.0;4.0
1370156837000;3.0;3.0
1370156838000;4.0;3.0
1370156839000;5.0;4.0
1370156840000;5.0;5.0
1370156841000;3.0;3.0
1370156842000;1.0;3.0
1370156843000;3.0;5.0
1370156844000;2.0;3.0
1370156845000;3.0;4.0
1370156846000;2.0;3.0
1370156847000;5.0;5.0
1370156848000;1.0;2.0
1370156849000;2.0;3.0
1370156850000;5.0;5.0
1370156851000;0.0;2.0
1370156852000;4.0;1.0
1370156853000;3.0;1.0
1370156854000;5.0;3.0
1370156855000;5.0;3.0
1370156856000;6.0;1.0
1370156857000;1.0;2.0
1370156858000;3.0;3.0
1370156859000;3.0;5.0
1370156860000;1.0;1.0
1370156861000;4.0;2.0
1370156862000;5.0;2.0
1370156863000;1.0;4.0
1370156864000;3.0;3.0
1370156865000;1.0;4.0
1370156866000;2.0;4.0
1370156867000;4.0;0.0
1370156868000;2.0;0.0
1370156869000;4.0;2.0
1370156870000;2.0;5.0
1370156871000;3.0;1.0
1370156872000;2.0;2.0
1370156873000;4.0;3.0
1370156874000;2.0;1.0
1370156875000;3.0;3.0
1370156876000;3.0;3.0
1370156877000;5.0;1.0
1370156878000;4.0;6.0
1370156879000;2.0;1.0
1370156880000;2.0;1.0
1370156881000;1.0;3.0
1370156882000;5.0;5.0
1370156883000;2.0;5.0
1370156884000;2.0;5.0
1370156885000;1.0;3.0
1370156886000;4.0;3.0
1370156887000;2.0;4.0
1370156888000;1.0;4.0
1370156889000;4.0;2.0
1370156890000;2.0;1.0
1370156891000;2.0;1.0
1370156892000;5.0;5.0
1370156893000;2.0;4.0
