Timestamp;WC0;WC1
1370123258000;5.0;2.0
1370123259000;6.0;10.0
1370123260000;16.0;12.0
1370123261000;7.0;12.0
1370123262000;8.0;10.0
1370123263000;13.0;15.0
1370123264000;8.0;9.0
1370123265000;10.0;14.0
1370123266000;11.0;13.0
1370123267000;5.0;11.0
1370123268000;16.0;15.0
1370123269000;6.0;8.0
1370123270000;6.0;18.0
1370123271000;10.0;10.0
1370123272000;6.0;6.0
1370123273000;14.0;9.0
1370123274000;10.0;16.0
1370123275000;11.0;20.0
1370123276000;11.0;10.0
1370123277000;11.0;9.0
1370123278000;7.0;11.0
1370123279000;7.0;8.0
1370123280000;9.0;9.0
1370123281000;11.0;9.0
1370123282000;14.0;11.0
1370123283000;11.0;10.0
1370123284000;8.0;15.0
1370123285000;8.0;14.0
1370123286000;16.0;10.0
1370123287000;6.0;2.0
1370123288000;4.0;7.0
1370123289000;8.0;8.0
1370123290000;6.0;13.0
1370123291000;9.0;7.0
1370123292000;16.0;12.0
1370123293000;14.0;9.0
1370123294000;5.0;11.0
1370123295000;13.0;8.0
1370123296000;12.0;6.0
1370123297000;10.0;7.0
1370123298000;13.0;7.0
1370123299000;8.0;7.0
1370123300000;14.0;12.0
1370123301000;19.0;12.0
1370123302000;10.0;12.0
1370123303000;16.0;8.0
1370123304000;10.0;12.0
1370123305000;11.0;10.0
1370123306000;8.0;11.0
1370123307000;9.0;12.0
1370123308000;7.0;10.0
1370123309000;10.0;14.0
1370123310000;5.0;11.0
1370123311000;9.0;14.0
1370123312000;5.0;10.0
1370123313000;9.0;12.0
1370123314000;10.0;7.0
1370123315000;8.0;8.0
1370123316000;5.0;12.0
1370123317000;11.0;13.0
1370123318000;12.0;7.0
1370123319000;8.0;9.0
1370123320000;14.0;6.0
1370123321000;12.0;11.0
1370123322000;7.0;7.0
1370123323000;17.0;3.0
1370123324000;11.0;13.0
1370123325000;17.0;12.0
1370123326000;9.0;9.0
1370123327000;11.0;10.0
1370123328000;5.0;11.0
1370123329000;9.0;4.0
1370123330000;10.0;12.0
1370123331000;6.0;9.0
1370123332000;10.0;8.0
1370123333000;13.0;7.0
1370123334000;6.0;8.0
1370123335000;14.0;14.0
1370123336000;8.0;9.0
1370123337000;9.0;10.0
1370123338000;9.0;7.0
1370123339000;10.0;12.0
1370123340000;7.0;11.0
1370123341000;10.0;9.0
1370123342000;3.0;14.0
1370123343000;13.0;10.0
1370123344000;11.0;14.0
1370123345000;16.0;9.0
1370123346000;7.0;12.0
1370123347000;7.0;9.0
1370123348000;11.0;8.0
1370123349000;6.0;9.0
1370123350000;12.0;10.0
1370123351000;11.0;9.0
1370123352000;11.0;7.0
1370123353000;6.0;6.0
1370123354000;8.0;7.0
1370123355000;10.0;7.0
1370123356000;7.0;5.0
1370123357000;8.0;10.0
1370123358000;6.0;5.0
1370123359000;9.0;12.0
1370123360000;11.0;9.0
1370123361000;8.0;7.0
1370123362000;8.0;12.0
1370123363000;11.0;8.0
1370123364000;5.0;8.0
1370123365000;8.0;7.0
1370123366000;10.0;8.0
1370123367000;8.0;9.0
1370123368000;9.0;12.0
1370123369000;15.0;13.0
1370123370000;9.0;12.0
1370123371000;12.0;7.0
1370123372000;10.0;7.0
1370123373000;7.0;9.0
1370123374000;4.0;8.0
1370123375000;6.0;14.0
1370123376000;8.0;8.0
1370123377000;11.0;9.0
1370123378000;6.0;11.0
1370123379000;11.0;6.0
1370123380000;5.0;7.0
1370123381000;9.0;8.0
1370123382000;6.0;9.0
1370123383000;10.0;4.0
1370123384000;12.0;11.0
1370123385000;8.0;11.0
1370123386000;12.0;12.0
1370123387000;15.0;12.0
1370123388000;12.0;7.0
1370123389000;11.0;7.0
1370123390000;8.0;13.0
1370123391000;10.0;14.0
1370123392000;7.0;12.0
1370123393000;4.0;5.0
1370123394000;5.0;13.0
1370123395000;9.0;9.0
1370123396000;7.0;13.0
1370123397000;11.0;8.0
1370123398000;12.0;13.0
1370123399000;9.0;7.0
1370123400000;7.0;10.0
1370123401000;11.0;14.0
1370123402000;10.0;9.0
1370123403000;9.0;7.0
1370123404000;11.0;7.0
1370123405000;8.0;9.0
1370123406000;12.0;12.0
1370123407000;6.0;8.0
1370123408000;10.0;11.0
1370123409000;10.0;8.0
1370123410000;7.0;8.0
1370123411000;6.0;11.0
1370123412000;9.0;9.0
1370123413000;12.0;10.0
1370123414000;10.0;8.0
1370123415000;12.0;12.0
1370123416000;16.0;17.0
1370123417000;6.0;10.0
1370123418000;10.0;12.0
1370123419000;10.0;7.0
1370123420000;10.0;8.0
1370123421000;9.0;9.0
1370123422000;12.0;10.0
1370123423000;12.0;8.0
1370123424000;6.0;19.0
1370123425000;6.0;13.0
1370123426000;10.0;12.0
1370123427000;14.0;9.0
1370123428000;5.0;5.0
1370123429000;4.0;5.0
1370123430000;11.0;10.0
1370123431000;10.0;9.0
1370123432000;11.0;6.0
1370123433000;10.0;9.0
1370123434000;10.0;14.0
1370123435000;11.0;11.0
1370123436000;13.0;12.0
1370123437000;8.0;11.0
1370123438000;13.0;9.0
1370123439000;14.0;13.0
1370123440000;10.0;12.0
1370123441000;11.0;6.0
1370123442000;10.0;7.0
1370123443000;6.0;6.0
1370123444000;7.0;7.0
1370123445000;13.0;9.0
1370123446000;9.0;9.0
1370123447000;12.0;13.0
1370123448000;12.0;21.0
1370123449000;12.0;11.0
1370123450000;5.0;13.0
1370123451000;9.0;16.0
1370123452000;10.0;11.0
1370123453000;9.0;12.0
1370123454000;17.0;9.0
1370123455000;12.0;8.0
1370123456000;14.0;10.0
1370123457000;13.0;15.0
1370123458000;11.0;11.0
1370123459000;13.0;10.0
1370123460000;10.0;6.0
1370123461000;3.0;8.0
1370123462000;10.0;7.0
1370123463000;8.0;7.0
1370123464000;8.0;7.0
1370123465000;9.0;14.0
1370123466000;5.0;12.0
1370123467000;7.0;7.0
1370123468000;6.0;8.0
1370123469000;10.0;17.0
1370123470000;9.0;19.0
1370123471000;10.0;17.0
1370123472000;4.0;7.0
1370123473000;11.0;11.0
1370123474000;11.0;8.0
1370123475000;7.0;10.0
1370123476000;10.0;16.0
1370123477000;8.0;11.0
1370123478000;7.0;10.0
1370123479000;10.0;9.0
1370123480000;12.0;6.0
1370123481000;7.0;6.0
1370123482000;9.0;11.0
1370123483000;6.0;12.0
1370123484000;8.0;11.0
1370123485000;7.0;12.0
1370123486000;12.0;7.0
1370123487000;6.0;14.0
1370123488000;7.0;8.0
1370123489000;13.0;10.0
1370123490000;11.0;14.0
1370123491000;9.0;11.0
1370123492000;13.0;11.0
1370123493000;4.0;8.0
1370123494000;13.0;5.0
1370123495000;7.0;16.0
1370123496000;15.0;9.0
1370123497000;14.0;14.0
1370123498000;9.0;8.0
1370123499000;11.0;10.0
1370123500000;10.0;9.0
1370123501000;14.0;12.0
1370123502000;13.0;13.0
1370123503000;10.0;14.0
1370123504000;11.0;6.0
1370123505000;14.0;8.0
1370123506000;15.0;11.0
1370123507000;15.0;8.0
1370123508000;11.0;7.0
1370123509000;11.0;6.0
1370123510000;9.0;8.0
1370123511000;12.0;7.0
1370123512000;11.0;8.0
1370123513000;8.0;7.0
1370123514000;10.0;10.0
1370123515000;13.0;9.0
1370123516000;10.0;6.0
1370123517000;12.0;12.0
1370123518000;8.0;9.0
1370123519000;9.0;15.0
1370123520000;8.0;10.0
1370123521000;11.0;5.0
1370123522000;8.0;9.0
1370123523000;4.0;12.0
1370123524000;13.0;12.0
1370123525000;9.0;9.0
1370123526000;7.0;12.0
1370123527000;13.0;14.0
1370123528000;9.0;9.0
1370123529000;10.0;7.0
1370123530000;8.0;7.0
1370123531000;9.0;8.0
1370123532000;10.0;8.0
1370123533000;11.0;8.0
1370123534000;14.0;8.0
1370123535000;10.0;11.0
1370123536000;6.0;11.0
1370123537000;13.0;7.0
1370123538000;16.0;7.0
1370123539000;12.0;10.0
1370123540000;13.0;9.0
1370123541000;8.0;11.0
1370123542000;7.0;7.0
1370123543000;11.0;14.0
1370123544000;3.0;9.0
1370123545000;10.0;13.0
1370123546000;9.0;15.0
1370123547000;6.0;5.0
1370123548000;8.0;11.0
1370123549000;12.0;5.0
1370123550000;8.0;12.0
1370123551000;15.0;12.0
1370123552000;13.0;10.0
1370123553000;4.0;10.0
1370123554000;8.0;11.0
1370123555000;10.0;10.0
1370123556000;10.0;6.0
1370123557000;10.0;10.0
1370123558000;9.0;10.0
1370123559000;10.0;10.0
1370123560000;12.0;14.0
1370123561000;10.0;3.0
1370123562000;8.0;13.0
1370123563000;9.0;8.0
1370123564000;5.0;10.0
1370123565000;13.0;6.0
1370123566000;7.0;16.0
1370123567000;13.0;10.0
1370123568000;17.0;9.0
1370123569000;9.0;7.0
1370123570000;11.0;8.0
1370123571000;16.0;15.0
1370123572000;9.0;11.0
1370123573000;4.0;8.0
1370123574000;10.0;10.0
1370123575000;12.0;13.0
1370123576000;8.0;11.0
1370123577000;13.0;10.0
1370123578000;6.0;11.0
1370123579000;12.0;10.0
1370123580000;5.0;10.0
1370123581000;9.0;10.0
1370123582000;9.0;9.0
1370123583000;4.0;8.0
1370123584000;11.0;12.0
1370123585000;15.0;15.0
1370123586000;8.0;15.0
1370123587000;9.0;11.0
1370123588000;7.0;8.0
1370123589000;16.0;11.0
1370123590000;6.0;8.0
1370123591000;8.0;9.0
1370123592000;16.0;16.0
1370123593000;15.0;7.0
1370123594000;10.0;13.0
1370123595000;8.0;11.0
1370123596000;13.0;11.0
1370123597000;13.0;9.0
1370123598000;18.0;10.0
