Timestamp;WC0;WC1;WC2
1370127452000;12.0;11.0;10.0
1370127453000;11.0;3.0;11.0
1370127454000;14.0;12.0;10.0
1370127455000;9.0;9.0;13.0
1370127456000;8.0;12.0;6.0
1370127457000;11.0;8.0;9.0
1370127458000;9.0;12.0;10.0
1370127459000;8.0;10.0;9.0
1370127460000;16.0;9.0;8.0
1370127461000;14.0;12.0;12.0
1370127462000;13.0;9.0;11.0
1370127463000;12.0;5.0;7.0
1370127464000;13.0;9.0;9.0
1370127465000;7.0;10.0;11.0
1370127466000;10.0;17.0;6.0
1370127467000;11.0;11.0;8.0
1370127468000;7.0;14.0;15.0
1370127469000;10.0;7.0;7.0
1370127470000;9.0;11.0;6.0
1370127471000;12.0;8.0;16.0
1370127472000;12.0;6.0;10.0
1370127473000;13.0;14.0;10.0
1370127474000;10.0;8.0;12.0
1370127475000;11.0;12.0;11.0
1370127476000;5.0;11.0;9.0
1370127477000;6.0;8.0;9.0
1370127478000;10.0;9.0;9.0
1370127479000;9.0;15.0;12.0
1370127480000;6.0;5.0;14.0
1370127481000;12.0;13.0;14.0
1370127482000;8.0;9.0;7.0
1370127483000;8.0;3.0;13.0
1370127484000;6.0;8.0;9.0
1370127485000;11.0;8.0;12.0
1370127486000;9.0;11.0;12.0
1370127487000;8.0;11.0;13.0
1370127488000;11.0;11.0;12.0
1370127489000;9.0;12.0;8.0
1370127490000;10.0;10.0;8.0
1370127491000;14.0;15.0;9.0
1370127492000;11.0;8.0;12.0
1370127493000;9.0;11.0;15.0
1370127494000;14.0;15.0;11.0
1370127495000;9.0;10.0;12.0
1370127496000;11.0;17.0;12.0
1370127497000;10.0;14.0;7.0
1370127498000;5.0;7.0;10.0
1370127499000;5.0;12.0;12.0
1370127500000;8.0;12.0;10.0
1370127501000;10.0;10.0;11.0
1370127502000;11.0;6.0;8.0
1370127503000;9.0;9.0;10.0
1370127504000;8.0;12.0;9.0
1370127505000;13.0;11.0;7.0
1370127506000;6.0;9.0;10.0
1370127507000;5.0;5.0;15.0
1370127508000;14.0;10.0;7.0
1370127509000;13.0;11.0;13.0
1370127510000;10.0;5.0;13.0
1370127511000;10.0;8.0;13.0
1370127512000;4.0;8.0;11.0
1370127513000;9.0;16.0;13.0
1370127514000;14.0;8.0;8.0
1370127515000;14.0;12.0;16.0
1370127516000;6.0;12.0;9.0
1370127517000;7.0;14.0;9.0
1370127518000;15.0;11.0;6.0
1370127519000;10.0;8.0;10.0
1370127520000;8.0;9.0;10.0
1370127521000;12.0;13.0;19.0
1370127522000;5.0;9.0;6.0
1370127523000;7.0;11.0;3.0
1370127524000;12.0;7.0;11.0
1370127525000;9.0;10.0;11.0
1370127526000;6.0;6.0;16.0
1370127527000;8.0;5.0;10.0
1370127528000;11.0;10.0;14.0
1370127529000;10.0;11.0;9.0
1370127530000;6.0;9.0;12.0
1370127531000;6.0;5.0;12.0
1370127532000;7.0;12.0;6.0
1370127533000;9.0;11.0;6.0
1370127534000;10.0;17.0;10.0
1370127535000;9.0;9.0;11.0
1370127536000;12.0;6.0;10.0
1370127537000;9.0;10.0;10.0
1370127538000;12.0;7.0;12.0
1370127539000;11.0;13.0;7.0
1370127540000;8.0;11.0;13.0
1370127541000;13.0;11.0;9.0
1370127542000;10.0;11.0;14.0
1370127543000;12.0;7.0;12.0
1370127544000;13.0;12.0;8.0
1370127545000;8.0;8.0;10.0
1370127546000;5.0;13.0;6.0
1370127547000;10.0;14.0;10.0
1370127548000;9.0;10.0;9.0
1370127549000;8.0;8.0;7.0
1370127550000;13.0;12.0;15.0
1370127551000;9.0;14.0;9.0
1370127552000;13.0;10.0;10.0
1370127553000;9.0;13.0;8.0
1370127554000;11.0;9.0;14.0
1370127555000;9.0;7.0;16.0
1370127556000;3.0;12.0;10.0
1370127557000;8.0;10.0;6.0
1370127558000;6.0;5.0;11.0
1370127559000;8.0;7.0;11.0
1370127560000;8.0;8.0;15.0
1370127561000;9.0;13.0;8.0
1370127562000;7.0;7.0;8.0
1370127563000;9.0;7.0;14.0
1370127564000;9.0;11.0;2.0
1370127565000;13.0;8.0;7.0
1370127566000;6.0;12.0;13.0
1370127567000;12.0;11.0;8.0
1370127568000;17.0;7.0;10.0
1370127569000;8.0;11.0;6.0
1370127570000;15.0;10.0;11.0
1370127571000;3.0;8.0;9.0
1370127572000;10.0;16.0;12.0
1370127573000;13.0;8.0;13.0
1370127574000;9.0;8.0;10.0
1370127575000;10.0;10.0;6.0
1370127576000;12.0;7.0;14.0
1370127577000;6.0;11.0;14.0
1370127578000;8.0;7.0;12.0
1370127579000;15.0;8.0;9.0
1370127580000;11.0;18.0;8.0
1370127581000;6.0;13.0;8.0
1370127582000;8.0;6.0;10.0
1370127583000;8.0;9.0;12.0
1370127584000;10.0;11.0;6.0
1370127585000;8.0;8.0;11.0
1370127586000;9.0;17.0;7.0
1370127587000;16.0;6.0;10.0
1370127588000;8.0;6.0;8.0
1370127589000;11.0;8.0;13.0
1370127590000;16.0;6.0;8.0
1370127591000;9.0;11.0;13.0
1370127592000;7.0;8.0;11.0
1370127593000;8.0;6.0;11.0
1370127594000;5.0;13.0;10.0
1370127595000;9.0;11.0;9.0
1370127596000;15.0;5.0;9.0
1370127597000;5.0;11.0;10.0
1370127598000;7.0;12.0;14.0
1370127599000;10.0;11.0;9.0
1370127600000;13.0;6.0;6.0
1370127601000;7.0;9.0;9.0
1370127602000;6.0;11.0;7.0
1370127603000;10.0;7.0;9.0
1370127604000;9.0;10.0;5.0
1370127605000;10.0;10.0;10.0
1370127606000;9.0;13.0;6.0
1370127607000;8.0;16.0;7.0
1370127608000;7.0;11.0;8.0
1370127609000;11.0;12.0;9.0
1370127610000;14.0;7.0;4.0
1370127611000;10.0;19.0;7.0
1370127612000;5.0;10.0;12.0
1370127613000;9.0;11.0;8.0
1370127614000;13.0;13.0;9.0
1370127615000;7.0;8.0;4.0
1370127616000;10.0;12.0;9.0
1370127617000;11.0;10.0;8.0
1370127618000;9.0;12.0;3.0
1370127619000;7.0;5.0;9.0
1370127620000;14.0;7.0;5.0
1370127621000;10.0;8.0;9.0
1370127622000;9.0;10.0;11.0
1370127623000;11.0;10.0;8.0
1370127624000;8.0;12.0;12.0
1370127625000;12.0;13.0;10.0
1370127626000;5.0;13.0;15.0
1370127627000;11.0;19.0;11.0
1370127628000;7.0;9.0;11.0
1370127629000;10.0;6.0;11.0
1370127630000;8.0;11.0;14.0
