Timestamp;WC1
1370028931009;1.370028930776E9
1370028933700;1.370028933643E9
1370028935212;1.370028935176E9
1370028935918;1.370028935392E9
1370028935928;1.370028935862E9
1370028937461;1.370028937427E9
1370028937606;1.37002893759E9
1370028938479;1.370028938466E9
1370028940341;1.370028940301E9
1370028941913;1.370028941851E9
1370028942456;1.370028942455E9
1370028943020;1.370028942708E9
1370028944233;1.370028944146E9
1370028944361;1.370028944273E9
1370028946356;1.370028946321E9
1370028948033;1.370028947889E9
1370028948388;1.370028948065E9
1370028950046;1.370028949889E9
1370028952987;1.370028952827E9
1370028955326;1.370028954923E9
1370028956358;1.370028956338E9
1370028956950;1.370028956859E9
1370028959441;1.370028959374E9
1370028960619;1.370028960537E9
1370028965282;1.370028964902E9
1370028965444;1.370028965167E9
1370028965810;1.370028965328E9
1370028965962;1.370028965015E9
1370028967383;1.370028967028E9
1370028969196;1.370028968983E9
1370028969612;1.370028969507E9
1370028971033;1.37002897085E9
1370028971568;1.370028971524E9
1370028973676;1.370028973267E9
1370028973991;1.370028972735E9
1370028974192;1.370028974131E9
1370028975137;1.370028975083E9
1370028978345;1.370028978219E9
1370028978743;1.3700289787E9
1370028980840;1.3700289806E9
1370028981181;1.370028980955E9
1370028981878;1.370028981736E9
1370028981984;1.370028981944E9
1370028984001;1.370028983802E9
1370028984074;1.37002898407E9
1370028984707;1.370028984581E9
1370028986543;1.370028986443E9
1370028987266;1.370028987141E9
1370028987684;1.370028987124E9
1370028989153;1.370028989066E9
1370028990090;1.370028989944E9
1370028990899;1.370028990881E9
1370028991250;1.370028991021E9
1370028991362;1.370028991327E9
1370028991983;1.370028991746E9
1370028993190;1.370028993127E9
1370028994360;1.370028994071E9
1370028994701;1.370028994565E9
1370028995053;1.370028995019E9
1370028998881;1.370028998677E9
1370028999819;1.370028999808E9
1370029000014;1.3700289999E9
1370029006332;1.370029006271E9
1370029006827;1.37002900666E9
1370029006998;1.370029006651E9
1370029007431;1.370029007358E9
1370029009497;1.370029009198E9
1370029011634;1.370029011504E9
1370029011731;1.3700290114E9
1370029012628;1.370029012437E9
1370029012811;1.370029012556E9
1370029013323;1.370029013102E9
1370029013781;1.370029013377E9
1370029014929;1.370029014325E9
1370029016034;1.370029015999E9
1370029018176;1.370029018095E9
1370029018626;1.370029018569E9
1370029019045;1.370029018957E9
1370029019783;1.370029019448E9
1370029021532;1.37002902149E9
1370029022565;1.370029022525E9
1370029024083;1.370029023889E9
1370029024288;1.370029023707E9
1370029024323;1.370029023616E9
1370029024577;1.370029024562E9
1370029025335;1.370029025135E9
1370029028885;1.37002902862E9
1370029034467;1.370029034466E9
1370029035570;1.370029035423E9
1370029036115;1.370029036029E9
1370029036385;1.370029036242E9
1370029036954;1.370029036812E9
1370029037328;1.370029037021E9
1370029037636;1.370029037564E9
1370029041809;1.370029041735E9
1370029044515;1.370029044169E9
1370029045587;1.370029045385E9
1370029050585;1.370029050392E9
1370029051625;1.3700290516E9
1370029052890;1.370029052862E9
1370029054261;1.370029054203E9
1370029057527;1.370029057366E9
1370029058357;1.370029058323E9
1370029059450;1.370029059393E9
1370029059914;1.370029059789E9
1370029062176;1.370029061859E9
1370029062575;1.370029062489E9
1370029063408;1.370029063392E9
1370029064382;1.370029064382E9
1370029066468;1.370029066409E9
1370029066808;1.370029066754E9
1370029067072;1.370029067006E9
1370029071000;1.370029070971E9
1370029071173;1.370029071022E9
1370029071246;1.370029070957E9
1370029073365;1.370029072857E9
1370029073997;1.370029073989E9
1370029074509;1.370029074243E9
1370029074889;1.370029074871E9
1370029075523;1.370029075484E9
1370029075938;1.370029075925E9
1370029077798;1.370029077673E9
1370029078137;1.370029077808E9
1370029078175;1.37002907794E9
1370029080933;1.370029080398E9
1370029081950;1.37002908195E9
1370029082976;1.37002908289E9
1370029083376;1.370029083342E9
1370029084489;1.370029084347E9
1370029085017;1.370029084876E9
1370029087832;1.370029087471E9
1370029088118;1.370029087898E9
1370029089121;1.37002908899E9
1370029089442;1.370029089174E9
1370029091369;1.370029091186E9
1370029092083;1.37002909186E9
1370029094384;1.370029094359E9
1370029094392;1.370029094315E9
1370029094957;1.370029094788E9
1370029095749;1.370029095172E9
1370029095877;1.370029095876E9
1370029097242;1.370029097126E9
1370029098224;1.37002909813E9
1370029099896;1.370029099734E9
1370029100704;1.370029100383E9
1370029102331;1.370029102241E9
1370029102577;1.370029102473E9
1370029102611;1.3700291026E9
1370029103672;1.370029103575E9
1370029104080;1.370029103828E9
1370029104214;1.370029104164E9
1370029106835;1.370029106636E9
1370029108557;1.37002910854E9
1370029108806;1.370029108765E9
1370029109198;1.370029109175E9
1370029110418;1.370029110272E9
1370029110921;1.37002911076E9
1370029112146;1.370029111725E9
1370029112432;1.370029112055E9
1370029113985;1.370029113768E9
1370029114464;1.370029114378E9
1370029114522;1.370029114472E9
1370029115484;1.37002911548E9
1370029115956;1.370029115829E9
1370029117365;1.370029117266E9
1370029117569;1.370029117313E9
1370029119218;1.370029119194E9
1370029119261;1.37002911926E9
1370029122596;1.370029122335E9
1370029124735;1.370029124657E9
1370029124993;1.370029124801E9
1370029127780;1.370029127341E9
1370029128417;1.370029128404E9
1370029128693;1.370029128561E9
1370029129506;1.370029129356E9
1370029130087;1.370029129965E9
1370029130415;1.370029130264E9
1370029133316;1.370029133195E9
1370029134055;1.370029133501E9
1370029135897;1.370029135888E9
1370029137787;1.370029137659E9
1370029138703;1.370029138544E9
1370029139731;1.370029139685E9
1370029143656;1.37002914359E9
1370029145813;1.370029145551E9
1370029146112;1.370029146112E9
1370029147928;1.370029147741E9
1370029149085;1.37002914903E9
1370029149693;1.370029149412E9
1370029150416;1.370029150263E9
1370029150634;1.370029150552E9
1370029151275;1.370029151147E9
1370029153510;1.370029153179E9
1370029153639;1.37002915357E9
1370029154153;1.370029154034E9
1370029155470;1.37002915533E9
1370029155580;1.37002915557E9
1370029157053;1.370029157013E9
1370029157293;1.370029157059E9
1370029157602;1.370029157566E9
1370029158974;1.370029158973E9
1370029159566;1.370029159336E9
1370029159968;1.370029159534E9
1370029161309;1.370029161297E9
1370029161723;1.370029161668E9
1370029163131;1.370029163068E9
1370029163230;1.370029163226E9
1370029164571;1.370029164006E9
1370029164636;1.37002916416E9
1370029170108;1.370029170103E9
1370029172814;1.370029172798E9
1370029173546;1.370029173343E9
1370029174012;1.370029172888E9
1370029175925;1.370029175916E9
1370029178570;1.370029178565E9
1370029178976;1.370029178971E9
1370029179389;1.370029179311E9
1370029184234;1.370029184226E9
1370029184758;1.370029184728E9
1370029187739;1.370029187738E9
1370029188162;1.370029188009E9
1370029191730;1.370029191575E9
1370029194731;1.370029194622E9
1370029196357;1.37002919623E9
1370029199039;1.370029198793E9
1370029201218;1.370029201198E9
1370029202049;1.370029201975E9
1370029203605;1.370029203531E9
1370029205460;1.370029205451E9
1370029206186;1.370029206159E9
1370029207950;1.370029207943E9
1370029209909;1.370029209854E9
1370029211291;1.370029211217E9
1370029213279;1.370029213233E9
1370029213427;1.370029213215E9
1370029213571;1.370029213521E9
1370029214127;1.370029213891E9
1370029215835;1.370029215651E9
1370029215841;1.370029215757E9
1370029216235;1.37002921618E9
1370029216937;1.370029216704E9
1370029217358;1.370029217334E9
1370029217883;1.370029217776E9
1370029218102;1.370029217934E9
1370029218164;1.370029217949E9
1370029219010;1.370029218941E9
1370029220880;1.370029220704E9
1370029221621;1.370029221497E9
1370029221870;1.37002922174E9
1370029222715;1.370029222669E9
1370029223512;1.37002922296E9
1370029223618;1.370029223045E9
1370029225651;1.370029225617E9
1370029225917;1.370029225775E9
1370029226702;1.370029226585E9
1370029227839;1.370029227814E9
1370029228431;1.370029228305E9
1370029228935;1.370029228524E9
1370029229023;1.370029228672E9
1370029229381;1.370029229351E9
1370029231059;1.370029231025E9
1370029231470;1.370029231409E9
1370029232779;1.370029232768E9
1370029233153;1.370029233077E9
1370029233320;1.370029233189E9
1370029234825;1.370029234702E9
1370029235017;1.370029234593E9
1370029235733;1.370029235559E9
1370029237155;1.370029237135E9
1370029238137;1.370029238057E9
1370029239931;1.370029239718E9
1370029240150;1.370029239699E9
1370029241610;1.370029240865E9
1370029241764;1.370029240952E9
1370029243434;1.370029243362E9
1370029245014;1.37002924479E9
1370029245290;1.370029245182E9
1370029245478;1.370029245112E9
1370029246061;1.370029245663E9
1370029248566;1.370029248548E9
1370029248812;1.370029248718E9
1370029250218;1.370029250135E9
1370029250319;1.370029250283E9
1370029250581;1.370029250498E9
1370029253291;1.370029253279E9
1370029253861;1.370029253798E9
1370029255030;1.370029254717E9
1370029256594;1.370029256276E9
1370029257044;1.370029256661E9
1370029257929;1.370029257889E9
1370029258511;1.370029258489E9
1370029258991;1.37002925888E9
1370029260079;1.370029260067E9
1370029260547;1.370029260448E9
1370029261698;1.370029261602E9
1370029263255;1.370029263146E9
1370029263879;1.370029263861E9
1370029264424;1.370029264419E9
1370029264789;1.370029264578E9
1370029264966;1.370029264815E9
1370029265140;1.370029265025E9
1370029269741;1.370029269631E9
1370029270721;1.37002927053E9
1370029270977;1.370029270961E9
1370029271916;1.370029271658E9
1370029275697;1.370029275692E9
1370029275952;1.370029275812E9
1370029277391;1.370029277344E9
1370029279838;1.370029279608E9
1370029283800;1.370029283728E9
1370029286522;1.370029286352E9
1370029287360;1.370029287353E9
1370029288473;1.370029288364E9
1370029288885;1.370029288516E9
1370029290985;1.37002929097E9
1370029291402;1.370029291231E9
1370029291863;1.370029291765E9
1370029292533;1.370029292433E9
1370029292955;1.370029292851E9
1370029293277;1.370029293218E9
1370029293806;1.370029293787E9
1370029294502;1.370029294433E9
1370029295964;1.370029295846E9
1370029296624;1.370029296287E9
1370029303425;1.370029303408E9
1370029304805;1.370029304804E9
1370029305010;1.370029304976E9
1370029305392;1.370029305238E9
1370029308066;1.37002930797E9
1370029308628;1.370029308365E9
1370029309570;1.370029309477E9
1370029310763;1.370029310758E9
1370029310989;1.370029310822E9
1370029311693;1.370029311683E9
1370029312872;1.370029312781E9
1370029314277;1.370029313974E9
1370029315304;1.370029315255E9
1370029318635;1.37002931844E9
1370029319570;1.370029319328E9
1370029322758;1.370029322649E9
1370029323539;1.370029323274E9
1370029323984;1.370029323923E9
1370029324444;1.370029324431E9
1370029326752;1.370029326686E9
1370029327401;1.370029327396E9
1370029327523;1.370029327421E9
1370029328136;1.370029327999E9
1370029329263;1.37002932921E9
1370029331809;1.370029331767E9
1370029332952;1.370029332922E9
1370029333156;1.370029333122E9
1370029334814;1.370029334657E9
1370029336970;1.370029336919E9
1370029337714;1.370029337683E9
1370029342500;1.370029342499E9
1370029343304;1.37002934304E9
1370029343323;1.370029342968E9
1370029345122;1.370029345004E9
1370029345523;1.370029345493E9
1370029347893;1.370029347732E9
1370029348744;1.370029348703E9
1370029349309;1.370029349296E9
1370029351180;1.370029351101E9
1370029352229;1.370029352227E9
1370029353085;1.370029352873E9
1370029353832;1.370029353778E9
1370029359205;1.370029359129E9
1370029359997;1.37002935981E9
1370029361829;1.370029361655E9
1370029362520;1.370029362519E9
1370029364180;1.370029364139E9
1370029365614;1.370029365601E9
1370029365886;1.370029365881E9
1370029365917;1.37002936583E9
1370029366814;1.37002936662E9
1370029368192;1.370029368162E9
1370029369948;1.370029369776E9
1370029372056;1.370029371818E9
1370029373820;1.37002937362E9
1370029374075;1.370029373832E9
1370029374103;1.37002937364E9
1370029375399;1.370029375399E9
1370029377775;1.370029377762E9
1370029378674;1.37002937867E9
1370029379210;1.370029378953E9
1370029379423;1.370029379236E9
1370029380146;1.370029380114E9
1370029380579;1.370029380539E9
1370029380614;1.370029380607E9
1370029382380;1.37002938237E9
1370029383165;1.37002938303E9
1370029384125;1.370029383955E9
1370029384965;1.370029384955E9
1370029386848;1.370029386846E9
1370029387667;1.370029387603E9
1370029388270;1.37002938807E9
1370029388891;1.370029388087E9
1370029389416;1.370029389329E9
1370029391071;1.370029391048E9
1370029391974;1.370029391922E9
1370029393036;1.370029392896E9
1370029393572;1.370029393509E9
1370029395330;1.37002939532E9
1370029397498;1.370029397367E9
1370029400904;1.370029400867E9
1370029401186;1.370029401168E9
1370029402771;1.370029402722E9
1370029403188;1.370029403095E9
1370029406711;1.370029406599E9
1370029406809;1.370029406742E9
1370029409290;1.37002940929E9
1370029409992;1.370029409694E9
1370029413517;1.37002941335E9
1370029414367;1.370029414008E9
1370029414372;1.370029414371E9
1370029416225;1.370029416204E9
1370029416265;1.370029415915E9
1370029416757;1.370029416683E9
1370029417850;1.370029417725E9
1370029417941;1.370029417717E9
1370029418165;1.370029417678E9
1370029418376;1.370029418344E9
1370029419845;1.370029419761E9
1370029419976;1.370029419972E9
1370029421853;1.37002942171E9
1370029422939;1.370029422878E9
1370029425645;1.370029425126E9
1370029426191;1.370029425933E9
1370029427109;1.370029426983E9
1370029428221;1.370029428135E9
1370029428836;1.370029428752E9
1370029430178;1.370029430039E9
1370029431487;1.370029431487E9
1370029431789;1.370029431622E9
1370029432316;1.370029432237E9
1370029435127;1.370029434989E9
1370029438250;1.370029438242E9
1370029439676;1.370029439345E9
1370029441006;1.370029440896E9
1370029441486;1.370029441264E9
1370029441875;1.370029441711E9
1370029442349;1.370029442275E9
1370029443565;1.370029443453E9
1370029445136;1.370029444816E9
1370029445207;1.370029445141E9
1370029448262;1.370029447847E9
1370029448879;1.370029448838E9
1370029449386;1.370029449377E9
1370029452743;1.37002945255E9
1370029452999;1.370029452873E9
