Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1564056690784, 44, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.01014153181313513; 0.02971804559503888; 0.005609242441083851]], 0.0846460770627317, 
1564056690804, 64, ESTIMATION, -,[[0.005053461488523892; 0.02695262795621755; 0.012049942130171704]], 0.06738742677876816, 
1564056690814, 55, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010393539817325218; 0.024247683978776594; 0.010483611725613627]], 0.08107569534983958, 
1564056690827, 78, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.005053461488523892; 0.02695262795621755; 0.012049942130171704]], 0.06738742677876816, 
1564056690840, 81, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010270126940111457; 0.02949733882621853; 0.005795137727224515]], 0.08575541809522205, 
1564056760938, 50, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010143224185896835; 0.029693398358072713; 0.005621958187055503]], 0.08354601418658425, 
1564056760947, 59, ESTIMATION, -,[[0.008959175381608175; 0.02680779373560543; 0.008591343436211681]], 0.07118773143731064, 
1564056760955, 57, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.011770796215606642; 0.03455947738820016; 0.006523530966431889]], 0.17125551512020845, 
1564056760971, 73, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008959175381608175; 0.02680779373560543; 0.008591343436211681]], 0.07118773143731064, 
1564056760976, 52, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010241640862999401; 0.024215512642014315; 0.01063985325239423]], 0.07981075759223523, 
1564056760979, 55, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010241320818446729; 0.029551270665339906; 0.005770147483516046]], 0.0847529110161302, 
1564056760985, 74, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009751571698772787; 0.02881007848511356; 0.005400754000462264]], 0.06719994749190597, 
1564056831079, 29, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01178482791253262; 0.03443884034469673; 0.006518788883196149]], 0.1690835485526411, 
1564056831100, 77, ESTIMATION, -,[[0.00824007402921717; 0.02724457512240319; 0.008781925625384233]], 0.06948279629111924, 
1564056831108, 58, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00824007402921717; 0.02724457512240319; 0.008781925625384233]], 0.06948279629111924, 
1564056831115, 76, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010171783097298596; 0.029651440057525565; 0.005627439630900731]], 0.08297325138756471, 
1564056831127, 77, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009829555845785489; 0.028875572811651217; 0.005432895667510329]], 0.06861740428740942, 
1564056831130, 80, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010257644437133511; 0.029534394031932594; 0.0057565803204711495]], 0.08410201059370659, 
1564056831142, 86, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01018351289170699; 0.024176879544859215; 0.010712722001601682]], 0.07907702211120406, 
1564056901211, 40, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008173636102338825; 0.026954369272228832; 0.00911557232104627]], 0.0687771525293749, 
1564056901231, 59, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009892684776822936; 0.028904145288540094; 0.005463446181811688]], 0.06949148035233027, 
1564056901235, 64, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01178994969940381; 0.03431679857216798; 0.006516850749884953]], 0.16678708824632327, 
1564056901242, 78, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010198617689568902; 0.029632504601660427; 0.005638256613994781]], 0.08264471874885373, 
1564056901256, 92, ESTIMATION, -,[[0.008173636102338825; 0.026954369272228832; 0.00911557232104627]], 0.0687771525293749, 
1564056901260, 83, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010129334061929554; 0.024132591558033076; 0.010792060494911772]], 0.0783720530602459, 
1564056901263, 86, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010277382708822476; 0.029522414346213714; 0.005757927354620915]], 0.08366123370541811, 
