Timestamp;All
1370075681000;1.0
1370075682000;0.94
1370075683000;0.75
1370075684000;0.51
1370075685000;0.41000000000000003
1370075686000;0.62
1370075687000;0.30000000000000004
1370075688000;1.0
1370075689000;0.65
1370075690000;0.24
1370075691000;0.45999999999999996
1370075692000;0.81
1370075693000;0.51
1370075694000;0.36
1370075695000;0.51
1370075696000;1.0
1370075697000;0.6799999999999999
1370075698000;0.56
1370075699000;0.25
1370075700000;0.27
1370075701000;0.43999999999999995
1370075702000;0.74
1370075703000;0.35
1370075704000;0.36
1370075705000;0.5
1370075706000;0.43999999999999995
1370075707000;0.26
1370075708000;0.22999999999999998
1370075709000;0.8
1370075710000;0.18999999999999995
1370075711000;0.47
1370075712000;0.78
1370075713000;0.25
1370075714000;0.09999999999999998
1370075715000;0.81
1370075716000;1.0
1370075717000;1.0
1370075718000;0.37
1370075719000;0.71
1370075720000;0.29000000000000004
1370075721000;0.52
1370075722000;0.37
1370075723000;0.49
1370075724000;0.55
1370075725000;0.44999999999999996
1370075726000;0.55
1370075727000;0.38
1370075728000;0.5700000000000001
1370075729000;0.62
1370075730000;0.7
1370075731000;0.52
1370075732000;0.74
1370075733000;0.10999999999999999
1370075734000;0.18000000000000005
1370075735000;0.36
1370075736000;0.69
1370075737000;0.31999999999999995
1370075738000;0.45999999999999996
1370075739000;0.77
1370075740000;0.06999999999999995
1370075741000;0.5700000000000001
1370075742000;0.32999999999999996
1370075743000;0.76
1370075744000;0.24
1370075745000;0.32999999999999996
1370075746000;0.79
1370075747000;1.0
1370075748000;0.52
1370075749000;0.32999999999999996
1370075750000;0.26
1370075751000;0.5800000000000001
1370075752000;0.22999999999999998
1370075753000;0.14
1370075754000;0.47
1370075755000;0.54
1370075756000;0.21999999999999997
1370075757000;0.5800000000000001
1370075758000;0.5
1370075759000;1.0
1370075760000;0.64
1370075761000;0.06000000000000005
1370075762000;0.55
1370075763000;0.33999999999999997
1370075764000;0.64
1370075765000;0.62
1370075766000;0.97
1370075767000;0.0
1370075768000;0.26
1370075769000;0.7
1370075770000;1.0
1370075771000;0.47
1370075772000;0.47520000000000007
1370075773000;1.0
1370075774000;1.0
1370075775000;0.84
1370075776000;0.36
1370075777000;1.0
1370075778000;1.0
1370075779000;0.25
1370075780000;0.18000000000000005
1370075781000;0.42000000000000004
1370075782000;0.94
1370075783000;0.42000000000000004
1370075784000;0.33999999999999997
1370075785000;0.84
1370075786000;0.54
1370075787000;0.83
1370075788000;0.83
1370075789000;0.27
1370075790000;0.39
1370075791000;0.52
1370075792000;0.6599999999999999
1370075793000;1.0
1370075794000;0.81
1370075795000;0.31999999999999995
1370075796000;0.88
1370075797000;1.0
1370075798000;0.86
1370075799000;0.20999999999999996
1370075800000;0.28
1370075801000;0.53
1370075802000;0.38
1370075803000;0.26
1370075804000;0.31999999999999995
1370075805000;0.78
1370075806000;1.0
1370075807000;0.53
1370075808000;0.35
1370075809000;0.44999999999999996
1370075810000;0.79
1370075811000;0.6
1370075812000;0.49
1370075813000;0.84
1370075814000;0.85
1370075815000;0.42000000000000004
1370075816000;0.53
1370075817000;0.5900000000000001
1370075818000;0.19999999999999996
1370075819000;0.10999999999999999
1370075820000;0.7
1370075821000;0.5800000000000001
1370075822000;0.17000000000000004
1370075823000;1.0
1370075824000;0.51
1370075825000;0.55
1370075826000;0.25
1370075827000;0.29000000000000004
1370075828000;0.30000000000000004
1370075829000;0.6799999999999999
1370075830000;0.83
1370075831000;0.45999999999999996
1370075832000;0.20999999999999996
1370075833000;0.56
1370075834000;0.12
1370075835000;0.51
1370075836000;0.43999999999999995
1370075837000;0.22999999999999998
1370075838000;0.53
1370075839000;0.79
1370075840000;0.44999999999999996
1370075841000;0.54
1370075842000;1.0
1370075843000;1.0
1370075844000;0.45999999999999996
1370075845000;0.18999999999999995
1370075846000;0.9299999999999999
1370075847000;0.6599999999999999
1370075848000;1.0
1370075849000;0.4
1370075850000;0.7
1370075851000;0.55
1370075852000;0.51
1370075853000;0.42000000000000004
1370075854000;0.72
1370075855000;0.55
1370075856000;0.49
1370075857000;0.29000000000000004
1370075858000;0.14
1370075859000;0.36
1370075860000;0.47
1370075861000;0.47
1370075862000;0.5900000000000001
1370075863000;0.18999999999999995
1370075864000;0.47
1370075865000;0.92
1370075866000;0.63
1370075867000;0.78
1370075868000;0.6699999999999999
1370075869000;0.74
1370075870000;0.31000000000000005
1370075871000;0.71
1370075872000;0.25
1370075873000;0.27
1370075874000;0.18000000000000005
1370075875000;0.06000000000000005
1370075876000;0.5900000000000001
1370075877000;0.06000000000000005
1370075878000;0.12
1370075879000;0.81
1370075880000;0.9
1370075881000;0.29000000000000004
1370075882000;0.040000000000000036
1370075883000;0.51
1370075884000;0.6
1370075885000;0.73
1370075886000;0.41000000000000003
1370075887000;0.45999999999999996
1370075888000;0.7
1370075889000;0.20999999999999996
1370075890000;0.69
1370075891000;0.18000000000000005
1370075892000;0.5900000000000001
1370075893000;0.5900000000000001
1370075894000;0.36
1370075895000;0.8
1370075896000;0.16000000000000003
1370075897000;0.35
1370075898000;0.37
1370075899000;0.5
1370075900000;0.12
1370075901000;0.33999999999999997
1370075902000;0.61
1370075903000;0.5
1370075904000;0.49
1370075905000;0.72
1370075906000;0.69
1370075907000;1.0
1370075908000;0.54
1370075909000;0.14
1370075910000;0.5900000000000001
1370075911000;1.0
1370075912000;1.0
1370075913000;1.0
1370075914000;1.0
1370075915000;0.5700000000000001
1370075916000;0.31000000000000005
1370075917000;0.84
1370075918000;0.07999999999999996
1370075919000;0.27
1370075920000;0.8200000000000001
1370075921000;0.78
1370075922000;0.74
1370075923000;0.52
1370075924000;0.65
1370075925000;0.76
1370075926000;0.32999999999999996
1370075927000;0.5700000000000001
1370075928000;1.0
1370075929000;1.0
1370075930000;0.76
1370075931000;0.35
1370075932000;0.6599999999999999
1370075933000;0.32999999999999996
1370075934000;0.49
1370075935000;0.73
1370075936000;0.6699999999999999
1370075937000;1.0
1370075938000;0.43000000000000005
1370075939000;0.92
1370075940000;0.31999999999999995
1370075941000;0.29000000000000004
1370075942000;0.77
1370075943000;0.29000000000000004
1370075944000;0.20999999999999996
1370075945000;0.5900000000000001
1370075946000;0.55
1370075947000;0.79
1370075948000;0.77
1370075949000;0.5700000000000001
1370075950000;0.7
1370075951000;0.84
1370075952000;0.29000000000000004
1370075953000;0.28
1370075954000;0.4
1370075955000;0.8200000000000001
1370075956000;0.47
1370075957000;0.35
1370075958000;0.32999999999999996
1370075959000;0.47
1370075960000;0.33999999999999997
1370075961000;0.37
1370075962000;0.33999999999999997
1370075963000;0.72
1370075964000;0.28
1370075965000;0.47
1370075966000;0.27
1370075967000;0.17000000000000004
1370075968000;0.19999999999999996
1370075969000;0.08999999999999997
1370075970000;0.32999999999999996
1370075971000;0.84
1370075972000;0.63
1370075973000;0.53
1370075974000;0.16000000000000003
1370075975000;0.33999999999999997
1370075976000;0.84
1370075977000;0.08999999999999997
1370075978000;0.43000000000000005
1370075979000;0.31000000000000005
1370075980000;0.4
1370075981000;0.13
1370075982000;0.16000000000000003
1370075983000;0.31999999999999995
1370075984000;1.0
1370075985000;0.5
1370075986000;0.27
1370075987000;0.38
1370075988000;0.18000000000000005
1370075989000;0.41000000000000003
1370075990000;0.06000000000000005
1370075991000;1.0
1370075992000;1.0
1370075993000;1.0
1370075994000;0.5
1370075995000;0.27
1370075996000;0.010000000000000009
1370075997000;0.43000000000000005
1370075998000;0.64
1370075999000;0.32999999999999996
1370076000000;0.07999999999999996
1370076001000;0.21999999999999997
1370076002000;0.28
1370076003000;0.5
1370076004000;0.64
1370076005000;0.38
1370076006000;0.53
1370076007000;0.53
1370076008000;0.25
1370076009000;0.25
1370076010000;0.91
1370076011000;0.71
1370076012000;1.0
1370076013000;0.77
1370076014000;0.8200000000000001
1370076015000;0.56
1370076016000;0.45999999999999996
1370076017000;0.41000000000000003
1370076018000;0.33999999999999997
1370076019000;0.5
1370076020000;0.45999999999999996
1370076021000;0.9
1370076022000;0.44999999999999996
1370076023000;0.30000000000000004
1370076024000;0.42000000000000004
1370076025000;0.61
1370076026000;0.96
1370076027000;0.42000000000000004
1370076028000;0.47
1370076029000;0.7
1370076030000;0.96
1370076031000;0.53
1370076032000;0.26
1370076033000;0.39
1370076034000;0.43000000000000005
1370076035000;0.4
1370076036000;0.55
1370076037000;0.18000000000000005
1370076038000;0.07999999999999996
1370076039000;0.36
1370076040000;0.19999999999999996
1370076041000;0.20999999999999996
1370076042000;0.88
1370076043000;0.37
1370076044000;0.36
1370076045000;0.08999999999999997
1370076046000;0.6599999999999999
1370076047000;1.0
1370076048000;0.29000000000000004
1370076049000;0.7
1370076050000;0.35
1370076051000;0.43999999999999995
1370076052000;0.32999999999999996
1370076053000;0.31000000000000005
1370076054000;0.61
1370076055000;0.33999999999999997
1370076056000;0.43999999999999995
1370076057000;0.51
1370076058000;0.30000000000000004
1370076059000;0.24
1370076060000;0.30000000000000004
1370076061000;0.39
1370076062000;0.040000000000000036
1370076063000;0.79
1370076064000;0.29000000000000004
1370076065000;0.35
1370076066000;0.17000000000000004
1370076067000;0.31000000000000005
1370076068000;0.63
1370076069000;0.35
1370076070000;0.6599999999999999
1370076071000;0.38
1370076072000;0.25
1370076073000;0.18000000000000005
1370076074000;0.25
1370076075000;0.39
1370076076000;0.55
1370076077000;0.19999999999999996
1370076078000;0.16000000000000003
1370076079000;0.45999999999999996
1370076080000;0.29000000000000004
1370076081000;0.36
1370076082000;0.26
1370076083000;0.45999999999999996
1370076084000;0.51
1370076085000;1.0
1370076086000;1.0
1370076087000;1.0
1370076088000;0.92
1370076089000;0.48
1370076090000;0.8200000000000001
1370076091000;0.8200000000000001
1370076092000;0.8
1370076093000;0.19999999999999996
1370076094000;0.5900000000000001
1370076095000;0.37
1370076096000;0.56
1370076097000;0.35
1370076098000;0.22999999999999998
1370076099000;0.5900000000000001
1370076100000;0.52
1370076101000;0.06999999999999995
1370076102000;0.75
