Timestamp;WC0;WC1
1370227172000;2.0;3.0
1370227173000;5.0;5.0
1370227174000;3.0;2.0
1370227175000;5.0;5.0
1370227176000;6.0;2.0
1370227177000;5.0;5.0
1370227178000;5.0;4.0
1370227179000;5.0;8.0
1370227180000;5.0;3.0
1370227181000;3.0;7.0
1370227182000;5.0;3.0
1370227183000;8.0;5.0
1370227184000;5.0;7.0
1370227185000;4.0;5.0
1370227186000;7.0;6.0
1370227187000;4.0;3.0
1370227188000;4.0;7.0
1370227189000;3.0;2.0
1370227190000;6.0;5.0
1370227191000;1.0;6.0
1370227192000;7.0;5.0
1370227193000;4.0;3.0
1370227194000;6.0;6.0
1370227195000;2.0;3.0
1370227196000;7.0;5.0
1370227197000;1.0;6.0
1370227198000;4.0;5.0
1370227199000;4.0;4.0
1370227200000;4.0;2.0
1370227201000;2.0;3.0
1370227202000;2.0;3.0
1370227203000;2.0;5.0
1370227204000;6.0;2.0
1370227205000;9.0;5.0
1370227206000;5.0;6.0
1370227207000;3.0;5.0
1370227208000;6.0;3.0
1370227209000;2.0;3.0
1370227210000;7.0;7.0
1370227211000;5.0;6.0
1370227212000;10.0;5.0
1370227213000;5.0;4.0
1370227214000;5.0;1.0
1370227215000;6.0;5.0
1370227216000;5.0;5.0
1370227217000;2.0;8.0
1370227218000;6.0;3.0
1370227219000;2.0;7.0
1370227220000;5.0;4.0
1370227221000;5.0;6.0
1370227222000;8.0;8.0
1370227223000;2.0;3.0
1370227224000;5.0;4.0
1370227225000;7.0;7.0
1370227226000;5.0;4.0
1370227227000;8.0;4.0
1370227228000;4.0;5.0
1370227229000;4.0;5.0
1370227230000;3.0;3.0
1370227231000;1.0;3.0
1370227232000;7.0;2.0
1370227233000;4.0;8.0
1370227234000;6.0;1.0
1370227235000;10.0;3.0
1370227236000;8.0;8.0
1370227237000;6.0;6.0
1370227238000;4.0;4.0
1370227239000;3.0;4.0
1370227240000;10.0;2.0
1370227241000;4.0;7.0
1370227242000;4.0;5.0
1370227243000;4.0;3.0
1370227244000;9.0;5.0
1370227245000;8.0;3.0
1370227246000;6.0;7.0
1370227247000;6.0;6.0
1370227248000;5.0;3.0
1370227249000;5.0;7.0
1370227250000;8.0;2.0
1370227251000;5.0;6.0
1370227252000;4.0;3.0
1370227253000;4.0;3.0
1370227254000;6.0;4.0
1370227255000;7.0;5.0
1370227256000;4.0;4.0
1370227257000;3.0;4.0
1370227258000;4.0;2.0
1370227259000;4.0;4.0
1370227260000;1.0;8.0
1370227261000;3.0;3.0
1370227262000;8.0;3.0
1370227263000;5.0;6.0
1370227264000;4.0;8.0
1370227265000;10.0;2.0
1370227266000;8.0;6.0
1370227267000;2.0;5.0
1370227268000;4.0;6.0
1370227269000;8.0;6.0
1370227270000;3.0;2.0
1370227271000;7.0;5.0
1370227272000;7.0;7.0
1370227273000;9.0;5.0
1370227274000;6.0;2.0
1370227275000;4.0;3.0
1370227276000;7.0;6.0
1370227277000;4.0;3.0
1370227278000;7.0;2.0
1370227279000;9.0;1.0
1370227280000;6.0;6.0
1370227281000;5.0;7.0
1370227282000;4.0;5.0
1370227283000;8.0;4.0
1370227284000;7.0;6.0
1370227285000;3.0;4.0
1370227286000;5.0;2.0
1370227287000;3.0;5.0
1370227288000;6.0;5.0
1370227289000;4.0;7.0
1370227290000;4.0;0.0
1370227291000;5.0;5.0
1370227292000;3.0;6.0
1370227293000;3.0;1.0
1370227294000;3.0;2.0
1370227295000;5.0;9.0
1370227296000;8.0;6.0
1370227297000;7.0;3.0
1370227298000;7.0;3.0
1370227299000;5.0;3.0
1370227300000;7.0;3.0
1370227301000;3.0;1.0
1370227302000;2.0;4.0
1370227303000;6.0;7.0
1370227304000;4.0;6.0
1370227305000;8.0;1.0
1370227306000;4.0;3.0
1370227307000;3.0;7.0
1370227308000;3.0;5.0
1370227309000;7.0;4.0
1370227310000;3.0;3.0
1370227311000;7.0;7.0
1370227312000;3.0;7.0
1370227313000;5.0;6.0
1370227314000;2.0;4.0
1370227315000;5.0;2.0
1370227316000;8.0;5.0
1370227317000;4.0;5.0
1370227318000;2.0;5.0
1370227319000;6.0;1.0
1370227320000;5.0;7.0
1370227321000;6.0;5.0
1370227322000;8.0;4.0
1370227323000;6.0;6.0
1370227324000;2.0;6.0
1370227325000;2.0;4.0
1370227326000;6.0;4.0
1370227327000;5.0;5.0
1370227328000;5.0;4.0
1370227329000;5.0;1.0
1370227330000;7.0;5.0
1370227331000;4.0;6.0
1370227332000;5.0;6.0
1370227333000;6.0;5.0
1370227334000;12.0;7.0
1370227335000;7.0;5.0
1370227336000;9.0;2.0
1370227337000;4.0;6.0
1370227338000;2.0;4.0
1370227339000;0.0;5.0
1370227340000;3.0;3.0
1370227341000;5.0;8.0
1370227342000;7.0;2.0
1370227343000;5.0;7.0
1370227344000;3.0;5.0
1370227345000;6.0;3.0
1370227346000;10.0;6.0
1370227347000;5.0;3.0
1370227348000;4.0;6.0
1370227349000;3.0;2.0
1370227350000;7.0;1.0
1370227351000;6.0;5.0
1370227352000;4.0;2.0
1370227353000;6.0;7.0
1370227354000;4.0;7.0
1370227355000;9.0;6.0
1370227356000;6.0;7.0
1370227357000;7.0;3.0
1370227358000;5.0;5.0
1370227359000;7.0;6.0
1370227360000;6.0;1.0
1370227361000;5.0;6.0
1370227362000;8.0;5.0
1370227363000;5.0;5.0
1370227364000;7.0;5.0
1370227365000;7.0;2.0
1370227366000;4.0;5.0
1370227367000;6.0;6.0
1370227368000;6.0;8.0
1370227369000;3.0;6.0
1370227370000;6.0;7.0
1370227371000;4.0;4.0
1370227372000;8.0;4.0
1370227373000;3.0;4.0
1370227374000;5.0;6.0
1370227375000;6.0;5.0
1370227376000;6.0;7.0
1370227377000;3.0;3.0
1370227378000;5.0;7.0
1370227379000;5.0;6.0
1370227380000;4.0;3.0
1370227381000;7.0;3.0
1370227382000;5.0;10.0
1370227383000;4.0;8.0
1370227384000;4.0;6.0
1370227385000;4.0;7.0
1370227386000;4.0;5.0
1370227387000;4.0;7.0
1370227388000;5.0;6.0
1370227389000;4.0;6.0
1370227390000;12.0;6.0
1370227391000;7.0;3.0
1370227392000;4.0;3.0
1370227393000;4.0;4.0
1370227394000;7.0;5.0
1370227395000;5.0;6.0
1370227396000;7.0;4.0
1370227397000;4.0;1.0
1370227398000;5.0;8.0
1370227399000;5.0;5.0
1370227400000;4.0;4.0
1370227401000;2.0;5.0
1370227402000;5.0;4.0
1370227403000;3.0;5.0
1370227404000;7.0;5.0
1370227405000;6.0;4.0
1370227406000;2.0;3.0
1370227407000;4.0;7.0
1370227408000;2.0;5.0
1370227409000;6.0;4.0
1370227410000;6.0;7.0
1370227411000;4.0;7.0
1370227412000;5.0;1.0
1370227413000;3.0;2.0
1370227414000;2.0;5.0
1370227415000;5.0;5.0
1370227416000;6.0;4.0
1370227417000;7.0;2.0
1370227418000;7.0;3.0
1370227419000;4.0;3.0
1370227420000;5.0;5.0
1370227421000;4.0;4.0
1370227422000;8.0;5.0
1370227423000;4.0;6.0
1370227424000;6.0;2.0
1370227425000;4.0;4.0
1370227426000;5.0;2.0
1370227427000;6.0;7.0
1370227428000;6.0;4.0
1370227429000;7.0;4.0
1370227430000;3.0;4.0
1370227431000;7.0;5.0
1370227432000;4.0;6.0
1370227433000;5.0;6.0
1370227434000;6.0;5.0
1370227435000;3.0;7.0
1370227436000;4.0;8.0
1370227437000;5.0;7.0
1370227438000;3.0;4.0
1370227439000;7.0;5.0
1370227440000;5.0;2.0
1370227441000;4.0;4.0
1370227442000;4.0;6.0
1370227443000;9.0;9.0
1370227444000;7.0;5.0
1370227445000;2.0;6.0
1370227446000;4.0;2.0
1370227447000;2.0;4.0
1370227448000;2.0;4.0
1370227449000;5.0;3.0
1370227450000;10.0;7.0
1370227451000;5.0;6.0
1370227452000;7.0;3.0
1370227453000;7.0;7.0
1370227454000;7.0;6.0
1370227455000;7.0;4.0
1370227456000;7.0;6.0
1370227457000;4.0;8.0
1370227458000;3.0;3.0
1370227459000;5.0;3.0
1370227460000;6.0;4.0
1370227461000;2.0;5.0
1370227462000;2.0;7.0
1370227463000;6.0;2.0
1370227464000;3.0;2.0
1370227465000;5.0;8.0
1370227466000;8.0;6.0
1370227467000;5.0;4.0
1370227468000;5.0;5.0
1370227469000;3.0;8.0
1370227470000;5.0;3.0
1370227471000;6.0;6.0
1370227472000;7.0;2.0
1370227473000;1.0;6.0
1370227474000;6.0;5.0
1370227475000;3.0;6.0
1370227476000;5.0;7.0
1370227477000;3.0;5.0
1370227478000;9.0;3.0
1370227479000;7.0;4.0
1370227480000;2.0;6.0
1370227481000;4.0;7.0
1370227482000;5.0;8.0
1370227483000;7.0;5.0
1370227484000;3.0;6.0
1370227485000;4.0;4.0
1370227486000;9.0;8.0
1370227487000;7.0;3.0
1370227488000;8.0;7.0
1370227489000;6.0;4.0
1370227490000;2.0;5.0
1370227491000;4.0;5.0
1370227492000;6.0;2.0
1370227493000;6.0;4.0
1370227494000;6.0;7.0
1370227495000;7.0;6.0
1370227496000;6.0;5.0
1370227497000;6.0;2.0
1370227498000;7.0;10.0
1370227499000;8.0;3.0
1370227500000;5.0;5.0
1370227501000;4.0;5.0
1370227502000;4.0;2.0
1370227503000;2.0;7.0
1370227504000;4.0;4.0
1370227505000;5.0;4.0
1370227506000;6.0;3.0
1370227507000;5.0;6.0
1370227508000;3.0;5.0
1370227509000;6.0;5.0
1370227510000;6.0;3.0
1370227511000;2.0;4.0
1370227512000;4.0;9.0
1370227513000;5.0;3.0
1370227514000;3.0;3.0
1370227515000;8.0;2.0
1370227516000;11.0;5.0
1370227517000;1.0;7.0
1370227518000;7.0;7.0
1370227519000;6.0;4.0
1370227520000;5.0;9.0
1370227521000;9.0;4.0
1370227522000;7.0;6.0
1370227523000;4.0;8.0
1370227524000;6.0;5.0
1370227525000;8.0;2.0
1370227526000;4.0;4.0
1370227527000;5.0;4.0
1370227528000;8.0;5.0
1370227529000;7.0;4.0
1370227530000;2.0;4.0
1370227531000;4.0;7.0
1370227532000;5.0;3.0
1370227533000;8.0;7.0
1370227534000;5.0;4.0
1370227535000;3.0;6.0
1370227536000;6.0;3.0
1370227537000;3.0;6.0
1370227538000;7.0;6.0
1370227539000;5.0;4.0
1370227540000;5.0;6.0
1370227541000;3.0;7.0
1370227542000;4.0;4.0
1370227543000;5.0;3.0
1370227544000;6.0;3.0
1370227545000;6.0;4.0
1370227546000;3.0;5.0
1370227547000;6.0;4.0
1370227548000;7.0;4.0
1370227549000;5.0;5.0
1370227550000;6.0;7.0
1370227551000;4.0;4.0
1370227552000;4.0;7.0
1370227553000;3.0;2.0
1370227554000;2.0;4.0
1370227555000;6.0;5.0
1370227556000;2.0;7.0
1370227557000;6.0;3.0
1370227558000;1.0;5.0
1370227559000;6.0;4.0
1370227560000;5.0;5.0
1370227561000;4.0;5.0
1370227562000;1.0;6.0
1370227563000;4.0;6.0
1370227564000;4.0;3.0
1370227565000;6.0;2.0
1370227566000;7.0;5.0
1370227567000;3.0;5.0
1370227568000;4.0;3.0
1370227569000;6.0;3.0
1370227570000;5.0;8.0
1370227571000;8.0;5.0
1370227572000;6.0;7.0
1370227573000;4.0;4.0
1370227574000;10.0;4.0
1370227575000;3.0;9.0
1370227576000;8.0;4.0
1370227577000;2.0;6.0
1370227578000;5.0;6.0
1370227579000;5.0;4.0
1370227580000;7.0;4.0
1370227581000;5.0;7.0
1370227582000;6.0;5.0
1370227583000;7.0;4.0
1370227584000;7.0;6.0
1370227585000;4.0;4.0
1370227586000;7.0;7.0
1370227587000;6.0;8.0
1370227588000;5.0;6.0
1370227589000;6.0;4.0
1370227590000;3.0;6.0
1370227591000;4.0;4.0
1370227592000;5.0;5.0
1370227593000;4.0;6.0
1370227594000;5.0;3.0
1370227595000;5.0;7.0
1370227596000;5.0;5.0
1370227597000;6.0;0.0
1370227598000;2.0;7.0
1370227599000;8.0;3.0
1370227600000;6.0;14.0
1370227601000;8.0;5.0
1370227602000;7.0;5.0
1370227603000;3.0;7.0
1370227604000;4.0;5.0
1370227605000;6.0;5.0
1370227606000;1.0;7.0
1370227607000;5.0;9.0
1370227608000;2.0;2.0
1370227609000;6.0;4.0
1370227610000;4.0;4.0
1370227611000;1.0;2.0
1370227612000;9.0;4.0
1370227613000;8.0;4.0
1370227614000;5.0;0.0
1370227615000;1.0;9.0
1370227616000;7.0;3.0
1370227617000;6.0;6.0
1370227618000;3.0;6.0
1370227619000;6.0;5.0
1370227620000;4.0;4.0
1370227621000;6.0;5.0
1370227622000;6.0;6.0
1370227623000;2.0;7.0
1370227624000;3.0;1.0
1370227625000;1.0;6.0
1370227626000;5.0;3.0
1370227627000;3.0;5.0
1370227628000;5.0;5.0
1370227629000;3.0;6.0
1370227630000;9.0;6.0
1370227631000;3.0;5.0
1370227632000;4.0;4.0
1370227633000;4.0;7.0
1370227634000;3.0;5.0
1370227635000;6.0;8.0
1370227636000;3.0;4.0
1370227637000;8.0;4.0
1370227638000;4.0;4.0
1370227639000;6.0;5.0
1370227640000;4.0;6.0
1370227641000;7.0;7.0
1370227642000;4.0;4.0
1370227643000;6.0;4.0
1370227644000;5.0;2.0
1370227645000;4.0;6.0
1370227646000;3.0;3.0
1370227647000;3.0;4.0
1370227648000;7.0;4.0
1370227649000;6.0;4.0
1370227650000;8.0;4.0
1370227651000;4.0;4.0
1370227652000;4.0;6.0
1370227653000;9.0;4.0
1370227654000;6.0;8.0
1370227655000;6.0;2.0
1370227656000;9.0;5.0
1370227657000;9.0;3.0
1370227658000;8.0;2.0
1370227659000;3.0;3.0
1370227660000;7.0;5.0
1370227661000;7.0;5.0
1370227662000;8.0;6.0
1370227663000;7.0;6.0
1370227664000;6.0;5.0
1370227665000;1.0;8.0
1370227666000;4.0;1.0
1370227667000;6.0;4.0
1370227668000;6.0;3.0
1370227669000;8.0;6.0
1370227670000;4.0;5.0
1370227671000;3.0;8.0
1370227672000;8.0;3.0
1370227673000;9.0;2.0
1370227674000;2.0;2.0
1370227675000;7.0;7.0
1370227676000;5.0;5.0
1370227677000;5.0;3.0
1370227678000;8.0;2.0
1370227679000;3.0;5.0
1370227680000;7.0;3.0
1370227681000;4.0;4.0
1370227682000;5.0;9.0
1370227683000;7.0;5.0
1370227684000;11.0;6.0
1370227685000;8.0;6.0
1370227686000;6.0;7.0
1370227687000;4.0;5.0
1370227688000;4.0;4.0
1370227689000;6.0;3.0
1370227690000;4.0;4.0
1370227691000;4.0;3.0
1370227692000;5.0;7.0
1370227693000;6.0;3.0
1370227694000;2.0;3.0
1370227695000;11.0;3.0
1370227696000;6.0;7.0
1370227697000;2.0;5.0
1370227698000;9.0;6.0
1370227699000;5.0;3.0
1370227700000;8.0;3.0
1370227701000;3.0;3.0
1370227702000;8.0;5.0
1370227703000;2.0;6.0
1370227704000;4.0;3.0
1370227705000;2.0;5.0
1370227706000;6.0;5.0
1370227707000;6.0;2.0
1370227708000;1.0;2.0
1370227709000;4.0;6.0
1370227710000;4.0;6.0
1370227711000;2.0;3.0
1370227712000;5.0;6.0
1370227713000;6.0;4.0
1370227714000;5.0;3.0
1370227715000;5.0;1.0
1370227716000;5.0;6.0
1370227717000;5.0;2.0
1370227718000;2.0;4.0
1370227719000;7.0;4.0
1370227720000;4.0;5.0
1370227721000;8.0;3.0
1370227722000;3.0;5.0
1370227723000;6.0;6.0
1370227724000;7.0;2.0
1370227725000;4.0;3.0
1370227726000;3.0;5.0
1370227727000;4.0;4.0
1370227728000;6.0;6.0
1370227729000;3.0;5.0
1370227730000;4.0;5.0
1370227731000;10.0;7.0
1370227732000;4.0;5.0
1370227733000;8.0;4.0
1370227734000;5.0;4.0
1370227735000;5.0;5.0
1370227736000;7.0;3.0
1370227737000;5.0;4.0
1370227738000;6.0;5.0
1370227739000;1.0;1.0
1370227740000;3.0;7.0
1370227741000;2.0;2.0
1370227742000;6.0;3.0
1370227743000;5.0;6.0
1370227744000;9.0;4.0
1370227745000;4.0;4.0
1370227746000;3.0;5.0
1370227747000;6.0;4.0
1370227748000;7.0;7.0
1370227749000;6.0;0.0
1370227750000;9.0;3.0
1370227751000;6.0;7.0
1370227752000;1.0;2.0
1370227753000;2.0;8.0
1370227754000;3.0;6.0
1370227755000;7.0;3.0
1370227756000;3.0;4.0
1370227757000;5.0;5.0
1370227758000;4.0;8.0
1370227759000;7.0;7.0
1370227760000;4.0;4.0
1370227761000;10.0;2.0
1370227762000;4.0;6.0
1370227763000;5.0;7.0
1370227764000;4.0;6.0
1370227765000;5.0;4.0
1370227766000;5.0;5.0
1370227767000;3.0;2.0
1370227768000;12.0;11.0
1370227769000;4.0;1.0
1370227770000;8.0;7.0
1370227771000;6.0;5.0
1370227772000;8.0;1.0
1370227773000;8.0;6.0
1370227774000;8.0;4.0
1370227775000;5.0;3.0
1370227776000;10.0;6.0
1370227777000;11.0;6.0
1370227778000;1.0;3.0
1370227779000;5.0;9.0
1370227780000;6.0;3.0
1370227781000;8.0;7.0
1370227782000;8.0;1.0
1370227783000;6.0;6.0
1370227784000;3.0;5.0
1370227785000;4.0;6.0
1370227786000;3.0;3.0
1370227787000;3.0;3.0
1370227788000;6.0;7.0
1370227789000;1.0;6.0
1370227790000;4.0;3.0
1370227791000;11.0;5.0
1370227792000;7.0;5.0
1370227793000;5.0;5.0
1370227794000;4.0;4.0
1370227795000;4.0;3.0
1370227796000;8.0;7.0
1370227797000;3.0;8.0
1370227798000;4.0;8.0
1370227799000;8.0;1.0
1370227800000;3.0;5.0
1370227801000;4.0;6.0
1370227802000;4.0;6.0
1370227803000;5.0;7.0
1370227804000;5.0;5.0
1370227805000;5.0;4.0
1370227806000;6.0;5.0
1370227807000;6.0;4.0
1370227808000;4.0;6.0
1370227809000;5.0;5.0
1370227810000;3.0;8.0
1370227811000;6.0;5.0
1370227812000;5.0;7.0
1370227813000;6.0;5.0
