Timestamp;WC0;WC1
1370175152000;2.0;3.0
1370175153000;8.0;4.0
1370175154000;8.0;4.0
1370175155000;7.0;3.0
1370175156000;7.0;4.0
1370175157000;7.0;5.0
1370175158000;4.0;5.0
1370175159000;5.0;3.0
1370175160000;4.0;9.0
1370175161000;7.0;3.0
1370175162000;5.0;4.0
1370175163000;4.0;7.0
1370175164000;3.0;5.0
1370175165000;10.0;7.0
1370175166000;4.0;4.0
1370175167000;1.0;6.0
1370175168000;3.0;3.0
1370175169000;6.0;3.0
1370175170000;6.0;9.0
1370175171000;3.0;10.0
1370175172000;7.0;7.0
1370175173000;7.0;4.0
1370175174000;3.0;6.0
1370175175000;3.0;4.0
1370175176000;4.0;4.0
1370175177000;6.0;9.0
1370175178000;5.0;8.0
1370175179000;6.0;1.0
1370175180000;5.0;6.0
1370175181000;2.0;2.0
1370175182000;4.0;3.0
1370175183000;3.0;5.0
1370175184000;3.0;3.0
1370175185000;5.0;8.0
1370175186000;5.0;5.0
1370175187000;1.0;9.0
1370175188000;8.0;3.0
1370175189000;5.0;6.0
1370175190000;6.0;7.0
1370175191000;1.0;8.0
1370175192000;2.0;6.0
1370175193000;3.0;9.0
1370175194000;5.0;5.0
1370175195000;7.0;8.0
1370175196000;6.0;5.0
1370175197000;5.0;2.0
1370175198000;4.0;8.0
1370175199000;5.0;8.0
1370175200000;3.0;2.0
1370175201000;6.0;1.0
1370175202000;8.0;3.0
1370175203000;6.0;5.0
1370175204000;6.0;4.0
1370175205000;5.0;8.0
1370175206000;7.0;5.0
1370175207000;8.0;6.0
1370175208000;4.0;4.0
1370175209000;3.0;8.0
1370175210000;1.0;3.0
1370175211000;8.0;4.0
1370175212000;3.0;7.0
1370175213000;5.0;4.0
1370175214000;5.0;6.0
1370175215000;4.0;5.0
1370175216000;7.0;7.0
1370175217000;3.0;5.0
1370175218000;2.0;8.0
1370175219000;2.0;3.0
1370175220000;5.0;6.0
1370175221000;4.0;4.0
1370175222000;3.0;3.0
1370175223000;4.0;7.0
1370175224000;7.0;4.0
1370175225000;1.0;7.0
1370175226000;3.0;8.0
1370175227000;4.0;5.0
1370175228000;4.0;4.0
1370175229000;4.0;6.0
1370175230000;8.0;6.0
1370175231000;6.0;6.0
1370175232000;8.0;5.0
1370175233000;6.0;9.0
1370175234000;2.0;7.0
1370175235000;2.0;5.0
1370175236000;5.0;6.0
1370175237000;6.0;2.0
1370175238000;3.0;8.0
1370175239000;5.0;5.0
1370175240000;3.0;12.0
1370175241000;8.0;3.0
1370175242000;4.0;7.0
1370175243000;6.0;1.0
1370175244000;9.0;4.0
1370175245000;3.0;7.0
1370175246000;3.0;8.0
1370175247000;6.0;3.0
1370175248000;3.0;2.0
1370175249000;7.0;5.0
1370175250000;7.0;3.0
1370175251000;5.0;4.0
1370175252000;6.0;4.0
1370175253000;6.0;5.0
1370175254000;6.0;7.0
1370175255000;3.0;6.0
1370175256000;2.0;5.0
1370175257000;5.0;7.0
1370175258000;6.0;8.0
1370175259000;4.0;5.0
1370175260000;4.0;7.0
1370175261000;2.0;7.0
1370175262000;1.0;6.0
1370175263000;3.0;4.0
1370175264000;0.0;2.0
1370175265000;5.0;5.0
1370175266000;6.0;3.0
1370175267000;4.0;3.0
1370175268000;6.0;7.0
1370175269000;6.0;6.0
1370175270000;3.0;3.0
1370175271000;12.0;4.0
1370175272000;5.0;4.0
1370175273000;5.0;5.0
1370175274000;1.0;3.0
1370175275000;3.0;4.0
1370175276000;4.0;5.0
1370175277000;4.0;7.0
1370175278000;3.0;4.0
1370175279000;4.0;4.0
1370175280000;7.0;5.0
1370175281000;3.0;4.0
1370175282000;4.0;3.0
1370175283000;6.0;5.0
1370175284000;5.0;5.0
1370175285000;4.0;5.0
1370175286000;8.0;4.0
1370175287000;3.0;5.0
1370175288000;7.0;8.0
1370175289000;2.0;1.0
1370175290000;4.0;3.0
1370175291000;5.0;6.0
1370175292000;5.0;9.0
1370175293000;8.0;2.0
1370175294000;5.0;4.0
1370175295000;6.0;3.0
1370175296000;4.0;3.0
1370175297000;4.0;6.0
1370175298000;8.0;7.0
1370175299000;6.0;1.0
1370175300000;5.0;4.0
1370175301000;8.0;5.0
1370175302000;6.0;3.0
1370175303000;8.0;3.0
1370175304000;9.0;2.0
1370175305000;3.0;5.0
1370175306000;2.0;5.0
1370175307000;5.0;3.0
1370175308000;5.0;4.0
1370175309000;3.0;4.0
1370175310000;7.0;7.0
1370175311000;4.0;1.0
1370175312000;3.0;2.0
1370175313000;3.0;5.0
1370175314000;8.0;6.0
1370175315000;8.0;7.0
1370175316000;4.0;3.0
1370175317000;5.0;6.0
1370175318000;9.0;5.0
1370175319000;5.0;3.0
1370175320000;7.0;9.0
1370175321000;14.0;2.0
1370175322000;4.0;4.0
1370175323000;6.0;6.0
1370175324000;7.0;7.0
1370175325000;4.0;5.0
1370175326000;2.0;5.0
1370175327000;5.0;7.0
1370175328000;9.0;1.0
1370175329000;3.0;5.0
1370175330000;5.0;5.0
1370175331000;7.0;5.0
1370175332000;5.0;6.0
1370175333000;7.0;8.0
1370175334000;4.0;6.0
1370175335000;5.0;6.0
1370175336000;2.0;6.0
1370175337000;6.0;7.0
1370175338000;3.0;6.0
1370175339000;3.0;2.0
1370175340000;3.0;6.0
1370175341000;9.0;6.0
1370175342000;7.0;7.0
1370175343000;2.0;2.0
1370175344000;7.0;4.0
1370175345000;8.0;3.0
1370175346000;4.0;5.0
1370175347000;3.0;4.0
1370175348000;5.0;7.0
1370175349000;9.0;8.0
1370175350000;7.0;1.0
1370175351000;1.0;7.0
1370175352000;7.0;3.0
1370175353000;3.0;4.0
1370175354000;2.0;6.0
1370175355000;8.0;3.0
1370175356000;2.0;8.0
1370175357000;4.0;7.0
1370175358000;8.0;5.0
1370175359000;2.0;5.0
1370175360000;7.0;3.0
1370175361000;6.0;2.0
1370175362000;2.0;9.0
1370175363000;7.0;7.0
1370175364000;4.0;2.0
1370175365000;5.0;5.0
1370175366000;2.0;5.0
1370175367000;8.0;5.0
1370175368000;5.0;6.0
1370175369000;6.0;4.0
1370175370000;4.0;7.0
1370175371000;7.0;3.0
1370175372000;8.0;6.0
1370175373000;7.0;5.0
1370175374000;7.0;7.0
1370175375000;7.0;5.0
1370175376000;7.0;4.0
1370175377000;3.0;8.0
1370175378000;7.0;3.0
1370175379000;6.0;1.0
1370175380000;5.0;5.0
1370175381000;2.0;7.0
1370175382000;1.0;7.0
1370175383000;6.0;4.0
1370175384000;3.0;3.0
1370175385000;5.0;8.0
1370175386000;8.0;5.0
1370175387000;3.0;4.0
1370175388000;4.0;5.0
1370175389000;7.0;10.0
1370175390000;7.0;3.0
1370175391000;3.0;5.0
1370175392000;5.0;6.0
1370175393000;7.0;8.0
1370175394000;4.0;9.0
1370175395000;8.0;4.0
1370175396000;5.0;5.0
1370175397000;4.0;3.0
1370175398000;5.0;3.0
1370175399000;4.0;3.0
1370175400000;7.0;8.0
1370175401000;7.0;3.0
1370175402000;8.0;4.0
1370175403000;3.0;4.0
1370175404000;6.0;5.0
1370175405000;2.0;6.0
1370175406000;7.0;6.0
1370175407000;3.0;6.0
1370175408000;8.0;5.0
1370175409000;6.0;4.0
1370175410000;3.0;5.0
1370175411000;6.0;3.0
1370175412000;5.0;6.0
1370175413000;3.0;3.0
1370175414000;4.0;4.0
1370175415000;2.0;6.0
1370175416000;5.0;4.0
1370175417000;5.0;7.0
1370175418000;3.0;7.0
1370175419000;4.0;3.0
1370175420000;6.0;5.0
1370175421000;5.0;5.0
1370175422000;7.0;3.0
1370175423000;4.0;4.0
1370175424000;6.0;5.0
1370175425000;4.0;10.0
1370175426000;6.0;5.0
1370175427000;2.0;6.0
1370175428000;5.0;4.0
1370175429000;7.0;5.0
1370175430000;7.0;6.0
1370175431000;4.0;4.0
1370175432000;9.0;4.0
1370175433000;1.0;4.0
1370175434000;3.0;4.0
1370175435000;2.0;3.0
1370175436000;4.0;4.0
1370175437000;9.0;10.0
1370175438000;5.0;2.0
1370175439000;5.0;5.0
1370175440000;4.0;4.0
1370175441000;9.0;5.0
1370175442000;7.0;6.0
1370175443000;2.0;3.0
1370175444000;6.0;6.0
1370175445000;6.0;7.0
1370175446000;3.0;7.0
1370175447000;7.0;5.0
1370175448000;5.0;5.0
1370175449000;3.0;7.0
1370175450000;3.0;9.0
1370175451000;1.0;6.0
1370175452000;7.0;6.0
1370175453000;5.0;3.0
1370175454000;8.0;9.0
1370175455000;2.0;8.0
1370175456000;5.0;4.0
1370175457000;5.0;7.0
1370175458000;4.0;7.0
1370175459000;7.0;5.0
1370175460000;4.0;5.0
1370175461000;4.0;10.0
1370175462000;2.0;4.0
1370175463000;8.0;2.0
1370175464000;3.0;9.0
1370175465000;8.0;4.0
1370175466000;3.0;4.0
1370175467000;6.0;5.0
1370175468000;5.0;1.0
1370175469000;6.0;7.0
1370175470000;2.0;4.0
1370175471000;3.0;4.0
1370175472000;5.0;8.0
1370175473000;7.0;3.0
1370175474000;2.0;4.0
1370175475000;3.0;6.0
1370175476000;5.0;5.0
1370175477000;2.0;9.0
1370175478000;5.0;8.0
1370175479000;5.0;3.0
1370175480000;1.0;7.0
1370175481000;5.0;7.0
1370175482000;3.0;3.0
1370175483000;4.0;4.0
1370175484000;5.0;5.0
1370175485000;4.0;3.0
1370175486000;5.0;3.0
1370175487000;7.0;5.0
1370175488000;5.0;6.0
1370175489000;3.0;5.0
1370175490000;6.0;6.0
1370175491000;5.0;8.0
1370175492000;4.0;5.0
1370175493000;6.0;6.0
1370175494000;5.0;5.0
1370175495000;3.0;5.0
1370175496000;8.0;1.0
1370175497000;4.0;4.0
1370175498000;5.0;5.0
1370175499000;6.0;5.0
1370175500000;2.0;7.0
1370175501000;5.0;3.0
1370175502000;6.0;5.0
1370175503000;9.0;3.0
1370175504000;6.0;6.0
1370175505000;3.0;7.0
1370175506000;3.0;3.0
1370175507000;5.0;6.0
1370175508000;4.0;7.0
1370175509000;3.0;4.0
1370175510000;2.0;7.0
1370175511000;8.0;4.0
1370175512000;1.0;5.0
1370175513000;10.0;1.0
1370175514000;8.0;2.0
1370175515000;6.0;5.0
1370175516000;3.0;3.0
1370175517000;3.0;6.0
1370175518000;4.0;5.0
1370175519000;4.0;4.0
1370175520000;7.0;8.0
1370175521000;7.0;3.0
1370175522000;3.0;4.0
1370175523000;5.0;4.0
1370175524000;7.0;5.0
1370175525000;3.0;4.0
1370175526000;6.0;3.0
1370175527000;2.0;8.0
1370175528000;2.0;7.0
1370175529000;6.0;7.0
1370175530000;2.0;2.0
1370175531000;6.0;7.0
1370175532000;2.0;5.0
1370175533000;7.0;6.0
1370175534000;6.0;8.0
1370175535000;2.0;3.0
1370175536000;7.0;5.0
1370175537000;5.0;4.0
1370175538000;2.0;6.0
1370175539000;6.0;5.0
1370175540000;7.0;4.0
1370175541000;4.0;7.0
1370175542000;2.0;4.0
1370175543000;4.0;4.0
1370175544000;8.0;6.0
1370175545000;2.0;1.0
1370175546000;5.0;6.0
1370175547000;1.0;1.0
1370175548000;8.0;4.0
1370175549000;10.0;3.0
1370175550000;8.0;2.0
1370175551000;4.0;4.0
1370175552000;2.0;6.0
1370175553000;7.0;4.0
1370175554000;3.0;9.0
1370175555000;7.0;5.0
1370175556000;5.0;4.0
1370175557000;8.0;9.0
1370175558000;5.0;6.0
1370175559000;3.0;7.0
1370175560000;4.0;8.0
1370175561000;7.0;6.0
1370175562000;6.0;8.0
1370175563000;5.0;4.0
1370175564000;5.0;3.0
1370175565000;7.0;6.0
1370175566000;9.0;4.0
1370175567000;8.0;6.0
1370175568000;4.0;8.0
1370175569000;4.0;8.0
1370175570000;7.0;2.0
1370175571000;3.0;3.0
1370175572000;4.0;7.0
1370175573000;6.0;6.0
1370175574000;3.0;5.0
1370175575000;5.0;5.0
1370175576000;5.0;4.0
1370175577000;4.0;3.0
1370175578000;4.0;2.0
1370175579000;6.0;7.0
1370175580000;3.0;8.0
1370175581000;6.0;4.0
1370175582000;5.0;7.0
1370175583000;4.0;2.0
1370175584000;6.0;9.0
1370175585000;5.0;8.0
1370175586000;7.0;3.0
1370175587000;4.0;9.0
1370175588000;4.0;4.0
1370175589000;7.0;6.0
1370175590000;6.0;6.0
1370175591000;6.0;3.0
1370175592000;1.0;3.0
1370175593000;3.0;3.0
1370175594000;6.0;3.0
1370175595000;3.0;3.0
1370175596000;4.0;8.0
1370175597000;5.0;4.0
1370175598000;7.0;3.0
1370175599000;2.0;3.0
1370175600000;3.0;6.0
1370175601000;3.0;5.0
1370175602000;9.0;3.0
1370175603000;7.0;6.0
1370175604000;5.0;7.0
1370175605000;4.0;6.0
1370175606000;5.0;3.0
1370175607000;9.0;7.0
1370175608000;6.0;4.0
1370175609000;7.0;5.0
1370175610000;6.0;2.0
1370175611000;4.0;6.0
1370175612000;11.0;4.0
1370175613000;4.0;8.0
1370175614000;3.0;5.0
1370175615000;3.0;6.0
1370175616000;2.0;2.0
1370175617000;2.0;7.0
1370175618000;5.0;4.0
1370175619000;4.0;5.0
1370175620000;7.0;6.0
1370175621000;3.0;4.0
1370175622000;7.0;8.0
1370175623000;4.0;8.0
1370175624000;6.0;6.0
1370175625000;4.0;8.0
1370175626000;4.0;2.0
1370175627000;6.0;5.0
1370175628000;6.0;4.0
1370175629000;6.0;6.0
1370175630000;5.0;6.0
1370175631000;2.0;2.0
1370175632000;3.0;9.0
1370175633000;6.0;2.0
1370175634000;3.0;10.0
1370175635000;7.0;8.0
1370175636000;7.0;3.0
1370175637000;4.0;5.0
1370175638000;4.0;3.0
1370175639000;2.0;5.0
1370175640000;5.0;7.0
1370175641000;4.0;4.0
1370175642000;6.0;6.0
1370175643000;10.0;6.0
1370175644000;3.0;4.0
1370175645000;4.0;5.0
1370175646000;6.0;6.0
1370175647000;6.0;13.0
1370175648000;4.0;3.0
1370175649000;5.0;7.0
1370175650000;6.0;6.0
1370175651000;4.0;7.0
1370175652000;6.0;5.0
1370175653000;6.0;4.0
1370175654000;2.0;0.0
1370175655000;7.0;5.0
1370175656000;6.0;5.0
1370175657000;1.0;4.0
1370175658000;4.0;5.0
1370175659000;7.0;3.0
1370175660000;8.0;3.0
1370175661000;7.0;4.0
1370175662000;5.0;6.0
1370175663000;6.0;3.0
1370175664000;3.0;4.0
1370175665000;5.0;4.0
1370175666000;5.0;5.0
1370175667000;7.0;4.0
1370175668000;1.0;2.0
1370175669000;5.0;4.0
1370175670000;6.0;9.0
1370175671000;10.0;8.0
1370175672000;5.0;5.0
1370175673000;4.0;2.0
1370175674000;6.0;8.0
1370175675000;3.0;7.0
1370175676000;8.0;8.0
1370175677000;5.0;7.0
1370175678000;3.0;3.0
1370175679000;2.0;4.0
1370175680000;4.0;6.0
1370175681000;5.0;5.0
1370175682000;1.0;2.0
1370175683000;5.0;3.0
1370175684000;6.0;6.0
1370175685000;6.0;5.0
1370175686000;6.0;5.0
1370175687000;9.0;5.0
1370175688000;3.0;6.0
1370175689000;4.0;5.0
1370175690000;3.0;2.0
1370175691000;9.0;3.0
1370175692000;5.0;6.0
1370175693000;6.0;6.0
1370175694000;4.0;7.0
1370175695000;6.0;10.0
1370175696000;3.0;6.0
1370175697000;4.0;5.0
1370175698000;5.0;4.0
1370175699000;5.0;4.0
1370175700000;4.0;7.0
1370175701000;5.0;4.0
1370175702000;7.0;6.0
1370175703000;5.0;2.0
1370175704000;8.0;6.0
1370175705000;6.0;4.0
1370175706000;3.0;6.0
1370175707000;2.0;6.0
1370175708000;6.0;6.0
1370175709000;8.0;7.0
1370175710000;5.0;3.0
1370175711000;5.0;6.0
1370175712000;5.0;8.0
1370175713000;6.0;5.0
1370175714000;3.0;3.0
1370175715000;7.0;7.0
1370175716000;3.0;7.0
1370175717000;5.0;6.0
1370175718000;6.0;2.0
1370175719000;6.0;4.0
1370175720000;2.0;6.0
1370175721000;6.0;5.0
1370175722000;5.0;9.0
1370175723000;6.0;5.0
1370175724000;9.0;3.0
1370175725000;4.0;9.0
1370175726000;8.0;5.0
1370175727000;3.0;4.0
1370175728000;3.0;4.0
1370175729000;5.0;7.0
1370175730000;2.0;6.0
1370175731000;4.0;5.0
1370175732000;3.0;5.0
1370175733000;6.0;8.0
1370175734000;8.0;8.0
1370175735000;4.0;5.0
1370175736000;4.0;9.0
1370175737000;2.0;5.0
1370175738000;9.0;8.0
1370175739000;5.0;4.0
1370175740000;3.0;1.0
1370175741000;2.0;3.0
1370175742000;5.0;4.0
1370175743000;5.0;7.0
1370175744000;4.0;2.0
1370175745000;4.0;4.0
1370175746000;5.0;4.0
1370175747000;2.0;4.0
1370175748000;6.0;1.0
1370175749000;10.0;3.0
1370175750000;7.0;8.0
1370175751000;10.0;5.0
1370175752000;4.0;5.0
1370175753000;5.0;2.0
1370175754000;5.0;7.0
1370175755000;2.0;4.0
1370175756000;7.0;9.0
1370175757000;4.0;5.0
1370175758000;4.0;2.0
1370175759000;4.0;6.0
1370175760000;8.0;4.0
1370175761000;3.0;6.0
1370175762000;3.0;6.0
1370175763000;8.0;8.0
1370175764000;3.0;4.0
1370175765000;8.0;4.0
1370175766000;7.0;5.0
1370175767000;4.0;7.0
1370175768000;7.0;9.0
1370175769000;4.0;6.0
1370175770000;4.0;6.0
1370175771000;6.0;3.0
1370175772000;3.0;6.0
1370175773000;4.0;6.0
1370175774000;8.0;4.0
1370175775000;9.0;6.0
1370175776000;4.0;6.0
1370175777000;6.0;2.0
1370175778000;7.0;2.0
1370175779000;2.0;4.0
1370175780000;1.0;4.0
1370175781000;9.0;5.0
1370175782000;7.0;5.0
1370175783000;4.0;6.0
1370175784000;7.0;6.0
1370175785000;5.0;9.0
1370175786000;2.0;2.0
1370175787000;7.0;7.0
1370175788000;8.0;4.0
1370175789000;9.0;3.0
1370175790000;5.0;6.0
1370175791000;3.0;1.0
1370175792000;6.0;5.0
1370175793000;2.0;3.0
1370175794000;6.0;8.0
1370175795000;5.0;3.0
1370175796000;5.0;6.0
1370175797000;4.0;6.0
1370175798000;8.0;3.0
1370175799000;5.0;3.0
1370175800000;7.0;4.0
1370175801000;6.0;7.0
1370175802000;8.0;3.0
1370175803000;4.0;7.0
1370175804000;8.0;2.0
1370175805000;6.0;3.0
1370175806000;1.0;2.0
1370175807000;5.0;5.0
1370175808000;5.0;4.0
1370175809000;10.0;4.0
1370175810000;5.0;5.0
1370175811000;6.0;3.0
1370175812000;6.0;6.0
1370175813000;3.0;3.0
1370175814000;4.0;4.0
1370175815000;8.0;6.0
1370175816000;5.0;3.0
1370175817000;3.0;3.0
1370175818000;6.0;6.0
1370175819000;5.0;5.0
1370175820000;3.0;5.0
1370175821000;4.0;4.0
1370175822000;2.0;8.0
1370175823000;6.0;6.0
1370175824000;6.0;6.0
1370175825000;5.0;7.0
1370175826000;4.0;4.0
1370175827000;4.0;7.0
1370175828000;5.0;4.0
1370175829000;7.0;4.0
1370175830000;5.0;2.0
1370175831000;7.0;5.0
1370175832000;6.0;2.0
1370175833000;4.0;4.0
1370175834000;6.0;7.0
1370175835000;6.0;4.0
1370175836000;6.0;0.0
1370175837000;6.0;7.0
1370175838000;8.0;9.0
1370175839000;7.0;4.0
1370175840000;6.0;3.0
1370175841000;6.0;11.0
1370175842000;5.0;6.0
1370175843000;5.0;4.0
1370175844000;8.0;5.0
1370175845000;6.0;8.0
1370175846000;3.0;5.0
1370175847000;5.0;2.0
1370175848000;5.0;3.0
1370175849000;7.0;10.0
1370175850000;3.0;6.0
1370175851000;7.0;5.0
1370175852000;5.0;4.0
1370175853000;4.0;1.0
1370175854000;4.0;3.0
1370175855000;6.0;6.0
1370175856000;8.0;4.0
1370175857000;10.0;6.0
1370175858000;7.0;7.0
1370175859000;7.0;4.0
1370175860000;7.0;5.0
1370175861000;6.0;2.0
1370175862000;4.0;8.0
1370175863000;4.0;6.0
1370175864000;1.0;3.0
1370175865000;5.0;3.0
1370175866000;7.0;7.0
1370175867000;7.0;7.0
1370175868000;3.0;7.0
1370175869000;2.0;10.0
