Timestamp;WC0;WC1
1370110845000;2.0;3.0
1370110846000;4.0;6.0
1370110847000;4.0;1.0
1370110848000;5.0;4.0
1370110849000;3.0;4.0
1370110850000;4.0;0.0
1370110851000;0.0;5.0
1370110852000;4.0;5.0
1370110853000;3.0;2.0
1370110854000;2.0;3.0
1370110855000;0.0;3.0
1370110856000;2.0;3.0
1370110857000;3.0;5.0
1370110858000;4.0;3.0
1370110859000;6.0;1.0
1370110860000;4.0;4.0
1370110861000;3.0;4.0
1370110862000;3.0;4.0
1370110863000;4.0;4.0
1370110864000;3.0;4.0
1370110865000;1.0;3.0
1370110866000;6.0;2.0
1370110867000;4.0;1.0
1370110868000;3.0;8.0
1370110869000;3.0;3.0
1370110870000;6.0;5.0
1370110871000;5.0;1.0
1370110872000;3.0;5.0
1370110873000;4.0;2.0
1370110874000;5.0;6.0
1370110875000;3.0;2.0
1370110876000;3.0;4.0
1370110877000;3.0;4.0
1370110878000;2.0;7.0
1370110879000;2.0;2.0
1370110880000;5.0;2.0
1370110881000;3.0;5.0
1370110882000;5.0;0.0
1370110883000;5.0;3.0
1370110884000;0.0;4.0
1370110885000;2.0;1.0
1370110886000;4.0;5.0
1370110887000;4.0;3.0
1370110888000;0.0;3.0
1370110889000;5.0;1.0
1370110890000;1.0;1.0
1370110891000;3.0;2.0
1370110892000;5.0;2.0
1370110893000;4.0;3.0
1370110894000;3.0;3.0
1370110895000;0.0;3.0
1370110896000;4.0;2.0
1370110897000;3.0;1.0
1370110898000;6.0;3.0
1370110899000;6.0;5.0
1370110900000;2.0;3.0
1370110901000;6.0;4.0
1370110902000;5.0;2.0
1370110903000;4.0;2.0
1370110904000;2.0;2.0
1370110905000;2.0;2.0
1370110906000;2.0;2.0
1370110907000;2.0;1.0
1370110908000;5.0;2.0
1370110909000;3.0;4.0
1370110910000;2.0;3.0
1370110911000;3.0;3.0
1370110912000;1.0;5.0
1370110913000;5.0;2.0
1370110914000;3.0;2.0
1370110915000;5.0;2.0
1370110916000;1.0;5.0
1370110917000;4.0;4.0
1370110918000;2.0;4.0
1370110919000;5.0;3.0
1370110920000;2.0;4.0
1370110921000;2.0;2.0
1370110922000;2.0;2.0
1370110923000;2.0;1.0
1370110924000;5.0;2.0
1370110925000;3.0;6.0
1370110926000;3.0;1.0
1370110927000;3.0;5.0
1370110928000;2.0;2.0
1370110929000;3.0;2.0
1370110930000;5.0;4.0
1370110931000;0.0;4.0
1370110932000;3.0;2.0
1370110933000;0.0;6.0
1370110934000;1.0;2.0
1370110935000;2.0;3.0
1370110936000;5.0;4.0
1370110937000;5.0;2.0
1370110938000;1.0;4.0
1370110939000;1.0;0.0
1370110940000;3.0;2.0
1370110941000;4.0;6.0
1370110942000;2.0;4.0
1370110943000;5.0;4.0
1370110944000;4.0;8.0
1370110945000;1.0;4.0
1370110946000;4.0;5.0
1370110947000;5.0;4.0
1370110948000;6.0;2.0
1370110949000;3.0;4.0
1370110950000;5.0;2.0
1370110951000;4.0;3.0
1370110952000;5.0;1.0
1370110953000;3.0;1.0
1370110954000;3.0;5.0
1370110955000;4.0;1.0
1370110956000;7.0;3.0
1370110957000;2.0;2.0
1370110958000;5.0;1.0
1370110959000;1.0;4.0
1370110960000;3.0;2.0
1370110961000;1.0;5.0
1370110962000;4.0;2.0
1370110963000;2.0;5.0
1370110964000;2.0;0.0
1370110965000;1.0;5.0
1370110966000;3.0;5.0
1370110967000;2.0;2.0
1370110968000;5.0;3.0
1370110969000;3.0;4.0
1370110970000;1.0;6.0
1370110971000;1.0;0.0
1370110972000;2.0;7.0
1370110973000;3.0;2.0
1370110974000;3.0;6.0
1370110975000;6.0;3.0
1370110976000;1.0;2.0
1370110977000;6.0;3.0
1370110978000;3.0;1.0
1370110979000;4.0;5.0
1370110980000;1.0;2.0
1370110981000;5.0;5.0
1370110982000;3.0;3.0
1370110983000;4.0;4.0
1370110984000;2.0;5.0
1370110985000;4.0;2.0
1370110986000;4.0;2.0
1370110987000;3.0;1.0
1370110988000;1.0;5.0
1370110989000;1.0;2.0
1370110990000;3.0;2.0
1370110991000;2.0;6.0
1370110992000;2.0;5.0
1370110993000;4.0;4.0
1370110994000;1.0;2.0
1370110995000;5.0;4.0
1370110996000;4.0;3.0
1370110997000;7.0;3.0
1370110998000;3.0;2.0
1370110999000;5.0;5.0
1370111000000;7.0;5.0
1370111001000;3.0;3.0
