Timestamp;WC0;WC1
1370139152000;1.0;1.0
1370139153000;5.0;3.0
1370139154000;2.0;2.0
1370139155000;6.0;5.0
1370139156000;2.0;1.0
1370139157000;4.0;1.0
1370139158000;4.0;2.0
1370139159000;2.0;6.0
1370139160000;1.0;3.0
1370139161000;2.0;2.0
1370139162000;3.0;3.0
1370139163000;7.0;4.0
1370139164000;2.0;1.0
1370139165000;6.0;4.0
1370139166000;4.0;3.0
1370139167000;4.0;5.0
1370139168000;4.0;2.0
1370139169000;2.0;2.0
1370139170000;0.0;2.0
1370139171000;4.0;5.0
1370139172000;3.0;6.0
1370139173000;7.0;6.0
1370139174000;2.0;3.0
1370139175000;1.0;3.0
1370139176000;5.0;4.0
1370139177000;0.0;1.0
1370139178000;1.0;2.0
1370139179000;1.0;1.0
1370139180000;3.0;2.0
1370139181000;4.0;5.0
1370139182000;5.0;4.0
1370139183000;4.0;2.0
1370139184000;2.0;3.0
1370139185000;3.0;2.0
1370139186000;1.0;5.0
1370139187000;2.0;6.0
1370139188000;6.0;3.0
1370139189000;6.0;3.0
1370139190000;5.0;5.0
1370139191000;1.0;8.0
1370139192000;2.0;6.0
1370139193000;2.0;5.0
1370139194000;4.0;3.0
1370139195000;5.0;2.0
1370139196000;2.0;4.0
1370139197000;1.0;2.0
1370139198000;2.0;2.0
1370139199000;3.0;2.0
1370139200000;4.0;4.0
1370139201000;3.0;0.0
1370139202000;3.0;3.0
1370139203000;6.0;4.0
1370139204000;5.0;4.0
1370139205000;5.0;4.0
1370139206000;4.0;4.0
1370139207000;1.0;2.0
1370139208000;7.0;4.0
1370139209000;1.0;5.0
1370139210000;7.0;7.0
1370139211000;6.0;4.0
1370139212000;3.0;4.0
1370139213000;4.0;2.0
1370139214000;3.0;5.0
1370139215000;0.0;5.0
1370139216000;2.0;1.0
1370139217000;6.0;1.0
1370139218000;4.0;3.0
1370139219000;6.0;5.0
1370139220000;3.0;8.0
1370139221000;0.0;2.0
1370139222000;5.0;1.0
1370139223000;0.0;3.0
1370139224000;4.0;5.0
1370139225000;2.0;1.0
1370139226000;4.0;4.0
1370139227000;6.0;2.0
1370139228000;4.0;6.0
1370139229000;3.0;1.0
1370139230000;1.0;1.0
1370139231000;1.0;5.0
1370139232000;3.0;5.0
1370139233000;5.0;2.0
1370139234000;1.0;1.0
1370139235000;3.0;1.0
1370139236000;2.0;5.0
1370139237000;2.0;4.0
1370139238000;4.0;4.0
1370139239000;4.0;2.0
1370139240000;3.0;4.0
1370139241000;4.0;3.0
1370139242000;3.0;4.0
1370139243000;3.0;3.0
1370139244000;2.0;3.0
1370139245000;5.0;2.0
1370139246000;5.0;4.0
1370139247000;3.0;2.0
1370139248000;4.0;3.0
1370139249000;3.0;2.0
1370139250000;2.0;6.0
1370139251000;3.0;7.0
1370139252000;2.0;3.0
1370139253000;5.0;4.0
1370139254000;3.0;4.0
1370139255000;0.0;5.0
1370139256000;3.0;4.0
1370139257000;4.0;3.0
1370139258000;2.0;1.0
1370139259000;2.0;4.0
1370139260000;2.0;0.0
1370139261000;1.0;0.0
1370139262000;5.0;3.0
1370139263000;3.0;6.0
1370139264000;1.0;3.0
1370139265000;3.0;2.0
1370139266000;7.0;4.0
1370139267000;2.0;2.0
1370139268000;3.0;4.0
1370139269000;3.0;0.0
1370139270000;2.0;6.0
1370139271000;5.0;4.0
1370139272000;4.0;1.0
1370139273000;2.0;3.0
1370139274000;6.0;3.0
1370139275000;0.0;1.0
1370139276000;7.0;4.0
1370139277000;1.0;6.0
1370139278000;7.0;3.0
1370139279000;7.0;2.0
1370139280000;1.0;2.0
1370139281000;1.0;1.0
1370139282000;2.0;0.0
1370139283000;5.0;2.0
1370139284000;5.0;2.0
1370139285000;4.0;4.0
1370139286000;2.0;2.0
1370139287000;2.0;5.0
1370139288000;4.0;4.0
1370139289000;1.0;3.0
1370139290000;9.0;4.0
1370139291000;2.0;1.0
1370139292000;2.0;3.0
1370139293000;3.0;7.0
1370139294000;3.0;5.0
1370139295000;1.0;2.0
1370139296000;4.0;3.0
1370139297000;5.0;1.0
1370139298000;4.0;2.0
1370139299000;6.0;2.0
1370139300000;3.0;3.0
1370139301000;3.0;2.0
1370139302000;2.0;2.0
1370139303000;1.0;4.0
1370139304000;3.0;4.0
1370139305000;7.0;3.0
1370139306000;2.0;3.0
1370139307000;3.0;0.0
1370139308000;4.0;3.0
1370139309000;4.0;1.0
1370139310000;4.0;4.0
1370139311000;2.0;5.0
1370139312000;6.0;5.0
1370139313000;3.0;5.0
1370139314000;4.0;1.0
1370139315000;0.0;4.0
1370139316000;3.0;3.0
1370139317000;3.0;3.0
1370139318000;4.0;2.0
1370139319000;4.0;2.0
1370139320000;1.0;7.0
1370139321000;5.0;6.0
1370139322000;3.0;5.0
1370139323000;4.0;1.0
1370139324000;2.0;5.0
1370139325000;3.0;3.0
1370139326000;3.0;3.0
1370139327000;3.0;4.0
1370139328000;7.0;1.0
1370139329000;2.0;3.0
1370139330000;3.0;3.0
1370139331000;3.0;3.0
1370139332000;5.0;3.0
1370139333000;8.0;5.0
1370139334000;3.0;2.0
1370139335000;3.0;3.0
1370139336000;3.0;2.0
1370139337000;4.0;3.0
1370139338000;2.0;3.0
1370139339000;3.0;5.0
1370139340000;0.0;9.0
1370139341000;5.0;3.0
1370139342000;1.0;1.0
1370139343000;1.0;4.0
1370139344000;3.0;2.0
1370139345000;2.0;5.0
1370139346000;0.0;4.0
1370139347000;6.0;5.0
1370139348000;5.0;5.0
1370139349000;5.0;6.0
1370139350000;4.0;4.0
1370139351000;3.0;2.0
1370139352000;5.0;7.0
1370139353000;3.0;0.0
1370139354000;4.0;4.0
1370139355000;2.0;1.0
1370139356000;4.0;3.0
1370139357000;5.0;1.0
1370139358000;2.0;0.0
1370139359000;5.0;4.0
1370139360000;2.0;2.0
1370139361000;2.0;4.0
1370139362000;4.0;4.0
1370139363000;3.0;1.0
1370139364000;2.0;3.0
1370139365000;3.0;2.0
1370139366000;5.0;4.0
1370139367000;6.0;0.0
1370139368000;2.0;7.0
1370139369000;6.0;3.0
1370139370000;4.0;4.0
1370139371000;4.0;2.0
1370139372000;6.0;5.0
1370139373000;5.0;3.0
1370139374000;3.0;1.0
1370139375000;4.0;4.0
1370139376000;4.0;3.0
1370139377000;5.0;1.0
