Timestamp;WC0;WC1
1370082632000;2.0;3.0
1370082633000;1.0;2.0
1370082634000;1.0;3.0
1370082635000;2.0;2.0
1370082636000;3.0;3.0
1370082637000;2.0;1.0
1370082638000;0.0;1.0
1370082639000;3.0;3.0
1370082640000;4.0;2.0
1370082641000;4.0;2.0
1370082642000;1.0;0.0
1370082643000;0.0;4.0
1370082644000;1.0;5.0
1370082645000;1.0;2.0
1370082646000;2.0;1.0
1370082647000;3.0;3.0
1370082648000;2.0;0.0
1370082649000;3.0;2.0
1370082650000;1.0;1.0
1370082651000;1.0;1.0
1370082652000;2.0;3.0
1370082653000;3.0;2.0
1370082654000;4.0;1.0
1370082655000;0.0;3.0
1370082656000;2.0;1.0
1370082657000;1.0;0.0
1370082658000;1.0;2.0
1370082659000;4.0;4.0
1370082660000;1.0;2.0
1370082661000;2.0;3.0
1370082662000;2.0;5.0
1370082663000;1.0;2.0
1370082664000;5.0;0.0
1370082665000;0.0;1.0
1370082666000;3.0;4.0
1370082667000;3.0;3.0
1370082668000;3.0;0.0
1370082669000;3.0;1.0
1370082670000;2.0;1.0
1370082671000;1.0;0.0
1370082672000;0.0;1.0
1370082673000;3.0;1.0
1370082674000;0.0;3.0
1370082675000;2.0;0.0
1370082676000;1.0;5.0
1370082677000;4.0;3.0
1370082678000;3.0;5.0
1370082679000;2.0;2.0
1370082680000;1.0;4.0
1370082681000;4.0;3.0
1370082682000;1.0;3.0
1370082683000;3.0;2.0
1370082684000;1.0;1.0
1370082685000;2.0;1.0
1370082686000;1.0;2.0
1370082687000;1.0;4.0
1370082688000;1.0;2.0
1370082689000;2.0;3.0
1370082690000;4.0;4.0
1370082691000;0.0;2.0
1370082692000;1.0;0.0
1370082693000;1.0;4.0
1370082694000;2.0;0.0
1370082695000;1.0;3.0
1370082696000;2.0;6.0
1370082697000;1.0;6.0
1370082698000;3.0;3.0
1370082699000;2.0;1.0
1370082700000;4.0;5.0
1370082701000;2.0;2.0
1370082702000;1.0;1.0
1370082703000;3.0;0.0
1370082704000;3.0;1.0
1370082705000;6.0;3.0
1370082706000;2.0;3.0
1370082707000;2.0;2.0
1370082708000;1.0;2.0
1370082709000;1.0;2.0
1370082710000;2.0;1.0
1370082711000;3.0;4.0
1370082712000;3.0;0.0
1370082713000;2.0;4.0
1370082714000;1.0;2.0
1370082715000;3.0;3.0
1370082716000;4.0;1.0
1370082717000;1.0;3.0
1370082718000;2.0;3.0
1370082719000;1.0;1.0
1370082720000;2.0;3.0
1370082721000;2.0;3.0
1370082722000;0.0;3.0
1370082723000;3.0;1.0
1370082724000;2.0;4.0
1370082725000;3.0;0.0
1370082726000;2.0;2.0
1370082727000;0.0;2.0
1370082728000;0.0;2.0
1370082729000;3.0;4.0
1370082730000;2.0;1.0
1370082731000;6.0;1.0
1370082732000;3.0;2.0
1370082733000;1.0;3.0
1370082734000;1.0;3.0
1370082735000;2.0;2.0
1370082736000;2.0;2.0
1370082737000;3.0;1.0
1370082738000;0.0;2.0
1370082739000;3.0;2.0
1370082740000;2.0;3.0
1370082741000;3.0;2.0
1370082742000;1.0;2.0
1370082743000;4.0;0.0
1370082744000;2.0;2.0
1370082745000;2.0;0.0
1370082746000;5.0;2.0
1370082747000;0.0;3.0
1370082748000;3.0;1.0
1370082749000;1.0;4.0
1370082750000;3.0;4.0
1370082751000;1.0;4.0
1370082752000;2.0;0.0
1370082753000;2.0;3.0
1370082754000;3.0;0.0
1370082755000;4.0;1.0
1370082756000;0.0;5.0
1370082757000;3.0;2.0
1370082758000;1.0;0.0
1370082759000;4.0;2.0
1370082760000;3.0;0.0
1370082761000;2.0;4.0
1370082762000;0.0;1.0
1370082763000;2.0;3.0
