Timestamp;WC0;WC1;WC2
1370200956000;0.0;0.0;20.408163265306122
1370200957000;3.0;2.0;3.0
1370200958000;3.0;2.0;1.0
1370200959000;3.0;3.0;1.0
1370200960000;4.0;3.0;1.0
1370200961000;3.0;3.0;2.0
1370200962000;2.0;1.0;4.0
1370200963000;3.0;6.0;2.0
1370200964000;4.0;2.0;2.0
1370200965000;4.0;4.0;5.0
1370200966000;1.0;2.0;6.0
1370200967000;2.0;2.0;2.0
1370200968000;2.0;5.0;4.0
1370200969000;2.0;2.0;1.0
1370200970000;3.0;2.0;2.0
1370200971000;8.0;1.0;4.0
1370200972000;2.0;3.0;5.0
1370200973000;1.0;2.0;0.0
1370200974000;2.0;4.0;2.0
1370200975000;6.0;1.0;1.0
1370200976000;3.0;3.0;5.0
1370200977000;1.0;0.0;2.0
1370200978000;5.0;4.0;1.0
1370200979000;2.0;6.0;4.0
1370200980000;3.0;0.0;2.0
1370200981000;2.0;2.0;2.0
1370200982000;3.0;2.0;3.0
1370200983000;2.0;5.0;0.0
1370200984000;2.0;3.0;4.0
1370200985000;3.0;1.0;2.0
1370200986000;4.0;3.0;2.0
1370200987000;0.0;2.0;3.0
1370200988000;3.0;2.0;2.0
1370200989000;7.0;3.0;1.0
1370200990000;2.0;3.0;2.0
1370200991000;3.0;2.0;3.0
1370200992000;3.0;5.0;3.0
1370200993000;1.0;4.0;3.0
1370200994000;4.0;0.0;0.0
1370200995000;5.0;2.0;3.0
1370200996000;5.0;4.0;2.0
1370200997000;1.0;4.0;2.0
1370200998000;3.0;6.0;0.0
1370200999000;2.0;3.0;2.0
1370201000000;4.0;1.0;2.0
1370201001000;3.0;2.0;2.0
1370201002000;4.0;1.0;3.0
1370201003000;3.0;4.0;2.0
1370201004000;2.0;2.0;1.0
1370201005000;4.0;3.0;3.0
1370201006000;0.0;3.0;3.0
1370201007000;5.0;4.0;3.0
1370201008000;4.0;2.0;5.0
1370201009000;2.0;1.0;3.0
1370201010000;1.0;6.0;2.0
1370201011000;3.0;4.0;4.0
1370201012000;3.0;3.0;1.0
1370201013000;3.0;1.0;1.0
1370201014000;5.0;1.0;4.0
1370201015000;2.0;1.0;1.0
1370201016000;6.0;3.0;3.0
1370201017000;1.0;2.0;2.0
1370201018000;3.0;4.0;3.0
1370201019000;1.0;2.0;4.0
1370201020000;7.0;4.0;5.0
1370201021000;5.0;2.0;2.0
1370201022000;5.0;3.0;0.0
1370201023000;2.0;4.0;2.0
1370201024000;4.0;4.0;3.0
1370201025000;1.0;2.0;4.0
1370201026000;1.0;1.0;5.0
1370201027000;1.0;0.0;4.0
1370201028000;5.0;2.0;2.0
1370201029000;4.0;1.0;5.0
1370201030000;2.0;4.0;2.0
1370201031000;2.0;5.0;5.0
1370201032000;2.0;1.0;2.0
1370201033000;2.0;2.0;2.0
1370201034000;0.0;2.0;2.0
1370201035000;6.0;2.0;6.0
1370201036000;5.0;1.0;1.0
1370201037000;2.0;3.0;2.0
1370201038000;6.0;2.0;4.0
1370201039000;3.0;4.0;2.0
1370201040000;3.0;2.0;4.0
1370201041000;2.0;3.0;3.0
1370201042000;3.0;4.0;2.0
1370201043000;6.0;2.0;4.0
1370201044000;3.0;1.0;1.0
1370201045000;1.0;5.0;3.0
1370201046000;5.0;3.0;3.0
1370201047000;2.0;1.0;1.0
1370201048000;1.0;4.0;2.0
1370201049000;3.0;4.0;6.0
1370201050000;0.0;3.0;6.0
1370201051000;4.0;2.0;3.0
1370201052000;2.0;2.0;2.0
1370201053000;3.0;0.0;2.0
1370201054000;2.0;2.0;6.0
1370201055000;2.0;2.0;3.0
1370201056000;2.0;3.0;1.0
1370201057000;4.0;1.0;3.0
1370201058000;5.0;4.0;1.0
1370201059000;2.0;0.0;2.0
