Timestamp;WC0;WC1;WC2
1370048312000;0.0;0.0;0.0
1370048313000;0.0;0.0;0.0
1370048314000;1.0;0.0;1.0
1370048315000;0.0;0.0;0.0
1370048316000;1.0;0.0;0.0
1370048317000;0.0;0.0;0.0
1370048318000;4.0;0.0;0.0
1370048319000;1.0;0.0;1.0
1370048320000;0.0;0.0;1.0
1370048321000;1.0;0.0;1.0
1370048322000;1.0;1.0;0.0
1370048323000;0.0;0.0;0.0
1370048324000;0.0;1.0;1.0
1370048325000;1.0;3.0;0.0
1370048326000;2.0;2.0;2.0
1370048327000;0.0;1.0;0.0
1370048328000;0.0;0.0;1.0
1370048329000;2.0;0.0;1.0
1370048330000;1.0;2.0;0.0
1370048331000;1.0;0.0;0.0
1370048332000;1.0;3.0;0.0
1370048333000;0.0;0.0;0.0
1370048334000;0.0;0.0;1.0
1370048335000;0.0;0.0;0.0
1370048336000;1.0;0.0;0.0
1370048337000;0.0;1.0;0.0
1370048338000;0.0;0.0;0.0
1370048339000;0.0;1.0;1.0
1370048340000;0.0;0.0;1.0
1370048341000;0.0;0.0;1.0
1370048342000;0.0;0.0;0.0
1370048343000;0.0;1.0;1.0
1370048344000;0.0;0.0;0.0
1370048345000;0.0;0.0;1.0
1370048346000;0.0;0.0;0.0
1370048347000;1.0;0.0;1.0
1370048348000;1.0;1.0;0.0
1370048349000;0.0;1.0;0.0
1370048350000;0.0;0.0;0.0
1370048351000;0.0;1.0;0.0
1370048352000;1.0;1.0;1.0
1370048353000;1.0;1.0;1.0
1370048354000;0.0;0.0;0.0
1370048355000;1.0;0.0;2.0
1370048356000;0.0;0.0;3.0
1370048357000;0.0;0.0;0.0
1370048358000;0.0;3.0;1.0
1370048359000;0.0;0.0;0.0
1370048360000;0.0;0.0;0.0
1370048361000;1.0;0.0;0.0
1370048362000;0.0;1.0;2.0
1370048363000;2.0;0.0;0.0
1370048364000;0.0;1.0;0.0
1370048365000;1.0;0.0;1.0
1370048366000;1.0;1.0;0.0
1370048367000;2.0;1.0;0.0
1370048368000;1.0;1.0;1.0
1370048369000;0.0;1.0;1.0
1370048370000;0.0;0.0;0.0
1370048371000;1.0;2.0;1.0
1370048372000;1.0;0.0;0.0
1370048373000;0.0;0.0;0.0
1370048374000;1.0;0.0;1.0
1370048375000;0.0;0.0;1.0
1370048376000;0.0;0.0;0.0
1370048377000;0.0;1.0;0.0
1370048378000;1.0;0.0;0.0
1370048379000;1.0;1.0;0.0
1370048380000;0.0;0.0;0.0
1370048381000;0.0;0.0;1.0
1370048382000;0.0;1.0;1.0
1370048383000;0.0;0.0;0.0
1370048384000;2.0;1.0;0.0
1370048385000;1.0;0.0;0.0
1370048386000;0.0;2.0;0.0
1370048387000;2.0;1.0;0.0
1370048388000;0.0;1.0;1.0
1370048389000;0.0;2.0;1.0
1370048390000;1.0;1.0;3.0
1370048391000;0.0;1.0;0.0
1370048392000;0.0;0.0;1.0
1370048393000;1.0;1.0;0.0
1370048394000;0.0;2.0;0.0
1370048395000;0.0;1.0;1.0
1370048396000;0.0;0.0;1.0
1370048397000;1.0;1.0;2.0
1370048398000;1.0;0.0;1.0
1370048399000;1.0;0.0;0.0
1370048400000;2.0;2.0;0.0
1370048401000;0.0;0.0;0.0
1370048402000;1.0;1.0;0.0
1370048403000;1.0;0.0;0.0
1370048404000;0.0;1.0;2.0
1370048405000;1.0;1.0;1.0
1370048406000;0.0;0.0;0.0
1370048407000;2.0;3.0;2.0
1370048408000;0.0;0.0;0.0
1370048409000;0.0;1.0;2.0
1370048410000;0.0;0.0;1.0
1370048411000;0.0;1.0;1.0
1370048412000;0.0;1.0;0.0
1370048413000;0.0;0.0;1.0
1370048414000;0.0;0.0;2.0
1370048415000;0.0;0.0;1.0
1370048416000;1.0;0.0;0.0
1370048417000;0.0;2.0;0.0
1370048418000;1.0;0.0;0.0
1370048419000;2.0;1.0;1.0
1370048420000;0.0;0.0;2.0
1370048421000;1.0;1.0;0.0
1370048422000;1.0;1.0;0.0
1370048423000;0.0;1.0;0.0
