Timestamp;WC0;WC1;WC2
1370028992000;2.0;2.0;0.0
1370028993000;0.0;1.0;0.0
1370028994000;0.0;3.0;2.0
1370028995000;0.0;1.0;1.0
1370028996000;1.0;1.0;4.0
1370028997000;1.0;1.0;1.0
1370028998000;1.0;2.0;0.0
1370028999000;0.0;1.0;0.0
1370029000000;2.0;0.0;1.0
1370029001000;0.0;2.0;0.0
1370029002000;0.0;1.0;1.0
1370029003000;1.0;0.0;1.0
1370029004000;0.0;1.0;0.0
1370029005000;0.0;2.0;1.0
1370029006000;0.0;1.0;1.0
1370029007000;2.0;0.0;0.0
1370029008000;0.0;2.0;1.0
1370029009000;0.0;1.0;0.0
1370029010000;1.0;0.0;1.0
1370029011000;0.0;1.0;0.0
1370029012000;1.0;2.0;1.0
1370029013000;1.0;1.0;1.0
1370029014000;1.0;1.0;2.0
1370029015000;0.0;1.0;0.0
1370029016000;0.0;1.0;0.0
1370029017000;1.0;0.0;0.0
1370029018000;1.0;2.0;1.0
1370029019000;0.0;0.0;1.0
1370029020000;0.0;1.0;0.0
1370029021000;3.0;1.0;0.0
1370029022000;1.0;0.0;1.0
1370029023000;0.0;0.0;0.0
1370029024000;0.0;1.0;4.0
1370029025000;1.0;1.0;2.0
1370029026000;1.0;1.0;0.0
1370029027000;1.0;1.0;0.0
1370029028000;0.0;0.0;1.0
1370029029000;0.0;1.0;3.0
1370029030000;2.0;1.0;1.0
1370029031000;1.0;1.0;0.0
1370029032000;3.0;0.0;1.0
1370029033000;2.0;2.0;0.0
1370029034000;1.0;1.0;1.0
1370029035000;1.0;2.0;0.0
1370029036000;1.0;1.0;4.0
1370029037000;0.0;1.0;0.0
1370029038000;0.0;1.0;0.0
1370029039000;0.0;1.0;0.0
1370029040000;1.0;1.0;0.0
1370029041000;0.0;2.0;1.0
1370029042000;2.0;3.0;0.0
1370029043000;2.0;0.0;1.0
1370029044000;0.0;2.0;0.0
1370029045000;1.0;1.0;0.0
1370029046000;2.0;1.0;2.0
1370029047000;0.0;0.0;0.0
1370029048000;0.0;1.0;1.0
1370029049000;0.0;1.0;1.0
1370029050000;1.0;1.0;4.0
1370029051000;0.0;0.0;2.0
1370029052000;1.0;1.0;1.0
1370029053000;2.0;0.0;1.0
1370029054000;2.0;0.0;1.0
1370029055000;2.0;0.0;2.0
1370029056000;0.0;0.0;1.0
1370029057000;2.0;2.0;3.0
1370029058000;1.0;0.0;2.0
1370029059000;1.0;1.0;3.0
1370029060000;0.0;2.0;0.0
1370029061000;0.0;0.0;3.0
1370029062000;1.0;0.0;1.0
1370029063000;1.0;0.0;0.0
1370029064000;0.0;0.0;1.0
1370029065000;0.0;0.0;0.0
1370029066000;1.0;1.0;1.0
1370029067000;1.0;1.0;0.0
1370029068000;1.0;1.0;0.0
1370029069000;3.0;0.0;0.0
1370029070000;0.0;2.0;4.0
1370029071000;0.0;0.0;1.0
1370029072000;1.0;1.0;1.0
1370029073000;0.0;4.0;2.0
1370029074000;2.0;0.0;3.0
1370029075000;0.0;1.0;2.0
1370029076000;1.0;1.0;2.0
1370029077000;0.0;0.0;3.0
1370029078000;0.0;0.0;2.0
1370029079000;1.0;1.0;0.0
1370029080000;1.0;2.0;1.0
1370029081000;1.0;0.0;1.0
1370029082000;1.0;0.0;1.0
1370029083000;1.0;2.0;0.0
1370029084000;0.0;0.0;1.0
1370029085000;2.0;2.0;1.0
1370029086000;1.0;1.0;1.0
1370029087000;2.0;3.0;0.0
1370029088000;0.0;0.0;1.0
1370029089000;1.0;1.0;1.0
1370029090000;0.0;0.0;1.0
1370029091000;0.0;0.0;2.0
1370029092000;2.0;1.0;1.0
1370029093000;1.0;1.0;3.0
1370029094000;0.0;2.0;0.0
1370029095000;2.0;1.0;0.0
1370029096000;2.0;0.0;1.0
1370029097000;0.0;3.0;1.0
1370029098000;0.0;0.0;0.0
1370029099000;2.0;0.0;2.0
1370029100000;1.0;3.0;0.0
1370029101000;1.0;2.0;4.0
1370029102000;1.0;1.0;0.0
1370029103000;0.0;0.0;1.0
1370029104000;4.0;0.0;0.0
1370029105000;0.0;2.0;2.0
1370029106000;1.0;1.0;0.0
1370029107000;2.0;0.0;1.0
1370029108000;2.0;0.0;2.0
1370029109000;0.0;0.0;0.0
1370029110000;1.0;0.0;1.0
1370029111000;2.0;0.0;4.0
1370029112000;3.0;1.0;0.0
1370029113000;1.0;0.0;1.0
1370029114000;0.0;0.0;0.0
1370029115000;0.0;1.0;0.0
1370029116000;1.0;1.0;0.0
1370029117000;1.0;1.0;2.0
1370029118000;0.0;0.0;2.0
1370029119000;1.0;2.0;0.0
1370029120000;0.0;2.0;0.0
1370029121000;1.0;1.0;2.0
1370029122000;0.0;1.0;1.0
1370029123000;0.0;1.0;0.0
1370029124000;0.0;1.0;2.0
1370029125000;1.0;1.0;0.0
1370029126000;2.0;0.0;0.0
1370029127000;1.0;0.0;0.0
1370029128000;0.0;0.0;0.0
1370029129000;1.0;2.0;2.0
1370029130000;0.0;1.0;0.0
1370029131000;2.0;2.0;0.0
1370029132000;1.0;2.0;2.0
1370029133000;0.0;0.0;0.0
1370029134000;0.0;0.0;0.0
1370029135000;2.0;0.0;0.0
1370029136000;0.0;1.0;0.0
1370029137000;1.0;0.0;1.0
1370029138000;0.0;1.0;1.0
1370029139000;0.0;1.0;0.0
1370029140000;1.0;1.0;4.0
1370029141000;1.0;1.0;0.0
1370029142000;0.0;1.0;1.0
1370029143000;2.0;1.0;0.0
1370029144000;1.0;2.0;1.0
1370029145000;0.0;0.0;2.0
1370029146000;1.0;0.0;1.0
1370029147000;0.0;2.0;2.0
1370029148000;1.0;1.0;1.0
1370029149000;0.0;1.0;0.0
1370029150000;2.0;1.0;1.0
1370029151000;1.0;0.0;2.0
1370029152000;1.0;1.0;0.0
1370029153000;0.0;1.0;2.0
1370029154000;2.0;0.0;0.0
1370029155000;0.0;0.0;2.0
1370029156000;1.0;0.0;0.0
1370029157000;1.0;2.0;1.0
1370029158000;0.0;1.0;1.0
1370029159000;1.0;3.0;1.0
1370029160000;0.0;1.0;1.0
1370029161000;0.0;0.0;0.0
1370029162000;0.0;3.0;0.0
1370029163000;0.0;1.0;1.0
1370029164000;3.0;3.0;2.0
1370029165000;1.0;2.0;1.0
1370029166000;0.0;0.0;1.0
1370029167000;0.0;2.0;1.0
1370029168000;0.0;1.0;1.0
1370029169000;1.0;1.0;0.0
1370029170000;1.0;1.0;1.0
1370029171000;2.0;0.0;1.0
1370029172000;0.0;0.0;0.0
1370029173000;2.0;0.0;3.0
1370029174000;3.0;1.0;0.0
1370029175000;1.0;2.0;0.0
1370029176000;0.0;2.0;0.0
1370029177000;0.0;1.0;0.0
1370029178000;1.0;1.0;1.0
1370029179000;3.0;1.0;1.0
1370029180000;1.0;1.0;3.0
1370029181000;0.0;1.0;1.0
1370029182000;0.0;1.0;0.0
1370029183000;0.0;1.0;1.0
1370029184000;1.0;2.0;1.0
1370029185000;1.0;2.0;1.0
1370029186000;0.0;0.0;3.0
1370029187000;1.0;1.0;2.0
1370029188000;2.0;0.0;0.0
1370029189000;0.0;0.0;0.0
1370029190000;1.0;2.0;2.0
1370029191000;2.0;0.0;1.0
1370029192000;1.0;2.0;1.0
1370029193000;1.0;3.0;0.0
1370029194000;1.0;1.0;4.0
1370029195000;0.0;0.0;2.0
1370029196000;0.0;1.0;2.0
1370029197000;1.0;0.0;1.0
1370029198000;0.0;1.0;0.0
1370029199000;3.0;0.0;0.0
1370029200000;0.0;1.0;1.0
1370029201000;0.0;0.0;0.0
1370029202000;2.0;0.0;1.0
1370029203000;3.0;0.0;1.0
1370029204000;1.0;2.0;1.0
1370029205000;1.0;1.0;0.0
1370029206000;0.0;0.0;0.0
1370029207000;1.0;0.0;0.0
1370029208000;0.0;1.0;0.0
1370029209000;2.0;1.0;0.0
1370029210000;1.0;0.0;1.0
1370029211000;1.0;1.0;0.0
1370029212000;0.0;1.0;1.0
1370029213000;2.0;1.0;2.0
1370029214000;1.0;1.0;0.0
1370029215000;2.0;1.0;2.0
1370029216000;2.0;0.0;0.0
1370029217000;2.0;3.0;0.0
1370029218000;1.0;1.0;1.0
1370029219000;3.0;0.0;1.0
1370029220000;1.0;2.0;2.0
1370029221000;1.0;1.0;2.0
1370029222000;3.0;1.0;2.0
1370029223000;1.0;0.0;4.0
1370029224000;1.0;0.0;1.0
1370029225000;0.0;0.0;1.0
1370029226000;2.0;2.0;2.0
1370029227000;0.0;1.0;0.0
1370029228000;0.0;0.0;1.0
1370029229000;2.0;1.0;0.0
1370029230000;0.0;1.0;3.0
1370029231000;1.0;2.0;0.0
1370029232000;1.0;0.0;0.0
1370029233000;0.0;5.0;2.0
1370029234000;0.0;2.0;2.0
1370029235000;1.0;0.0;4.0
1370029236000;2.0;6.0;0.0
1370029237000;0.0;0.0;1.0
1370029238000;0.0;1.0;0.0
1370029239000;0.0;2.0;0.0
1370029240000;0.0;1.0;1.0
1370029241000;0.0;0.0;1.0
1370029242000;2.0;0.0;1.0
1370029243000;0.0;1.0;0.0
1370029244000;1.0;0.0;1.0
1370029245000;1.0;1.0;0.0
1370029246000;0.0;2.0;0.0
1370029247000;1.0;0.0;2.0
1370029248000;0.0;0.0;2.0
1370029249000;0.0;1.0;0.0
1370029250000;2.0;1.0;1.0
1370029251000;1.0;1.0;0.0
1370029252000;1.0;0.0;0.0
1370029253000;0.0;1.0;2.0
1370029254000;0.0;1.0;0.0
1370029255000;2.0;1.0;1.0
1370029256000;2.0;1.0;2.0
1370029257000;0.0;1.0;0.0
1370029258000;1.0;3.0;1.0
1370029259000;1.0;3.0;1.0
1370029260000;2.0;1.0;0.0
1370029261000;1.0;0.0;2.0
1370029262000;0.0;0.0;0.0
1370029263000;2.0;1.0;1.0
1370029264000;3.0;0.0;0.0
1370029265000;0.0;0.0;2.0
1370029266000;0.0;0.0;2.0
1370029267000;1.0;0.0;1.0
1370029268000;2.0;3.0;0.0
1370029269000;1.0;0.0;1.0
1370029270000;2.0;0.0;0.0
1370029271000;0.0;2.0;2.0
1370029272000;2.0;0.0;1.0
1370029273000;0.0;0.0;0.0
1370029274000;0.0;0.0;0.0
1370029275000;0.0;0.0;1.0
1370029276000;0.0;1.0;1.0
1370029277000;0.0;0.0;1.0
1370029278000;0.0;1.0;2.0
1370029279000;1.0;0.0;1.0
1370029280000;1.0;0.0;0.0
1370029281000;2.0;0.0;4.0
1370029282000;1.0;1.0;3.0
1370029283000;1.0;0.0;1.0
1370029284000;1.0;1.0;1.0
1370029285000;3.0;1.0;0.0
1370029286000;1.0;2.0;2.0
1370029287000;1.0;1.0;1.0
1370029288000;0.0;0.0;1.0
1370029289000;3.0;0.0;1.0
1370029290000;2.0;2.0;1.0
1370029291000;1.0;1.0;0.0
1370029292000;1.0;0.0;2.0
1370029293000;1.0;0.0;1.0
1370029294000;0.0;1.0;0.0
1370029295000;0.0;2.0;1.0
1370029296000;1.0;2.0;0.0
1370029297000;0.0;1.0;2.0
1370029298000;2.0;2.0;1.0
1370029299000;0.0;1.0;1.0
1370029300000;0.0;0.0;0.0
1370029301000;2.0;0.0;1.0
1370029302000;2.0;1.0;3.0
1370029303000;0.0;0.0;1.0
1370029304000;0.0;1.0;1.0
1370029305000;2.0;0.0;0.0
1370029306000;1.0;0.0;1.0
1370029307000;0.0;2.0;2.0
1370029308000;0.0;1.0;1.0
1370029309000;1.0;2.0;2.0
1370029310000;1.0;1.0;0.0
1370029311000;1.0;1.0;0.0
1370029312000;0.0;0.0;1.0
1370029313000;0.0;0.0;1.0
1370029314000;2.0;2.0;1.0
1370029315000;0.0;1.0;2.0
1370029316000;0.0;1.0;1.0
1370029317000;0.0;0.0;1.0
1370029318000;1.0;3.0;1.0
1370029319000;1.0;0.0;2.0
1370029320000;2.0;1.0;0.0
1370029321000;0.0;2.0;2.0
1370029322000;0.0;1.0;4.0
1370029323000;1.0;0.0;1.0
1370029324000;3.0;1.0;0.0
1370029325000;0.0;1.0;0.0
1370029326000;0.0;1.0;0.0
1370029327000;1.0;1.0;1.0
1370029328000;1.0;2.0;0.0
1370029329000;1.0;2.0;0.0
1370029330000;1.0;1.0;0.0
1370029331000;3.0;1.0;0.0
1370029332000;1.0;0.0;1.0
1370029333000;3.0;0.0;3.0
1370029334000;3.0;1.0;1.0
1370029335000;0.0;1.0;0.0
1370029336000;2.0;0.0;2.0
1370029337000;1.0;3.0;1.0
1370029338000;0.0;2.0;2.0
1370029339000;0.0;0.0;3.0
1370029340000;1.0;0.0;0.0
1370029341000;0.0;0.0;0.0
1370029342000;3.0;1.0;1.0
1370029343000;1.0;0.0;2.0
1370029344000;1.0;2.0;1.0
1370029345000;0.0;0.0;1.0
1370029346000;0.0;4.0;0.0
1370029347000;1.0;1.0;1.0
1370029348000;1.0;1.0;2.0
1370029349000;0.0;0.0;1.0
1370029350000;1.0;0.0;1.0
1370029351000;1.0;1.0;0.0
1370029352000;1.0;1.0;0.0
1370029353000;0.0;1.0;0.0
1370029354000;1.0;0.0;0.0
1370029355000;0.0;1.0;1.0
1370029356000;1.0;2.0;0.0
1370029357000;2.0;2.0;2.0
1370029358000;2.0;2.0;0.0
1370029359000;3.0;3.0;1.0
1370029360000;2.0;0.0;0.0
1370029361000;2.0;0.0;2.0
1370029362000;1.0;0.0;0.0
1370029363000;1.0;0.0;1.0
1370029364000;2.0;2.0;0.0
1370029365000;2.0;0.0;0.0
1370029366000;1.0;0.0;3.0
1370029367000;0.0;0.0;0.0
1370029368000;0.0;1.0;1.0
1370029369000;1.0;0.0;2.0
1370029370000;1.0;1.0;1.0
1370029371000;0.0;1.0;2.0
1370029372000;0.0;1.0;1.0
1370029373000;1.0;1.0;1.0
1370029374000;0.0;1.0;0.0
1370029375000;1.0;1.0;1.0
1370029376000;2.0;1.0;2.0
1370029377000;1.0;2.0;2.0
1370029378000;2.0;1.0;0.0
1370029379000;1.0;0.0;0.0
1370029380000;0.0;1.0;3.0
1370029381000;2.0;2.0;0.0
1370029382000;1.0;0.0;2.0
1370029383000;1.0;0.0;1.0
1370029384000;1.0;3.0;0.0
1370029385000;0.0;0.0;0.0
1370029386000;1.0;1.0;1.0
1370029387000;0.0;4.0;0.0
1370029388000;1.0;0.0;2.0
1370029389000;1.0;2.0;1.0
1370029390000;1.0;2.0;1.0
1370029391000;1.0;1.0;0.0
1370029392000;1.0;0.0;0.0
1370029393000;1.0;3.0;1.0
1370029394000;1.0;2.0;0.0
1370029395000;0.0;1.0;0.0
1370029396000;1.0;0.0;2.0
1370029397000;2.0;3.0;4.0
1370029398000;0.0;0.0;1.0
1370029399000;0.0;2.0;1.0
1370029400000;1.0;0.0;2.0
1370029401000;0.0;0.0;3.0
1370029402000;2.0;0.0;2.0
1370029403000;0.0;0.0;0.0
1370029404000;1.0;3.0;1.0
1370029405000;0.0;0.0;1.0
1370029406000;0.0;0.0;2.0
1370029407000;0.0;1.0;0.0
1370029408000;4.0;0.0;0.0
1370029409000;2.0;0.0;0.0
1370029410000;1.0;0.0;0.0
1370029411000;1.0;2.0;0.0
1370029412000;0.0;1.0;1.0
1370029413000;0.0;2.0;1.0
1370029414000;2.0;0.0;1.0
1370029415000;0.0;1.0;2.0
1370029416000;1.0;1.0;0.0
1370029417000;0.0;2.0;2.0
1370029418000;0.0;0.0;2.0
1370029419000;0.0;2.0;1.0
