Timestamp;WC0;WC1;WC2
1370071052000;1.0;0.0;1.0
1370071053000;0.0;1.0;2.0
1370071054000;0.0;1.0;4.0
1370071055000;1.0;1.0;3.0
1370071056000;0.0;2.0;1.0
1370071057000;1.0;2.0;1.0
1370071058000;5.0;4.0;2.0
1370071059000;2.0;1.0;0.0
1370071060000;1.0;3.0;2.0
1370071061000;1.0;1.0;1.0
1370071062000;3.0;1.0;3.0
1370071063000;0.0;1.0;1.0
1370071064000;2.0;1.0;1.0
1370071065000;2.0;2.0;1.0
1370071066000;4.0;1.0;1.0
1370071067000;2.0;1.0;0.0
1370071068000;0.0;1.0;0.0
1370071069000;2.0;3.0;2.0
1370071070000;0.0;2.0;0.0
1370071071000;1.0;0.0;0.0
1370071072000;2.0;1.0;1.0
1370071073000;1.0;1.0;2.0
1370071074000;1.0;0.0;2.0
1370071075000;1.0;3.0;0.0
1370071076000;0.0;1.0;1.0
1370071077000;2.0;0.0;0.0
1370071078000;0.0;0.0;1.0
1370071079000;1.0;0.0;0.0
1370071080000;2.0;0.0;0.0
1370071081000;0.0;0.0;1.0
1370071082000;0.0;2.0;1.0
1370071083000;2.0;2.0;1.0
1370071084000;0.0;2.0;1.0
1370071085000;1.0;2.0;0.0
1370071086000;1.0;0.0;0.0
1370071087000;1.0;0.0;2.0
1370071088000;0.0;1.0;5.0
1370071089000;1.0;1.0;2.0
1370071090000;1.0;3.0;1.0
1370071091000;1.0;0.0;1.0
1370071092000;1.0;3.0;0.0
1370071093000;0.0;1.0;2.0
1370071094000;0.0;1.0;2.0
1370071095000;1.0;2.0;1.0
1370071096000;1.0;0.0;0.0
1370071097000;2.0;1.0;2.0
1370071098000;0.0;1.0;0.0
1370071099000;1.0;1.0;2.0
1370071100000;1.0;2.0;2.0
1370071101000;1.0;1.0;3.0
1370071102000;1.0;0.0;2.0
1370071103000;2.0;2.0;0.0
1370071104000;1.0;1.0;1.0
1370071105000;0.0;2.0;2.0
1370071106000;5.0;2.0;3.0
1370071107000;1.0;1.0;2.0
1370071108000;2.0;1.0;0.0
1370071109000;1.0;0.0;0.0
1370071110000;1.0;7.0;1.0
1370071111000;0.0;1.0;1.0
1370071112000;1.0;1.0;1.0
1370071113000;0.0;1.0;1.0
1370071114000;0.0;0.0;1.0
1370071115000;5.0;1.0;1.0
1370071116000;0.0;2.0;1.0
1370071117000;1.0;1.0;0.0
1370071118000;1.0;1.0;1.0
1370071119000;1.0;1.0;0.0
1370071120000;3.0;1.0;0.0
1370071121000;3.0;2.0;1.0
1370071122000;2.0;2.0;0.0
1370071123000;0.0;4.0;1.0
1370071124000;2.0;0.0;3.0
1370071125000;1.0;1.0;3.0
1370071126000;2.0;2.0;0.0
1370071127000;1.0;5.0;0.0
1370071128000;1.0;1.0;4.0
1370071129000;1.0;3.0;1.0
1370071130000;2.0;1.0;1.0
1370071131000;3.0;1.0;0.0
1370071132000;2.0;0.0;4.0
1370071133000;1.0;2.0;1.0
1370071134000;2.0;0.0;1.0
1370071135000;1.0;3.0;1.0
1370071136000;1.0;1.0;1.0
1370071137000;2.0;1.0;1.0
1370071138000;0.0;0.0;0.0
1370071139000;0.0;1.0;2.0
1370071140000;1.0;2.0;2.0
1370071141000;0.0;0.0;1.0
1370071142000;0.0;1.0;0.0
1370071143000;1.0;0.0;1.0
1370071144000;1.0;2.0;0.0
1370071145000;1.0;1.0;1.0
1370071146000;1.0;1.0;1.0
1370071147000;2.0;0.0;1.0
1370071148000;1.0;0.0;1.0
1370071149000;0.0;3.0;1.0
1370071150000;4.0;0.0;1.0
1370071151000;1.0;1.0;2.0
1370071152000;3.0;2.0;4.0
1370071153000;1.0;3.0;3.0
1370071154000;0.0;0.0;0.0
1370071155000;0.0;0.0;1.0
1370071156000;1.0;2.0;1.0
1370071157000;1.0;2.0;2.0
1370071158000;2.0;0.0;1.0
1370071159000;0.0;1.0;0.0
1370071160000;4.0;0.0;1.0
1370071161000;1.0;1.0;1.0
1370071162000;2.0;2.0;3.0
1370071163000;1.0;0.0;0.0
1370071164000;3.0;2.0;1.0
1370071165000;1.0;0.0;3.0
1370071166000;1.0;0.0;4.0
1370071167000;0.0;0.0;3.0
1370071168000;2.0;1.0;2.0
1370071169000;3.0;3.0;1.0
1370071170000;2.0;2.0;1.0
1370071171000;3.0;1.0;1.0
1370071172000;1.0;1.0;2.0
1370071173000;3.0;2.0;1.0
1370071174000;0.0;1.0;0.0
1370071175000;1.0;0.0;3.0
1370071176000;1.0;4.0;2.0
1370071177000;1.0;2.0;0.0
1370071178000;1.0;1.0;2.0
1370071179000;0.0;0.0;0.0
1370071180000;0.0;1.0;0.0
1370071181000;1.0;2.0;3.0
1370071182000;3.0;1.0;0.0
1370071183000;3.0;1.0;1.0
1370071184000;0.0;0.0;3.0
1370071185000;3.0;0.0;1.0
1370071186000;2.0;2.0;1.0
1370071187000;2.0;1.0;2.0
1370071188000;0.0;0.0;2.0
1370071189000;2.0;0.0;3.0
1370071190000;1.0;1.0;0.0
1370071191000;1.0;2.0;2.0
1370071192000;1.0;2.0;0.0
1370071193000;3.0;2.0;0.0
1370071194000;1.0;1.0;1.0
1370071195000;0.0;4.0;1.0
1370071196000;1.0;0.0;0.0
1370071197000;0.0;1.0;1.0
1370071198000;0.0;1.0;3.0
1370071199000;2.0;1.0;2.0
1370071200000;1.0;1.0;2.0
1370071201000;0.0;3.0;2.0
1370071202000;3.0;1.0;2.0
1370071203000;1.0;1.0;1.0
1370071204000;1.0;1.0;1.0
1370071205000;2.0;1.0;3.0
1370071206000;1.0;3.0;0.0
1370071207000;0.0;1.0;2.0
1370071208000;1.0;3.0;1.0
1370071209000;1.0;0.0;2.0
1370071210000;1.0;0.0;1.0
1370071211000;2.0;0.0;0.0
1370071212000;0.0;1.0;2.0
1370071213000;1.0;0.0;1.0
1370071214000;0.0;2.0;0.0
1370071215000;1.0;1.0;1.0
1370071216000;2.0;2.0;1.0
1370071217000;2.0;0.0;3.0
1370071218000;1.0;1.0;1.0
1370071219000;1.0;2.0;1.0
1370071220000;3.0;0.0;2.0
1370071221000;3.0;0.0;1.0
1370071222000;1.0;0.0;0.0
1370071223000;1.0;3.0;1.0
1370071224000;1.0;0.0;1.0
1370071225000;2.0;1.0;2.0
1370071226000;1.0;0.0;1.0
1370071227000;0.0;1.0;4.0
1370071228000;2.0;0.0;1.0
1370071229000;1.0;2.0;0.0
1370071230000;1.0;0.0;2.0
1370071231000;1.0;3.0;0.0
1370071232000;1.0;1.0;0.0
1370071233000;2.0;2.0;1.0
1370071234000;2.0;1.0;2.0
1370071235000;0.0;0.0;1.0
1370071236000;1.0;0.0;0.0
1370071237000;2.0;4.0;1.0
1370071238000;1.0;2.0;5.0
1370071239000;2.0;0.0;1.0
1370071240000;0.0;1.0;0.0
1370071241000;0.0;2.0;1.0
1370071242000;3.0;0.0;2.0
1370071243000;2.0;1.0;0.0
1370071244000;2.0;1.0;0.0
1370071245000;1.0;1.0;1.0
1370071246000;1.0;1.0;1.0
1370071247000;3.0;2.0;0.0
1370071248000;3.0;1.0;1.0
1370071249000;2.0;2.0;0.0
1370071250000;1.0;0.0;1.0
1370071251000;1.0;1.0;0.0
1370071252000;2.0;2.0;1.0
1370071253000;0.0;1.0;2.0
1370071254000;1.0;1.0;2.0
1370071255000;0.0;2.0;2.0
1370071256000;2.0;2.0;4.0
1370071257000;3.0;1.0;1.0
1370071258000;1.0;1.0;1.0
1370071259000;1.0;1.0;2.0
1370071260000;3.0;1.0;1.0
1370071261000;2.0;0.0;2.0
1370071262000;1.0;2.0;0.0
1370071263000;2.0;0.0;3.0
1370071264000;2.0;3.0;1.0
1370071265000;3.0;4.0;0.0
1370071266000;1.0;1.0;3.0
1370071267000;1.0;4.0;3.0
1370071268000;3.0;3.0;1.0
1370071269000;1.0;1.0;2.0
1370071270000;1.0;0.0;1.0
1370071271000;0.0;0.0;5.0
1370071272000;0.0;2.0;2.0
1370071273000;4.0;2.0;1.0
1370071274000;2.0;3.0;2.0
1370071275000;2.0;1.0;0.0
1370071276000;1.0;1.0;2.0
1370071277000;0.0;2.0;4.0
1370071278000;1.0;2.0;0.0
1370071279000;2.0;1.0;1.0
1370071280000;0.0;1.0;1.0
1370071281000;2.0;1.0;0.0
1370071282000;1.0;1.0;1.0
1370071283000;1.0;1.0;1.0
1370071284000;2.0;2.0;2.0
1370071285000;0.0;1.0;2.0
1370071286000;0.0;1.0;1.0
1370071287000;2.0;2.0;0.0
1370071288000;1.0;2.0;1.0
1370071289000;1.0;1.0;1.0
1370071290000;2.0;0.0;2.0
1370071291000;0.0;1.0;0.0
1370071292000;1.0;1.0;0.0
1370071293000;1.0;2.0;0.0
1370071294000;0.0;1.0;2.0
1370071295000;2.0;1.0;1.0
1370071296000;3.0;0.0;3.0
1370071297000;1.0;0.0;3.0
1370071298000;1.0;1.0;1.0
1370071299000;1.0;1.0;2.0
1370071300000;0.0;0.0;2.0
1370071301000;5.0;1.0;1.0
1370071302000;1.0;3.0;0.0
1370071303000;1.0;1.0;1.0
1370071304000;1.0;1.0;4.0
1370071305000;1.0;0.0;1.0
1370071306000;2.0;1.0;0.0
1370071307000;1.0;2.0;0.0
1370071308000;2.0;0.0;2.0
1370071309000;0.0;1.0;0.0
1370071310000;2.0;2.0;2.0
1370071311000;0.0;1.0;1.0
1370071312000;1.0;1.0;3.0
1370071313000;0.0;1.0;2.0
1370071314000;0.0;0.0;1.0
1370071315000;0.0;0.0;2.0
1370071316000;0.0;1.0;4.0
1370071317000;3.0;1.0;1.0
1370071318000;0.0;0.0;1.0
1370071319000;3.0;0.0;0.0
1370071320000;1.0;3.0;1.0
1370071321000;2.0;1.0;1.0
1370071322000;2.0;0.0;3.0
1370071323000;2.0;0.0;1.0
1370071324000;1.0;1.0;0.0
1370071325000;3.0;4.0;1.0
1370071326000;1.0;0.0;2.0
1370071327000;2.0;2.0;3.0
1370071328000;1.0;3.0;0.0
1370071329000;1.0;1.0;1.0
1370071330000;0.0;2.0;0.0
1370071331000;1.0;0.0;1.0
1370071332000;3.0;1.0;1.0
1370071333000;0.0;0.0;0.0
1370071334000;1.0;1.0;1.0
1370071335000;0.0;0.0;1.0
1370071336000;1.0;2.0;2.0
1370071337000;0.0;1.0;2.0
1370071338000;2.0;1.0;2.0
1370071339000;0.0;3.0;1.0
1370071340000;1.0;2.0;0.0
1370071341000;1.0;1.0;2.0
1370071342000;2.0;1.0;2.0
1370071343000;1.0;1.0;3.0
1370071344000;2.0;1.0;0.0
1370071345000;2.0;0.0;3.0
1370071346000;0.0;1.0;1.0
1370071347000;0.0;0.0;1.0
1370071348000;1.0;3.0;2.0
1370071349000;2.0;1.0;1.0
1370071350000;1.0;2.0;0.0
1370071351000;2.0;0.0;1.0
1370071352000;0.0;3.0;3.0
1370071353000;2.0;3.0;1.0
1370071354000;3.0;0.0;0.0
1370071355000;0.0;0.0;0.0
1370071356000;1.0;3.0;2.0
1370071357000;2.0;0.0;0.0
1370071358000;0.0;0.0;3.0
1370071359000;0.0;1.0;2.0
1370071360000;2.0;4.0;1.0
1370071361000;2.0;1.0;2.0
1370071362000;0.0;2.0;3.0
1370071363000;1.0;0.0;0.0
1370071364000;0.0;1.0;1.0
1370071365000;1.0;0.0;0.0
1370071366000;2.0;3.0;0.0
1370071367000;2.0;2.0;1.0
1370071368000;0.0;0.0;2.0
1370071369000;3.0;2.0;0.0
1370071370000;3.0;1.0;2.0
1370071371000;2.0;0.0;1.0
1370071372000;3.0;0.0;0.0
1370071373000;0.0;0.0;3.0
1370071374000;0.0;0.0;1.0
1370071375000;1.0;0.0;2.0
1370071376000;1.0;2.0;0.0
1370071377000;3.0;1.0;0.0
1370071378000;0.0;0.0;1.0
1370071379000;2.0;3.0;0.0
1370071380000;0.0;1.0;0.0
1370071381000;1.0;1.0;1.0
1370071382000;2.0;1.0;2.0
1370071383000;1.0;1.0;1.0
1370071384000;1.0;2.0;4.0
1370071385000;0.0;0.0;0.0
1370071386000;0.0;0.0;1.0
1370071387000;1.0;1.0;1.0
1370071388000;3.0;3.0;1.0
1370071389000;0.0;1.0;0.0
1370071390000;2.0;0.0;2.0
1370071391000;3.0;3.0;4.0
1370071392000;1.0;2.0;1.0
1370071393000;1.0;0.0;2.0
1370071394000;1.0;1.0;2.0
1370071395000;1.0;0.0;0.0
1370071396000;3.0;0.0;1.0
1370071397000;0.0;0.0;0.0
1370071398000;0.0;1.0;2.0
1370071399000;1.0;0.0;0.0
1370071400000;0.0;2.0;0.0
1370071401000;2.0;2.0;2.0
1370071402000;1.0;0.0;1.0
1370071403000;1.0;2.0;3.0
1370071404000;1.0;1.0;2.0
1370071405000;0.0;2.0;1.0
1370071406000;0.0;0.0;0.0
1370071407000;2.0;2.0;1.0
1370071408000;2.0;0.0;2.0
1370071409000;4.0;1.0;0.0
1370071410000;0.0;0.0;1.0
1370071411000;0.0;2.0;2.0
1370071412000;1.0;0.0;2.0
1370071413000;1.0;1.0;0.0
1370071414000;0.0;0.0;1.0
1370071415000;0.0;0.0;1.0
1370071416000;0.0;0.0;1.0
1370071417000;1.0;2.0;2.0
1370071418000;1.0;1.0;1.0
1370071419000;0.0;0.0;2.0
1370071420000;1.0;0.0;1.0
1370071421000;4.0;3.0;2.0
