Timestamp;WC0
1370163032000;0.10503846153846148
1370163033000;0.04704
1370163034000;0.057937499999999996
1370163035000;0.05010714285714283
1370163036000;0.03531034482758621
1370163037000;0.07122222222222223
1370163038000;0.03675862068965518
1370163039000;0.1068
1370163040000;0.049517241379310344
1370163041000;0.06319999999999998
1370163042000;0.071
1370163043000;0.10720000000000002
1370163044000;0.06351851851851852
1370163045000;0.09329629629629625
1370163046000;0.03767647058823529
1370163047000;0.1418484848484849
1370163048000;0.06042307692307693
1370163049000;0.04776923076923076
1370163050000;0.04563333333333333
1370163051000;0.04836666666666667
1370163052000;0.02863333333333334
1370163053000;0.05791891891891891
1370163054000;0.07135999999999999
1370163055000;0.02975862068965518
1370163056000;0.06546428571428572
1370163057000;0.073
1370163058000;0.031920000000000004
1370163059000;0.053230769230769234
1370163060000;0.06038095238095237
1370163061000;0.060870967741935456
1370163062000;0.0748125
1370163063000;0.04223076923076922
1370163064000;0.020888888888888894
1370163065000;0.10384848484848481
1370163066000;0.03314285714285715
1370163067000;0.05990322580645161
1370163068000;0.17069230769230773
1370163069000;0.0688709677419355
1370163070000;0.09823333333333331
1370163071000;0.10173076923076924
1370163072000;0.029235294117647068
1370163073000;0.06614285714285713
1370163074000;0.04777142857142855
1370163075000;0.04278124999999999
1370163076000;0.03478125
1370163077000;0.04118181818181818
1370163078000;0.07916216216216214
1370163079000;0.10671428571428568
1370163080000;0.09652941176470588
1370163081000;0.05560714285714284
1370163082000;0.04906666666666664
1370163083000;0.15039285714285713
1370163084000;0.06719354838709676
1370163085000;0.0329375
1370163086000;0.04231034482758621
1370163087000;0.032333333333333325
1370163088000;0.06061111111111111
1370163089000;0.05190476190476191
1370163090000;0.05241379310344824
1370163091000;0.026208333333333344
1370163092000;0.15670833333333334
1370163093000;0.05460714285714284
1370163094000;0.12428125
1370163095000;0.035096774193548376
1370163096000;0.03651724137931035
1370163097000;0.06867567567567566
1370163098000;0.036
1370163099000;0.061290322580645144
1370163100000;0.04030769230769231
1370163101000;0.059939393939393945
1370163102000;0.060079999999999995
1370163103000;0.05735294117647055
1370163104000;0.04291666666666665
1370163105000;0.11911111111111108
1370163106000;0.04542857142857141
1370163107000;0.07191304347826084
1370163108000;0.06574193548387096
1370163109000;0.04124242424242424
1370163110000;0.050740740740740746
1370163111000;0.049969696969696976
1370163112000;0.036416666666666674
1370163113000;0.06745833333333333
1370163114000;0.13416666666666666
1370163115000;0.11750000000000002
1370163116000;0.034692307692307696
1370163117000;0.05220689655172411
1370163118000;0.09304
1370163119000;0.08614285714285709
1370163120000;0.07124999999999998
1370163121000;0.05543243243243243
1370163122000;0.08495999999999997
1370163123000;0.02671428571428572
1370163124000;0.06975757575757573
1370163125000;0.06316666666666666
1370163126000;0.061969696969696966
1370163127000;0.034272727272727274
1370163128000;0.10207692307692305
1370163129000;0.028928571428571435
1370163130000;0.03725806451612905
1370163131000;0.05547826086956522
1370163132000;0.06482142857142854
1370163133000;0.04796296296296297
1370163134000;0.1010833333333333
1370163135000;0.0715
1370163136000;0.07359259259259257
1370163137000;0.0508125
1370163138000;0.05599999999999999
1370163139000;0.06983333333333333
1370163140000;0.10307142857142858
1370163141000;0.07002941176470585
1370163142000;0.0667741935483871
1370163143000;0.04324242424242424
1370163144000;0.08129166666666666
1370163145000;0.03838461538461539
1370163146000;0.11199999999999997
1370163147000;0.1095217391304348
1370163148000;0.08097222222222221
1370163149000;0.06029729729729729
1370163150000;0.027807692307692318
1370163151000;0.07488461538461537
1370163152000;0.08266666666666665
1370163153000;0.02008571428571429
1370163154000;0.07966666666666665
1370163155000;0.04666666666666666
1370163156000;0.036318181818181826
1370163157000;0.05896874999999999
1370163158000;0.02296428571428572
1370163159000;0.020428571428571435
1370163160000;0.03616129032258065
1370163161000;0.07159259259259258
1370163162000;0.07906451612903224
1370163163000;0.02643333333333334
1370163164000;0.05518181818181818
1370163165000;0.05948387096774193
1370163166000;0.0694583333333333
1370163167000;0.061217391304347814
1370163168000;0.03696153846153846
1370163169000;0.06411111111111112
1370163170000;0.06343243243243242
1370163171000;0.0755294117647059
1370163172000;0.057805555555555554
1370163173000;0.04484
1370163174000;0.05535714285714286
1370163175000;0.04917857142857142
1370163176000;0.06280645161290321
1370163177000;0.05303703703703703
1370163178000;0.05170967741935483
1370163179000;0.05866666666666666
1370163180000;0.06538461538461536
1370163181000;0.050714285714285705
1370163182000;0.07417241379310342
1370163183000;0.05561290322580645
1370163184000;0.03208333333333333
1370163185000;0.03530769230769232
1370163186000;0.0488888888888889
1370163187000;0.05545454545454543
1370163188000;0.07468965517241377
1370163189000;0.10396153846153842
1370163190000;0.044205882352941164
1370163191000;0.1020357142857143
1370163192000;0.033774193548387094
1370163193000;0.047307692307692314
1370163194000;0.06258620689655171
1370163195000;0.034136363636363645
1370163196000;0.0333235294117647
1370163197000;0.052750000000000005
1370163198000;0.056464285714285696
1370163199000;0.0458611111111111
1370163200000;0.0886
1370163201000;0.02793548387096775
1370163202000;0.08665714285714286
1370163203000;0.06126666666666667
1370163204000;0.07892592592592591
1370163205000;0.054363636363636364
1370163206000;0.05502777777777776
1370163207000;0.057159999999999996
1370163208000;0.0658928571428571
1370163209000;0.06787096774193548
1370163210000;0.06269230769230769
1370163211000;0.048171428571428566
1370163212000;0.042382352941176454
1370163213000;0.04730000000000001
1370163214000;0.044250000000000005
1370163215000;0.07521874999999999
1370163216000;0.03228
1370163217000;0.0880833333333333
1370163218000;0.07683870967741935
1370163219000;0.029857142857142863
1370163220000;0.07435714285714283
1370163221000;0.03825
1370163222000;0.04838709677419354
1370163223000;0.05741935483870966
1370163224000;0.09459999999999998
1370163225000;0.09148275862068964
1370163226000;0.07418518518518517
1370163227000;0.07499999999999998
1370163228000;0.06159259259259259
1370163229000;0.0693243243243243
1370163230000;0.030384615384615392
1370163231000;0.05589655172413792
1370163232000;0.08559259259259257
1370163233000;0.046379310344827576
1370163234000;0.05679999999999998
1370163235000;0.09825000000000002
1370163236000;0.05606451612903223
1370163237000;0.05264285714285714
1370163238000;0.04168421052631579
1370163239000;0.04281578947368421
1370163240000;0.08951724137931034
1370163241000;0.046774193548387105
1370163242000;0.039652173913043494
1370163243000;0.04170000000000001
1370163244000;0.09263333333333332
1370163245000;0.04523999999999999
1370163246000;0.06255172413793102
1370163247000;0.02233333333333334
1370163248000;0.05138709677419354
1370163249000;0.03996969696969697
1370163250000;0.09814814814814815
1370163251000;0.0383103448275862
1370163252000;0.05655172413793104
1370163253000;0.05575757575757574
1370163254000;0.08048484848484849
1370163255000;0.031750000000000014
1370163256000;0.036771428571428566
1370163257000;0.07936363636363634
1370163258000;0.051233333333333325
1370163259000;0.06716666666666665
1370163260000;0.03683870967741937
1370163261000;0.043960000000000006
1370163262000;0.04106249999999998
1370163263000;0.04609375
1370163264000;0.03712121212121213
1370163265000;0.04190000000000001
1370163266000;0.04596874999999997
1370163267000;0.01965217391304348
1370163268000;0.09756666666666665
1370163269000;0.02031818181818182
1370163270000;0.04156000000000001
1370163271000;0.0715428571428571
1370163272000;0.058
1370163273000;0.050679999999999996
1370163274000;0.049485714285714244
1370163275000;0.056677419354838714
1370163276000;0.044612903225806445
1370163277000;0.10524137931034482
1370163278000;0.08351612903225805
1370163279000;0.03546666666666666
1370163280000;0.03940000000000001
1370163281000;0.04225
1370163282000;0.04916
1370163283000;0.05718918918918916
1370163284000;0.04882608695652174
1370163285000;0.13030434782608694
1370163286000;0.09448000000000001
1370163287000;0.03076666666666667
1370163288000;0.041875
1370163289000;0.04868571428571426
1370163290000;0.053399999999999996
1370163291000;0.07644117647058822
1370163292000;0.04486666666666666
1370163293000;0.04589285714285714
1370163294000;0.053636363636363635
1370163295000;0.07023809523809522
1370163296000;0.07523076923076921
1370163297000;0.03426470588235295
1370163298000;0.04704347826086957
1370163299000;0.0451
1370163300000;0.040264705882352946
1370163301000;0.037125000000000005
1370163302000;0.09216666666666667
1370163303000;0.08151724137931034
1370163304000;0.06335294117647058
1370163305000;0.08066666666666665
1370163306000;0.06238709677419353
1370163307000;0.03327272727272728
1370163308000;0.06188461538461538
1370163309000;0.09676923076923075
1370163310000;0.06435714285714285
1370163311000;0.09234285714285714
1370163312000;0.07232258064516131
1370163313000;0.03858064516129032
1370163314000;0.06845161290322581
1370163315000;0.05378378378378377
1370163316000;0.08386206896551723
1370163317000;0.03423076923076924
1370163318000;0.021344827586206903
1370163319000;0.03556
1370163320000;0.04182352941176471
1370163321000;0.07170967741935481
1370163322000;0.07674999999999998
1370163323000;0.052849999999999994
1370163324000;0.0335
1370163325000;0.055409090909090915
1370163326000;0.11266666666666668
1370163327000;0.0574516129032258
1370163328000;0.03790909090909093
1370163329000;0.042874999999999996
1370163330000;0.050483870967741935
1370163331000;0.05459259259259257
1370163332000;0.052870967741935455
1370163333000;0.04393333333333334
1370163334000;0.028304347826086956
1370163335000;0.06739285714285712
1370163336000;0.09455882352941175
1370163337000;0.05807407407407407
1370163338000;0.05685294117647057
1370163339000;0.08161904761904762
1370163340000;0.1517826086956522
1370163341000;0.05760714285714286
1370163342000;0.08233333333333333
1370163343000;0.06078124999999996
1370163344000;0.060799999999999986
1370163345000;0.04232000000000001
1370163346000;0.0663076923076923
1370163347000;0.17126666666666665
1370163348000;0.14400000000000002
1370163349000;0.047607142857142855
1370163350000;0.08555555555555555
1370163351000;0.06929166666666665
1370163352000;0.028200000000000006
1370163353000;0.08004000000000001
1370163354000;0.04032258064516128
1370163355000;0.06943333333333332
1370163356000;0.06048387096774192
1370163357000;0.08688888888888888
1370163358000;0.07983333333333333
1370163359000;0.11358620689655172
1370163360000;0.04837499999999999
1370163361000;0.0367
1370163362000;0.07991666666666664
1370163363000;0.08713333333333333
1370163364000;0.1284242424242424
1370163365000;0.05399999999999999
1370163366000;0.09964516129032261
1370163367000;0.03907142857142858
1370163368000;0.05247826086956522
1370163369000;0.036571428571428574
1370163370000;0.04958620689655172
1370163371000;0.02803703703703704
1370163372000;0.04629629629629629
1370163373000;0.02076
1370163374000;0.06835714285714285
1370163375000;0.03792307692307694
1370163376000;0.06380769230769229
1370163377000;0.0362
1370163378000;0.07438461538461537
1370163379000;0.039499999999999987
1370163380000;0.04349999999999998
1370163381000;0.039826086956521733
1370163382000;0.0646060606060606
1370163383000;0.12391666666666666
1370163384000;0.0802142857142857
1370163385000;0.026500000000000003
1370163386000;0.04732258064516129
1370163387000;0.048999999999999995
1370163388000;0.07724137931034482
1370163389000;0.04134615384615385
1370163390000;0.03250000000000001
1370163391000;0.03939285714285715
1370163392000;0.0587941176470588
1370163393000;0.0663142857142857
1370163394000;0.05027272727272728
1370163395000;0.05818181818181819
1370163396000;0.06659999999999999
1370163397000;0.05856
1370163398000;0.08062068965517238
1370163399000;0.11676666666666663
1370163400000;0.10806060606060601
1370163401000;0.08874999999999998
1370163402000;0.057136363636363645
1370163403000;0.05103333333333333
1370163404000;0.024517241379310353
1370163405000;0.04402941176470586
1370163406000;0.032181818181818186
1370163407000;0.056791666666666664
1370163408000;0.052032258064516126
1370163409000;0.035518518518518526
1370163410000;0.06796153846153843
1370163411000;0.05999999999999998
1370163412000;0.049307692307692275
1370163413000;0.07835714285714286
1370163414000;0.06358064516129032
1370163415000;0.05748275862068963
1370163416000;0.03777419354838709
1370163417000;0.034911764705882344
1370163418000;0.054928571428571445
1370163419000;0.05525925925925925
1370163420000;0.06879999999999999
1370163421000;0.06415624999999998
1370163422000;0.0676315789473684
1370163423000;0.06978124999999999
1370163424000;0.03923333333333333
1370163425000;0.04426923076923076
1370163426000;0.026241379310344835
1370163427000;0.04106896551724139
