Timestamp;All
1370115213000;0.8200000000000001
1370115214000;0.20999999999999996
1370115215000;0.37
1370115216000;0.38
1370115217000;0.42000000000000004
1370115218000;0.7228
1370115219000;0.36
1370115220000;0.32999999999999996
1370115221000;0.55
1370115222000;0.31999999999999995
1370115223000;0.20999999999999996
1370115224000;0.42000000000000004
1370115225000;0.72
1370115226000;1.0
1370115227000;0.74
1370115228000;0.65
1370115229000;0.87
1370115230000;0.5900000000000001
1370115231000;0.13
1370115232000;0.62
1370115233000;0.33999999999999997
1370115234000;0.73
1370115235000;0.86
1370115236000;0.26
1370115237000;0.71
1370115238000;0.65
1370115239000;0.56
1370115240000;0.38
1370115241000;0.31999999999999995
1370115242000;0.62
1370115243000;0.6799999999999999
1370115244000;0.52
1370115245000;0.25
1370115246000;0.62
1370115247000;0.24
1370115248000;0.8200000000000001
1370115249000;0.35
1370115250000;0.54
1370115251000;0.56
1370115252000;0.29000000000000004
1370115253000;0.18999999999999995
1370115254000;0.53
1370115255000;0.38
1370115256000;0.78
1370115257000;1.0
1370115258000;0.6699999999999999
1370115259000;0.39
1370115260000;0.18999999999999995
1370115261000;0.72
1370115262000;0.69
1370115263000;0.62
1370115264000;1.0
1370115265000;1.0
1370115266000;1.0
1370115267000;0.5700000000000001
1370115268000;0.6699999999999999
1370115269000;0.6
1370115270000;0.5
1370115271000;0.52
1370115272000;0.38
1370115273000;0.30000000000000004
1370115274000;0.17000000000000004
1370115275000;0.25
1370115276000;0.43000000000000005
1370115277000;0.5800000000000001
1370115278000;0.96
1370115279000;0.91
1370115280000;0.74
1370115281000;0.5800000000000001
1370115282000;0.22999999999999998
1370115283000;0.75
1370115284000;0.99
1370115285000;0.49
1370115286000;0.36
1370115287000;0.91
1370115288000;0.89
1370115289000;0.49
1370115290000;0.78
1370115291000;0.54
1370115292000;0.47
1370115293000;0.51
1370115294000;1.0
1370115295000;0.5
1370115296000;0.33999999999999997
1370115297000;0.81
1370115298000;0.17000000000000004
1370115299000;0.65
1370115300000;0.9299999999999999
1370115301000;0.65
1370115302000;0.14
1370115303000;0.8200000000000001
1370115304000;0.43000000000000005
1370115305000;0.55
1370115306000;0.24
1370115307000;0.5800000000000001
1370115308000;0.4
1370115309000;0.22999999999999998
1370115310000;0.030000000000000027
1370115311000;0.64
1370115312000;0.47
1370115313000;0.75
1370115314000;0.87
1370115315000;0.8200000000000001
1370115316000;0.18000000000000005
1370115317000;0.050000000000000044
1370115318000;0.43999999999999995
1370115319000;0.4
1370115320000;0.26
1370115321000;0.72
1370115322000;0.07999999999999996
1370115323000;0.8
1370115324000;0.5900000000000001
1370115325000;0.55
1370115326000;0.16000000000000003
1370115327000;0.20999999999999996
1370115328000;0.21999999999999997
1370115329000;1.0
1370115330000;0.6699999999999999
1370115331000;0.14
1370115332000;0.09999999999999998
1370115333000;0.84
1370115334000;0.38
1370115335000;0.19999999999999996
1370115336000;0.35
1370115337000;0.43000000000000005
1370115338000;0.6599999999999999
1370115339000;0.8
1370115340000;0.47
1370115341000;0.14
1370115342000;0.020000000000000018
1370115343000;0.32999999999999996
1370115344000;0.85
1370115345000;0.55
1370115346000;0.25
1370115347000;1.0
1370115348000;0.35
1370115349000;0.6599999999999999
1370115350000;1.0
1370115351000;0.84
1370115352000;0.0
1370115353000;0.37
1370115354000;0.81
1370115355000;0.33999999999999997
1370115356000;0.87
1370115357000;0.0
1370115358000;0.63
1370115359000;0.39
1370115360000;1.0
1370115361000;0.81
1370115362000;0.33999999999999997
1370115363000;0.92
1370115364000;0.0
1370115365000;0.31000000000000005
1370115366000;0.5700000000000001
1370115367000;0.12
1370115368000;0.6599999999999999
1370115369000;0.31000000000000005
1370115370000;0.16000000000000003
1370115371000;0.54
1370115372000;0.43000000000000005
1370115373000;0.36
1370115374000;0.72
1370115375000;0.26
1370115376000;0.33999999999999997
1370115377000;0.14
1370115378000;0.94
1370115379000;0.92
1370115380000;0.62
1370115381000;0.54
1370115382000;0.39
1370115383000;0.55
1370115384000;0.56
1370115385000;0.030000000000000027
1370115386000;0.6699999999999999
1370115387000;1.0
1370115388000;0.43000000000000005
1370115389000;0.6699999999999999
1370115390000;1.0
1370115391000;0.44999999999999996
1370115392000;0.85
1370115393000;0.14
1370115394000;0.33999999999999997
1370115395000;0.29000000000000004
1370115396000;0.08999999999999997
1370115397000;1.0
1370115398000;1.0
1370115399000;0.88
1370115400000;0.62
1370115401000;0.35
1370115402000;0.43000000000000005
1370115403000;0.9
1370115404000;0.63
1370115405000;0.32999999999999996
1370115406000;0.63
1370115407000;0.42000000000000004
1370115408000;0.30000000000000004
1370115409000;0.44999999999999996
1370115410000;0.85
1370115411000;0.27
1370115412000;0.75
1370115413000;0.38
1370115414000;0.69
1370115415000;1.0
1370115416000;1.0
1370115417000;1.0
1370115418000;0.79
1370115419000;0.28
1370115420000;0.07999999999999996
1370115421000;0.07999999999999996
1370115422000;0.26
1370115423000;0.6699999999999999
1370115424000;0.4
1370115425000;0.22999999999999998
1370115426000;0.18999999999999995
1370115427000;0.37
1370115428000;0.7
1370115429000;0.18999999999999995
1370115430000;0.49
1370115431000;0.91
1370115432000;0.37
1370115433000;1.0
1370115434000;0.44999999999999996
1370115435000;0.96
1370115436000;0.83
1370115437000;0.10999999999999999
1370115438000;0.36
1370115439000;0.20999999999999996
1370115440000;0.96
1370115441000;0.85
1370115442000;0.31000000000000005
1370115443000;0.28
1370115444000;0.22999999999999998
1370115445000;0.29000000000000004
1370115446000;0.12
1370115447000;0.20999999999999996
1370115448000;0.55
1370115449000;0.65
1370115450000;0.26
1370115451000;0.050000000000000044
1370115452000;0.44999999999999996
1370115453000;0.63
1370115454000;0.69
1370115455000;0.52
1370115456000;0.5
1370115457000;0.45999999999999996
1370115458000;0.39
1370115459000;0.18999999999999995
1370115460000;0.8200000000000001
1370115461000;0.08999999999999997
1370115462000;0.61
1370115463000;0.28
1370115464000;0.47
1370115465000;1.0
1370115466000;0.35
1370115467000;0.53
1370115468000;0.47
1370115469000;0.7
1370115470000;0.8200000000000001
1370115471000;0.42000000000000004
1370115472000;0.020000000000000018
1370115473000;0.36
1370115474000;0.37
1370115475000;0.5700000000000001
1370115476000;0.45999999999999996
1370115477000;0.20999999999999996
1370115478000;0.44999999999999996
1370115479000;0.73
1370115480000;0.30000000000000004
1370115481000;0.38
1370115482000;1.0
1370115483000;1.0
1370115484000;1.0
1370115485000;0.79
1370115486000;0.36
1370115487000;0.30000000000000004
1370115488000;1.0
1370115489000;0.37
1370115490000;0.39
1370115491000;0.29000000000000004
1370115492000;0.28
1370115493000;0.65
1370115494000;0.69
1370115495000;0.49
1370115496000;1.0
1370115497000;0.38
1370115498000;0.76
1370115499000;0.31999999999999995
1370115500000;0.83
1370115501000;0.69
1370115502000;0.13
1370115503000;0.9
1370115504000;1.0
1370115505000;1.0
1370115506000;0.94
1370115507000;0.29000000000000004
1370115508000;0.32999999999999996
1370115509000;0.43000000000000005
1370115510000;0.62
1370115511000;0.6799999999999999
1370115512000;0.48
1370115513000;0.5
1370115514000;0.71
1370115515000;0.08999999999999997
1370115516000;0.5900000000000001
1370115517000;0.71
1370115518000;0.37
1370115519000;0.33999999999999997
1370115520000;0.45999999999999996
1370115521000;0.41000000000000003
1370115522000;0.28
1370115523000;0.37
1370115524000;0.5700000000000001
1370115525000;0.26
1370115526000;0.06000000000000005
1370115527000;0.32999999999999996
1370115528000;0.91
1370115529000;0.27
1370115530000;0.29000000000000004
1370115531000;0.17000000000000004
1370115532000;0.53
1370115533000;0.53
1370115534000;0.27
1370115535000;0.41000000000000003
1370115536000;0.30000000000000004
1370115537000;0.55
1370115538000;1.0
1370115539000;0.63
1370115540000;0.29000000000000004
1370115541000;0.20999999999999996
1370115542000;0.15000000000000002
1370115543000;0.21999999999999997
1370115544000;0.36
1370115545000;0.35
1370115546000;0.22999999999999998
1370115547000;0.87
1370115548000;0.78
1370115549000;0.72
1370115550000;0.20999999999999996
1370115551000;0.44999999999999996
1370115552000;0.17000000000000004
1370115553000;0.42000000000000004
1370115554000;0.32999999999999996
1370115555000;0.49
1370115556000;0.020000000000000018
1370115557000;0.31000000000000005
1370115558000;0.15000000000000002
1370115559000;0.71
1370115560000;0.9299999999999999
1370115561000;0.06000000000000005
1370115562000;0.7
1370115563000;0.33999999999999997
1370115564000;0.65
1370115565000;0.49
1370115566000;0.43999999999999995
1370115567000;0.77
1370115568000;0.27
1370115569000;0.33999999999999997
1370115570000;0.0
1370115571000;0.41000000000000003
1370115572000;0.73
1370115573000;0.55
1370115574000;0.39
1370115575000;0.20999999999999996
1370115576000;0.77
1370115577000;0.61
1370115578000;0.61
1370115579000;0.38
1370115580000;0.38
1370115581000;1.0
1370115582000;1.0
1370115583000;1.0
1370115584000;0.86
1370115585000;0.35
1370115586000;0.86
1370115587000;0.43999999999999995
1370115588000;0.5800000000000001
1370115589000;0.61
1370115590000;0.72
1370115591000;0.56
1370115592000;0.17000000000000004
1370115593000;0.77
1370115594000;0.6599999999999999
1370115595000;0.64
1370115596000;0.6599999999999999
1370115597000;0.64
1370115598000;1.0
1370115599000;1.0
1370115600000;0.29000000000000004
1370115601000;0.36
1370115602000;0.78
1370115603000;0.6
1370115604000;0.20999999999999996
1370115605000;0.86
1370115606000;0.35
1370115607000;0.10999999999999999
1370115608000;0.6799999999999999
1370115609000;0.78
1370115610000;0.86
1370115611000;0.37
1370115612000;0.26
1370115613000;0.28
1370115614000;0.6599999999999999
1370115615000;0.51
1370115616000;0.79
1370115617000;1.0
1370115618000;0.55
1370115619000;0.6799999999999999
1370115620000;0.22999999999999998
1370115621000;0.0
1370115622000;0.15000000000000002
1370115623000;0.24
1370115624000;0.17000000000000004
1370115625000;0.43999999999999995
1370115626000;0.72
1370115627000;0.17000000000000004
1370115628000;0.16000000000000003
1370115629000;0.17000000000000004
1370115630000;0.42000000000000004
1370115631000;0.48
1370115632000;0.39
1370115633000;0.020000000000000018
1370115634000;0.79
1370115635000;0.43999999999999995
1370115636000;0.55
1370115637000;0.29000000000000004
1370115638000;0.4
1370115639000;0.06999999999999995
1370115640000;0.5
1370115641000;0.24
1370115642000;0.5
1370115643000;0.14
1370115644000;0.17000000000000004
1370115645000;0.19999999999999996
1370115646000;0.12
1370115647000;0.36
1370115648000;0.5700000000000001
1370115649000;1.0
1370115650000;1.0
1370115651000;1.0
1370115652000;0.72
1370115653000;0.99
1370115654000;0.92
1370115655000;0.74
1370115656000;0.71
1370115657000;0.61
1370115658000;0.6799999999999999
1370115659000;0.30000000000000004
1370115660000;0.47
1370115661000;0.87
1370115662000;0.64
1370115663000;0.36
1370115664000;0.54
1370115665000;0.41000000000000003
1370115666000;0.24
1370115667000;0.42000000000000004
1370115668000;0.62
1370115669000;0.5842
1370115670000;1.0
1370115671000;1.0
1370115672000;0.51
1370115673000;0.13
1370115674000;0.55
1370115675000;0.51
1370115676000;0.5800000000000001
1370115677000;0.5900000000000001
1370115678000;1.0
1370115679000;1.0
1370115680000;0.44999999999999996
1370115681000;0.25
1370115682000;0.42000000000000004
1370115683000;0.20999999999999996
1370115684000;0.38
1370115685000;0.64
1370115686000;0.48
1370115687000;0.29000000000000004
1370115688000;0.5
1370115689000;0.29000000000000004
1370115690000;0.71
1370115691000;0.5
1370115692000;0.0
1370115693000;0.35
1370115694000;0.13
1370115695000;0.56
1370115696000;0.78
1370115697000;0.76
1370115698000;0.14
1370115699000;0.5800000000000001
1370115700000;0.35
1370115701000;0.22999999999999998
1370115702000;0.6699999999999999
1370115703000;0.8200000000000001
1370115704000;0.18000000000000005
1370115705000;0.08999999999999997
1370115706000;0.06999999999999995
1370115707000;0.8200000000000001
1370115708000;0.13
1370115709000;0.43000000000000005
1370115710000;0.5800000000000001
