Timestamp;WC2
1370064271211;0.093
1370064271434;0.018
1370064271531;0.021
1370064271791;0.007
1370064271961;0.018
1370064271987;0.071
1370064272064;0.074
1370064272082;0.071
1370064272100;0.135
1370064272332;0.092
1370064272422;0.071
1370064272423;0.076
1370064272513;0.001
1370064272950;0.004
1370064273183;0.009
1370064273319;0.027
1370064273607;0.003
1370064273620;0.054
1370064273824;0.012
1370064274009;0.028
1370064274135;0.034
1370064274314;0.041
1370064274584;0.049
1370064274759;0.003
1370064274831;0.037
1370064274856;0.039
1370064275439;0.001
1370064275565;0.009
1370064275612;0.009
1370064275832;0.065
1370064275898;0.039
1370064275911;0.066
1370064276039;0.002
1370064276521;0.005
1370064276718;0.027
1370064276809;0.02
1370064276836;0.007
1370064276889;0.005
1370064277072;0.128
1370064277402;0.025
1370064277550;0.011
1370064277782;0.002
1370064277811;0.003
1370064277816;0.045
1370064277828;0.026
1370064278103;0.026
1370064278414;0.001
1370064278441;0.015
1370064278465;0.065
1370064278487;0.077
1370064278676;0.148
1370064278701;0.068
1370064278844;0.005
1370064278954;0.145
1370064279058;0.239
1370064279127;0.166
1370064279163;0.786
1370064279248;0.001
1370064279545;0.008
1370064279773;0.038
1370064279901;0.057
1370064279946;0.083
1370064280132;0.182
1370064280312;0.134
1370064280323;0.176
1370064280374;0.358
1370064280421;0.029
1370064280450;0.214
1370064280649;0.0
1370064281034;0.019
1370064281364;0.076
1370064281413;0.032
1370064281484;0.012
1370064281619;0.003
1370064281673;0.064
1370064281707;0.001
1370064281714;0.0
1370064281808;0.017
1370064281886;0.002
1370064281931;0.01
1370064281983;0.025
1370064282066;0.132
1370064282138;0.191
1370064282189;0.066
1370064282322;0.023
1370064282411;0.077
1370064282437;0.07
1370064282440;0.115
1370064282752;0.009
1370064282875;0.001
1370064282891;0.038
1370064282913;0.051
1370064283046;0.005
1370064283219;0.026
1370064283391;0.004
1370064283639;0.064
1370064283812;0.044
1370064283955;0.055
1370064284192;0.001
1370064284205;0.076
1370064284299;0.077
1370064284364;0.023
1370064284733;0.005
1370064284794;0.08
1370064284916;0.033
1370064285060;0.054
1370064285147;0.019
1370064285435;0.046
1370064285523;0.042
1370064285804;0.001
1370064286236;0.002
1370064286452;0.078
1370064286454;0.063
1370064286854;0.0
1370064286962;0.0
1370064287232;0.02
1370064287327;0.0
1370064287437;0.001
1370064287587;0.005
1370064287697;0.019
1370064287875;0.008
1370064287968;0.013
1370064288154;0.015
1370064288237;0.026
1370064288977;0.001
1370064289082;0.0
1370064289203;0.011
1370064289359;0.001
1370064289429;0.041
1370064289657;0.01
1370064289815;0.03
1370064290028;0.018
1370064290046;0.012
1370064290185;0.101
1370064290196;0.005
1370064290223;0.001
1370064290958;0.113
1370064291039;0.071
1370064291094;0.046
1370064291182;0.005
1370064291220;0.014
1370064291382;0.08
1370064291501;0.204
1370064291829;0.005
1370064291938;0.03
1370064292217;0.026
1370064292438;0.005
1370064292782;0.039
1370064292979;0.108
1370064293069;0.05
1370064293145;0.007
1370064293269;0.027
1370064293302;0.138
1370064293313;0.346
1370064293428;0.076
1370064293509;0.02
1370064293579;0.185
1370064293733;0.001
1370064294032;0.027
1370064294151;0.041
1370064294251;0.001
1370064294466;0.047
1370064294568;0.066
1370064294933;0.059
1370064295263;0.019
1370064295527;0.013
1370064295711;0.037
1370064295857;0.249
1370064295909;0.001
1370064296094;0.003
1370064296132;0.003
1370064296311;0.049
1370064296509;0.096
1370064296538;0.017
1370064296590;0.039
1370064297027;0.172
1370064297040;0.073
1370064297069;0.066
1370064297119;0.06
1370064297133;0.005
1370064297199;0.147
1370064297380;0.133
1370064297484;0.036
1370064297541;0.394
1370064297578;0.143
1370064297625;0.008
1370064297723;0.008
1370064297938;0.024
1370064298196;0.005
1370064298673;0.06
1370064298719;0.009
1370064298878;0.008
1370064299052;0.005
1370064299062;0.056
1370064299074;0.004
1370064299287;0.015
1370064299710;0.035
1370064299854;0.046
1370064300187;0.001
1370064300201;0.026
1370064300338;0.027
1370064300583;0.05
1370064300711;0.039
1370064300741;0.055
1370064301009;0.016
1370064301015;0.025
1370064301253;0.079
1370064301305;0.177
1370064301469;0.153
1370064301543;0.156
1370064301721;0.011
1370064301741;0.004
1370064301837;0.0
1370064302116;0.02
1370064302220;0.01
1370064302255;0.001
1370064302261;0.022
1370064302309;0.032
1370064302575;0.003
1370064302588;0.001
1370064302590;0.031
1370064302606;0.113
1370064302716;0.261
1370064302774;0.315
1370064302823;0.035
1370064303127;0.084
1370064303158;0.003
1370064303207;0.053
1370064303475;0.061
1370064303548;0.118
1370064304100;0.015
1370064304438;0.001
1370064304611;0.012
1370064304679;0.001
1370064304726;0.024
1370064304735;0.024
1370064305018;0.012
1370064305077;0.055
1370064305143;0.013
1370064305516;0.041
1370064305627;0.004
1370064305708;0.07
1370064305823;0.008
1370064306297;0.009
1370064306358;0.015
1370064306472;0.081
1370064306551;0.022
1370064306716;0.013
1370064306852;0.0
1370064307052;0.007
1370064307225;0.005
1370064307459;0.01
1370064307532;0.013
1370064307768;0.004
1370064308086;0.011
1370064308225;0.0
1370064308302;0.066
1370064308678;0.025
1370064308736;0.038
1370064308848;0.001
1370064308895;0.001
1370064309068;0.008
1370064309238;0.022
1370064309259;0.084
1370064309264;0.083
1370064309452;0.066
1370064309758;0.044
1370064309971;0.128
1370064309982;0.11
1370064309992;0.005
1370064310085;0.066
1370064310169;0.036
1370064310217;0.033
1370064310427;0.018
1370064310479;0.0
1370064310637;0.001
1370064310693;0.02
