Timestamp;WC0;WC1
1370059952000;0.0;0.147
1370059953000;0.0025;0.5945
1370059954000;0.0345;0.008
1370059955000;0.083;0.46099999999999997
1370059956000;0.03325;0.08099999999999999
1370059957000;0.0;0.019
1370059958000;0.041;0.0
1370059959000;0.0;0.098
1370059960000;0.02;0.049
1370059961000;0.103;0.102
1370059962000;0.0;0.0
1370059963000;0.03666666666666667;0.157
1370059964000;0.005;0.0
1370059965000;0.0;0.237
1370059966000;0.0;0.053500000000000006
1370059967000;0.015;0.121
1370059968000;0.10350000000000001;0.002
1370059969000;0.054;0.772
1370059970000;0.0;0.043
1370059971000;0.0125;0.0
1370059972000;0.0;0.264
1370059973000;0.053;0.1315
1370059974000;0.008333333333333333;0.0
1370059975000;0.0082;0.0505
1370059976000;0.027;0.17566666666666664
1370059977000;0.0;0.019
1370059978000;0.0;0.044
1370059979000;0.0385;0.2615
1370059980000;0.061;0.0
1370059981000;0.0;0.158
1370059982000;0.009999999999999998;0.0
1370059983000;0.0;0.118
1370059984000;0.0;0.1275
1370059985000;0.0035;0.22599999999999998
1370059986000;0.06;0.24
1370059987000;0.016;0.034
1370059988000;0.0;0.038
1370059989000;0.0;0.088
1370059990000;0.0;0.0
1370059991000;0.0;0.11366666666666665
1370059992000;0.013499999999999998;0.1705
1370059993000;0.003;0.0865
1370059994000;0.0;0.229
1370059995000;0.047;0.11333333333333334
1370059996000;0.0235;0.020999999999999998
1370059997000;0.01;0.0
1370059998000;0.0;0.16766666666666666
1370059999000;0.048;0.336
1370060000000;0.0;0.1235
1370060001000;0.001;0.059
1370060002000;0.013000000000000001;0.2944
1370060003000;0.062;0.0
1370060004000;0.022333333333333334;0.068
1370060005000;0.103;0.4126666666666667
1370060006000;0.025500000000000002;0.0
1370060007000;0.0135;0.097
1370060008000;0.0135;0.027999999999999997
1370060009000;0.0;0.043
1370060010000;0.0;0.1875
1370060011000;0.035;0.08299999999999999
1370060012000;0.0115;0.02666666666666666
1370060013000;0.0;0.0
1370060014000;0.037;0.178
1370060015000;0.003;0.09766666666666667
1370060016000;0.0;0.0
1370060017000;0.035500000000000004;0.0
1370060018000;0.064;0.088
1370060019000;0.0;0.0
1370060020000;0.0335;0.182
1370060021000;0.0575;0.111
1370060022000;0.0;0.098
1370060023000;0.0;0.0
1370060024000;0.02;0.13
1370060025000;0.006500000000000001;0.0
1370060026000;0.0385;0.093
1370060027000;0.033;0.0
1370060028000;0.0;0.14200000000000002
1370060029000;0.0;0.211
1370060030000;0.027;0.19019999999999998
1370060031000;0.044;0.06849999999999999
1370060032000;0.0;0.005
1370060033000;0.0;0.0
1370060034000;0.027;0.043
1370060035000;0.0;0.09033333333333333
1370060036000;0.019;0.10099999999999999
1370060037000;0.016;0.0
1370060038000;0.005;0.0
1370060039000;0.001;0.0
1370060040000;0.009;0.331
1370060041000;0.054;0.104
1370060042000;0.0;0.06133333333333333
1370060043000;0.0;0.0
1370060044000;0.005;0.0
1370060045000;0.005;0.0
1370060046000;0.044;0.0
1370060047000;0.0;0.11950000000000001
1370060048000;0.0;0.0
1370060049000;0.005;0.0
1370060050000;0.001;0.119
1370060051000;0.0455;0.14300000000000002
1370060052000;0.004;0.0
1370060053000;0.0075;0.0
1370060054000;0.009;0.06949999999999999
1370060055000;0.019;0.102
1370060056000;0.028;0.0
1370060057000;0.082;0.0
1370060058000;0.011;0.019
1370060059000;0.022;0.23074999999999998
1370060060000;0.021500000000000002;0.101
1370060061000;0.009;0.08349999999999999
1370060062000;0.05833333333333333;0.137
1370060063000;0.007;0.0
1370060064000;0.0;0.0
1370060065000;0.081;0.0
1370060066000;0.0;0.0
1370060067000;0.036;0.14633333333333334
1370060068000;0.043;0.176
1370060069000;0.0;0.08033333333333333
1370060070000;0.0;0.145
1370060071000;0.0;0.013
1370060072000;0.013;0.09460000000000002
1370060073000;0.0;0.09299999999999999
1370060074000;0.057;0.057
1370060075000;0.01;0.289
1370060076000;0.001;0.0
1370060077000;0.013999999999999999;0.136
1370060078000;0.026;0.09
1370060079000;0.010666666666666666;0.05925
1370060080000;0.035500000000000004;0.0
1370060081000;0.0;0.208
1370060082000;0.0195;0.16633333333333333
1370060083000;0.0;0.2743333333333333
1370060084000;0.0;0.2743333333333333
1370060085000;0.0;0.1365
1370060086000;0.005;0.018333333333333333
1370060087000;0.0;0.0325
1370060088000;0.01933333333333333;0.0
1370060089000;0.117;0.6345000000000001
1370060090000;0.016;0.076
1370060091000;0.07;0.525
1370060092000;0.052750000000000005;0.033
1370060093000;0.0;0.405
1370060094000;0.025500000000000002;0.151
1370060095000;0.015333333333333332;0.0
1370060096000;0.049;0.08750000000000001
1370060097000;0.043;0.0
1370060098000;0.051500000000000004;0.076
1370060099000;0.0;0.055999999999999994
1370060100000;0.0;0.03
1370060101000;0.129;0.13366666666666668
1370060102000;0.001;0.0
1370060103000;0.0;0.051
1370060104000;0.03233333333333333;0.0805
1370060105000;0.0;0.223
1370060106000;0.1245;0.149
1370060107000;0.035;0.0
1370060108000;0.096;0.1745
1370060109000;0.0;0.0
1370060110000;0.016;0.0
1370060111000;0.035;0.031
1370060112000;0.074;0.365
1370060113000;0.019;0.0
1370060114000;0.02;0.185
1370060115000;0.0345;0.0
1370060116000;0.0;0.1365
1370060117000;0.035;0.0
1370060118000;0.016;0.0175
1370060119000;0.0;0.198
1370060120000;0.046;0.08
1370060121000;0.026166666666666668;0.145
1370060122000;0.0;0.015
1370060123000;0.015;0.076
1370060124000;0.0;0.07366666666666666
1370060125000;5.0E-4;0.185
1370060126000;0.051000000000000004;0.0
1370060127000;0.009;0.0
1370060128000;0.0;0.0
1370060129000;0.0;0.055
1370060130000;0.0205;0.12
1370060131000;0.0;0.14750000000000002
1370060132000;0.037;0.055
1370060133000;0.0035;0.0
1370060134000;0.0;0.11499999999999999
1370060135000;0.0;0.149
1370060136000;0.0;0.1395
1370060137000;0.152;0.10325
1370060138000;0.057;0.075
1370060139000;0.0;0.132
1370060140000;0.03;0.0
1370060141000;0.016;0.223
1370060142000;0.0;0.038
1370060143000;0.001;0.05
1370060144000;0.0;0.085
1370060145000;0.013999999999999999;0.214
1370060146000;0.001;0.07300000000000001
1370060147000;0.0;0.0
1370060148000;0.05500000000000001;0.047999999999999994
1370060149000;0.055;0.144
1370060150000;0.001;0.0
1370060151000;0.037333333333333336;0.282
1370060152000;0.0325;0.0
1370060153000;0.05125;0.0405
1370060154000;0.005;0.005
1370060155000;0.01;0.15000000000000002
1370060156000;0.06;0.0
1370060157000;0.031;0.0395
1370060158000;0.0305;0.072
1370060159000;0.0;0.0
1370060160000;0.003;0.0295
1370060161000;0.005;0.283
1370060162000;0.0175;0.0
1370060163000;0.035;0.232
1370060164000;0.022;0.172
1370060165000;0.038;0.036
1370060166000;0.031;0.059
1370060167000;0.0445;0.0
1370060168000;0.0025;0.0395
1370060169000;0.042749999999999996;0.08499999999999999
1370060170000;0.031;0.084
1370060171000;0.045;0.0
1370060172000;0.004;0.066
1370060173000;0.058666666666666666;0.0
1370060174000;0.0;0.0
1370060175000;0.0;0.036
1370060176000;0.04;0.002
1370060177000;0.0;0.17
1370060178000;0.006999999999999999;0.09766666666666668
1370060179000;0.036;0.0445
1370060180000;0.011;0.3895
1370060181000;0.008;0.0595
1370060182000;0.016;0.0
1370060183000;0.005;0.0015
1370060184000;0.0;0.312
1370060185000;0.09;0.0
1370060186000;0.145;0.09866666666666668
1370060187000;0.0;0.035
1370060188000;0.058499999999999996;0.233
1370060189000;0.005;0.1495
1370060190000;0.0345;0.131
1370060191000;0.022;0.08149999999999999
1370060192000;0.026;0.0
1370060193000;0.006999999999999999;0.1615
1370060194000;0.001;0.105
1370060195000;0.025333333333333333;0.025
1370060196000;0.0;0.198
1370060197000;0.001;0.106
1370060198000;0.084;0.24275
1370060199000;0.036;0.0
1370060200000;0.018500000000000003;0.229
1370060201000;0.026;0.0
1370060202000;0.025;0.192
1370060203000;0.06;0.3566666666666667
1370060204000;0.0125;0.07466666666666667
1370060205000;0.001;0.132
1370060206000;0.0925;0.491
1370060207000;0.0;0.015
1370060208000;0.057333333333333326;0.4435
1370060209000;0.0325;0.052
1370060210000;0.016;0.0
1370060211000;0.0;0.169
1370060212000;0.016;0.0
1370060213000;0.04075;0.103
1370060214000;5.0E-4;0.18525
1370060215000;0.0;0.011
1370060216000;0.0;0.06066666666666667
1370060217000;0.025;0.0
1370060218000;0.028;0.1145
1370060219000;0.0;0.297
1370060220000;0.009;0.0
1370060221000;0.006500000000000001;0.0
1370060222000;0.0485;0.0
1370060223000;0.043;0.061
1370060224000;0.069;0.3775
1370060225000;0.0;0.0995
1370060226000;0.127;0.2975
1370060227000;0.039;0.021333333333333333
1370060228000;0.03666666666666666;0.28600000000000003
1370060229000;0.0665;0.06
1370060230000;0.015;0.0
1370060231000;0.032;0.02
1370060232000;0.126;0.154
1370060233000;0.163;0.51
1370060234000;0.0;0.17666666666666667
1370060235000;0.041;0.081
1370060236000;0.003;0.044
1370060237000;0.0675;0.0
1370060238000;0.011333333333333334;0.0
1370060239000;0.039;0.101
1370060240000;0.01;0.0
1370060241000;0.0;0.0
1370060242000;0.016;0.066
1370060243000;0.066;0.16066666666666668
1370060244000;0.0;0.10525000000000001
1370060245000;0.02666666666666667;0.08
1370060246000;0.0;0.08866666666666667
1370060247000;0.0135;0.21059999999999998
1370060248000;0.03;0.194
1370060249000;0.008;0.085
1370060250000;0.0;0.018
1370060251000;0.0;0.0
1370060252000;0.0;0.06266666666666666
1370060253000;0.095;0.2623333333333333
1370060254000;0.04025;0.314
1370060255000;0.046;0.179
1370060256000;0.0;0.0
1370060257000;0.001;0.171
1370060258000;0.2;0.31
1370060259000;0.041999999999999996;0.29
1370060260000;0.0;0.16
1370060261000;0.076;0.011333333333333334
1370060262000;0.008;0.0
1370060263000;0.007;0.059
1370060264000;0.0235;0.044
1370060265000;0.018666666666666665;0.10175000000000001
1370060266000;0.027999999999999997;0.0
1370060267000;0.006500000000000001;0.131
1370060268000;0.0;0.0805
1370060269000;0.028666666666666663;0.0
1370060270000;0.024;0.0
1370060271000;0.009;0.0
1370060272000;0.068;0.015
1370060273000;0.008666666666666668;0.229
1370060274000;0.057666666666666665;0.221
1370060275000;0.07933333333333333;0.0
1370060276000;0.026;0.098
1370060277000;0.031;0.20450000000000002
1370060278000;0.038;0.1105
1370060279000;0.038;0.0
1370060280000;0.0415;0.657
1370060281000;0.004;0.27066666666666667
1370060282000;0.028;0.067
1370060283000;0.012;0.0
1370060284000;0.0;0.04
1370060285000;0.065;0.131
1370060286000;0.018;0.019
1370060287000;0.0;0.0395
1370060288000;0.0;0.17466666666666666
1370060289000;0.014;0.0
1370060290000;0.035;0.023
1370060291000;0.020999999999999998;0.8385
1370060292000;0.01;0.188
1370060293000;0.04;0.0
1370060294000;0.005;0.487
1370060295000;0.002;0.0
1370060296000;0.0;0.1806
1370060297000;0.02466666666666667;0.044
1370060298000;0.004;0.3783333333333334
1370060299000;0.012333333333333335;0.126
1370060300000;0.0;0.537
1370060301000;0.0;0.321
1370060302000;0.0105;0.0
1370060303000;0.027666666666666662;0.504
1370060304000;0.006;0.41380000000000006
1370060305000;0.01;0.0
1370060306000;0.0475;0.0
1370060307000;0.008;0.1155
1370060308000;0.0;0.0
1370060309000;0.015;0.026
1370060310000;0.0;0.16349999999999998
1370060311000;0.041;0.078
1370060312000;0.0;0.111
1370060313000;0.020999999999999998;0.112
1370060314000;0.032;0.335
1370060315000;0.0135;0.043
1370060316000;0.023;0.10575
1370060317000;0.009;0.0105
1370060318000;0.013;0.222
1370060319000;0.019;0.273
1370060320000;0.0;0.0
1370060321000;0.0;0.118
1370060322000;0.0395;0.0925
1370060323000;0.0;0.076
1370060324000;0.012;0.027
1370060325000;0.0;0.22699999999999998
1370060326000;0.064;0.0
1370060327000;0.065;0.0
1370060328000;0.056;0.0
1370060329000;0.0025;0.049
1370060330000;0.007;0.161
1370060331000;0.047;0.086
1370060332000;0.02266666666666667;0.043
1370060333000;0.043;0.07300000000000001
1370060334000;0.0105;0.059
1370060335000;0.013000000000000001;0.119
1370060336000;0.024;0.176
1370060337000;0.03375;0.1795
1370060338000;0.0;0.084
1370060339000;0.025;0.003
1370060340000;0.028999999999999998;0.056
1370060341000;0.0025;0.099
1370060342000;0.02;0.1475
1370060343000;0.014;0.0
1370060344000;0.0;0.119
1370060345000;0.0235;0.0
1370060346000;0.0;0.028
1370060347000;0.01;0.07966666666666666
1370060348000;0.091;0.0915
1370060349000;0.011666666666666667;0.0
1370060350000;0.001;0.1725
1370060351000;0.049;0.14450000000000002
1370060352000;0.0085;0.1385
1370060353000;0.023;0.081
1370060354000;0.047;0.332
1370060355000;0.0;0.24066666666666667
1370060356000;0.0;0.053
1370060357000;0.0265;0.0
1370060358000;0.013500000000000002;0.18433333333333335
1370060359000;0.018500000000000003;0.0
1370060360000;0.028999999999999998;0.020499999999999997
1370060361000;0.0;0.091
1370060362000;0.036;0.07033333333333334
1370060363000;0.036;0.0
1370060364000;0.001;0.0
1370060365000;0.0;0.0
1370060366000;0.012;0.023
1370060367000;0.025;0.0
1370060368000;0.045;0.275
1370060369000;0.221;0.17700000000000002
1370060370000;0.005;0.0
1370060371000;0.03933333333333334;0.078
1370060372000;0.0;0.284
1370060373000;0.04866666666666667;0.053
1370060374000;0.004;0.027
1370060375000;0.0;0.42925
