Timestamp;WC0;WC1
1370160872000;4.0;5.0
1370160873000;4.0;2.0
1370160874000;1.0;3.0
1370160875000;5.0;2.0
1370160876000;3.0;4.0
1370160877000;2.0;3.0
1370160878000;3.0;4.0
1370160879000;6.0;1.0
1370160880000;2.0;2.0
1370160881000;2.0;2.0
1370160882000;1.0;4.0
1370160883000;6.0;4.0
1370160884000;3.0;3.0
1370160885000;2.0;8.0
1370160886000;4.0;4.0
1370160887000;6.0;2.0
1370160888000;3.0;2.0
1370160889000;6.0;3.0
1370160890000;2.0;3.0
1370160891000;6.0;4.0
1370160892000;2.0;4.0
1370160893000;5.0;2.0
1370160894000;1.0;5.0
1370160895000;5.0;3.0
1370160896000;1.0;0.0
1370160897000;3.0;0.0
1370160898000;1.0;3.0
1370160899000;3.0;3.0
1370160900000;1.0;2.0
1370160901000;2.0;4.0
1370160902000;3.0;1.0
1370160903000;3.0;1.0
1370160904000;2.0;2.0
1370160905000;5.0;5.0
1370160906000;2.0;3.0
1370160907000;2.0;0.0
1370160908000;2.0;3.0
1370160909000;4.0;1.0
1370160910000;2.0;3.0
1370160911000;4.0;0.0
1370160912000;5.0;4.0
1370160913000;4.0;2.0
1370160914000;5.0;0.0
1370160915000;3.0;5.0
1370160916000;0.0;3.0
1370160917000;1.0;1.0
1370160918000;5.0;3.0
1370160919000;2.0;2.0
1370160920000;5.0;2.0
1370160921000;5.0;1.0
1370160922000;1.0;2.0
1370160923000;3.0;2.0
1370160924000;5.0;2.0
1370160925000;2.0;1.0
1370160926000;2.0;2.0
1370160927000;3.0;8.0
1370160928000;2.0;1.0
1370160929000;1.0;1.0
1370160930000;3.0;1.0
1370160931000;2.0;7.0
1370160932000;4.0;5.0
1370160933000;3.0;2.0
1370160934000;6.0;6.0
1370160935000;4.0;3.0
1370160936000;4.0;3.0
1370160937000;3.0;4.0
1370160938000;4.0;2.0
1370160939000;3.0;2.0
1370160940000;3.0;0.0
1370160941000;0.0;6.0
1370160942000;3.0;2.0
1370160943000;2.0;3.0
1370160944000;5.0;4.0
1370160945000;7.0;2.0
1370160946000;2.0;3.0
1370160947000;3.0;1.0
1370160948000;6.0;2.0
1370160949000;1.0;4.0
1370160950000;3.0;4.0
1370160951000;2.0;1.0
1370160952000;1.0;2.0
1370160953000;2.0;1.0
1370160954000;3.0;2.0
1370160955000;3.0;4.0
1370160956000;4.0;3.0
1370160957000;4.0;2.0
1370160958000;3.0;2.0
1370160959000;4.0;4.0
1370160960000;3.0;3.0
1370160961000;4.0;3.0
1370160962000;5.0;4.0
1370160963000;2.0;2.0
1370160964000;3.0;4.0
1370160965000;2.0;4.0
1370160966000;2.0;4.0
1370160967000;2.0;5.0
1370160968000;1.0;2.0
1370160969000;6.0;4.0
1370160970000;4.0;1.0
1370160971000;2.0;3.0
1370160972000;4.0;3.0
1370160973000;7.0;2.0
1370160974000;3.0;2.0
1370160975000;3.0;6.0
1370160976000;1.0;5.0
1370160977000;2.0;3.0
1370160978000;3.0;2.0
1370160979000;3.0;4.0
1370160980000;2.0;4.0
1370160981000;6.0;5.0
1370160982000;4.0;3.0
1370160983000;5.0;3.0
1370160984000;4.0;7.0
1370160985000;6.0;2.0
1370160986000;2.0;1.0
1370160987000;1.0;5.0
1370160988000;2.0;3.0
1370160989000;6.0;3.0
1370160990000;3.0;5.0
1370160991000;2.0;3.0
1370160992000;2.0;1.0
1370160993000;1.0;4.0
1370160994000;2.0;4.0
1370160995000;6.0;0.0
1370160996000;9.0;3.0
1370160997000;3.0;3.0
1370160998000;3.0;4.0
1370160999000;0.0;5.0
1370161000000;7.0;4.0
1370161001000;2.0;1.0
1370161002000;5.0;3.0
1370161003000;4.0;1.0
1370161004000;5.0;3.0
1370161005000;3.0;1.0
1370161006000;1.0;4.0
1370161007000;1.0;5.0
1370161008000;2.0;3.0
1370161009000;1.0;3.0
1370161010000;2.0;1.0
1370161011000;4.0;2.0
1370161012000;1.0;1.0
1370161013000;2.0;4.0
1370161014000;3.0;3.0
1370161015000;5.0;1.0
1370161016000;2.0;3.0
1370161017000;1.0;4.0
1370161018000;3.0;1.0
1370161019000;3.0;5.0
1370161020000;1.0;3.0
1370161021000;2.0;1.0
1370161022000;1.0;3.0
1370161023000;4.0;6.0
1370161024000;5.0;2.0
1370161025000;5.0;3.0
1370161026000;3.0;1.0
1370161027000;3.0;2.0
1370161028000;2.0;4.0
1370161029000;4.0;2.0
1370161030000;5.0;2.0
1370161031000;2.0;3.0
1370161032000;3.0;4.0
1370161033000;4.0;0.0
1370161034000;5.0;2.0
1370161035000;2.0;1.0
1370161036000;5.0;1.0
1370161037000;4.0;2.0
1370161038000;4.0;5.0
1370161039000;2.0;4.0
1370161040000;2.0;1.0
1370161041000;3.0;2.0
1370161042000;0.0;5.0
1370161043000;2.0;4.0
1370161044000;4.0;1.0
1370161045000;4.0;5.0
1370161046000;2.0;5.0
1370161047000;4.0;3.0
1370161048000;3.0;3.0
1370161049000;5.0;0.0
1370161050000;2.0;1.0
1370161051000;4.0;1.0
1370161052000;6.0;1.0
1370161053000;2.0;2.0
1370161054000;3.0;4.0
1370161055000;8.0;2.0
1370161056000;4.0;5.0
1370161057000;5.0;1.0
1370161058000;2.0;5.0
1370161059000;5.0;5.0
1370161060000;1.0;2.0
1370161061000;2.0;2.0
1370161062000;0.0;2.0
1370161063000;4.0;4.0
1370161064000;3.0;3.0
1370161065000;0.0;4.0
1370161066000;3.0;3.0
1370161067000;2.0;2.0
1370161068000;1.0;3.0
1370161069000;4.0;2.0
1370161070000;5.0;3.0
1370161071000;7.0;3.0
1370161072000;3.0;3.0
1370161073000;3.0;5.0
1370161074000;2.0;2.0
1370161075000;5.0;2.0
1370161076000;2.0;3.0
1370161077000;1.0;1.0
1370161078000;4.0;2.0
1370161079000;2.0;5.0
1370161080000;1.0;4.0
1370161081000;2.0;0.0
1370161082000;1.0;1.0
1370161083000;2.0;3.0
1370161084000;3.0;2.0
1370161085000;4.0;3.0
1370161086000;2.0;2.0
1370161087000;4.0;3.0
1370161088000;4.0;1.0
1370161089000;4.0;5.0
1370161090000;3.0;3.0
1370161091000;9.0;4.0
1370161092000;1.0;1.0
1370161093000;3.0;4.0
1370161094000;2.0;2.0
1370161095000;0.0;2.0
1370161096000;6.0;3.0
1370161097000;3.0;2.0
1370161098000;1.0;3.0
1370161099000;5.0;4.0
1370161100000;2.0;5.0
1370161101000;4.0;2.0
1370161102000;2.0;6.0
1370161103000;1.0;1.0
1370161104000;4.0;2.0
1370161105000;2.0;4.0
1370161106000;4.0;2.0
1370161107000;5.0;3.0
1370161108000;3.0;5.0
1370161109000;2.0;6.0
1370161110000;1.0;2.0
1370161111000;4.0;2.0
1370161112000;4.0;3.0
1370161113000;6.0;2.0
1370161114000;2.0;1.0
1370161115000;2.0;3.0
1370161116000;5.0;3.0
1370161117000;1.0;4.0
1370161118000;2.0;2.0
1370161119000;1.0;5.0
1370161120000;4.0;1.0
1370161121000;3.0;1.0
1370161122000;1.0;4.0
1370161123000;2.0;2.0
1370161124000;5.0;0.0
1370161125000;3.0;7.0
1370161126000;4.0;2.0
1370161127000;1.0;4.0
1370161128000;5.0;4.0
1370161129000;1.0;2.0
1370161130000;4.0;4.0
1370161131000;3.0;1.0
1370161132000;0.0;3.0
1370161133000;5.0;3.0
1370161134000;3.0;5.0
1370161135000;4.0;3.0
1370161136000;5.0;1.0
1370161137000;3.0;3.0
1370161138000;2.0;0.0
1370161139000;1.0;6.0
1370161140000;4.0;3.0
1370161141000;2.0;6.0
1370161142000;4.0;3.0
1370161143000;3.0;4.0
1370161144000;3.0;2.0
1370161145000;1.0;1.0
1370161146000;1.0;2.0
