Timestamp;WC0
1370176232000;30.0
1370176233000;33.0
1370176234000;27.0
1370176235000;25.0
1370176236000;37.0
1370176237000;29.0
1370176238000;25.0
1370176239000;29.0
1370176240000;31.0
1370176241000;25.0
1370176242000;27.0
1370176243000;32.0
1370176244000;24.0
1370176245000;30.0
1370176246000;29.0
1370176247000;31.0
1370176248000;27.0
1370176249000;28.0
1370176250000;27.0
1370176251000;29.0
1370176252000;31.0
1370176253000;26.0
1370176254000;31.0
1370176255000;34.0
1370176256000;32.0
1370176257000;32.0
1370176258000;24.0
1370176259000;35.0
1370176260000;29.0
1370176261000;23.0
1370176262000;25.0
1370176263000;27.0
1370176264000;35.0
1370176265000;30.0
1370176266000;30.0
1370176267000;23.0
1370176268000;24.0
1370176269000;31.0
1370176270000;29.0
1370176271000;34.0
1370176272000;27.0
1370176273000;28.0
1370176274000;25.0
1370176275000;26.0
1370176276000;25.0
1370176277000;33.0
1370176278000;33.0
1370176279000;27.0
1370176280000;30.0
1370176281000;34.0
1370176282000;28.0
1370176283000;29.0
1370176284000;29.0
1370176285000;29.0
1370176286000;28.0
1370176287000;26.0
1370176288000;35.0
1370176289000;30.0
1370176290000;30.0
1370176291000;27.0
1370176292000;28.0
1370176293000;28.0
1370176294000;30.0
1370176295000;33.0
1370176296000;32.0
1370176297000;25.0
1370176298000;23.0
1370176299000;33.0
1370176300000;26.0
1370176301000;27.0
1370176302000;29.0
1370176303000;28.0
1370176304000;33.0
1370176305000;35.0
1370176306000;27.0
1370176307000;27.0
1370176308000;33.0
1370176309000;31.0
1370176310000;31.0
1370176311000;28.0
1370176312000;24.0
1370176313000;29.0
1370176314000;28.0
1370176315000;29.0
1370176316000;32.0
1370176317000;36.0
1370176318000;24.0
1370176319000;29.0
1370176320000;29.0
1370176321000;22.0
1370176322000;23.0
1370176323000;24.0
1370176324000;37.0
1370176325000;30.0
1370176326000;23.0
1370176327000;25.0
1370176328000;35.0
1370176329000;29.0
1370176330000;28.0
1370176331000;26.0
1370176332000;36.0
1370176333000;20.0
1370176334000;26.0
1370176335000;15.0
1370176336000;25.0
1370176337000;27.0
1370176338000;33.0
1370176339000;30.0
1370176340000;31.0
1370176341000;31.0
1370176342000;33.0
1370176343000;29.0
1370176344000;32.0
1370176345000;31.0
1370176346000;24.0
1370176347000;23.0
1370176348000;30.0
1370176349000;25.0
1370176350000;30.0
1370176351000;26.0
1370176352000;28.0
1370176353000;25.0
1370176354000;25.0
1370176355000;29.0
1370176356000;36.0
1370176357000;33.0
1370176358000;35.0
1370176359000;23.0
1370176360000;24.0
1370176361000;33.0
1370176362000;29.0
1370176363000;33.0
1370176364000;35.0
1370176365000;25.0
1370176366000;31.0
1370176367000;28.0
1370176368000;36.0
1370176369000;21.0
1370176370000;26.0
1370176371000;33.0
1370176372000;39.0
1370176373000;31.0
1370176374000;24.0
1370176375000;28.0
1370176376000;28.0
1370176377000;25.0
1370176378000;35.0
1370176379000;27.0
1370176380000;33.0
1370176381000;32.0
1370176382000;31.0
1370176383000;30.0
1370176384000;23.0
1370176385000;28.0
1370176386000;25.0
1370176387000;33.0
1370176388000;27.0
1370176389000;31.0
1370176390000;29.0
1370176391000;23.0
1370176392000;24.0
1370176393000;33.0
1370176394000;20.0
1370176395000;36.0
1370176396000;27.0
1370176397000;29.0
1370176398000;32.0
1370176399000;23.0
1370176400000;28.0
1370176401000;26.0
1370176402000;28.0
1370176403000;27.0
1370176404000;36.0
1370176405000;23.0
1370176406000;34.0
1370176407000;27.0
1370176408000;26.0
1370176409000;28.0
1370176410000;32.0
1370176411000;31.0
1370176412000;29.0
1370176413000;25.0
1370176414000;25.0
1370176415000;20.0
1370176416000;26.0
1370176417000;28.0
1370176418000;30.0
1370176419000;42.0
1370176420000;30.0
1370176421000;24.0
1370176422000;28.0
1370176423000;29.0
1370176424000;29.0
1370176425000;27.0
1370176426000;34.0
1370176427000;24.0
1370176428000;26.0
1370176429000;31.0
1370176430000;31.0
