Timestamp;WC0;WC1
1370173352000;3.0;4.0
1370173353000;2.0;1.0
1370173354000;4.0;1.0
1370173355000;4.0;0.0
1370173356000;3.0;5.0
1370173357000;2.0;3.0
1370173358000;0.0;2.0
1370173359000;2.0;5.0
1370173360000;3.0;3.0
1370173361000;3.0;2.0
1370173362000;4.0;2.0
1370173363000;4.0;1.0
1370173364000;5.0;3.0
1370173365000;4.0;7.0
1370173366000;3.0;4.0
1370173367000;7.0;1.0
1370173368000;2.0;4.0
1370173369000;2.0;3.0
1370173370000;3.0;3.0
1370173371000;1.0;3.0
1370173372000;2.0;4.0
1370173373000;3.0;7.0
1370173374000;5.0;2.0
1370173375000;2.0;1.0
1370173376000;4.0;4.0
1370173377000;2.0;2.0
1370173378000;2.0;2.0
1370173379000;2.0;1.0
1370173380000;1.0;2.0
1370173381000;3.0;2.0
1370173382000;2.0;4.0
1370173383000;2.0;3.0
1370173384000;2.0;4.0
1370173385000;2.0;3.0
1370173386000;3.0;5.0
1370173387000;4.0;1.0
1370173388000;2.0;2.0
1370173389000;4.0;4.0
1370173390000;1.0;1.0
1370173391000;2.0;4.0
1370173392000;1.0;4.0
1370173393000;4.0;2.0
1370173394000;3.0;1.0
1370173395000;6.0;1.0
1370173396000;5.0;2.0
1370173397000;0.0;2.0
1370173398000;1.0;4.0
1370173399000;2.0;2.0
1370173400000;4.0;3.0
1370173401000;2.0;2.0
1370173402000;6.0;1.0
1370173403000;2.0;2.0
1370173404000;4.0;1.0
1370173405000;2.0;1.0
1370173406000;2.0;4.0
1370173407000;4.0;2.0
1370173408000;5.0;5.0
1370173409000;3.0;3.0
1370173410000;3.0;2.0
1370173411000;3.0;4.0
1370173412000;2.0;4.0
1370173413000;0.0;2.0
1370173414000;3.0;5.0
1370173415000;5.0;4.0
1370173416000;1.0;3.0
1370173417000;3.0;2.0
1370173418000;2.0;1.0
1370173419000;2.0;4.0
1370173420000;3.0;5.0
1370173421000;4.0;4.0
1370173422000;4.0;2.0
1370173423000;1.0;0.0
1370173424000;3.0;6.0
1370173425000;2.0;1.0
1370173426000;3.0;3.0
1370173427000;5.0;5.0
1370173428000;4.0;6.0
1370173429000;3.0;4.0
1370173430000;2.0;2.0
1370173431000;2.0;2.0
1370173432000;4.0;3.0
1370173433000;4.0;2.0
1370173434000;3.0;2.0
1370173435000;2.0;3.0
1370173436000;5.0;1.0
1370173437000;1.0;2.0
1370173438000;5.0;2.0
1370173439000;3.0;2.0
1370173440000;3.0;1.0
1370173441000;5.0;3.0
1370173442000;3.0;4.0
1370173443000;3.0;2.0
1370173444000;3.0;4.0
1370173445000;4.0;1.0
1370173446000;0.0;1.0
1370173447000;4.0;2.0
1370173448000;2.0;3.0
1370173449000;2.0;0.0
1370173450000;2.0;2.0
1370173451000;4.0;2.0
1370173452000;5.0;2.0
1370173453000;3.0;1.0
1370173454000;5.0;2.0
1370173455000;6.0;2.0
1370173456000;2.0;4.0
1370173457000;3.0;1.0
1370173458000;2.0;7.0
1370173459000;1.0;5.0
1370173460000;2.0;2.0
1370173461000;5.0;2.0
1370173462000;3.0;3.0
1370173463000;3.0;5.0
1370173464000;3.0;4.0
1370173465000;1.0;5.0
1370173466000;2.0;3.0
1370173467000;3.0;3.0
1370173468000;5.0;2.0
1370173469000;3.0;3.0
1370173470000;3.0;1.0
1370173471000;4.0;1.0
1370173472000;6.0;3.0
1370173473000;5.0;6.0
1370173474000;4.0;1.0
1370173475000;4.0;2.0
