Timestamp;WC0;WC1;WC2
1370152832000;2.0;2.0;2.0
1370152833000;0.0;1.0;3.0
1370152834000;0.0;2.0;5.0
1370152835000;4.0;2.0;1.0
1370152836000;3.0;2.0;5.0
1370152837000;6.0;5.0;8.0
1370152838000;3.0;5.0;6.0
1370152839000;4.0;2.0;4.0
1370152840000;0.0;0.0;0.0
1370152841000;3.0;3.0;3.0
1370152842000;1.0;3.0;0.0
1370152843000;2.0;3.0;2.0
1370152844000;2.0;3.0;3.0
1370152845000;5.0;2.0;1.0
1370152846000;6.0;2.0;3.0
1370152847000;5.0;3.0;5.0
1370152848000;4.0;5.0;1.0
1370152849000;3.0;9.0;3.0
1370152850000;0.0;3.0;4.0
1370152851000;3.0;2.0;1.0
1370152852000;3.0;3.0;7.0
1370152853000;1.0;2.0;3.0
1370152854000;2.0;1.0;1.0
1370152855000;4.0;2.0;1.0
1370152856000;5.0;4.0;5.0
1370152857000;1.0;4.0;5.0
1370152858000;4.0;4.0;3.0
1370152859000;2.0;3.0;3.0
1370152860000;3.0;6.0;2.0
1370152861000;4.0;3.0;4.0
1370152862000;7.0;3.0;1.0
1370152863000;0.0;3.0;0.0
1370152864000;3.0;4.0;2.0
1370152865000;3.0;3.0;4.0
1370152866000;2.0;7.0;0.0
1370152867000;2.0;3.0;3.0
1370152868000;0.0;5.0;0.0
1370152869000;5.0;6.0;5.0
1370152870000;1.0;2.0;0.0
1370152871000;4.0;2.0;1.0
1370152872000;1.0;3.0;2.0
1370152873000;2.0;2.0;3.0
1370152874000;7.0;3.0;1.0
1370152875000;5.0;2.0;2.0
1370152876000;3.0;3.0;2.0
1370152877000;1.0;3.0;2.0
1370152878000;3.0;1.0;2.0
1370152879000;3.0;3.0;1.0
1370152880000;6.0;2.0;6.0
1370152881000;6.0;5.0;2.0
1370152882000;3.0;3.0;6.0
1370152883000;3.0;4.0;1.0
1370152884000;2.0;2.0;4.0
1370152885000;1.0;2.0;3.0
1370152886000;1.0;1.0;10.0
1370152887000;4.0;5.0;4.0
1370152888000;5.0;2.0;3.0
1370152889000;2.0;2.0;4.0
1370152890000;1.0;1.0;3.0
1370152891000;2.0;2.0;3.0
1370152892000;4.0;5.0;2.0
1370152893000;0.0;2.0;2.0
1370152894000;0.0;6.0;4.0
1370152895000;1.0;1.0;0.0
1370152896000;2.0;3.0;3.0
1370152897000;1.0;4.0;5.0
1370152898000;3.0;3.0;1.0
1370152899000;4.0;1.0;0.0
1370152900000;4.0;2.0;3.0
1370152901000;2.0;2.0;1.0
1370152902000;1.0;1.0;1.0
1370152903000;1.0;3.0;2.0
1370152904000;0.0;4.0;1.0
1370152905000;2.0;3.0;0.0
1370152906000;0.0;7.0;3.0
1370152907000;3.0;1.0;1.0
1370152908000;2.0;3.0;5.0
1370152909000;1.0;1.0;1.0
1370152910000;4.0;1.0;5.0
1370152911000;5.0;3.0;4.0
