Timestamp;WC0;WC1;WC2
1370068292000;4.0;6.0;7.0
1370068293000;5.0;5.0;14.0
1370068294000;3.0;4.0;5.0
1370068295000;6.0;7.0;8.0
1370068296000;11.0;7.0;10.0
1370068297000;5.0;5.0;4.0
1370068298000;7.0;12.0;4.0
1370068299000;3.0;8.0;6.0
1370068300000;4.0;10.0;9.0
1370068301000;9.0;3.0;4.0
1370068302000;7.0;7.0;7.0
1370068303000;4.0;7.0;7.0
1370068304000;12.0;6.0;8.0
1370068305000;4.0;8.0;4.0
1370068306000;11.0;14.0;11.0
1370068307000;8.0;6.0;7.0
1370068308000;6.0;7.0;7.0
1370068309000;6.0;6.0;9.0
1370068310000;6.0;3.0;2.0
1370068311000;3.0;8.0;5.0
1370068312000;9.0;7.0;4.0
1370068313000;7.0;4.0;9.0
1370068314000;9.0;6.0;9.0
1370068315000;3.0;1.0;9.0
1370068316000;3.0;10.0;8.0
1370068317000;5.0;5.0;5.0
1370068318000;4.0;5.0;8.0
1370068319000;7.0;5.0;6.0
1370068320000;6.0;2.0;5.0
1370068321000;8.0;4.0;10.0
1370068322000;7.0;6.0;7.0
1370068323000;4.0;2.0;5.0
1370068324000;9.0;6.0;11.0
1370068325000;7.0;8.0;11.0
1370068326000;9.0;3.0;8.0
1370068327000;6.0;6.0;6.0
1370068328000;5.0;5.0;6.0
1370068329000;8.0;6.0;7.0
1370068330000;11.0;11.0;3.0
1370068331000;5.0;3.0;14.0
1370068332000;5.0;5.0;8.0
1370068333000;9.0;7.0;5.0
1370068334000;6.0;3.0;7.0
1370068335000;11.0;10.0;8.0
1370068336000;5.0;8.0;9.0
1370068337000;5.0;6.0;7.0
1370068338000;3.0;7.0;5.0
1370068339000;11.0;11.0;7.0
1370068340000;8.0;8.0;6.0
1370068341000;12.0;7.0;5.0
1370068342000;6.0;10.0;3.0
1370068343000;5.0;9.0;3.0
1370068344000;3.0;5.0;3.0
1370068345000;6.0;10.0;8.0
1370068346000;8.0;9.0;2.0
1370068347000;4.0;6.0;4.0
1370068348000;4.0;5.0;7.0
1370068349000;9.0;8.0;6.0
1370068350000;12.0;1.0;7.0
1370068351000;5.0;5.0;7.0
1370068352000;6.0;7.0;4.0
1370068353000;4.0;11.0;11.0
1370068354000;5.0;5.0;5.0
1370068355000;4.0;4.0;8.0
1370068356000;6.0;7.0;6.0
1370068357000;3.0;6.0;7.0
1370068358000;6.0;6.0;8.0
1370068359000;11.0;8.0;7.0
1370068360000;8.0;5.0;7.0
1370068361000;4.0;8.0;5.0
1370068362000;5.0;5.0;8.0
1370068363000;7.0;6.0;6.0
1370068364000;1.0;8.0;9.0
1370068365000;11.0;5.0;7.0
1370068366000;3.0;8.0;5.0
1370068367000;9.0;5.0;6.0
1370068368000;8.0;6.0;5.0
1370068369000;8.0;6.0;2.0
1370068370000;12.0;8.0;10.0
1370068371000;9.0;5.0;4.0
1370068372000;4.0;2.0;11.0
1370068373000;6.0;13.0;4.0
1370068374000;5.0;7.0;4.0
1370068375000;5.0;7.0;5.0
1370068376000;2.0;4.0;2.0
1370068377000;4.0;8.0;4.0
1370068378000;9.0;7.0;5.0
1370068379000;2.0;5.0;4.0
1370068380000;9.0;8.0;6.0
1370068381000;4.0;10.0;8.0
1370068382000;6.0;9.0;4.0
1370068383000;6.0;3.0;12.0
1370068384000;6.0;2.0;12.0
1370068385000;6.0;3.0;4.0
1370068386000;5.0;7.0;4.0
1370068387000;4.0;12.0;4.0
1370068388000;9.0;6.0;9.0
1370068389000;8.0;10.0;5.0
1370068390000;11.0;7.0;8.0
1370068391000;12.0;8.0;10.0
1370068392000;11.0;4.0;5.0
1370068393000;4.0;8.0;7.0
1370068394000;8.0;5.0;4.0
1370068395000;6.0;6.0;1.0
1370068396000;8.0;7.0;10.0
1370068397000;3.0;14.0;11.0
1370068398000;7.0;9.0;7.0
1370068399000;7.0;9.0;9.0
1370068400000;6.0;9.0;7.0
1370068401000;3.0;7.0;3.0
1370068402000;13.0;13.0;9.0
1370068403000;6.0;9.0;10.0
1370068404000;5.0;8.0;10.0
1370068405000;6.0;9.0;4.0
1370068406000;3.0;3.0;2.0
1370068407000;4.0;4.0;6.0
1370068408000;7.0;8.0;7.0
1370068409000;9.0;5.0;11.0
1370068410000;6.0;6.0;12.0
1370068411000;7.0;8.0;8.0
1370068412000;12.0;5.0;3.0
1370068413000;7.0;9.0;10.0
1370068414000;5.0;7.0;11.0
1370068415000;7.0;4.0;6.0
1370068416000;5.0;6.0;7.0
1370068417000;8.0;7.0;7.0
1370068418000;7.0;9.0;7.0
1370068419000;7.0;3.0;4.0
1370068420000;5.0;4.0;5.0
1370068421000;4.0;10.0;9.0
1370068422000;4.0;3.0;3.0
1370068423000;10.0;10.0;4.0
1370068424000;2.0;4.0;8.0
1370068425000;6.0;4.0;4.0
1370068426000;9.0;11.0;5.0
1370068427000;7.0;3.0;7.0
1370068428000;8.0;4.0;7.0
1370068429000;8.0;8.0;7.0
1370068430000;9.0;1.0;7.0
1370068431000;8.0;6.0;2.0
1370068432000;3.0;4.0;2.0
1370068433000;4.0;11.0;5.0
1370068434000;7.0;6.0;4.0
1370068435000;7.0;1.0;9.0
1370068436000;4.0;6.0;6.0
1370068437000;6.0;4.0;8.0
1370068438000;6.0;2.0;6.0
1370068439000;5.0;7.0;7.0
1370068440000;5.0;4.0;5.0
1370068441000;5.0;6.0;6.0
1370068442000;6.0;10.0;8.0
1370068443000;10.0;9.0;6.0
1370068444000;2.0;4.0;9.0
1370068445000;2.0;12.0;4.0
1370068446000;6.0;7.0;5.0
1370068447000;7.0;8.0;4.0
1370068448000;13.0;12.0;6.0
1370068449000;9.0;10.0;10.0
1370068450000;11.0;9.0;4.0
1370068451000;8.0;10.0;1.0
1370068452000;5.0;3.0;4.0
1370068453000;9.0;7.0;9.0
1370068454000;5.0;7.0;8.0
1370068455000;9.0;4.0;7.0
1370068456000;6.0;4.0;3.0
1370068457000;3.0;8.0;5.0
1370068458000;7.0;9.0;5.0
1370068459000;5.0;5.0;7.0
1370068460000;4.0;5.0;2.0
1370068461000;10.0;9.0;7.0
1370068462000;6.0;5.0;6.0
1370068463000;3.0;6.0;4.0
1370068464000;6.0;6.0;6.0
1370068465000;6.0;9.0;10.0
1370068466000;5.0;8.0;9.0
1370068467000;11.0;7.0;4.0
1370068468000;9.0;8.0;5.0
1370068469000;6.0;4.0;7.0
1370068470000;7.0;6.0;6.0
1370068471000;4.0;3.0;7.0
1370068472000;6.0;10.0;5.0
1370068473000;8.0;3.0;10.0
1370068474000;8.0;8.0;7.0
1370068475000;3.0;10.0;6.0
1370068476000;4.0;7.0;2.0
1370068477000;9.0;7.0;3.0
1370068478000;4.0;10.0;4.0
1370068479000;7.0;5.0;5.0
1370068480000;7.0;6.0;5.0
1370068481000;5.0;4.0;5.0
1370068482000;3.0;2.0;5.0
1370068483000;5.0;9.0;2.0
1370068484000;10.0;4.0;3.0
1370068485000;5.0;4.0;8.0
1370068486000;5.0;10.0;15.0
1370068487000;8.0;5.0;6.0
1370068488000;7.0;2.0;4.0
1370068489000;5.0;4.0;6.0
1370068490000;5.0;7.0;8.0
1370068491000;6.0;7.0;10.0
1370068492000;11.0;6.0;6.0
1370068493000;9.0;8.0;6.0
1370068494000;2.0;9.0;6.0
1370068495000;7.0;4.0;12.0
1370068496000;6.0;9.0;4.0
1370068497000;5.0;9.0;10.0
1370068498000;5.0;4.0;3.0
1370068499000;8.0;6.0;9.0
1370068500000;10.0;5.0;3.0
1370068501000;9.0;6.0;6.0
1370068502000;6.0;1.0;5.0
1370068503000;11.0;9.0;9.0
1370068504000;8.0;4.0;6.0
1370068505000;8.0;6.0;10.0
1370068506000;7.0;8.0;7.0
1370068507000;7.0;4.0;4.0
1370068508000;9.0;6.0;6.0
1370068509000;9.0;3.0;5.0
1370068510000;2.0;9.0;6.0
1370068511000;6.0;5.0;6.0
1370068512000;7.0;5.0;5.0
1370068513000;8.0;5.0;3.0
1370068514000;4.0;5.0;10.0
1370068515000;9.0;7.0;7.0
1370068516000;4.0;6.0;3.0
1370068517000;3.0;5.0;7.0
1370068518000;3.0;4.0;8.0
1370068519000;9.0;6.0;12.0
1370068520000;9.0;6.0;6.0
1370068521000;5.0;4.0;6.0
1370068522000;9.0;10.0;7.0
1370068523000;3.0;7.0;6.0
1370068524000;8.0;3.0;9.0
1370068525000;12.0;12.0;7.0
1370068526000;6.0;7.0;4.0
1370068527000;9.0;7.0;4.0
1370068528000;9.0;4.0;9.0
1370068529000;3.0;5.0;7.0
1370068530000;4.0;10.0;9.0
1370068531000;9.0;11.0;7.0
1370068532000;4.0;6.0;15.0
1370068533000;5.0;7.0;8.0
1370068534000;5.0;6.0;5.0
1370068535000;8.0;9.0;6.0
1370068536000;5.0;9.0;7.0
1370068537000;2.0;3.0;3.0
1370068538000;7.0;10.0;9.0
1370068539000;5.0;7.0;12.0
1370068540000;5.0;7.0;7.0
1370068541000;4.0;8.0;11.0
1370068542000;6.0;5.0;5.0
1370068543000;10.0;5.0;4.0
1370068544000;9.0;2.0;10.0
1370068545000;8.0;10.0;3.0
1370068546000;8.0;4.0;10.0
1370068547000;4.0;3.0;6.0
1370068548000;7.0;7.0;7.0
1370068549000;7.0;6.0;7.0
1370068550000;5.0;10.0;11.0
1370068551000;6.0;6.0;7.0
1370068552000;3.0;2.0;11.0
1370068553000;5.0;5.0;8.0
