Timestamp;WC0;WC1
1370127217000;6.896551724137931;12.068965517241379
1370127218000;8.0;8.0
1370127219000;13.0;7.0
1370127220000;5.0;13.0
1370127221000;7.0;10.0
1370127222000;9.0;11.0
1370127223000;13.0;16.0
1370127224000;7.0;12.0
1370127225000;9.0;11.0
1370127226000;10.0;11.0
1370127227000;10.0;11.0
1370127228000;12.0;7.0
1370127229000;6.0;9.0
1370127230000;9.0;8.0
1370127231000;13.0;10.0
1370127232000;12.0;9.0
1370127233000;7.0;9.0
1370127234000;13.0;6.0
1370127235000;12.0;8.0
1370127236000;11.0;10.0
1370127237000;6.0;12.0
1370127238000;16.0;10.0
1370127239000;11.0;10.0
1370127240000;7.0;8.0
1370127241000;12.0;7.0
1370127242000;6.0;11.0
1370127243000;11.0;9.0
1370127244000;5.0;6.0
1370127245000;6.0;12.0
1370127246000;5.0;10.0
1370127247000;5.0;10.0
1370127248000;11.0;12.0
1370127249000;10.0;14.0
1370127250000;11.0;8.0
1370127251000;5.0;14.0
1370127252000;14.0;9.0
1370127253000;16.0;8.0
1370127254000;10.0;11.0
1370127255000;11.0;5.0
1370127256000;12.0;9.0
1370127257000;11.0;3.0
1370127258000;8.0;7.0
1370127259000;16.0;8.0
1370127260000;8.0;12.0
1370127261000;11.0;8.0
1370127262000;11.0;8.0
1370127263000;6.0;5.0
1370127264000;14.0;8.0
1370127265000;7.0;4.0
1370127266000;7.0;11.0
1370127267000;7.0;14.0
1370127268000;13.0;9.0
1370127269000;9.0;13.0
1370127270000;5.0;14.0
1370127271000;8.0;12.0
1370127272000;11.0;4.0
1370127273000;15.0;12.0
1370127274000;15.0;9.0
1370127275000;12.0;6.0
1370127276000;9.0;12.0
1370127277000;8.0;10.0
1370127278000;10.0;11.0
1370127279000;11.0;10.0
1370127280000;11.0;5.0
1370127281000;9.0;12.0
1370127282000;8.0;12.0
1370127283000;7.0;11.0
1370127284000;16.0;7.0
1370127285000;13.0;9.0
1370127286000;16.0;9.0
1370127287000;14.0;8.0
1370127288000;9.0;11.0
1370127289000;7.0;4.0
1370127290000;9.0;8.0
1370127291000;9.0;11.0
1370127292000;16.0;9.0
1370127293000;5.0;14.0
1370127294000;4.0;10.0
1370127295000;8.0;9.0
1370127296000;4.0;9.0
1370127297000;13.0;11.0
1370127298000;7.0;6.0
1370127299000;12.0;9.0
1370127300000;11.0;10.0
1370127301000;12.0;15.0
1370127302000;8.0;7.0
1370127303000;10.0;13.0
1370127304000;11.0;18.0
1370127305000;10.0;9.0
1370127306000;13.0;8.0
1370127307000;7.0;14.0
1370127308000;15.0;10.0
1370127309000;11.0;11.0
1370127310000;9.0;13.0
1370127311000;12.0;9.0
1370127312000;10.0;11.0
1370127313000;9.0;14.0
1370127314000;7.0;14.0
1370127315000;11.0;11.0
1370127316000;7.0;3.0
1370127317000;11.0;14.0
1370127318000;9.0;6.0
1370127319000;7.0;8.0
1370127320000;12.0;13.0
1370127321000;12.0;14.0
1370127322000;16.0;12.0
1370127323000;12.0;10.0
1370127324000;8.0;8.0
1370127325000;7.0;4.0
1370127326000;15.0;7.0
1370127327000;9.0;11.0
1370127328000;10.0;9.0
1370127329000;5.0;5.0
1370127330000;8.0;10.0
1370127331000;5.0;7.0
1370127332000;6.0;10.0
1370127333000;9.0;7.0
1370127334000;16.0;10.0
1370127335000;16.0;7.0
1370127336000;12.0;7.0
1370127337000;10.0;10.0
1370127338000;12.0;4.0
1370127339000;9.0;8.0
1370127340000;6.0;6.0
1370127341000;8.0;13.0
1370127342000;7.0;8.0
1370127343000;11.0;11.0
1370127344000;8.0;12.0
1370127345000;9.0;7.0
1370127346000;15.0;5.0
1370127347000;14.0;6.0
1370127348000;10.0;9.0
1370127349000;15.0;9.0
1370127350000;11.0;12.0
1370127351000;12.0;9.0
1370127352000;7.0;10.0
1370127353000;9.0;6.0
1370127354000;12.0;13.0
1370127355000;9.0;6.0
1370127356000;9.0;8.0
1370127357000;12.0;9.0
1370127358000;15.0;7.0
1370127359000;6.0;16.0
1370127360000;7.0;5.0
1370127361000;10.0;12.0
1370127362000;8.0;11.0
1370127363000;10.0;13.0
1370127364000;12.0;10.0
1370127365000;5.0;11.0
1370127366000;6.0;12.0
1370127367000;15.0;8.0
1370127368000;6.0;6.0
1370127369000;13.0;10.0
1370127370000;14.0;5.0
1370127371000;13.0;14.0
1370127372000;5.0;9.0
1370127373000;10.0;14.0
1370127374000;15.0;5.0
1370127375000;11.0;11.0
1370127376000;11.0;14.0
1370127377000;15.0;12.0
1370127378000;4.0;8.0
1370127379000;11.0;6.0
1370127380000;10.0;6.0
1370127381000;5.0;10.0
1370127382000;9.0;15.0
1370127383000;10.0;13.0
1370127384000;7.0;14.0
1370127385000;9.0;5.0
1370127386000;8.0;12.0
1370127387000;9.0;8.0
1370127388000;11.0;11.0
1370127389000;7.0;5.0
1370127390000;10.0;9.0
1370127391000;12.0;9.0
1370127392000;12.0;13.0
1370127393000;8.0;18.0
1370127394000;8.0;4.0
1370127395000;7.0;8.0
1370127396000;9.0;9.0
1370127397000;7.0;16.0
1370127398000;8.0;10.0
1370127399000;9.0;12.0
1370127400000;11.0;13.0
1370127401000;6.0;7.0
1370127402000;11.0;9.0
1370127403000;16.0;9.0
1370127404000;8.0;11.0
1370127405000;7.0;14.0
1370127406000;11.0;10.0
1370127407000;5.0;8.0
1370127408000;10.0;7.0
1370127409000;11.0;17.0
1370127410000;8.0;14.0
1370127411000;10.0;12.0
1370127412000;7.0;9.0
1370127413000;4.0;8.0
1370127414000;6.0;9.0
1370127415000;13.0;14.0
1370127416000;7.0;11.0
1370127417000;7.0;10.0
1370127418000;14.0;12.0
1370127419000;6.0;7.0
1370127420000;9.0;5.0
1370127421000;14.0;13.0
1370127422000;15.0;15.0
1370127423000;9.0;6.0
1370127424000;14.0;6.0
1370127425000;10.0;9.0
1370127426000;12.0;4.0
1370127427000;10.0;12.0
1370127428000;15.0;11.0
1370127429000;12.0;10.0
1370127430000;10.0;10.0
1370127431000;12.0;11.0
1370127432000;10.0;6.0
1370127433000;8.0;9.0
1370127434000;8.0;9.0
1370127435000;11.0;13.0
1370127436000;7.0;13.0
1370127437000;14.0;8.0
1370127438000;10.0;11.0
1370127439000;8.0;10.0
1370127440000;3.0;12.0
1370127441000;12.0;8.0
1370127442000;6.0;9.0
1370127443000;16.0;5.0
1370127444000;10.0;5.0
1370127445000;12.0;7.0
1370127446000;10.0;15.0
1370127447000;9.0;15.0
1370127448000;10.0;7.0
1370127449000;9.0;8.0
1370127450000;14.0;8.0
1370127451000;6.0;9.0
1370127452000;9.0;12.0
1370127453000;12.0;15.0
1370127454000;5.0;7.0
1370127455000;17.0;5.0
1370127456000;13.0;12.0
1370127457000;10.0;10.0
1370127458000;12.0;11.0
1370127459000;8.0;8.0
1370127460000;11.0;8.0
1370127461000;9.0;10.0
1370127462000;12.0;7.0
1370127463000;7.0;8.0
1370127464000;14.0;9.0
1370127465000;7.0;11.0
1370127466000;9.0;3.0
1370127467000;7.0;11.0
1370127468000;14.0;9.0
1370127469000;7.0;14.0
1370127470000;7.0;9.0
1370127471000;7.0;12.0
1370127472000;11.0;13.0
1370127473000;10.0;7.0
1370127474000;2.0;11.0
1370127475000;11.0;15.0
1370127476000;15.0;11.0
1370127477000;7.0;10.0
1370127478000;10.0;15.0
1370127479000;6.0;6.0
1370127480000;9.0;11.0
1370127481000;10.0;6.0
1370127482000;10.0;15.0
1370127483000;7.0;8.0
1370127484000;11.0;8.0
1370127485000;13.0;9.0
1370127486000;11.0;10.0
1370127487000;8.0;5.0
1370127488000;6.0;9.0
1370127489000;5.0;9.0
1370127490000;15.0;10.0
1370127491000;10.0;14.0
1370127492000;11.0;14.0
1370127493000;7.0;9.0
1370127494000;6.0;7.0
1370127495000;7.0;8.0
1370127496000;9.0;7.0
1370127497000;11.0;6.0
1370127498000;7.0;8.0
1370127499000;10.0;13.0
1370127500000;16.0;17.0
1370127501000;9.0;10.0
1370127502000;10.0;8.0
1370127503000;13.0;12.0
1370127504000;10.0;9.0
1370127505000;11.0;12.0
1370127506000;11.0;7.0
1370127507000;6.0;14.0
1370127508000;12.0;11.0
1370127509000;5.0;9.0
1370127510000;9.0;17.0
1370127511000;11.0;11.0
1370127512000;6.0;9.0
1370127513000;11.0;7.0
1370127514000;8.0;10.0
1370127515000;11.0;10.0
1370127516000;13.0;9.0
1370127517000;12.0;16.0
1370127518000;8.0;11.0
1370127519000;9.0;6.0
1370127520000;6.0;12.0
1370127521000;13.0;8.0
1370127522000;7.0;8.0
1370127523000;7.0;9.0
1370127524000;9.0;7.0
1370127525000;9.0;10.0
1370127526000;10.0;2.0
1370127527000;9.0;11.0
1370127528000;12.0;11.0
1370127529000;9.0;11.0
1370127530000;16.0;9.0
1370127531000;9.0;16.0
1370127532000;11.0;7.0
1370127533000;13.0;5.0
1370127534000;8.0;9.0
1370127535000;12.0;16.0
1370127536000;11.0;7.0
1370127537000;12.0;7.0
1370127538000;12.0;8.0
1370127539000;6.0;5.0
1370127540000;3.0;10.0
1370127541000;17.0;8.0
1370127542000;10.0;8.0
1370127543000;10.0;10.0
1370127544000;12.0;10.0
1370127545000;13.0;4.0
1370127546000;10.0;10.0
1370127547000;5.0;10.0
1370127548000;11.0;7.0
1370127549000;10.0;13.0
1370127550000;8.0;13.0
1370127551000;8.0;10.0
1370127552000;11.0;10.0
1370127553000;7.0;9.0
1370127554000;10.0;10.0
1370127555000;6.0;11.0
1370127556000;8.0;14.0
1370127557000;7.0;10.0
1370127558000;12.0;8.0
1370127559000;10.0;10.0
1370127560000;10.0;8.0
1370127561000;6.0;15.0
1370127562000;9.0;10.0
1370127563000;6.0;7.0
1370127564000;7.0;11.0
1370127565000;11.0;6.0
1370127566000;8.0;14.0
1370127567000;8.0;17.0
1370127568000;10.0;9.0
1370127569000;8.0;13.0
1370127570000;3.0;19.0
1370127571000;11.0;7.0
1370127572000;11.0;8.0
1370127573000;12.0;5.0
1370127574000;9.0;9.0
1370127575000;12.0;11.0
1370127576000;8.0;2.0
1370127577000;9.0;6.0
1370127578000;7.0;11.0
1370127579000;7.0;10.0
1370127580000;6.0;9.0
1370127581000;10.0;13.0
1370127582000;12.0;13.0
1370127583000;10.0;4.0
1370127584000;8.0;16.0
1370127585000;14.0;8.0
1370127586000;14.0;6.0
1370127587000;7.0;8.0
1370127588000;5.0;8.0
1370127589000;9.0;8.0
1370127590000;12.0;13.0
1370127591000;14.0;10.0
1370127592000;9.0;16.0
1370127593000;10.0;11.0
1370127594000;11.0;8.0
1370127595000;10.0;10.0
1370127596000;9.0;8.0
1370127597000;4.0;12.0
1370127598000;13.0;11.0
1370127599000;6.0;13.0
1370127600000;7.0;7.0
1370127601000;7.0;15.0
1370127602000;12.0;9.0
1370127603000;6.0;8.0
1370127604000;12.0;17.0
1370127605000;8.0;8.0
1370127606000;12.0;9.0
1370127607000;11.0;11.0
1370127608000;5.0;15.0
1370127609000;7.0;15.0
