Timestamp;WC0;WC1;WC2
1370017292000;0.0;1.0;1.0
1370017293000;5.0;5.0;2.0
1370017294000;1.0;3.0;1.0
1370017295000;5.0;4.0;3.0
1370017296000;1.0;3.0;1.0
1370017297000;3.0;4.0;1.0
1370017298000;1.0;3.0;5.0
1370017299000;5.0;1.0;0.0
1370017300000;3.0;5.0;4.0
1370017301000;3.0;0.0;4.0
1370017302000;5.0;1.0;2.0
1370017303000;1.0;3.0;8.0
1370017304000;1.0;1.0;2.0
1370017305000;3.0;2.0;3.0
1370017306000;2.0;2.0;2.0
1370017307000;3.0;3.0;5.0
1370017308000;3.0;1.0;3.0
1370017309000;2.0;1.0;3.0
1370017310000;5.0;3.0;1.0
1370017311000;2.0;0.0;2.0
1370017312000;4.0;2.0;2.0
1370017313000;6.0;4.0;3.0
1370017314000;5.0;5.0;4.0
1370017315000;4.0;3.0;6.0
1370017316000;6.0;5.0;2.0
1370017317000;2.0;4.0;3.0
1370017318000;4.0;1.0;4.0
1370017319000;2.0;3.0;0.0
1370017320000;1.0;3.0;3.0
1370017321000;0.0;1.0;3.0
1370017322000;3.0;0.0;2.0
1370017323000;5.0;4.0;3.0
1370017324000;0.0;2.0;0.0
1370017325000;2.0;5.0;3.0
1370017326000;2.0;4.0;4.0
1370017327000;2.0;3.0;3.0
1370017328000;0.0;1.0;0.0
1370017329000;2.0;3.0;4.0
1370017330000;2.0;5.0;3.0
1370017331000;2.0;5.0;4.0
1370017332000;2.0;2.0;3.0
1370017333000;3.0;0.0;1.0
1370017334000;2.0;2.0;4.0
1370017335000;1.0;0.0;1.0
1370017336000;2.0;2.0;3.0
1370017337000;2.0;3.0;5.0
1370017338000;2.0;3.0;2.0
1370017339000;1.0;3.0;5.0
1370017340000;2.0;2.0;3.0
1370017341000;1.0;3.0;1.0
1370017342000;2.0;6.0;2.0
1370017343000;2.0;5.0;1.0
1370017344000;3.0;2.0;0.0
1370017345000;1.0;4.0;0.0
1370017346000;3.0;0.0;2.0
1370017347000;5.0;2.0;3.0
1370017348000;1.0;3.0;1.0
1370017349000;1.0;2.0;3.0
1370017350000;2.0;4.0;0.0
1370017351000;0.0;8.0;1.0
1370017352000;4.0;1.0;1.0
1370017353000;1.0;3.0;0.0
1370017354000;3.0;3.0;3.0
1370017355000;1.0;2.0;4.0
1370017356000;2.0;6.0;4.0
1370017357000;1.0;2.0;2.0
1370017358000;1.0;3.0;3.0
1370017359000;3.0;0.0;1.0
1370017360000;3.0;1.0;3.0
1370017361000;8.0;2.0;1.0
1370017362000;1.0;4.0;3.0
1370017363000;2.0;4.0;4.0
1370017364000;2.0;3.0;1.0
1370017365000;2.0;4.0;2.0
1370017366000;1.0;3.0;1.0
1370017367000;4.0;2.0;2.0
1370017368000;1.0;4.0;4.0
1370017369000;2.0;0.0;3.0
1370017370000;2.0;1.0;1.0
1370017371000;0.0;4.0;4.0
1370017372000;3.0;2.0;1.0
1370017373000;1.0;1.0;1.0
1370017374000;4.0;4.0;4.0
1370017375000;1.0;3.0;0.0
1370017376000;4.0;1.0;4.0
1370017377000;1.0;3.0;2.0
1370017378000;3.0;0.0;7.0
1370017379000;1.0;2.0;0.0
1370017380000;2.0;2.0;5.0
1370017381000;4.0;1.0;1.0
1370017382000;2.0;1.0;3.0
1370017383000;2.0;6.0;3.0
1370017384000;0.0;4.0;1.0
1370017385000;4.0;4.0;1.0
1370017386000;2.0;2.0;5.0
1370017387000;1.0;4.0;3.0
1370017388000;2.0;3.0;4.0
1370017389000;1.0;3.0;4.0
