Timestamp;WC0;WC1;WC2
1370137352000;5.0;4.0;3.0
1370137353000;2.0;2.0;0.0
1370137354000;1.0;3.0;1.0
1370137355000;5.0;2.0;2.0
1370137356000;4.0;3.0;5.0
1370137357000;1.0;2.0;7.0
1370137358000;2.0;5.0;1.0
1370137359000;2.0;1.0;5.0
1370137360000;2.0;5.0;2.0
1370137361000;3.0;1.0;4.0
1370137362000;5.0;6.0;1.0
1370137363000;0.0;4.0;2.0
1370137364000;3.0;1.0;0.0
1370137365000;3.0;3.0;4.0
1370137366000;2.0;4.0;1.0
1370137367000;3.0;4.0;2.0
1370137368000;3.0;2.0;3.0
1370137369000;2.0;2.0;2.0
1370137370000;3.0;2.0;3.0
1370137371000;5.0;5.0;4.0
1370137372000;2.0;4.0;2.0
1370137373000;5.0;2.0;4.0
1370137374000;3.0;4.0;3.0
1370137375000;2.0;5.0;5.0
1370137376000;3.0;3.0;5.0
1370137377000;2.0;2.0;0.0
1370137378000;3.0;3.0;3.0
1370137379000;3.0;0.0;0.0
1370137380000;3.0;5.0;2.0
1370137381000;3.0;5.0;1.0
1370137382000;1.0;2.0;1.0
1370137383000;5.0;2.0;1.0
1370137384000;7.0;0.0;1.0
1370137385000;5.0;5.0;3.0
1370137386000;6.0;4.0;0.0
1370137387000;1.0;3.0;4.0
1370137388000;3.0;1.0;0.0
1370137389000;4.0;6.0;4.0
1370137390000;4.0;2.0;6.0
1370137391000;4.0;2.0;5.0
1370137392000;0.0;3.0;6.0
1370137393000;2.0;0.0;3.0
1370137394000;4.0;5.0;0.0
1370137395000;1.0;2.0;3.0
1370137396000;0.0;4.0;3.0
1370137397000;6.0;1.0;2.0
1370137398000;2.0;4.0;6.0
1370137399000;5.0;3.0;4.0
1370137400000;4.0;4.0;3.0
1370137401000;2.0;3.0;1.0
1370137402000;2.0;3.0;5.0
1370137403000;2.0;4.0;3.0
1370137404000;0.0;1.0;4.0
1370137405000;3.0;5.0;3.0
1370137406000;1.0;4.0;2.0
1370137407000;1.0;3.0;2.0
1370137408000;2.0;4.0;2.0
1370137409000;3.0;3.0;1.0
1370137410000;1.0;2.0;5.0
1370137411000;3.0;4.0;7.0
1370137412000;1.0;1.0;6.0
1370137413000;3.0;1.0;3.0
1370137414000;3.0;2.0;1.0
1370137415000;3.0;0.0;10.0
1370137416000;4.0;1.0;0.0
1370137417000;2.0;4.0;1.0
1370137418000;3.0;2.0;1.0
1370137419000;1.0;3.0;2.0
1370137420000;0.0;3.0;1.0
1370137421000;3.0;1.0;6.0
1370137422000;3.0;4.0;2.0
