Timestamp;WC0
1370184992000;10.0
1370184993000;8.0
1370184994000;4.0
1370184995000;9.0
1370184996000;5.0
1370184997000;7.0
1370184998000;5.0
1370184999000;6.0
1370185000000;4.0
1370185001000;7.0
1370185002000;3.0
1370185003000;6.0
1370185004000;3.0
1370185005000;6.0
1370185006000;7.0
1370185007000;7.0
1370185008000;6.0
1370185009000;4.0
1370185010000;2.0
1370185011000;11.0
1370185012000;4.0
1370185013000;10.0
1370185014000;3.0
1370185015000;4.0
1370185016000;2.0
1370185017000;8.0
1370185018000;3.0
1370185019000;9.0
1370185020000;5.0
1370185021000;5.0
1370185022000;7.0
1370185023000;5.0
1370185024000;3.0
1370185025000;5.0
1370185026000;5.0
1370185027000;6.0
1370185028000;7.0
1370185029000;9.0
1370185030000;5.0
1370185031000;5.0
1370185032000;7.0
1370185033000;3.0
1370185034000;4.0
1370185035000;4.0
1370185036000;9.0
1370185037000;9.0
1370185038000;2.0
1370185039000;2.0
1370185040000;6.0
1370185041000;8.0
1370185042000;4.0
1370185043000;7.0
1370185044000;3.0
1370185045000;8.0
1370185046000;5.0
1370185047000;3.0
1370185048000;6.0
1370185049000;6.0
1370185050000;2.0
1370185051000;8.0
1370185052000;4.0
1370185053000;7.0
1370185054000;7.0
1370185055000;3.0
1370185056000;7.0
1370185057000;5.0
1370185058000;8.0
1370185059000;2.0
1370185060000;3.0
1370185061000;4.0
1370185062000;8.0
1370185063000;5.0
1370185064000;6.0
1370185065000;10.0
1370185066000;6.0
1370185067000;7.0
1370185068000;9.0
1370185069000;4.0
1370185070000;5.0
1370185071000;9.0
1370185072000;6.0
1370185073000;8.0
1370185074000;8.0
1370185075000;4.0
1370185076000;4.0
1370185077000;5.0
1370185078000;6.0
1370185079000;11.0
1370185080000;8.0
1370185081000;7.0
1370185082000;11.0
1370185083000;7.0
1370185084000;5.0
1370185085000;5.0
1370185086000;7.0
1370185087000;3.0
1370185088000;6.0
1370185089000;5.0
1370185090000;3.0
1370185091000;5.0
1370185092000;6.0
1370185093000;6.0
1370185094000;3.0
1370185095000;4.0
1370185096000;8.0
1370185097000;7.0
1370185098000;4.0
1370185099000;7.0
1370185100000;3.0
1370185101000;5.0
1370185102000;8.0
1370185103000;8.0
1370185104000;7.0
1370185105000;4.0
1370185106000;7.0
1370185107000;2.0
1370185108000;10.0
1370185109000;7.0
1370185110000;4.0
1370185111000;7.0
1370185112000;1.0
1370185113000;2.0
1370185114000;6.0
1370185115000;6.0
1370185116000;8.0
1370185117000;7.0
1370185118000;3.0
1370185119000;3.0
1370185120000;5.0
1370185121000;10.0
1370185122000;8.0
1370185123000;7.0
1370185124000;8.0
1370185125000;5.0
1370185126000;7.0
1370185127000;5.0
1370185128000;5.0
1370185129000;5.0
1370185130000;6.0
1370185131000;6.0
1370185132000;10.0
1370185133000;8.0
1370185134000;8.0
1370185135000;2.0
1370185136000;7.0
1370185137000;4.0
1370185138000;10.0
1370185139000;7.0
1370185140000;10.0
1370185141000;3.0
1370185142000;7.0
1370185143000;5.0
1370185144000;5.0
1370185145000;7.0
1370185146000;5.0
1370185147000;5.0
1370185148000;6.0
1370185149000;6.0
1370185150000;6.0
1370185151000;4.0
1370185152000;4.0
1370185153000;7.0
1370185154000;9.0
1370185155000;5.0
1370185156000;5.0
1370185157000;5.0
1370185158000;2.0
1370185159000;7.0
1370185160000;9.0
1370185161000;3.0
1370185162000;11.0
1370185163000;6.0
1370185164000;6.0
1370185165000;7.0
1370185166000;6.0
1370185167000;9.0
1370185168000;4.0
1370185169000;10.0
1370185170000;3.0
1370185171000;6.0
1370185172000;5.0
1370185173000;4.0
1370185174000;5.0
1370185175000;7.0
1370185176000;5.0
1370185177000;7.0
1370185178000;8.0
1370185179000;6.0
1370185180000;6.0
1370185181000;7.0
1370185182000;6.0
1370185183000;6.0
1370185184000;5.0
1370185185000;6.0
1370185186000;5.0
1370185187000;11.0
1370185188000;3.0
1370185189000;4.0
1370185190000;7.0
1370185191000;6.0
1370185192000;4.0
1370185193000;7.0
1370185194000;6.0
1370185195000;6.0
1370185196000;1.0
1370185197000;10.0
1370185198000;4.0
1370185199000;7.0
1370185200000;7.0
1370185201000;7.0
1370185202000;6.0
1370185203000;7.0
1370185204000;6.0
1370185205000;3.0
1370185206000;7.0
1370185207000;3.0
1370185208000;6.0
1370185209000;2.0
1370185210000;7.0
1370185211000;6.0
1370185212000;4.0
1370185213000;5.0
1370185214000;4.0
1370185215000;11.0
1370185216000;8.0
1370185217000;2.0
1370185218000;5.0
1370185219000;8.0
1370185220000;8.0
1370185221000;7.0
1370185222000;8.0
1370185223000;7.0
1370185224000;5.0
1370185225000;3.0
1370185226000;10.0
1370185227000;5.0
1370185228000;7.0
1370185229000;7.0
1370185230000;7.0
1370185231000;7.0
1370185232000;10.0
1370185233000;5.0
1370185234000;5.0
1370185235000;7.0
1370185236000;7.0
1370185237000;6.0
1370185238000;2.0
1370185239000;5.0
1370185240000;6.0
1370185241000;8.0
1370185242000;5.0
1370185243000;8.0
1370185244000;4.0
1370185245000;9.0
1370185246000;5.0
1370185247000;6.0
1370185248000;4.0
1370185249000;3.0
1370185250000;9.0
1370185251000;6.0
1370185252000;4.0
1370185253000;8.0
1370185254000;4.0
1370185255000;4.0
1370185256000;4.0
1370185257000;9.0
1370185258000;7.0
1370185259000;4.0
1370185260000;4.0
1370185261000;4.0
1370185262000;2.0
1370185263000;7.0
1370185264000;4.0
1370185265000;6.0
1370185266000;6.0
1370185267000;11.0
1370185268000;3.0
1370185269000;7.0
1370185270000;6.0
1370185271000;7.0
1370185272000;9.0
1370185273000;7.0
1370185274000;7.0
1370185275000;6.0
1370185276000;4.0
1370185277000;3.0
1370185278000;7.0
1370185279000;10.0
1370185280000;3.0
1370185281000;3.0
1370185282000;8.0
1370185283000;4.0
1370185284000;6.0
1370185285000;2.0
1370185286000;5.0
1370185287000;11.0
1370185288000;5.0
1370185289000;5.0
1370185290000;5.0
1370185291000;5.0
1370185292000;1.0
1370185293000;2.0
1370185294000;5.0
1370185295000;11.0
1370185296000;6.0
