Timestamp;WC0
1370009372000;7.0
1370009373000;3.0
1370009374000;7.0
1370009375000;13.0
1370009376000;9.0
1370009377000;10.0
1370009378000;5.0
1370009379000;7.0
1370009380000;4.0
1370009381000;8.0
1370009382000;12.0
1370009383000;8.0
1370009384000;7.0
1370009385000;13.0
1370009386000;6.0
1370009387000;9.0
1370009388000;9.0
1370009389000;13.0
1370009390000;6.0
1370009391000;4.0
1370009392000;10.0
1370009393000;7.0
1370009394000;4.0
1370009395000;7.0
1370009396000;11.0
1370009397000;6.0
1370009398000;9.0
1370009399000;8.0
1370009400000;8.0
1370009401000;3.0
1370009402000;11.0
1370009403000;11.0
1370009404000;8.0
1370009405000;9.0
1370009406000;5.0
1370009407000;5.0
1370009408000;8.0
1370009409000;5.0
1370009410000;8.0
1370009411000;6.0
1370009412000;5.0
1370009413000;5.0
1370009414000;8.0
1370009415000;8.0
1370009416000;8.0
1370009417000;6.0
1370009418000;7.0
1370009419000;8.0
1370009420000;5.0
1370009421000;9.0
1370009422000;4.0
1370009423000;12.0
1370009424000;11.0
1370009425000;15.0
1370009426000;12.0
1370009427000;7.0
1370009428000;6.0
1370009429000;3.0
1370009430000;6.0
1370009431000;7.0
1370009432000;7.0
1370009433000;4.0
1370009434000;10.0
1370009435000;7.0
1370009436000;7.0
1370009437000;11.0
1370009438000;7.0
1370009439000;9.0
1370009440000;6.0
1370009441000;8.0
1370009442000;7.0
1370009443000;10.0
1370009444000;13.0
1370009445000;5.0
1370009446000;7.0
1370009447000;6.0
1370009448000;9.0
1370009449000;9.0
1370009450000;12.0
1370009451000;9.0
1370009452000;10.0
1370009453000;12.0
1370009454000;11.0
1370009455000;13.0
1370009456000;8.0
1370009457000;14.0
1370009458000;8.0
1370009459000;9.0
1370009460000;6.0
1370009461000;14.0
1370009462000;8.0
1370009463000;12.0
1370009464000;7.0
1370009465000;12.0
1370009466000;4.0
1370009467000;8.0
1370009468000;7.0
1370009469000;9.0
1370009470000;10.0
1370009471000;8.0
1370009472000;7.0
1370009473000;4.0
1370009474000;7.0
1370009475000;10.0
1370009476000;10.0
1370009477000;14.0
1370009478000;9.0
1370009479000;8.0
1370009480000;4.0
1370009481000;8.0
1370009482000;8.0
1370009483000;12.0
1370009484000;9.0
1370009485000;8.0
1370009486000;14.0
1370009487000;4.0
1370009488000;4.0
1370009489000;8.0
1370009490000;4.0
1370009491000;8.0
1370009492000;7.0
1370009493000;7.0
1370009494000;6.0
1370009495000;9.0
1370009496000;11.0
1370009497000;11.0
1370009498000;6.0
1370009499000;9.0
1370009500000;9.0
1370009501000;9.0
1370009502000;9.0
1370009503000;5.0
1370009504000;4.0
1370009505000;4.0
1370009506000;11.0
1370009507000;14.0
1370009508000;9.0
1370009509000;9.0
1370009510000;8.0
1370009511000;9.0
1370009512000;8.0
1370009513000;5.0
1370009514000;13.0
1370009515000;6.0
1370009516000;12.0
