Timestamp;All
1370091932000;0.42000000000000004
1370091933000;0.61
1370091934000;0.35
1370091935000;0.5900000000000001
1370091936000;0.33999999999999997
1370091937000;0.51
1370091938000;0.42000000000000004
1370091939000;0.30000000000000004
1370091940000;0.77
1370091941000;0.25
1370091942000;0.48
1370091943000;1.0
1370091944000;0.35
1370091945000;0.31999999999999995
1370091946000;0.41000000000000003
1370091947000;0.37
1370091948000;0.31000000000000005
1370091949000;0.6
1370091950000;0.45999999999999996
1370091951000;0.37
1370091952000;0.28
1370091953000;0.28
1370091954000;0.48
1370091955000;0.20999999999999996
1370091956000;0.5
1370091957000;0.09999999999999998
1370091958000;0.48
1370091959000;0.5900000000000001
1370091960000;0.6
1370091961000;0.97
1370091962000;0.39
1370091963000;0.73
1370091964000;0.61
1370091965000;0.63
1370091966000;0.85
1370091967000;0.49
1370091968000;0.43999999999999995
1370091969000;0.52
1370091970000;0.33999999999999997
1370091971000;0.24
1370091972000;0.42000000000000004
1370091973000;0.30000000000000004
1370091974000;0.48
1370091975000;0.45999999999999996
1370091976000;0.55
1370091977000;0.88
1370091978000;0.29000000000000004
1370091979000;0.21999999999999997
1370091980000;0.55
1370091981000;0.53
1370091982000;0.47
1370091983000;0.5800000000000001
1370091984000;0.7
1370091985000;1.0
1370091986000;0.29000000000000004
1370091987000;0.14
1370091988000;0.39
1370091989000;0.63
1370091990000;0.35
1370091991000;0.72
1370091992000;0.8
1370091993000;0.52
1370091994000;0.78
1370091995000;0.6799999999999999
1370091996000;0.63
1370091997000;0.49
1370091998000;0.64
1370091999000;0.89
1370092000000;0.5700000000000001
1370092001000;0.91
1370092002000;0.52
1370092003000;0.54
1370092004000;0.49
1370092005000;0.14
1370092006000;0.43000000000000005
1370092007000;0.43000000000000005
1370092008000;0.72
1370092009000;0.33999999999999997
1370092010000;0.07999999999999996
1370092011000;0.65
1370092012000;0.42000000000000004
1370092013000;0.49
1370092014000;0.6599999999999999
1370092015000;0.99
1370092016000;0.13
1370092017000;0.4
1370092018000;0.76
1370092019000;0.31999999999999995
1370092020000;0.27
1370092021000;0.33999999999999997
1370092022000;0.28
1370092023000;0.20999999999999996
1370092024000;0.4216
1370092025000;0.72
1370092026000;0.21999999999999997
1370092027000;0.72
1370092028000;0.41000000000000003
1370092029000;0.13
1370092030000;0.22999999999999998
1370092031000;0.98
1370092032000;0.62
1370092033000;0.73
1370092034000;0.44999999999999996
1370092035000;0.54
1370092036000;0.42000000000000004
1370092037000;0.38
1370092038000;0.65
1370092039000;0.56
1370092040000;0.39
1370092041000;0.17000000000000004
1370092042000;0.49
1370092043000;0.32999999999999996
1370092044000;0.18000000000000005
1370092045000;0.62
1370092046000;0.9299999999999999
1370092047000;0.35
1370092048000;0.41000000000000003
1370092049000;0.73
1370092050000;0.13
1370092051000;0.47
1370092052000;0.51
1370092053000;0.5900000000000001
1370092054000;0.4
1370092055000;0.08999999999999997
1370092056000;0.43999999999999995
1370092057000;0.62
1370092058000;0.52
1370092059000;0.38
1370092060000;0.43999999999999995
1370092061000;0.9
