Timestamp;All
1370152232000;0.87
1370152233000;0.73
1370152234000;0.38
1370152235000;0.44999999999999996
1370152236000;0.45999999999999996
1370152237000;0.64
1370152238000;0.35
1370152239000;0.8
1370152240000;0.6699999999999999
1370152241000;0.72
1370152242000;0.87
1370152243000;0.35
1370152244000;0.84
1370152245000;0.5700000000000001
1370152246000;0.4
1370152247000;1.0
1370152248000;0.64
1370152249000;0.6699999999999999
1370152250000;0.84
1370152251000;0.73
1370152252000;0.65
1370152253000;0.53
1370152254000;0.52
1370152255000;1.0
1370152256000;1.0
1370152257000;1.0
1370152258000;0.84
1370152259000;0.79
1370152260000;0.98
1370152261000;0.7
1370152262000;0.99
1370152263000;0.5900000000000001
1370152264000;0.99
1370152265000;0.95
1370152266000;0.75
1370152267000;1.0
1370152268000;0.77
1370152269000;0.92
1370152270000;1.0
1370152271000;0.61
1370152272000;1.0
1370152273000;0.44999999999999996
1370152274000;0.75
1370152275000;0.84
1370152276000;0.36
1370152277000;0.83
1370152278000;0.72
1370152279000;0.35
1370152280000;0.88
1370152281000;0.62
1370152282000;0.65
1370152283000;0.91
1370152284000;0.97
1370152285000;1.0
1370152286000;1.0
1370152287000;0.95
1370152288000;1.0
1370152289000;1.0
1370152290000;0.43000000000000005
1370152291000;0.43999999999999995
1370152292000;0.49
1370152293000;1.0
1370152294000;0.77
1370152295000;0.76
1370152296000;0.71
1370152297000;0.9299999999999999
1370152298000;0.99
1370152299000;0.74
1370152300000;0.44999999999999996
1370152301000;0.71
1370152302000;0.49
1370152303000;0.52
1370152304000;0.8200000000000001
1370152305000;0.72
1370152306000;1.0
1370152307000;1.0
1370152308000;1.0
1370152309000;1.0
1370152310000;1.0
1370152311000;0.45999999999999996
1370152312000;0.75
1370152313000;0.74
1370152314000;0.76
1370152315000;1.0
1370152316000;1.0
1370152317000;1.0
1370152318000;0.87
1370152319000;0.53
1370152320000;0.97
1370152321000;1.0
1370152322000;1.0
1370152323000;1.0
1370152324000;0.7
1370152325000;0.98
1370152326000;0.87
1370152327000;0.8200000000000001
1370152328000;1.0
1370152329000;0.53
1370152330000;0.65
1370152331000;0.73
1370152332000;0.77
1370152333000;0.86
1370152334000;0.94
1370152335000;0.79
1370152336000;0.91
1370152337000;0.91
1370152338000;0.69
1370152339000;1.0
1370152340000;0.37
1370152341000;0.73
1370152342000;0.89
1370152343000;0.72
1370152344000;0.62
1370152345000;0.97
1370152346000;0.5800000000000001
1370152347000;0.43999999999999995
1370152348000;0.74
1370152349000;0.65
