Timestamp;WC0;WC1;WC2
1370047712000;0.0;1.0;0.0
1370047713000;1.0;2.0;0.0
1370047714000;2.0;2.0;0.0
1370047715000;0.0;0.0;1.0
1370047716000;1.0;2.0;0.0
1370047717000;2.0;1.0;2.0
1370047718000;0.0;0.0;1.0
1370047719000;1.0;1.0;1.0
1370047720000;2.0;0.0;1.0
1370047721000;1.0;0.0;1.0
1370047722000;1.0;0.0;0.0
1370047723000;4.0;1.0;1.0
1370047724000;0.0;1.0;1.0
1370047725000;2.0;1.0;0.0
1370047726000;0.0;0.0;1.0
1370047727000;0.0;1.0;0.0
1370047728000;0.0;1.0;0.0
1370047729000;0.0;1.0;0.0
1370047730000;1.0;0.0;1.0
1370047731000;1.0;1.0;1.0
1370047732000;0.0;2.0;2.0
1370047733000;0.0;0.0;0.0
1370047734000;0.0;1.0;2.0
1370047735000;1.0;1.0;0.0
1370047736000;3.0;1.0;1.0
1370047737000;1.0;1.0;3.0
1370047738000;1.0;0.0;1.0
1370047739000;1.0;0.0;1.0
1370047740000;0.0;1.0;1.0
1370047741000;1.0;1.0;3.0
1370047742000;0.0;1.0;0.0
1370047743000;1.0;1.0;2.0
1370047744000;1.0;3.0;1.0
1370047745000;1.0;1.0;2.0
1370047746000;1.0;1.0;0.0
1370047747000;0.0;1.0;0.0
1370047748000;1.0;0.0;1.0
1370047749000;1.0;0.0;0.0
1370047750000;1.0;1.0;0.0
1370047751000;0.0;1.0;0.0
1370047752000;0.0;1.0;3.0
1370047753000;3.0;1.0;1.0
1370047754000;0.0;1.0;1.0
1370047755000;0.0;0.0;0.0
1370047756000;3.0;1.0;2.0
1370047757000;0.0;0.0;1.0
1370047758000;1.0;0.0;2.0
1370047759000;1.0;1.0;1.0
1370047760000;1.0;0.0;1.0
1370047761000;0.0;0.0;2.0
1370047762000;1.0;0.0;2.0
1370047763000;1.0;2.0;0.0
1370047764000;1.0;1.0;1.0
1370047765000;3.0;0.0;0.0
1370047766000;1.0;1.0;1.0
1370047767000;2.0;1.0;0.0
1370047768000;0.0;1.0;1.0
1370047769000;0.0;1.0;0.0
1370047770000;0.0;0.0;2.0
1370047771000;0.0;0.0;0.0
1370047772000;1.0;1.0;2.0
1370047773000;0.0;0.0;1.0
1370047774000;1.0;1.0;0.0
1370047775000;0.0;0.0;2.0
1370047776000;1.0;1.0;2.0
1370047777000;0.0;1.0;0.0
1370047778000;0.0;1.0;2.0
1370047779000;1.0;2.0;0.0
1370047780000;0.0;0.0;0.0
1370047781000;0.0;1.0;0.0
1370047782000;0.0;0.0;1.0
1370047783000;0.0;1.0;2.0
1370047784000;0.0;0.0;0.0
1370047785000;0.0;0.0;0.0
1370047786000;1.0;0.0;0.0
1370047787000;0.0;0.0;0.0
1370047788000;0.0;1.0;2.0
1370047789000;0.0;1.0;0.0
1370047790000;0.0;1.0;1.0
1370047791000;1.0;0.0;1.0
1370047792000;0.0;0.0;1.0
1370047793000;3.0;0.0;0.0
1370047794000;0.0;0.0;1.0
1370047795000;2.0;1.0;0.0
1370047796000;0.0;1.0;3.0
1370047797000;1.0;0.0;0.0
1370047798000;0.0;1.0;2.0
1370047799000;1.0;0.0;1.0
1370047800000;0.0;0.0;0.0
1370047801000;3.0;1.0;0.0
1370047802000;0.0;0.0;1.0
1370047803000;0.0;2.0;0.0
1370047804000;2.0;0.0;2.0
1370047805000;1.0;0.0;1.0
1370047806000;0.0;1.0;2.0
1370047807000;1.0;1.0;1.0
1370047808000;0.0;0.0;0.0
1370047809000;1.0;0.0;1.0
1370047810000;2.0;0.0;1.0
1370047811000;5.0;0.0;0.0
1370047812000;0.0;0.0;2.0
1370047813000;0.0;0.0;0.0
1370047814000;0.0;0.0;2.0
1370047815000;2.0;2.0;0.0
1370047816000;0.0;0.0;1.0
1370047817000;0.0;0.0;0.0
1370047818000;0.0;0.0;2.0
1370047819000;0.0;2.0;1.0
1370047820000;1.0;0.0;1.0
1370047821000;0.0;0.0;0.0
1370047822000;2.0;0.0;1.0
1370047823000;0.0;1.0;0.0
1370047824000;1.0;2.0;0.0
1370047825000;0.0;1.0;0.0
1370047826000;0.0;0.0;0.0
1370047827000;1.0;1.0;1.0
1370047828000;0.0;0.0;1.0
1370047829000;0.0;3.0;2.0
1370047830000;1.0;3.0;0.0
1370047831000;0.0;1.0;1.0
1370047832000;0.0;0.0;0.0
1370047833000;1.0;0.0;0.0
1370047834000;0.0;1.0;0.0
1370047835000;1.0;0.0;3.0
1370047836000;1.0;0.0;0.0
1370047837000;0.0;1.0;2.0
1370047838000;2.0;1.0;0.0
1370047839000;0.0;2.0;0.0
1370047840000;2.0;2.0;1.0
1370047841000;1.0;2.0;2.0
1370047842000;0.0;2.0;2.0
1370047843000;0.0;0.0;1.0
1370047844000;1.0;0.0;2.0
1370047845000;1.0;1.0;1.0
1370047846000;0.0;0.0;1.0
1370047847000;0.0;1.0;0.0
1370047848000;0.0;0.0;0.0
1370047849000;0.0;0.0;2.0
1370047850000;2.0;0.0;0.0
1370047851000;2.0;2.0;2.0
1370047852000;2.0;0.0;0.0
1370047853000;0.0;1.0;1.0
1370047854000;2.0;1.0;2.0
1370047855000;0.0;2.0;1.0
1370047856000;0.0;0.0;1.0
1370047857000;0.0;0.0;1.0
1370047858000;2.0;0.0;0.0
1370047859000;0.0;2.0;0.0
1370047860000;0.0;1.0;1.0
1370047861000;0.0;1.0;0.0
1370047862000;1.0;0.0;0.0
1370047863000;1.0;0.0;0.0
1370047864000;0.0;0.0;1.0
1370047865000;0.0;0.0;1.0
1370047866000;0.0;1.0;0.0
1370047867000;0.0;1.0;0.0
1370047868000;0.0;0.0;3.0
1370047869000;0.0;1.0;0.0
1370047870000;2.0;1.0;0.0
1370047871000;0.0;2.0;4.0
1370047872000;1.0;1.0;0.0
1370047873000;0.0;1.0;1.0
1370047874000;1.0;0.0;1.0
1370047875000;0.0;0.0;0.0
1370047876000;0.0;1.0;0.0
1370047877000;0.0;0.0;0.0
1370047878000;0.0;2.0;0.0
1370047879000;0.0;1.0;1.0
1370047880000;1.0;1.0;0.0
1370047881000;0.0;1.0;1.0
1370047882000;0.0;0.0;0.0
1370047883000;0.0;0.0;0.0
1370047884000;1.0;0.0;1.0
1370047885000;0.0;0.0;0.0
1370047886000;1.0;0.0;1.0
1370047887000;1.0;0.0;2.0
1370047888000;1.0;0.0;0.0
1370047889000;0.0;1.0;0.0
1370047890000;1.0;1.0;0.0
1370047891000;1.0;0.0;0.0
1370047892000;0.0;3.0;1.0
1370047893000;0.0;1.0;1.0
1370047894000;3.0;0.0;2.0
1370047895000;2.0;1.0;0.0
1370047896000;0.0;0.0;0.0
1370047897000;0.0;1.0;3.0
1370047898000;0.0;0.0;1.0
1370047899000;0.0;2.0;0.0
1370047900000;1.0;0.0;1.0
1370047901000;2.0;0.0;1.0
1370047902000;1.0;1.0;0.0
1370047903000;0.0;0.0;3.0
1370047904000;0.0;0.0;1.0
1370047905000;0.0;0.0;0.0
1370047906000;2.0;1.0;4.0
1370047907000;2.0;2.0;0.0
1370047908000;1.0;0.0;0.0
1370047909000;0.0;1.0;1.0
1370047910000;0.0;1.0;0.0
1370047911000;1.0;1.0;0.0
1370047912000;0.0;1.0;0.0
1370047913000;1.0;0.0;2.0
1370047914000;1.0;0.0;1.0
1370047915000;0.0;1.0;0.0
1370047916000;0.0;0.0;2.0
1370047917000;0.0;0.0;0.0
1370047918000;1.0;0.0;1.0
1370047919000;0.0;3.0;0.0
1370047920000;0.0;0.0;1.0
1370047921000;2.0;2.0;1.0
1370047922000;0.0;1.0;0.0
1370047923000;1.0;0.0;1.0
1370047924000;0.0;3.0;0.0
1370047925000;0.0;0.0;1.0
1370047926000;0.0;1.0;0.0
1370047927000;0.0;0.0;0.0
1370047928000;1.0;2.0;1.0
1370047929000;2.0;3.0;0.0
1370047930000;2.0;1.0;2.0
1370047931000;0.0;0.0;0.0
1370047932000;0.0;1.0;1.0
1370047933000;1.0;1.0;2.0
1370047934000;1.0;1.0;1.0
1370047935000;0.0;0.0;0.0
1370047936000;0.0;0.0;2.0
1370047937000;1.0;1.0;0.0
1370047938000;1.0;0.0;1.0
1370047939000;0.0;1.0;0.0
1370047940000;1.0;0.0;1.0
1370047941000;0.0;0.0;0.0
1370047942000;2.0;1.0;0.0
1370047943000;0.0;0.0;0.0
1370047944000;0.0;2.0;0.0
1370047945000;1.0;1.0;0.0
1370047946000;0.0;0.0;3.0
1370047947000;0.0;1.0;1.0
1370047948000;0.0;1.0;0.0
1370047949000;0.0;0.0;0.0
1370047950000;0.0;2.0;1.0
1370047951000;0.0;1.0;1.0
1370047952000;0.0;1.0;0.0
1370047953000;0.0;2.0;3.0
1370047954000;1.0;2.0;1.0
1370047955000;2.0;0.0;1.0
1370047956000;2.0;1.0;0.0
1370047957000;0.0;1.0;0.0
1370047958000;0.0;1.0;1.0
1370047959000;1.0;1.0;1.0
1370047960000;0.0;1.0;0.0
1370047961000;1.0;1.0;0.0
1370047962000;0.0;0.0;0.0
1370047963000;0.0;2.0;1.0
1370047964000;0.0;0.0;2.0
1370047965000;1.0;1.0;0.0
1370047966000;2.0;1.0;1.0
1370047967000;0.0;0.0;1.0
1370047968000;0.0;0.0;1.0
1370047969000;0.0;0.0;2.0
1370047970000;0.0;1.0;0.0
1370047971000;1.0;0.0;1.0
1370047972000;0.0;0.0;1.0
1370047973000;0.0;0.0;1.0
1370047974000;1.0;2.0;0.0
1370047975000;0.0;0.0;0.0
1370047976000;2.0;0.0;0.0
1370047977000;0.0;2.0;0.0
1370047978000;0.0;0.0;2.0
1370047979000;1.0;1.0;1.0
1370047980000;1.0;1.0;4.0
1370047981000;0.0;0.0;2.0
1370047982000;0.0;1.0;1.0
1370047983000;0.0;0.0;1.0
1370047984000;1.0;0.0;1.0
1370047985000;1.0;1.0;2.0
1370047986000;0.0;0.0;1.0
1370047987000;0.0;0.0;0.0
1370047988000;0.0;2.0;0.0
1370047989000;0.0;2.0;0.0
1370047990000;0.0;0.0;1.0
1370047991000;2.0;0.0;0.0
1370047992000;2.0;0.0;0.0
1370047993000;0.0;0.0;1.0
1370047994000;0.0;2.0;1.0
1370047995000;0.0;2.0;1.0
1370047996000;0.0;0.0;0.0
1370047997000;0.0;2.0;1.0
1370047998000;0.0;3.0;0.0
1370047999000;1.0;1.0;2.0
1370048000000;0.0;0.0;1.0
1370048001000;0.0;1.0;0.0
1370048002000;0.0;1.0;0.0
1370048003000;0.0;2.0;0.0
1370048004000;0.0;0.0;1.0
1370048005000;2.0;0.0;2.0
1370048006000;2.0;0.0;0.0
1370048007000;0.0;0.0;1.0
1370048008000;2.0;1.0;1.0
1370048009000;1.0;2.0;1.0
1370048010000;1.0;3.0;1.0
1370048011000;1.0;1.0;0.0
1370048012000;0.0;1.0;1.0
1370048013000;0.0;3.0;0.0
1370048014000;2.0;0.0;1.0
1370048015000;0.0;2.0;0.0
1370048016000;1.0;2.0;0.0
1370048017000;1.0;1.0;0.0
1370048018000;1.0;0.0;1.0
1370048019000;0.0;0.0;0.0
1370048020000;0.0;2.0;2.0
1370048021000;0.0;0.0;1.0
1370048022000;0.0;1.0;1.0
1370048023000;2.0;1.0;2.0
1370048024000;1.0;3.0;0.0
1370048025000;0.0;1.0;1.0
1370048026000;2.0;0.0;0.0
1370048027000;1.0;0.0;1.0
1370048028000;1.0;2.0;0.0
1370048029000;0.0;1.0;0.0
1370048030000;0.0;1.0;1.0
1370048031000;0.0;1.0;2.0
1370048032000;0.0;3.0;0.0
1370048033000;0.0;3.0;1.0
1370048034000;1.0;0.0;0.0
1370048035000;1.0;1.0;1.0
1370048036000;3.0;1.0;1.0
1370048037000;1.0;2.0;0.0
1370048038000;2.0;3.0;2.0
1370048039000;0.0;1.0;0.0
1370048040000;0.0;0.0;0.0
1370048041000;2.0;1.0;0.0
1370048042000;0.0;3.0;0.0
1370048043000;1.0;1.0;0.0
1370048044000;1.0;1.0;0.0
1370048045000;2.0;1.0;1.0
1370048046000;0.0;0.0;2.0
1370048047000;1.0;2.0;1.0
1370048048000;2.0;0.0;0.0
1370048049000;1.0;1.0;0.0
1370048050000;0.0;0.0;1.0
1370048051000;2.0;0.0;2.0
1370048052000;0.0;1.0;1.0
1370048053000;0.0;1.0;1.0
1370048054000;0.0;0.0;0.0
1370048055000;1.0;0.0;0.0
1370048056000;0.0;1.0;0.0
1370048057000;2.0;0.0;0.0
1370048058000;0.0;0.0;1.0
1370048059000;1.0;1.0;0.0
1370048060000;1.0;0.0;0.0
1370048061000;0.0;2.0;0.0
1370048062000;2.0;2.0;1.0
1370048063000;0.0;1.0;1.0
1370048064000;1.0;0.0;1.0
1370048065000;1.0;1.0;0.0
1370048066000;1.0;1.0;2.0
1370048067000;2.0;1.0;0.0
1370048068000;3.0;1.0;0.0
1370048069000;2.0;0.0;0.0
1370048070000;1.0;0.0;0.0
1370048071000;1.0;0.0;1.0
1370048072000;0.0;0.0;2.0
1370048073000;1.0;0.0;0.0
1370048074000;1.0;0.0;0.0
1370048075000;0.0;1.0;1.0
1370048076000;0.0;0.0;2.0
1370048077000;0.0;0.0;1.0
1370048078000;1.0;2.0;0.0
1370048079000;2.0;2.0;1.0
1370048080000;0.0;3.0;0.0
1370048081000;1.0;0.0;0.0
1370048082000;0.0;1.0;1.0
1370048083000;1.0;0.0;1.0
1370048084000;0.0;0.0;2.0
1370048085000;3.0;1.0;2.0
1370048086000;0.0;0.0;1.0
1370048087000;0.0;1.0;1.0
1370048088000;0.0;1.0;1.0
1370048089000;1.0;2.0;0.0
1370048090000;2.0;1.0;1.0
1370048091000;0.0;1.0;0.0
1370048092000;0.0;1.0;1.0
1370048093000;1.0;0.0;1.0
1370048094000;0.0;1.0;0.0
1370048095000;0.0;1.0;0.0
1370048096000;1.0;1.0;0.0
1370048097000;2.0;0.0;1.0
1370048098000;1.0;0.0;1.0
1370048099000;1.0;1.0;1.0
1370048100000;0.0;1.0;0.0
1370048101000;1.0;1.0;1.0
1370048102000;1.0;0.0;0.0
1370048103000;1.0;0.0;1.0
1370048104000;1.0;0.0;1.0
1370048105000;0.0;1.0;2.0
1370048106000;0.0;1.0;0.0
1370048107000;2.0;2.0;2.0
1370048108000;0.0;3.0;1.0
1370048109000;0.0;1.0;1.0
1370048110000;0.0;1.0;1.0
1370048111000;2.0;3.0;1.0
1370048112000;1.0;1.0;0.0
1370048113000;0.0;1.0;2.0
1370048114000;0.0;0.0;1.0
1370048115000;2.0;1.0;1.0
1370048116000;1.0;0.0;2.0
1370048117000;3.0;1.0;1.0
1370048118000;0.0;0.0;0.0
1370048119000;2.0;0.0;0.0
1370048120000;0.0;0.0;2.0
1370048121000;1.0;0.0;0.0
1370048122000;0.0;0.0;0.0
1370048123000;1.0;1.0;0.0
1370048124000;1.0;0.0;1.0
1370048125000;0.0;0.0;2.0
1370048126000;0.0;1.0;1.0
1370048127000;0.0;2.0;1.0
1370048128000;0.0;0.0;1.0
1370048129000;0.0;0.0;0.0
1370048130000;0.0;1.0;0.0
1370048131000;2.0;0.0;2.0
1370048132000;3.0;2.0;1.0
1370048133000;0.0;1.0;2.0
1370048134000;1.0;1.0;1.0
1370048135000;1.0;1.0;1.0
1370048136000;2.0;0.0;1.0
1370048137000;1.0;0.0;0.0
1370048138000;0.0;0.0;2.0
1370048139000;0.0;0.0;2.0
1370048140000;1.0;0.0;0.0
1370048141000;1.0;1.0;1.0
1370048142000;1.0;1.0;0.0
1370048143000;1.0;0.0;2.0
1370048144000;0.0;0.0;0.0
1370048145000;0.0;1.0;2.0
1370048146000;0.0;1.0;2.0
1370048147000;0.0;0.0;3.0
1370048148000;0.0;1.0;3.0
1370048149000;0.0;1.0;0.0
1370048150000;0.0;1.0;0.0
1370048151000;1.0;0.0;2.0
1370048152000;2.0;1.0;2.0
1370048153000;3.0;0.0;1.0
1370048154000;0.0;1.0;2.0
1370048155000;0.0;3.0;0.0
1370048156000;1.0;1.0;1.0
1370048157000;0.0;1.0;1.0
1370048158000;0.0;1.0;2.0
1370048159000;0.0;0.0;0.0
1370048160000;2.0;1.0;3.0
1370048161000;4.0;0.0;0.0
1370048162000;0.0;1.0;0.0
