Timestamp;WC0
1370099252000;7.0
1370099253000;4.0
1370099254000;2.0
1370099255000;3.0
1370099256000;4.0
1370099257000;7.0
1370099258000;2.0
1370099259000;3.0
1370099260000;7.0
1370099261000;4.0
1370099262000;4.0
1370099263000;3.0
1370099264000;4.0
1370099265000;3.0
1370099266000;3.0
1370099267000;1.0
1370099268000;9.0
1370099269000;5.0
1370099270000;7.0
1370099271000;5.0
1370099272000;7.0
1370099273000;4.0
1370099274000;6.0
1370099275000;6.0
1370099276000;2.0
1370099277000;3.0
1370099278000;5.0
1370099279000;4.0
1370099280000;1.0
1370099281000;4.0
1370099282000;3.0
1370099283000;4.0
1370099284000;3.0
1370099285000;3.0
1370099286000;6.0
1370099287000;5.0
1370099288000;2.0
1370099289000;2.0
1370099290000;4.0
1370099291000;5.0
1370099292000;2.0
1370099293000;5.0
1370099294000;3.0
1370099295000;4.0
1370099296000;6.0
1370099297000;4.0
1370099298000;3.0
1370099299000;3.0
1370099300000;5.0
1370099301000;3.0
1370099302000;6.0
1370099303000;3.0
1370099304000;2.0
1370099305000;2.0
1370099306000;3.0
1370099307000;5.0
1370099308000;2.0
1370099309000;4.0
1370099310000;3.0
1370099311000;4.0
1370099312000;3.0
1370099313000;2.0
1370099314000;0.0
1370099315000;2.0
1370099316000;4.0
1370099317000;3.0
1370099318000;3.0
1370099319000;4.0
1370099320000;2.0
1370099321000;7.0
1370099322000;6.0
1370099323000;4.0
1370099324000;3.0
1370099325000;3.0
1370099326000;6.0
1370099327000;4.0
1370099328000;2.0
1370099329000;8.0
1370099330000;4.0
1370099331000;5.0
1370099332000;4.0
1370099333000;4.0
1370099334000;2.0
1370099335000;2.0
1370099336000;3.0
1370099337000;7.0
1370099338000;5.0
1370099339000;5.0
1370099340000;9.0
1370099341000;4.0
1370099342000;1.0
1370099343000;2.0
1370099344000;3.0
1370099345000;4.0
1370099346000;2.0
1370099347000;3.0
1370099348000;9.0
1370099349000;5.0
1370099350000;3.0
1370099351000;5.0
1370099352000;5.0
1370099353000;3.0
1370099354000;3.0
1370099355000;7.0
1370099356000;10.0
1370099357000;4.0
1370099358000;5.0
1370099359000;2.0
1370099360000;5.0
1370099361000;4.0
1370099362000;3.0
1370099363000;4.0
1370099364000;6.0
1370099365000;1.0
1370099366000;2.0
1370099367000;5.0
1370099368000;4.0
1370099369000;1.0
1370099370000;4.0
1370099371000;3.0
1370099372000;4.0
1370099373000;1.0
1370099374000;5.0
1370099375000;4.0
1370099376000;5.0
1370099377000;5.0
1370099378000;6.0
1370099379000;3.0
1370099380000;4.0
1370099381000;2.0
1370099382000;5.0
1370099383000;3.0
1370099384000;5.0
1370099385000;4.0
1370099386000;3.0
1370099387000;5.0
1370099388000;1.0
1370099389000;5.0
