Timestamp;WC0
1370032892000;2.0
1370032893000;2.0
1370032894000;0.0
1370032895000;2.0
1370032896000;0.0
1370032897000;1.0
1370032898000;0.0
1370032899000;1.0
1370032900000;1.0
1370032901000;2.0
1370032902000;4.0
1370032903000;3.0
1370032904000;3.0
1370032905000;1.0
1370032906000;1.0
1370032907000;0.0
1370032908000;2.0
1370032909000;2.0
1370032910000;0.0
1370032911000;3.0
1370032912000;1.0
1370032913000;4.0
1370032914000;5.0
1370032915000;2.0
1370032916000;2.0
1370032917000;2.0
1370032918000;1.0
1370032919000;0.0
1370032920000;3.0
1370032921000;3.0
1370032922000;2.0
1370032923000;1.0
1370032924000;2.0
1370032925000;3.0
1370032926000;0.0
1370032927000;2.0
1370032928000;0.0
1370032929000;1.0
1370032930000;3.0
1370032931000;2.0
1370032932000;2.0
1370032933000;3.0
1370032934000;3.0
1370032935000;3.0
1370032936000;2.0
1370032937000;1.0
1370032938000;2.0
1370032939000;3.0
1370032940000;1.0
1370032941000;0.0
1370032942000;3.0
1370032943000;1.0
1370032944000;0.0
1370032945000;1.0
1370032946000;1.0
1370032947000;3.0
1370032948000;4.0
1370032949000;1.0
1370032950000;2.0
1370032951000;0.0
1370032952000;0.0
1370032953000;0.0
1370032954000;0.0
1370032955000;0.0
1370032956000;3.0
1370032957000;0.0
1370032958000;4.0
1370032959000;0.0
1370032960000;2.0
1370032961000;1.0
1370032962000;3.0
1370032963000;1.0
1370032964000;1.0
1370032965000;2.0
1370032966000;0.0
1370032967000;2.0
1370032968000;1.0
1370032969000;1.0
1370032970000;2.0
1370032971000;5.0
1370032972000;1.0
1370032973000;3.0
1370032974000;0.0
1370032975000;2.0
1370032976000;3.0
1370032977000;0.0
1370032978000;2.0
1370032979000;0.0
1370032980000;1.0
1370032981000;1.0
1370032982000;4.0
1370032983000;2.0
1370032984000;1.0
1370032985000;0.0
1370032986000;1.0
1370032987000;2.0
1370032988000;2.0
1370032989000;4.0
1370032990000;0.0
1370032991000;1.0
1370032992000;1.0
1370032993000;0.0
1370032994000;0.0
1370032995000;1.0
1370032996000;1.0
1370032997000;2.0
1370032998000;3.0
1370032999000;1.0
1370033000000;2.0
1370033001000;3.0
1370033002000;3.0
1370033003000;1.0
1370033004000;1.0
1370033005000;1.0
1370033006000;0.0
1370033007000;1.0
1370033008000;2.0
1370033009000;3.0
1370033010000;0.0
1370033011000;2.0
1370033012000;1.0
1370033013000;2.0
1370033014000;0.0
1370033015000;1.0
1370033016000;3.0
1370033017000;2.0
1370033018000;1.0
1370033019000;0.0
1370033020000;3.0
1370033021000;4.0
1370033022000;2.0
1370033023000;2.0
1370033024000;2.0
1370033025000;3.0
1370033026000;2.0
1370033027000;2.0
1370033028000;1.0
