1566553749.6363485,18.81984
1566553759.980969,2.214656
1566553782.7089772,2.039296
1566553789.4085364,8.77312
1566553789.4935565,8.663808
1566553790.8240829,7.330304
1566553791.7041345,15.0784
1566553802.1699836,2.298112
1566553805.2554274,24.431872
1566553807.6157517,5.821696
1566553809.7063243,9.321472
1566553810.8503382,31.67872
1566553813.8569095,27.396864
1566553814.1300285,10.473728
1566553814.3093123,2.582272
1566553814.633815,11.459072
1566553815.1600142,3.6672
1566553817.335442,7.177984
1566553820.3926234,3.007232
1566553821.7289612,31.503872
1566553823.412467,15.442432
1566553825.374639,14.636544
1566553825.9232035,40.837376
1566553826.441118,1.731072
1566553826.5881221,9.327616
1566553827.686676,6.551296
1566553828.274112,27.173632
1566553829.39629,28.579328
1566553830.6117315,17.525248
1566553831.0796096,1.049856
1566553831.9722412,2.178816
1566553833.2523904,17.38496
1566553835.5195367,27.531776
1566553835.866055,1.335808
1566553836.1259952,6.237952
1566553837.1179342,14.376448
1566553840.6627913,2.570496
1566553842.483553,0.975872
1566553842.5873241,26.739712
1566553842.7336526,1.663744
1566553843.2776432,1.569792
1566553843.835757,4.848896
1566553844.008921,31.440128
1566553844.8786087,7.461632
1566553845.1404693,0.959488
1566553845.8610067,27.051008
1566553847.962148,19.143936
1566553849.7117403,40.586752
1566553850.1856577,4.332544
1566553850.598672,12.54656
1566553850.628147,22.614016
1566553851.3912385,16.699392
1566553851.4837503,3.958784
1566553852.4768057,20.510976
1566553854.305808,7.480832
1566553854.5822318,12.388608
1566553855.0431404,28.216576
1566553855.1939983,31.339264
1566553855.9766839,4.596736
1566553857.6577873,5.854464
1566553857.925111,1.842176
1566553858.2752624,8.20736
1566553858.6399922,17.319424
1566553859.1642697,20.091904
1566553859.6501546,4.853504
1566553859.924591,4.14464
1566553861.1819909,38.373376
1566553861.377046,0.925952
1566553861.7883527,8.968192
1566553862.1150374,5.748736
1566553863.1075053,3.988736
1566553863.5356777,7.8912
1566553863.8466816,10.7008
1566553864.4215937,11.710976
1566553864.8016305,6.699264
1566553865.0294774,13.794304
1566553865.0639665,13.332992
1566553865.2769716,1.437184
1566553865.2771232,3.43808
1566553865.5808249,2.26432
1566553866.9723027,12.210944
1566553867.155991,8.22656
1566553867.3884456,2.487808
1566553867.6337004,1.535744
1566553867.739233,8.830976
1566553868.3089592,5.673984
1566553868.403253,2.950912
1566553868.434574,30.806528
1566553869.3563502,8.73216
1566553869.7610676,4.261632
1566553870.089857,14.47168
1566553871.009305,10.480384
1566553871.0266416,10.8864
1566553872.4863172,8.795392
1566553872.792272,5.41184
1566553872.8898132,13.846528
1566553873.1565962,20.026368
1566553874.6994636,21.854464
1566553875.1278498,4.449536
1566553875.1599205,6.04928
1566553875.2135844,3.27552
1566553875.570974,17.791232
1566553876.1951427,31.026688
1566553876.5302048,7.110144
1566553877.21935,7.097856
1566553877.7675428,6.003968
1566553878.2791827,7.860992
1566553878.4731166,3.09504
1566553878.5441616,9.239808
1566553879.2799962,7.557376
1566553879.4831355,4.839168
1566553879.5903778,26.79424
1566553879.7834115,31.405568
1566553880.0724344,25.124096
1566553880.2787483,8.359168
1566553881.729602,1.48736
1566553882.0651872,23.894528
1566553882.1494613,3.900928
1566553882.300801,3.344128
1566553882.6711652,22.36288
1566553882.884003,28.758272
1566553883.0304573,7.952128
1566553883.4749806,5.06112
1566553883.5064566,1.507584
1566553883.811943,2.975744
1566553883.8465369,7.081472
1566553885.373249,3.778048
1566553885.389591,6.269696
1566553885.522764,18.62016
1566553885.5603995,33.444608
1566553886.7121873,4.068096
1566553887.1503854,6.939136
1566553888.7381995,13.147392
1566553888.9299529,1.064704
1566553889.0143297,6.500864
1566553889.1680427,6.074624
1566553889.1993861,17.566208
1566553889.2930388,12.153088
1566553889.4313226,0.93056
1566553889.4753265,20.007424
1566553889.5046775,2.60992
1566553890.1243687,9.223936
1566553890.7721584,9.170432
1566553891.5808017,6.124544
1566553891.6711555,4.316672
1566553891.7097974,1.708544
1566553892.1697903,15.932416
1566553892.933927,70.844672
1566553892.9372525,67.462656
1566553893.559305,31.75808
1566553893.7062037,2.4192
1566553894.0525782,8.086016
1566553894.2026017,16.7552
1566553894.2776291,7.684096
1566553894.4329262,2.448128
1566553894.5501742,7.536384
1566553894.6134257,4.752384
1566553895.4386299,16.502272
1566553895.6264439,3.945984
1566553895.8171637,8.40064
1566553895.8948054,20.307968
1566553895.9759986,4.608256
1566553896.353232,2.869504
1566553896.3725865,20.34176
1566553896.7143443,7.846656
1566553897.744971,16.355072
1566553897.8338168,2.20928
1566553898.0474637,12.212224
1566553898.7126977,4.158464
1566553899.0640216,24.657152
1566553899.3388526,15.93856
1566553899.479004,4.091904
1566553899.5428367,7.499008
1566553900.1086576,1.431296
1566553900.33182,3.337472
1566553900.5341544,17.958144
1566553900.6310732,27.65184
1566553901.481498,6.678528
1566553902.0638342,17.667584
1566553902.611175,2.505984
1566553902.959362,8.678656
1566553903.3918524,17.611264
1566553903.4633923,10.056448
1566553903.898687,42.082304
1566553904.0216813,51.773696
1566553904.3427815,7.46368
1566553904.5671318,23.18464
1566553904.6104572,9.685248
1566553905.1392906,26.028032
1566553905.4718704,11.994112
1566553905.5524073,9.814016
1566553905.646943,8.832768
1566553905.783353,1.994752
1566553906.3544426,15.575296
1566553906.3739583,18.01344
1566553906.5213926,10.568448
1566553906.6220098,20.191232
1566553906.695633,8.321792
1566553906.9277658,6.004224
1566553907.2205083,8.803072
1566553907.762354,1.785856
1566553907.8996973,25.608448
1566553907.9750526,4.094208
1566553908.0064077,30.934528
1566553908.1092021,4.874752
1566553908.1774297,27.821312
1566553908.3602178,12.10752
1566553908.6880655,1.174272
