Timestamp;WC0;WC1;WC2
1370123252000;7.0;5.0;6.0
1370123253000;7.0;15.0;13.0
1370123254000;8.0;13.0;8.0
1370123255000;9.0;12.0;9.0
1370123256000;18.0;10.0;14.0
1370123257000;10.0;12.0;8.0
1370123258000;11.0;11.0;10.0
1370123259000;7.0;14.0;7.0
1370123260000;11.0;10.0;8.0
1370123261000;12.0;14.0;8.0
1370123262000;12.0;14.0;5.0
1370123263000;10.0;9.0;11.0
1370123264000;14.0;10.0;9.0
1370123265000;12.0;8.0;13.0
1370123266000;9.0;10.0;12.0
1370123267000;13.0;7.0;13.0
1370123268000;6.0;8.0;7.0
1370123269000;14.0;11.0;10.0
1370123270000;13.0;11.0;9.0
1370123271000;10.0;3.0;12.0
1370123272000;8.0;11.0;14.0
1370123273000;12.0;11.0;6.0
1370123274000;9.0;7.0;10.0
1370123275000;11.0;3.0;12.0
1370123276000;10.0;7.0;14.0
1370123277000;14.0;8.0;8.0
1370123278000;12.0;7.0;7.0
1370123279000;12.0;10.0;12.0
1370123280000;8.0;8.0;12.0
1370123281000;13.0;7.0;8.0
1370123282000;9.0;10.0;5.0
1370123283000;11.0;15.0;11.0
1370123284000;10.0;11.0;9.0
1370123285000;8.0;10.0;13.0
1370123286000;9.0;13.0;6.0
1370123287000;12.0;11.0;9.0
1370123288000;10.0;13.0;6.0
1370123289000;19.0;14.0;11.0
1370123290000;11.0;7.0;12.0
1370123291000;13.0;13.0;14.0
1370123292000;14.0;11.0;15.0
1370123293000;12.0;16.0;10.0
1370123294000;8.0;11.0;7.0
1370123295000;13.0;11.0;14.0
1370123296000;10.0;1.0;9.0
1370123297000;11.0;10.0;9.0
1370123298000;13.0;11.0;13.0
1370123299000;14.0;11.0;9.0
1370123300000;12.0;9.0;11.0
1370123301000;13.0;10.0;9.0
1370123302000;9.0;8.0;12.0
1370123303000;7.0;8.0;7.0
1370123304000;12.0;11.0;11.0
1370123305000;17.0;8.0;11.0
1370123306000;13.0;11.0;10.0
1370123307000;8.0;15.0;9.0
1370123308000;12.0;13.0;7.0
1370123309000;12.0;12.0;14.0
