Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1597838206790, 3, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.008420864402377036; 0.028628303998827615; 0.0054462083305402975]], 0.05380316981745822, 
1597838206791, 5, ESTIMATION, -,[[0.0083275365287282; 0.02908002184363135; 0.0050533243879514736]], 0.051308773581769364, 
1597838206797, 6, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.030158685419147242; 0.011634161808752194]], 0.15737212973911688, 
1597838206798, 6, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009442366386290264; 0.024898267381217143; 0.007611060487720477]], 0.07798366217762477, 
1597838206799, 6, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013579945548376424; 0.015726299057786334; 0.01231257372770204]], 0.19239529442375203, 
1597838206801, 4, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012784853039244112; 0.04380070136011668; 0.008225246627821066]], 0.6912546507681616, 
1597838206806, 4, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012616453458996191; 0.04656849654680906; 0.00822998868120973]], 0.8630812693032841, 
1597838206808, 6, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.0; 0.0]], 0.40633504201407494, 
1597838206810, 5, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0062517577573354376; 0.021625351527614127; 0.003910571802989698]], 0.099864166318654, 
1597838206812, 6, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009599938844870428; 0.025211012471748184; 0.00709807837767515]], 0.08145426448650958, 
1597838276887, 7, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007766150831611987; 0.02942456044444945; 0.004912331527337067]], 0.06904341522200659, 
1597838276888, 6, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008193621445501589; 0.02892625355525017; 0.0059295806489106945]], 0.08534820614272362, 
1597838276889, 9, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.014071636200918836; 0.017600543701287295; 0.011415207975496172]], 0.24790668263425591, 
1597838276890, 13, ESTIMATION, -,[[0.007748872920471372; 0.029355298287379174; 0.0046552833226986366]], 0.06860150916893056, 
1597838276896, 8, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.00521610107252129; 0.02154367645791666; 0.0031997657609151723]], 0.13298271299758907, 
1597838276897, 8, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009357877137378328; 0.02588059062071811; 0.006887981470715007]], 0.11062730548693275, 
1597838276902, 5, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012616453458996191; 0.04656849654680906; 0.00822998868120973]], 1.363374052177805, 
1597838276903, 6, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007748872920471372; 0.029355298287379174; 0.0046552833226986366]], 0.06860150916893056, 
1597838276904, 6, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005206065852011723; 0.021506133878560436; 0.0031453895882355767]], 0.13403553577908436, 
1597838276910, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01222629682984195; 0.02207785862944962; 0.007808444679459596]], 0.18697193406414186, 
1597838337898, 953, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@362fbd98 (type: tools.descartes.librede.approach.UtilizationRegressionApproach), -,-,
1597838346957, 7, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012479597397866062; 0.04974857225773991; 0.0078041794593014776]], 1.5525381384882084, 
1597838346958, 6, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0014914816448050178; 0.0316507493812275; 0.009228895360525177]], 0.12296369855190496, 
1597838346959, 8, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007561064849891046; 0.02928054665878301; 0.004770415522920073]], 0.08193580693489864, 
1597838346965, 15, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005030198269637504; 0.02091365717628605; 0.0030965293920719463]], 0.14028622643057762, 
1597838346968, 8, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.014058625648979823; 0.01842010670103193; 0.010702144355345944]], 0.26840049574177405, 
1597838346969, 8, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009421522379944878; 0.02586135079348754; 0.006611863318844979]], 0.1296411440321322, 
1597838346976, 6, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.03332312751287905; 0.008943169791049943]], 0.17033525731267582, 
1597838346977, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007731750723853048; 0.029198154001181895; 0.004589485460600361]], 0.08722914243214398, 
