Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1564498786133, 75, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.014100903228002304; 0.07986101168201491; 0.007468302756029051]], 1.9856206265289948, 
1564498786149, 86, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.00280966763620576; 0.017136806513826406; 0.0014815625252704875]], 0.6394278725458101, 
1564498786153, 95, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00539508337768237; 0.02871003081618328; 0.0028632149427923266]], 0.9407684766444229, 
1564498786157, 94, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00806204254531962; 0.0221490946451615; 0.006241229888912402]], 1.5154139273262701, 
1564498786162, 99, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010664698557552024; 0.01966212310306264; 0.006940687537002984]], 2.587652316419066, 
1564498786164, 105, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008561891617031737; 0.02422478721898909; 0.004152119056240674]], 1.8784314778568492, 
1564498856252, 69, ESTIMATION, -,[[0.014107103538386793; 0.07979556479346382; 0.007467799380543571]], 0.03820005656470777, 
1564498856275, 92, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005396880296153966; 0.028718837338456465; 0.0028626091601433035]], 0.9401419079336634, 
1564498856288, 93, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.002812372840758809; 0.017105577958104516; 0.0014823310448414688]], 0.6395140727341064, 
1564498856289, 105, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008565747132571171; 0.024252240141677824; 0.00413582898101926]], 1.881983570819272, 
1564498856298, 103, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010649659133273507; 0.019705181421628387; 0.006925732017213792]], 2.583838790711299, 
1564498856300, 105, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008079469001888499; 0.022141081887106066; 0.006256095934332261]], 1.5241688957031014, 
1564498926394, 76, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005428948769683213; 0.028674035067601085; 0.0028778036684807763]], 0.9358495034233552, 
1564498926395, 68, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.002825003787155366; 0.017093872410019535; 0.0014886143163568505]], 0.6382578554971045, 
1564498926405, 87, ESTIMATION, -,[[0.014099211228339523; 0.07924102590708787; 0.007460367417214839]], 0.038016619015567375, 
1564498926411, 92, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01409921122833952; 0.07924102590708791; 0.007460367417214849]], 1.999425411302201, 
1564498926418, 99, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008551452569765444; 0.024271893933735248; 0.0041248318841007135]], 1.860257229902411, 
1564498926419, 81, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010617354825742486; 0.01976273902283552; 0.006881550829112246]], 2.5523227612822588, 
1564498926433, 102, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008099502144390537; 0.022092079393772175; 0.00626860262499709]], 1.5143237492812383, 
1564498948426, 1986, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@16745abd (type: tools.descartes.librede.approach.ResponseTimeRegressionApproach), -,-,
1564498996509, 55, ESTIMATION, -,[[0.01409988363581966; 0.07875721778831254; 0.007453741101181452]], 0.037333049535096585, 
1564498996545, 75, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0028391564615695736; 0.017097380525557062; 0.0014952044922740674]], 0.637083019938745, 
1564498996555, 91, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.014099883635819654; 0.07875721778831256; 0.00745374110118144]], 2.017849074740987, 
1564498996561, 91, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008123706246044032; 0.022062668423347403; 0.006273885549496352]], 1.5056763359134924, 
1564498996567, 111, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005464938274215151; 0.028659808575076516; 0.0028931413088090826]], 0.9387516362830405, 
1564498996571, 101, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01059960097274858; 0.019815644029045325; 0.006842624841590899]], 2.525655952934237, 
1564498996583, 113, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008634331494307843; 0.024187801658485324; 0.004135900655268352]], 1.8684499535464785, 
1564499066670, 65, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008657731114415392; 0.024133487031686593; 0.004174510669502268]], 1.8566112352454336, 
1564499066678, 75, ESTIMATION, -,[[0.014088226754627488; 0.0782213891379756; 0.007446012927055903]], 0.03747787522201405, 
1564499066692, 87, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.014088226754627486; 0.0782213891379756; 0.007446012927055894]], 2.0405609222459566, 
1564499066709, 94, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0028520169733085776; 0.017100333286789768; 0.0015018419880200487]], 0.6358859330722652, 
1564499066714, 91, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010582806493264048; 0.019865958819916596; 0.006801515749284796]], 2.4983450428725544, 
1564499066720, 115, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005500157652450313; 0.028635753768224963; 0.0029108295123343015]], 0.9394600816303169, 
1564499066727, 112, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008138712863914961; 0.022029550568673704; 0.0062832592258548065]], 1.4926775812459068, 
1564499136824, 62, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008657404290096076; 0.02411901847529049; 0.004193047978036262]], 1.839173336765815, 
1564499136829, 79, ESTIMATION, -,[[0.014074232777973466; 0.07771366846054499; 0.007440508870677352]], 0.03779586990582388, 
1564499136845, 83, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.014074232777973464; 0.077713668460545; 0.007440508870677361]], 2.0598775454918585, 
1564499136857, 107, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005529549733943411; 0.028605585873434224; 0.002927298638304254]], 0.936819128209047, 
1564499136862, 99, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008148500657973302; 0.021999946054941093; 0.006294996857403336]], 1.4803012003119123, 
1564499136864, 102, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0028641458926542277; 0.017101459099116638; 0.0015085435245567513]], 0.6345777910657276, 
1564499136880, 109, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01056654634848123; 0.019913456503273235; 0.006761178977994597]], 2.4725873577826323, 
1564499206954, 53, ESTIMATION, -,[[0.014052335149828671; 0.07678019645066705; 0.007423072469862166]], 0.038026268743589324, 
1564499206971, 64, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008647190657023704; 0.024100522952326956; 0.0042279784251288656]], 1.8023956599988218, 
1564499206993, 91, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.014052335149828675; 0.07678019645066704; 0.0074230724698621815]], 2.0964912984275013, 
1564499207006, 95, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0028885519867163567; 0.017107732205307254; 0.0015207081924958061]], 0.6319280592644875, 
1564499207012, 110, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005584795042862513; 0.028552353505622966; 0.0029533279644221025]], 0.9311471636987333, 
1564499207019, 108, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008174635105981615; 0.02195861378437052; 0.0063057255071905126]], 1.4607976560275855, 
1564499207032, 117, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010529842891449913; 0.020004064393633083; 0.006690988315972301]], 2.4201194747913375, 
1564499257902, 1852, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@16745abd (type: tools.descartes.librede.approach.ResponseTimeRegressionApproach), -,-,
