Timestamp;WC0;WC1
1370048252000;7.0;2.0
1370048253000;6.0;6.0
1370048254000;5.0;6.0
1370048255000;4.0;4.0
1370048256000;4.0;2.0
1370048257000;4.0;5.0
1370048258000;4.0;4.0
1370048259000;3.0;4.0
1370048260000;2.0;6.0
1370048261000;3.0;4.0
1370048262000;7.0;5.0
1370048263000;2.0;3.0
1370048264000;3.0;3.0
1370048265000;7.0;4.0
1370048266000;2.0;5.0
1370048267000;2.0;5.0
1370048268000;3.0;2.0
1370048269000;4.0;1.0
1370048270000;5.0;4.0
1370048271000;6.0;3.0
1370048272000;1.0;4.0
1370048273000;3.0;4.0
1370048274000;4.0;6.0
1370048275000;8.0;7.0
1370048276000;8.0;6.0
1370048277000;5.0;3.0
1370048278000;4.0;1.0
1370048279000;5.0;5.0
1370048280000;3.0;2.0
1370048281000;5.0;5.0
1370048282000;3.0;4.0
1370048283000;5.0;3.0
1370048284000;3.0;4.0
1370048285000;5.0;6.0
1370048286000;2.0;4.0
1370048287000;2.0;4.0
1370048288000;5.0;2.0
1370048289000;4.0;3.0
1370048290000;1.0;2.0
1370048291000;5.0;2.0
1370048292000;2.0;5.0
1370048293000;5.0;1.0
1370048294000;6.0;0.0
1370048295000;6.0;7.0
1370048296000;3.0;5.0
1370048297000;2.0;4.0
1370048298000;6.0;6.0
1370048299000;5.0;7.0
1370048300000;3.0;2.0
1370048301000;3.0;3.0
1370048302000;4.0;1.0
1370048303000;4.0;0.0
1370048304000;2.0;3.0
1370048305000;2.0;1.0
1370048306000;3.0;4.0
1370048307000;3.0;3.0
1370048308000;7.0;5.0
1370048309000;3.0;1.0
1370048310000;7.0;4.0
1370048311000;4.0;6.0
1370048312000;3.0;4.0
1370048313000;4.0;2.0
1370048314000;3.0;7.0
1370048315000;4.0;3.0
1370048316000;2.0;1.0
1370048317000;1.0;2.0
1370048318000;2.0;10.0
1370048319000;3.0;3.0
1370048320000;6.0;4.0
1370048321000;4.0;3.0
1370048322000;5.0;1.0
1370048323000;5.0;5.0
1370048324000;2.0;2.0
1370048325000;7.0;3.0
1370048326000;6.0;1.0
1370048327000;11.0;3.0
1370048328000;5.0;4.0
1370048329000;1.0;3.0
1370048330000;6.0;4.0
1370048331000;2.0;5.0
1370048332000;5.0;4.0
1370048333000;1.0;4.0
1370048334000;4.0;5.0
1370048335000;2.0;0.0
1370048336000;5.0;5.0
1370048337000;7.0;6.0
1370048338000;5.0;4.0
1370048339000;5.0;3.0
1370048340000;2.0;4.0
1370048341000;3.0;4.0
1370048342000;4.0;2.0
1370048343000;6.0;5.0
1370048344000;1.0;6.0
1370048345000;4.0;7.0
1370048346000;6.0;4.0
1370048347000;3.0;1.0
1370048348000;1.0;2.0
1370048349000;4.0;4.0
1370048350000;8.0;3.0
1370048351000;6.0;4.0
1370048352000;5.0;3.0
1370048353000;4.0;1.0
1370048354000;4.0;3.0
1370048355000;3.0;4.0
1370048356000;7.0;1.0
1370048357000;5.0;4.0
1370048358000;7.0;1.0
1370048359000;3.0;5.0
1370048360000;6.0;5.0
1370048361000;5.0;1.0
1370048362000;7.0;3.0
1370048363000;6.0;3.0
1370048364000;7.0;3.0
1370048365000;5.0;5.0
1370048366000;5.0;2.0
1370048367000;4.0;6.0
1370048368000;2.0;2.0
1370048369000;8.0;2.0
1370048370000;4.0;2.0
1370048371000;1.0;6.0
1370048372000;4.0;1.0
1370048373000;7.0;1.0
1370048374000;8.0;4.0
1370048375000;2.0;4.0
1370048376000;5.0;2.0
1370048377000;6.0;6.0
1370048378000;3.0;6.0
1370048379000;3.0;4.0
1370048380000;3.0;4.0
1370048381000;3.0;2.0
1370048382000;5.0;7.0
1370048383000;3.0;5.0
1370048384000;0.0;1.0
1370048385000;5.0;3.0
1370048386000;6.0;5.0
1370048387000;6.0;3.0
1370048388000;5.0;2.0
1370048389000;2.0;2.0
1370048390000;5.0;5.0
1370048391000;4.0;2.0
1370048392000;3.0;5.0
1370048393000;7.0;5.0
