Timestamp;WC0
1370103219000;9.881422924901186
1370103220000;5.0
1370103221000;3.0
1370103222000;2.0
1370103223000;8.0
1370103224000;7.0
1370103225000;3.0
1370103226000;3.0
1370103227000;3.0
1370103228000;6.0
1370103229000;1.0
1370103230000;3.0
1370103231000;3.0
1370103232000;2.0
1370103233000;3.0
1370103234000;1.0
1370103235000;2.0
1370103236000;3.0
1370103237000;4.0
1370103238000;4.0
1370103239000;2.0
1370103240000;5.0
1370103241000;4.0
1370103242000;2.0
1370103243000;3.0
1370103244000;8.0
1370103245000;3.0
1370103246000;8.0
1370103247000;2.0
1370103248000;3.0
1370103249000;2.0
1370103250000;4.0
1370103251000;1.0
1370103252000;6.0
1370103253000;7.0
1370103254000;5.0
1370103255000;2.0
1370103256000;2.0
1370103257000;6.0
1370103258000;0.0
1370103259000;8.0
1370103260000;3.0
1370103261000;4.0
1370103262000;1.0
1370103263000;7.0
1370103264000;1.0
1370103265000;3.0
1370103266000;4.0
1370103267000;3.0
1370103268000;1.0
1370103269000;3.0
1370103270000;4.0
1370103271000;4.0
1370103272000;4.0
1370103273000;4.0
1370103274000;5.0
1370103275000;4.0
1370103276000;5.0
1370103277000;7.0
1370103278000;4.0
1370103279000;2.0
1370103280000;5.0
1370103281000;4.0
1370103282000;5.0
1370103283000;3.0
1370103284000;4.0
1370103285000;6.0
1370103286000;2.0
1370103287000;1.0
1370103288000;3.0
1370103289000;4.0
1370103290000;7.0
1370103291000;1.0
1370103292000;6.0
1370103293000;5.0
1370103294000;7.0
1370103295000;6.0
1370103296000;4.0
1370103297000;3.0
1370103298000;5.0
1370103299000;6.0
1370103300000;3.0
1370103301000;2.0
1370103302000;5.0
1370103303000;5.0
1370103304000;3.0
1370103305000;4.0
1370103306000;5.0
1370103307000;2.0
1370103308000;2.0
1370103309000;0.0
1370103310000;1.0
1370103311000;4.0
1370103312000;5.0
1370103313000;4.0
1370103314000;6.0
1370103315000;3.0
1370103316000;5.0
1370103317000;2.0
1370103318000;3.0
1370103319000;2.0
1370103320000;3.0
1370103321000;5.0
1370103322000;4.0
1370103323000;5.0
1370103324000;5.0
1370103325000;5.0
1370103326000;4.0
1370103327000;6.0
1370103328000;4.0
1370103329000;3.0
1370103330000;6.0
1370103331000;4.0
1370103332000;6.0
1370103333000;2.0
1370103334000;4.0
1370103335000;3.0
1370103336000;5.0
1370103337000;2.0
1370103338000;3.0
1370103339000;2.0
1370103340000;4.0
1370103341000;4.0
1370103342000;3.0
1370103343000;2.0
1370103344000;7.0
1370103345000;5.0
1370103346000;3.0
1370103347000;5.0
1370103348000;4.0
1370103349000;1.0
1370103350000;2.0
1370103351000;2.0
1370103352000;2.0
1370103353000;1.0
1370103354000;0.0
1370103355000;2.0
1370103356000;4.0
1370103357000;1.0
1370103358000;1.0
1370103359000;6.0
1370103360000;2.0
1370103361000;6.0
1370103362000;5.0
1370103363000;1.0
1370103364000;5.0
1370103365000;7.0
1370103366000;3.0
1370103367000;2.0
1370103368000;2.0
1370103369000;6.0
1370103370000;2.0
1370103371000;4.0
1370103372000;8.0
1370103373000;4.0
1370103374000;6.0
1370103375000;5.0
1370103376000;3.0
1370103377000;5.0
1370103378000;7.0
1370103379000;3.0
1370103380000;3.0
1370103381000;8.0
1370103382000;9.0
1370103383000;3.0
1370103384000;6.0
1370103385000;1.0
