Timestamp;WC0;WC1;WC2
1370208812000;2.0;3.0;1.0
1370208813000;3.0;4.0;0.0
1370208814000;1.0;3.0;4.0
1370208815000;1.0;1.0;6.0
1370208816000;4.0;3.0;3.0
1370208817000;2.0;3.0;7.0
1370208818000;5.0;1.0;1.0
1370208819000;2.0;7.0;2.0
1370208820000;5.0;2.0;3.0
1370208821000;4.0;2.0;2.0
1370208822000;1.0;1.0;3.0
1370208823000;4.0;1.0;3.0
1370208824000;1.0;1.0;1.0
1370208825000;2.0;4.0;3.0
1370208826000;1.0;3.0;3.0
1370208827000;2.0;2.0;0.0
1370208828000;3.0;1.0;4.0
1370208829000;4.0;4.0;2.0
1370208830000;1.0;1.0;4.0
1370208831000;1.0;2.0;2.0
1370208832000;2.0;0.0;0.0
1370208833000;6.0;2.0;4.0
1370208834000;1.0;3.0;1.0
1370208835000;4.0;2.0;4.0
1370208836000;1.0;3.0;5.0
1370208837000;5.0;3.0;2.0
1370208838000;6.0;2.0;2.0
1370208839000;5.0;1.0;3.0
1370208840000;3.0;2.0;2.0
1370208841000;2.0;2.0;2.0
1370208842000;5.0;2.0;2.0
1370208843000;6.0;3.0;2.0
1370208844000;3.0;2.0;4.0
1370208845000;6.0;3.0;3.0
1370208846000;2.0;2.0;1.0
1370208847000;2.0;1.0;6.0
1370208848000;3.0;4.0;3.0
1370208849000;2.0;5.0;5.0
1370208850000;3.0;2.0;2.0
1370208851000;4.0;2.0;4.0
1370208852000;5.0;6.0;3.0
1370208853000;4.0;2.0;4.0
1370208854000;5.0;2.0;1.0
1370208855000;1.0;3.0;4.0
1370208856000;4.0;1.0;2.0
1370208857000;5.0;1.0;2.0
1370208858000;2.0;1.0;1.0
1370208859000;3.0;7.0;4.0
1370208860000;2.0;3.0;1.0
1370208861000;2.0;2.0;0.0
1370208862000;2.0;1.0;2.0
1370208863000;1.0;0.0;4.0
1370208864000;5.0;2.0;2.0
1370208865000;6.0;2.0;3.0
1370208866000;1.0;3.0;3.0
1370208867000;2.0;4.0;1.0
1370208868000;1.0;5.0;1.0
1370208869000;4.0;3.0;5.0
1370208870000;2.0;3.0;6.0
1370208871000;4.0;0.0;1.0
1370208872000;4.0;1.0;2.0
1370208873000;2.0;2.0;2.0
1370208874000;1.0;2.0;2.0
1370208875000;2.0;2.0;1.0
1370208876000;0.0;3.0;7.0
1370208877000;4.0;3.0;3.0
1370208878000;4.0;3.0;3.0
1370208879000;2.0;3.0;1.0
1370208880000;3.0;2.0;1.0
1370208881000;5.0;3.0;1.0
1370208882000;2.0;3.0;5.0
1370208883000;1.0;2.0;2.0
1370208884000;3.0;2.0;1.0
1370208885000;4.0;3.0;2.0
1370208886000;3.0;0.0;2.0
1370208887000;4.0;4.0;2.0
1370208888000;2.0;1.0;3.0
1370208889000;2.0;0.0;2.0
1370208890000;1.0;3.0;1.0
1370208891000;2.0;6.0;3.0
1370208892000;1.0;3.0;0.0
1370208893000;5.0;2.0;2.0
1370208894000;1.0;2.0;2.0
1370208895000;1.0;6.0;2.0
1370208896000;6.0;3.0;3.0
1370208897000;5.0;1.0;2.0
1370208898000;3.0;3.0;7.0
1370208899000;4.0;5.0;4.0
1370208900000;3.0;3.0;2.0
1370208901000;7.0;3.0;3.0
1370208902000;6.0;0.0;4.0
1370208903000;3.0;3.0;3.0
1370208904000;1.0;2.0;1.0
1370208905000;2.0;2.0;1.0
1370208906000;3.0;2.0;4.0
1370208907000;3.0;5.0;5.0
1370208908000;4.0;1.0;3.0
1370208909000;5.0;1.0;3.0
1370208910000;4.0;6.0;3.0
1370208911000;3.0;5.0;3.0
1370208912000;1.0;2.0;4.0
1370208913000;1.0;7.0;3.0
1370208914000;3.0;4.0;2.0
1370208915000;4.0;1.0;3.0
1370208916000;3.0;2.0;3.0
1370208917000;6.0;1.0;2.0
1370208918000;2.0;1.0;2.0
1370208919000;1.0;3.0;6.0
1370208920000;2.0;0.0;5.0
1370208921000;5.0;4.0;2.0
1370208922000;3.0;3.0;2.0
1370208923000;5.0;2.0;2.0
1370208924000;0.0;3.0;2.0
1370208925000;4.0;1.0;0.0
1370208926000;3.0;3.0;2.0
1370208927000;4.0;0.0;3.0
1370208928000;4.0;4.0;5.0
1370208929000;2.0;1.0;3.0
1370208930000;3.0;3.0;3.0
1370208931000;1.0;3.0;2.0
1370208932000;3.0;3.0;4.0
1370208933000;3.0;2.0;3.0
1370208934000;2.0;3.0;1.0
1370208935000;6.0;1.0;6.0
1370208936000;1.0;2.0;1.0
1370208937000;4.0;3.0;4.0
1370208938000;5.0;3.0;2.0
1370208939000;0.0;1.0;1.0
1370208940000;5.0;3.0;0.0
1370208941000;2.0;4.0;5.0
1370208942000;0.0;6.0;3.0
1370208943000;4.0;1.0;4.0
1370208944000;1.0;2.0;2.0
1370208945000;3.0;3.0;2.0
1370208946000;5.0;1.0;4.0
1370208947000;5.0;3.0;6.0
1370208948000;3.0;6.0;4.0
1370208949000;4.0;4.0;5.0
1370208950000;1.0;4.0;3.0
1370208951000;3.0;2.0;2.0
1370208952000;4.0;2.0;3.0
1370208953000;1.0;3.0;3.0
1370208954000;1.0;4.0;4.0
1370208955000;2.0;0.0;2.0
1370208956000;4.0;1.0;1.0
1370208957000;7.0;4.0;3.0
1370208958000;2.0;5.0;2.0
1370208959000;2.0;4.0;3.0
