Timestamp;WC0;WC1;WC2
1370220752000;4.0;4.0;3.0
1370220753000;2.0;5.0;0.0
1370220754000;3.0;5.0;6.0
1370220755000;3.0;2.0;5.0
1370220756000;4.0;3.0;6.0
1370220757000;1.0;3.0;5.0
1370220758000;4.0;5.0;4.0
1370220759000;9.0;3.0;7.0
1370220760000;7.0;2.0;6.0
1370220761000;4.0;5.0;4.0
1370220762000;4.0;3.0;3.0
1370220763000;3.0;7.0;2.0
1370220764000;4.0;6.0;4.0
1370220765000;3.0;6.0;6.0
1370220766000;4.0;3.0;4.0
1370220767000;2.0;7.0;5.0
1370220768000;3.0;4.0;5.0
1370220769000;6.0;3.0;2.0
1370220770000;6.0;5.0;6.0
1370220771000;6.0;4.0;4.0
1370220772000;3.0;3.0;7.0
1370220773000;5.0;5.0;9.0
1370220774000;3.0;3.0;9.0
1370220775000;4.0;2.0;5.0
1370220776000;5.0;6.0;8.0
1370220777000;2.0;8.0;3.0
1370220778000;8.0;5.0;8.0
1370220779000;12.0;5.0;2.0
1370220780000;3.0;6.0;10.0
1370220781000;6.0;5.0;1.0
1370220782000;6.0;4.0;9.0
1370220783000;3.0;4.0;8.0
1370220784000;7.0;2.0;2.0
1370220785000;10.0;5.0;3.0
1370220786000;4.0;3.0;6.0
1370220787000;6.0;4.0;2.0
1370220788000;9.0;2.0;2.0
1370220789000;7.0;4.0;5.0
1370220790000;6.0;2.0;5.0
1370220791000;5.0;4.0;7.0
1370220792000;6.0;4.0;2.0
1370220793000;4.0;4.0;5.0
1370220794000;3.0;5.0;2.0
1370220795000;3.0;2.0;2.0
1370220796000;5.0;2.0;5.0
1370220797000;9.0;6.0;4.0
1370220798000;6.0;2.0;4.0
1370220799000;6.0;6.0;2.0
1370220800000;2.0;3.0;3.0
1370220801000;5.0;2.0;1.0
1370220802000;3.0;4.0;5.0
1370220803000;6.0;1.0;6.0
1370220804000;4.0;3.0;5.0
1370220805000;4.0;5.0;7.0
1370220806000;3.0;5.0;9.0
1370220807000;7.0;2.0;4.0
1370220808000;5.0;3.0;6.0
1370220809000;1.0;6.0;4.0
1370220810000;5.0;5.0;3.0
1370220811000;2.0;2.0;8.0
1370220812000;2.0;4.0;7.0
1370220813000;3.0;7.0;3.0
1370220814000;4.0;4.0;4.0
1370220815000;4.0;5.0;4.0
1370220816000;2.0;4.0;2.0
1370220817000;2.0;8.0;6.0
1370220818000;6.0;1.0;6.0
1370220819000;5.0;3.0;3.0
1370220820000;5.0;1.0;8.0
1370220821000;5.0;7.0;2.0
1370220822000;6.0;6.0;8.0
1370220823000;2.0;3.0;5.0
1370220824000;5.0;5.0;5.0
1370220825000;3.0;1.0;2.0
1370220826000;3.0;1.0;3.0
1370220827000;4.0;4.0;5.0
1370220828000;4.0;11.0;3.0
1370220829000;4.0;4.0;4.0
1370220830000;10.0;6.0;4.0
1370220831000;5.0;1.0;6.0
1370220832000;4.0;2.0;7.0
1370220833000;7.0;6.0;6.0
1370220834000;10.0;6.0;5.0
1370220835000;4.0;3.0;3.0
1370220836000;6.0;6.0;5.0
1370220837000;7.0;4.0;4.0
1370220838000;2.0;4.0;4.0
1370220839000;3.0;4.0;5.0
1370220840000;6.0;6.0;1.0
1370220841000;4.0;2.0;1.0
1370220842000;6.0;3.0;6.0
1370220843000;8.0;6.0;3.0
1370220844000;2.0;5.0;2.0
1370220845000;8.0;5.0;7.0
1370220846000;2.0;1.0;6.0
1370220847000;4.0;3.0;4.0
1370220848000;6.0;5.0;2.0
1370220849000;8.0;5.0;4.0
1370220850000;5.0;4.0;5.0
1370220851000;4.0;6.0;7.0
1370220852000;6.0;5.0;6.0
1370220853000;3.0;3.0;5.0
1370220854000;8.0;3.0;7.0
1370220855000;2.0;7.0;5.0
1370220856000;5.0;4.0;5.0
1370220857000;3.0;3.0;7.0
1370220858000;2.0;5.0;2.0
1370220859000;7.0;5.0;5.0
1370220860000;5.0;2.0;4.0
1370220861000;4.0;4.0;3.0
1370220862000;2.0;3.0;3.0
1370220863000;5.0;3.0;5.0
1370220864000;4.0;4.0;4.0
1370220865000;3.0;8.0;6.0
1370220866000;3.0;9.0;5.0
1370220867000;4.0;3.0;5.0
1370220868000;8.0;3.0;5.0
1370220869000;2.0;2.0;6.0
1370220870000;4.0;6.0;4.0
1370220871000;6.0;6.0;2.0
1370220872000;5.0;7.0;4.0
1370220873000;2.0;4.0;3.0
1370220874000;8.0;1.0;3.0
1370220875000;4.0;3.0;5.0
1370220876000;5.0;5.0;3.0
1370220877000;4.0;2.0;7.0
1370220878000;6.0;5.0;6.0
1370220879000;7.0;1.0;6.0
1370220880000;6.0;8.0;5.0
1370220881000;4.0;5.0;4.0
1370220882000;8.0;3.0;0.0
1370220883000;3.0;4.0;5.0
1370220884000;4.0;6.0;4.0
1370220885000;7.0;7.0;1.0
1370220886000;10.0;2.0;5.0
1370220887000;5.0;4.0;8.0
1370220888000;2.0;4.0;7.0
1370220889000;3.0;6.0;7.0
1370220890000;6.0;2.0;7.0
1370220891000;4.0;4.0;2.0
1370220892000;3.0;6.0;10.0
1370220893000;6.0;2.0;1.0
1370220894000;3.0;4.0;8.0
1370220895000;5.0;4.0;4.0
1370220896000;6.0;4.0;6.0
1370220897000;3.0;5.0;3.0
1370220898000;3.0;2.0;7.0
1370220899000;6.0;4.0;7.0
1370220900000;1.0;3.0;5.0
1370220901000;6.0;6.0;5.0
1370220902000;9.0;6.0;8.0
1370220903000;5.0;4.0;10.0
1370220904000;2.0;5.0;10.0
1370220905000;5.0;2.0;3.0
1370220906000;3.0;4.0;5.0
1370220907000;7.0;3.0;4.0
1370220908000;4.0;2.0;5.0
1370220909000;6.0;5.0;3.0
1370220910000;5.0;4.0;5.0
1370220911000;9.0;4.0;5.0
1370220912000;5.0;5.0;6.0
1370220913000;5.0;7.0;3.0
1370220914000;3.0;5.0;5.0
1370220915000;9.0;2.0;4.0
1370220916000;8.0;8.0;7.0
1370220917000;5.0;3.0;4.0
1370220918000;2.0;5.0;6.0
1370220919000;10.0;4.0;3.0
1370220920000;4.0;4.0;9.0
1370220921000;7.0;6.0;6.0
1370220922000;6.0;1.0;5.0
1370220923000;8.0;6.0;5.0
1370220924000;3.0;9.0;4.0
1370220925000;5.0;5.0;4.0
1370220926000;7.0;2.0;7.0
1370220927000;3.0;4.0;5.0
1370220928000;5.0;3.0;6.0
1370220929000;6.0;6.0;4.0
1370220930000;4.0;5.0;3.0
1370220931000;3.0;6.0;4.0
1370220932000;8.0;5.0;2.0
1370220933000;5.0;4.0;5.0
1370220934000;2.0;5.0;6.0
1370220935000;6.0;6.0;4.0
1370220936000;4.0;4.0;4.0
1370220937000;4.0;4.0;1.0
1370220938000;6.0;5.0;4.0
1370220939000;5.0;5.0;7.0
1370220940000;4.0;4.0;5.0
1370220941000;6.0;4.0;4.0
1370220942000;4.0;5.0;5.0
1370220943000;5.0;4.0;3.0
1370220944000;3.0;7.0;4.0
1370220945000;3.0;2.0;4.0
1370220946000;6.0;4.0;1.0
1370220947000;5.0;5.0;10.0
1370220948000;3.0;5.0;4.0
1370220949000;6.0;4.0;4.0
1370220950000;5.0;4.0;4.0
