Timestamp;WC0;WC1;WC2
1370059296000;0.001;0.0;0.0
1370059297000;0.0;0.026;0.0
1370059298000;0.0;0.04933333333333334;0.039
1370059299000;0.011;0.0;0.028
1370059300000;0.0;0.0545;0.0
1370059301000;0.046;0.013;0.0085
1370059302000;0.012;0.0;0.0
1370059303000;0.0;0.0;0.021
1370059304000;0.007333333333333333;0.221;0.0
1370059305000;0.02;0.1235;0.002
1370059306000;0.11800000000000001;0.841;0.105
1370059307000;0.0035;0.154;0.0
1370059308000;0.0;0.0;0.01625
1370059309000;0.020666666666666667;0.0;0.044000000000000004
1370059310000;0.035;0.115;0.078
1370059311000;0.024;0.3355;0.0
1370059312000;0.0;0.253;0.05433333333333334
1370059313000;0.005;0.0;0.033
1370059314000;0.0;0.186;0.0
1370059315000;0.0;0.5025;0.07
1370059316000;0.0495;0.16166666666666665;0.0
1370059317000;0.025;0.254;0.074
1370059318000;0.001;0.135;0.0
1370059319000;0.0;0.032;0.0305
1370059320000;0.013;0.061;0.0
1370059321000;0.009;0.103;0.028
1370059322000;0.059;0.043;0.02
1370059323000;0.114;0.107;0.008
1370059324000;0.0;0.005;0.022333333333333334
1370059325000;0.0;0.050499999999999996;0.0195
1370059326000;0.022;0.02;0.024
1370059327000;0.001;0.0;0.0
1370059328000;0.0;0.0;0.023
1370059329000;0.032;0.20575;0.005
1370059330000;0.002;0.0;0.007
1370059331000;0.0;0.2525;0.039
1370059332000;0.011;0.0;0.0
1370059333000;0.023000000000000003;0.2745;0.02125
1370059334000;0.0;0.0;0.0
1370059335000;0.002;0.0;0.0
1370059336000;0.023;0.29233333333333333;0.0
1370059337000;0.0;0.054;0.0
1370059338000;0.0;0.063;0.0
1370059339000;0.019;0.034;0.0
1370059340000;0.009;0.238;0.01
1370059341000;0.006500000000000001;0.0;0.0245
1370059342000;0.0;0.144;0.0275
1370059343000;0.0;0.0;0.0
1370059344000;0.009999999999999998;0.0;0.041
1370059345000;0.027;0.0;0.0
1370059346000;0.022;0.04766666666666667;0.0055
1370059347000;0.025;0.10350000000000001;0.0
1370059348000;0.0306;0.0;0.0
1370059349000;0.012;0.0;0.001
1370059350000;0.049;0.0;0.012
1370059351000;0.006;0.024999999999999998;0.012
1370059352000;0.020999999999999998;0.0;0.001
1370059353000;0.037;0.205;0.037333333333333336
1370059354000;0.072;0.154;0.014499999999999999
1370059355000;0.035;0.311;0.0095
1370059356000;0.0;0.0;0.016
1370059357000;0.0;0.19633333333333333;0.006
1370059358000;0.0;0.0;0.0045000000000000005
1370059359000;0.067;0.01;0.01
1370059360000;0.0065;0.159;0.027
1370059361000;0.0;0.126;0.03
1370059362000;0.028999999999999998;0.10799999999999998;0.0
1370059363000;0.0;0.001;0.015
1370059364000;0.005;0.094;0.0345
1370059365000;0.0;0.037;0.0
1370059366000;0.0;0.19966666666666666;0.001
1370059367000;0.008;0.0;0.009
1370059368000;0.015;0.078;0.0
1370059369000;0.03366666666666667;0.197;0.054
1370059370000;0.037;0.07;0.04033333333333333
1370059371000;0.0335;0.053;0.024333333333333332
1370059372000;0.015;0.0;0.0
1370059373000;0.006999999999999999;0.089;0.026
1370059374000;0.038;0.0;0.011666666666666667
1370059375000;0.009;0.0825;0.027333333333333334
1370059376000;0.015;0.215;0.0
1370059377000;0.025;0.049;0.012333333333333333
1370059378000;0.0;0.0;0.0155
1370059379000;0.019;0.0;0.0
1370059380000;0.005;0.093;0.0
1370059381000;0.001;0.0655;0.0
1370059382000;0.0030000000000000005;0.0;0.012499999999999999
1370059383000;0.0;0.0;0.0115
1370059384000;0.03925000000000001;0.251;0.001
1370059385000;0.0;0.666;0.0745
1370059386000;0.014;0.0;0.015
1370059387000;0.0;0.088;0.0
1370059388000;0.0;0.0135;0.016
1370059389000;0.0;0.0;0.0
1370059390000;0.095;0.09319999999999999;0.014499999999999999
1370059391000;0.02;0.146;0.036
1370059392000;0.0395;0.243;0.031
