Timestamp;WC0;WC1;WC2
1370145152000;2.0;0.0;6.0
1370145153000;1.0;2.0;2.0
1370145154000;5.0;4.0;8.0
1370145155000;2.0;4.0;5.0
1370145156000;1.0;1.0;3.0
1370145157000;5.0;4.0;2.0
1370145158000;5.0;2.0;2.0
1370145159000;5.0;4.0;1.0
1370145160000;4.0;5.0;4.0
1370145161000;5.0;1.0;6.0
1370145162000;1.0;2.0;3.0
1370145163000;3.0;3.0;5.0
1370145164000;2.0;3.0;0.0
1370145165000;2.0;2.0;8.0
1370145166000;2.0;4.0;1.0
1370145167000;3.0;1.0;3.0
1370145168000;5.0;3.0;3.0
1370145169000;5.0;4.0;8.0
1370145170000;4.0;2.0;1.0
1370145171000;5.0;3.0;3.0
1370145172000;3.0;6.0;1.0
1370145173000;0.0;3.0;3.0
1370145174000;1.0;1.0;7.0
1370145175000;2.0;2.0;3.0
1370145176000;2.0;3.0;1.0
1370145177000;3.0;2.0;7.0
1370145178000;3.0;0.0;6.0
1370145179000;1.0;3.0;2.0
1370145180000;6.0;3.0;1.0
1370145181000;2.0;6.0;5.0
1370145182000;2.0;4.0;3.0
1370145183000;2.0;1.0;0.0
1370145184000;3.0;4.0;1.0
1370145185000;2.0;4.0;8.0
1370145186000;4.0;5.0;4.0
1370145187000;2.0;5.0;5.0
1370145188000;0.0;2.0;1.0
1370145189000;1.0;2.0;2.0
1370145190000;2.0;3.0;4.0
1370145191000;0.0;3.0;3.0
1370145192000;2.0;3.0;2.0
1370145193000;0.0;3.0;3.0
1370145194000;7.0;8.0;1.0
1370145195000;2.0;5.0;3.0
1370145196000;3.0;4.0;3.0
1370145197000;4.0;2.0;5.0
1370145198000;5.0;4.0;0.0
1370145199000;5.0;3.0;5.0
1370145200000;0.0;5.0;2.0
1370145201000;3.0;5.0;1.0
1370145202000;3.0;1.0;3.0
1370145203000;4.0;3.0;6.0
1370145204000;4.0;5.0;5.0
1370145205000;5.0;1.0;4.0
1370145206000;1.0;4.0;5.0
1370145207000;2.0;2.0;5.0
1370145208000;1.0;3.0;3.0
1370145209000;2.0;2.0;3.0
1370145210000;3.0;3.0;5.0
1370145211000;5.0;2.0;4.0
1370145212000;4.0;4.0;1.0
1370145213000;4.0;2.0;2.0
1370145214000;3.0;2.0;2.0
1370145215000;3.0;1.0;5.0
1370145216000;1.0;4.0;2.0
1370145217000;3.0;4.0;4.0
1370145218000;4.0;2.0;0.0
1370145219000;3.0;4.0;3.0
1370145220000;4.0;3.0;0.0
1370145221000;2.0;4.0;2.0
1370145222000;1.0;2.0;1.0
1370145223000;4.0;0.0;5.0
1370145224000;6.0;0.0;0.0
1370145225000;3.0;1.0;2.0
1370145226000;4.0;3.0;2.0
1370145227000;2.0;1.0;0.0
1370145228000;2.0;1.0;2.0
1370145229000;3.0;2.0;3.0
1370145230000;3.0;6.0;4.0
1370145231000;5.0;4.0;2.0
1370145232000;1.0;3.0;3.0
1370145233000;1.0;2.0;4.0
1370145234000;3.0;2.0;3.0
1370145235000;1.0;1.0;1.0
1370145236000;3.0;3.0;5.0
1370145237000;3.0;2.0;5.0
1370145238000;1.0;4.0;4.0
1370145239000;3.0;4.0;5.0
1370145240000;2.0;1.0;2.0
1370145241000;4.0;2.0;4.0
1370145242000;3.0;4.0;3.0
1370145243000;2.0;4.0;1.0
1370145244000;2.0;2.0;5.0
1370145245000;5.0;3.0;3.0
1370145246000;4.0;3.0;3.0
1370145247000;3.0;4.0;3.0
1370145248000;0.0;0.0;3.0
1370145249000;4.0;2.0;3.0
1370145250000;2.0;3.0;1.0
1370145251000;3.0;3.0;1.0
1370145252000;6.0;5.0;5.0
1370145253000;3.0;3.0;6.0
1370145254000;3.0;3.0;2.0
1370145255000;3.0;2.0;4.0
1370145256000;2.0;3.0;2.0
1370145257000;1.0;1.0;5.0
1370145258000;4.0;1.0;6.0
1370145259000;3.0;2.0;5.0
1370145260000;3.0;2.0;2.0
1370145261000;5.0;2.0;3.0
1370145262000;3.0;2.0;2.0
1370145263000;3.0;2.0;2.0
1370145264000;2.0;4.0;1.0
1370145265000;1.0;0.0;2.0
1370145266000;1.0;6.0;4.0
1370145267000;7.0;0.0;6.0
1370145268000;1.0;2.0;4.0
1370145269000;2.0;2.0;4.0
1370145270000;2.0;3.0;5.0
1370145271000;4.0;3.0;3.0
1370145272000;5.0;1.0;6.0
1370145273000;5.0;5.0;2.0
1370145274000;2.0;3.0;4.0
1370145275000;4.0;4.0;2.0
1370145276000;3.0;4.0;4.0
1370145277000;5.0;3.0;4.0
1370145278000;0.0;3.0;3.0
1370145279000;5.0;1.0;1.0
1370145280000;2.0;3.0;3.0
1370145281000;5.0;3.0;5.0
1370145282000;3.0;4.0;1.0
1370145283000;4.0;3.0;5.0
1370145284000;2.0;1.0;1.0
1370145285000;2.0;4.0;3.0
1370145286000;1.0;2.0;2.0
1370145287000;4.0;2.0;3.0
1370145288000;3.0;4.0;4.0
1370145289000;3.0;4.0;1.0
1370145290000;1.0;4.0;4.0
1370145291000;2.0;0.0;0.0
1370145292000;5.0;2.0;1.0
1370145293000;3.0;1.0;2.0
1370145294000;6.0;1.0;2.0
1370145295000;1.0;2.0;6.0
1370145296000;0.0;1.0;5.0
1370145297000;5.0;2.0;5.0
1370145298000;3.0;2.0;2.0
1370145299000;1.0;2.0;2.0
1370145300000;2.0;3.0;2.0
1370145301000;6.0;0.0;4.0
1370145302000;2.0;4.0;5.0
1370145303000;1.0;5.0;5.0
1370145304000;2.0;4.0;1.0
1370145305000;2.0;3.0;2.0
1370145306000;2.0;5.0;4.0
1370145307000;5.0;4.0;4.0
1370145308000;1.0;1.0;1.0
1370145309000;2.0;4.0;3.0
1370145310000;5.0;2.0;3.0
1370145311000;2.0;0.0;4.0
1370145312000;3.0;3.0;6.0
1370145313000;3.0;4.0;1.0
1370145314000;1.0;4.0;1.0
1370145315000;3.0;3.0;2.0
1370145316000;0.0;1.0;3.0
1370145317000;3.0;3.0;0.0
1370145318000;2.0;3.0;1.0
1370145319000;1.0;3.0;5.0
1370145320000;2.0;2.0;0.0
1370145321000;2.0;1.0;0.0
1370145322000;2.0;4.0;2.0
1370145323000;4.0;4.0;4.0
1370145324000;3.0;2.0;4.0
1370145325000;6.0;3.0;3.0
1370145326000;3.0;3.0;3.0
1370145327000;2.0;4.0;0.0
1370145328000;1.0;1.0;2.0
1370145329000;2.0;5.0;2.0
1370145330000;2.0;2.0;2.0
1370145331000;2.0;0.0;4.0
1370145332000;3.0;4.0;3.0
1370145333000;2.0;3.0;0.0
1370145334000;2.0;5.0;1.0
1370145335000;2.0;4.0;2.0
1370145336000;6.0;2.0;4.0
1370145337000;2.0;1.0;3.0
1370145338000;3.0;2.0;3.0
1370145339000;1.0;7.0;2.0
1370145340000;0.0;2.0;4.0
