Timestamp;WC0;WC1
1370005412000;0.0;0.0
1370005413000;0.0;0.19
1370005414000;0.026000000000000002;0.037
1370005415000;0.0;0.0
1370005416000;0.0;0.0
1370005417000;0.0;0.081
1370005418000;0.028;0.0
1370005419000;0.109;0.0
1370005420000;0.252;0.0
1370005421000;0.10766666666666667;0.0
1370005422000;0.0;0.0
1370005423000;0.0;0.0
1370005424000;0.048;0.0
1370005425000;0.711;0.5325
1370005426000;0.0;0.086
1370005427000;0.0;0.028
1370005428000;0.0;0.0805
1370005429000;0.011;0.158
1370005430000;0.0;0.1405
1370005431000;0.0;0.063
1370005432000;0.191;0.0
1370005433000;0.0;0.0
1370005434000;0.061;0.0
1370005435000;0.0;0.08399999999999999
1370005436000;0.0595;0.0
1370005437000;0.3;0.081
1370005438000;0.0;0.099
1370005439000;0.0;0.337
1370005440000;0.0;0.0
1370005441000;0.0;0.3195
1370005442000;0.178;0.0
1370005443000;0.289;0.3
1370005444000;0.0;0.0
1370005445000;0.0;0.147
1370005446000;0.036;0.0
1370005447000;0.0;0.024
1370005448000;0.25125;0.0
1370005449000;0.043;0.0
1370005450000;0.0;0.0
1370005451000;0.263;0.0
1370005452000;0.0;0.0
1370005453000;0.289;0.177
1370005454000;0.0;0.0
1370005455000;0.2825;0.949
1370005456000;0.0;0.0
1370005457000;0.09;0.09
1370005458000;0.0;0.0
1370005459000;0.0;0.0
1370005460000;0.0;0.0
1370005461000;0.066;0.085
1370005462000;0.0;0.0
1370005463000;0.0;0.24566666666666667
1370005464000;0.0;0.078
1370005465000;0.447;0.0
1370005466000;0.0;0.0
1370005467000;0.0;0.059
1370005468000;0.0;0.005
1370005469000;0.239;0.0
1370005470000;0.0;0.091
1370005471000;0.189;0.0
1370005472000;0.2455;0.0
1370005473000;0.0;0.506
1370005474000;0.0;0.0
1370005475000;0.0;0.0
1370005476000;0.445;0.0
1370005477000;0.046;0.0
1370005478000;0.534;0.335
1370005479000;0.137;0.1265
1370005480000;0.035;0.0
1370005481000;0.064;0.375
1370005482000;0.0;0.0
1370005483000;0.016;0.0
1370005484000;0.0;0.01
1370005485000;0.0;0.0
1370005486000;0.09;0.104
1370005487000;0.0;0.01
1370005488000;0.0;0.0
1370005489000;0.075;0.0
1370005490000;0.103;0.005
1370005491000;0.0;0.548
1370005492000;0.172;0.224
1370005493000;0.0;0.047
1370005494000;0.078;0.052500000000000005
1370005495000;0.169;0.0
1370005496000;0.0;0.0
1370005497000;0.0;0.0
1370005498000;0.0;0.03
1370005499000;0.131;0.0
1370005500000;0.0;0.0
1370005501000;0.20850000000000002;0.281
1370005502000;0.015;0.0435
1370005503000;0.0;0.0
1370005504000;0.064;0.279
1370005505000;0.0;0.0
1370005506000;0.012;0.159
1370005507000;0.257;0.0
1370005508000;0.1515;0.0
1370005509000;0.4295;0.0
1370005510000;0.0;0.0
1370005511000;0.0;0.141
1370005512000;0.0;0.1335
1370005513000;0.0;0.0
1370005514000;0.633;0.0
1370005515000;0.0;0.0
1370005516000;0.5216666666666666;0.75125
1370005517000;0.212;0.0
1370005518000;0.0;0.0
1370005519000;0.0;0.27449999999999997
1370005520000;0.099;0.0
1370005521000;0.185;0.082
1370005522000;0.0;0.0
1370005523000;0.25066666666666665;0.111
1370005524000;0.126;0.0
1370005525000;0.0;0.005
1370005526000;0.23;0.178
1370005527000;0.0;0.095
1370005528000;0.247;0.48050000000000004
1370005529000;0.0;0.0
1370005530000;0.01;0.0
1370005531000;0.15;0.046
1370005532000;0.636;0.0
1370005533000;0.112;0.0
1370005534000;0.234;0.0
1370005535000;0.049;0.0
1370005536000;0.0;0.0
1370005537000;0.0;0.0
1370005538000;0.0;0.0
1370005539000;0.094;0.0
1370005540000;0.0;0.0
1370005541000;0.2945;0.456
1370005542000;0.0;0.1505
1370005543000;0.0;0.0
1370005544000;0.2985;0.259
1370005545000;0.284;0.0
1370005546000;0.0;0.0
1370005547000;0.063;0.0
1370005548000;0.043;0.24533333333333332
1370005549000;0.431;0.235
1370005550000;0.272;0.008
1370005551000;0.062;0.0
1370005552000;0.083;0.015
1370005553000;0.0;0.059
1370005554000;0.0;0.076
1370005555000;0.0;0.333
1370005556000;0.0;0.008
1370005557000;0.1205;0.11249999999999999
1370005558000;0.1085;0.0
1370005559000;0.0;0.0605
1370005560000;0.0;0.09
1370005561000;0.02;0.117
