Timestamp;WC0;WC1;WC2
1370079579000;0.0;0.0;0.0
1370079580000;1.0;4.0;1.0
1370079581000;1.0;4.0;3.0
1370079582000;2.0;0.0;3.0
1370079583000;2.0;2.0;3.0
1370079584000;1.0;3.0;5.0
1370079585000;5.0;5.0;3.0
1370079586000;6.0;5.0;1.0
1370079587000;0.0;1.0;3.0
1370079588000;2.0;2.0;3.0
1370079589000;0.0;1.0;1.0
1370079590000;2.0;2.0;5.0
1370079591000;2.0;1.0;1.0
1370079592000;1.0;2.0;2.0
1370079593000;3.0;1.0;2.0
1370079594000;1.0;3.0;2.0
1370079595000;4.0;4.0;1.0
1370079596000;1.0;1.0;3.0
1370079597000;5.0;3.0;3.0
1370079598000;5.0;1.0;3.0
1370079599000;3.0;0.0;0.0
1370079600000;1.0;1.0;1.0
1370079601000;1.0;0.0;1.0
1370079602000;0.0;4.0;4.0
1370079603000;0.0;0.0;3.0
1370079604000;5.0;1.0;3.0
1370079605000;3.0;1.0;0.0
1370079606000;4.0;0.0;3.0
1370079607000;2.0;2.0;0.0
1370079608000;4.0;4.0;2.0
1370079609000;4.0;4.0;4.0
1370079610000;1.0;1.0;2.0
1370079611000;3.0;4.0;1.0
1370079612000;0.0;2.0;4.0
1370079613000;2.0;1.0;3.0
1370079614000;1.0;2.0;1.0
1370079615000;4.0;3.0;3.0
1370079616000;1.0;5.0;3.0
1370079617000;3.0;3.0;1.0
1370079618000;1.0;5.0;1.0
1370079619000;2.0;2.0;4.0
1370079620000;1.0;2.0;2.0
1370079621000;1.0;4.0;3.0
1370079622000;3.0;1.0;2.0
1370079623000;1.0;4.0;3.0
1370079624000;2.0;2.0;2.0
1370079625000;2.0;1.0;0.0
1370079626000;2.0;0.0;1.0
1370079627000;4.0;1.0;4.0
1370079628000;2.0;3.0;1.0
1370079629000;3.0;5.0;1.0
1370079630000;1.0;2.0;1.0
1370079631000;1.0;1.0;2.0
1370079632000;3.0;3.0;4.0
1370079633000;0.0;1.0;3.0
1370079634000;0.0;3.0;2.0
1370079635000;2.0;3.0;3.0
1370079636000;0.0;3.0;6.0
1370079637000;3.0;3.0;1.0
1370079638000;0.0;2.0;2.0
1370079639000;4.0;4.0;3.0
1370079640000;1.0;3.0;1.0
1370079641000;4.0;1.0;0.0
1370079642000;3.0;4.0;2.0
1370079643000;0.0;0.0;2.0
1370079644000;5.0;3.0;2.0
1370079645000;2.0;3.0;4.0
1370079646000;7.0;3.0;1.0
1370079647000;1.0;2.0;2.0
1370079648000;4.0;2.0;3.0
1370079649000;3.0;1.0;1.0
1370079650000;0.0;2.0;4.0
1370079651000;1.0;3.0;4.0
1370079652000;1.0;5.0;1.0
1370079653000;6.0;2.0;4.0
1370079654000;3.0;2.0;2.0
1370079655000;2.0;1.0;0.0
1370079656000;2.0;5.0;0.0
1370079657000;2.0;2.0;2.0
1370079658000;2.0;1.0;3.0
1370079659000;4.0;3.0;1.0
1370079660000;3.0;4.0;1.0
1370079661000;4.0;2.0;3.0
1370079662000;1.0;0.0;3.0
1370079663000;3.0;1.0;2.0
1370079664000;2.0;0.0;2.0
1370079665000;1.0;2.0;3.0
1370079666000;1.0;3.0;2.0
1370079667000;0.0;3.0;2.0
1370079668000;4.0;2.0;1.0
1370079669000;3.0;4.0;0.0
1370079670000;4.0;3.0;4.0
1370079671000;3.0;1.0;4.0
1370079672000;0.0;4.0;1.0
1370079673000;2.0;4.0;2.0
1370079674000;3.0;1.0;3.0
1370079675000;1.0;2.0;1.0
1370079676000;4.0;0.0;3.0
1370079677000;6.0;1.0;4.0
1370079678000;2.0;2.0;1.0
1370079679000;3.0;1.0;6.0
1370079680000;0.0;4.0;2.0
1370079681000;3.0;4.0;3.0
1370079682000;1.0;5.0;1.0
1370079683000;1.0;0.0;1.0
1370079684000;2.0;3.0;2.0
1370079685000;4.0;1.0;1.0
1370079686000;1.0;2.0;3.0
1370079687000;1.0;1.0;2.0
1370079688000;0.0;0.0;4.0
1370079689000;5.0;0.0;3.0
1370079690000;3.0;1.0;2.0
1370079691000;6.0;1.0;1.0
1370079692000;4.0;2.0;3.0
1370079693000;1.0;3.0;1.0
1370079694000;1.0;4.0;2.0
1370079695000;1.0;3.0;4.0
1370079696000;3.0;0.0;3.0
1370079697000;3.0;1.0;4.0
1370079698000;3.0;0.0;0.0
1370079699000;1.0;2.0;2.0
1370079700000;5.0;2.0;3.0
1370079701000;1.0;1.0;2.0
1370079702000;3.0;3.0;5.0
1370079703000;3.0;2.0;0.0
1370079704000;2.0;2.0;3.0
1370079705000;5.0;2.0;0.0
1370079706000;4.0;5.0;5.0
1370079707000;1.0;3.0;1.0
1370079708000;3.0;2.0;1.0
1370079709000;3.0;2.0;1.0
1370079710000;2.0;3.0;2.0
1370079711000;1.0;4.0;1.0
1370079712000;2.0;2.0;3.0
1370079713000;1.0;0.0;3.0
1370079714000;3.0;3.0;2.0
1370079715000;3.0;2.0;0.0
1370079716000;1.0;1.0;3.0
1370079717000;4.0;1.0;2.0
1370079718000;0.0;1.0;1.0
1370079719000;4.0;2.0;5.0
1370079720000;0.0;1.0;2.0
1370079721000;0.0;3.0;4.0
1370079722000;1.0;1.0;2.0
1370079723000;2.0;5.0;3.0
1370079724000;5.0;4.0;2.0
1370079725000;0.0;6.0;4.0
1370079726000;1.0;3.0;1.0
1370079727000;3.0;3.0;1.0
1370079728000;0.0;1.0;4.0
1370079729000;0.0;4.0;2.0
1370079730000;0.0;2.0;2.0
1370079731000;2.0;2.0;3.0
1370079732000;4.0;4.0;3.0
1370079733000;0.0;3.0;1.0
1370079734000;5.0;2.0;5.0
1370079735000;3.0;2.0;1.0
1370079736000;2.0;1.0;2.0
1370079737000;1.0;1.0;1.0
1370079738000;3.0;2.0;0.0
1370079739000;1.0;0.0;2.0
1370079740000;3.0;0.0;0.0
1370079741000;1.0;3.0;1.0
1370079742000;3.0;2.0;4.0
1370079743000;2.0;3.0;3.0
1370079744000;2.0;5.0;4.0
1370079745000;3.0;3.0;0.0
1370079746000;0.0;0.0;2.0
1370079747000;3.0;5.0;0.0
1370079748000;1.0;1.0;1.0
1370079749000;3.0;2.0;2.0
1370079750000;2.0;1.0;3.0
1370079751000;1.0;1.0;3.0
1370079752000;2.0;3.0;2.0
1370079753000;4.0;2.0;2.0
1370079754000;3.0;3.0;2.0
1370079755000;2.0;2.0;2.0
1370079756000;3.0;5.0;4.0
1370079757000;3.0;2.0;3.0
1370079758000;2.0;2.0;3.0
1370079759000;3.0;6.0;2.0
1370079760000;0.0;0.0;3.0
1370079761000;4.0;3.0;2.0
1370079762000;1.0;1.0;2.0
1370079763000;4.0;2.0;2.0
1370079764000;1.0;2.0;4.0
1370079765000;2.0;2.0;2.0
1370079766000;2.0;2.0;4.0
1370079767000;7.0;1.0;4.0
1370079768000;5.0;0.0;0.0
1370079769000;3.0;2.0;4.0
1370079770000;3.0;1.0;2.0
1370079771000;1.0;1.0;4.0
1370079772000;2.0;1.0;3.0
1370079773000;3.0;0.0;2.0
1370079774000;2.0;3.0;1.0
1370079775000;2.0;3.0;2.0
1370079776000;1.0;2.0;1.0
1370079777000;1.0;2.0;1.0
1370079778000;0.0;4.0;1.0
1370079779000;3.0;2.0;1.0
1370079780000;1.0;3.0;1.0
1370079781000;3.0;1.0;3.0
1370079782000;5.0;1.0;2.0
1370079783000;3.0;1.0;1.0
1370079784000;2.0;1.0;2.0
1370079785000;1.0;0.0;2.0
1370079786000;1.0;4.0;1.0
1370079787000;2.0;1.0;2.0
