Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1566388390495, 28, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01248881323662021; 0.048268077165412565; 0.00732330676926709]], 0.6844085596092737, 
1566388390502, 36, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00760068956260197; 0.028928295451043255; 0.00447467924657719]], 0.08042891743698359, 
1566388390504, 41, ESTIMATION, -,[[0.00760068956260197; 0.028928295451043255; 0.00447467924657719]], 0.08042891743698359, 
1566388390508, 27, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[3.422650454270283E-4; 0.032184096150703445; 0.009133572776504477]], 0.16197014982297347, 
1566388390513, 22, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009577829493698465; 0.025144043058270723; 0.006600271587098697]], 0.13750527607452143, 
1566388390515, 14, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005167748887052559; 0.02042088789823317; 0.003007605886782974]], 0.13890503928157324, 
1566388390517, 13, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013443484080411145; 0.020013888697231943; 0.008681178017124744]], 0.25963311896581664, 
1566388460560, 23, ESTIMATION, -,[[0.007592100046889848; 0.028919807523325482; 0.004439876183140631]], 0.08003982289539827, 
1566388460563, 16, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007592100046889848; 0.028919807523325482; 0.004439876183140631]], 0.08003982289539827, 
1566388460575, 18, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012495335098000555; 0.04827217376299355; 0.007279713154168122]], 0.6854807950877747, 
1566388460579, 15, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013302931405942063; 0.02016397605320254; 0.00855146664922068]], 0.256370563979497, 
1566388460587, 27, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009580411358354487; 0.025083833144333694; 0.006593577202587368]], 0.1380125737910357, 
1566388460589, 12, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[8.754757264477789E-5; 0.03233374855603058; 0.009195940768357393]], 0.16974193779491042, 
1566388460594, 17, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005174071887910823; 0.02039882316625901; 0.0029932834350741263]], 0.13873221178359563, 
1566388530664, 22, ESTIMATION, -,[[0.007635081348008484; 0.028745086401876698; 0.0043935545306339535]], 0.07819401998473285, 
1566388530671, 12, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012590962052925994; 0.04798982649560059; 0.007221180505738059]], 0.6856926642502401, 
1566388530673, 27, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007635081348008484; 0.028745086401876698; 0.0043935545306339535]], 0.07819401998473285, 
1566388530684, 27, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.001829726861364189; 0.031144610952440154; 0.00869781757219149]], 0.11540853706738419, 
