Timestamp;WC0;WC1;WC2
1370185244000;12.244897959183673;4.081632653061225;4.081632653061225
1370185245000;9.0;6.0;4.0
1370185246000;3.0;4.0;3.0
1370185247000;10.0;0.0;4.0
1370185248000;4.0;6.0;5.0
1370185249000;5.0;2.0;2.0
1370185250000;6.0;6.0;1.0
1370185251000;4.0;6.0;4.0
1370185252000;5.0;4.0;5.0
1370185253000;5.0;5.0;4.0
1370185254000;4.0;7.0;2.0
1370185255000;8.0;4.0;3.0
1370185256000;7.0;6.0;5.0
1370185257000;8.0;3.0;1.0
1370185258000;4.0;6.0;5.0
1370185259000;2.0;6.0;4.0
1370185260000;2.0;5.0;6.0
1370185261000;5.0;4.0;3.0
1370185262000;7.0;3.0;3.0
1370185263000;3.0;8.0;1.0
1370185264000;3.0;5.0;5.0
1370185265000;4.0;4.0;3.0
1370185266000;5.0;10.0;4.0
1370185267000;7.0;3.0;5.0
1370185268000;5.0;6.0;4.0
1370185269000;5.0;2.0;2.0
1370185270000;1.0;1.0;7.0
1370185271000;5.0;8.0;6.0
1370185272000;2.0;5.0;5.0
1370185273000;5.0;8.0;3.0
1370185274000;6.0;8.0;5.0
1370185275000;4.0;8.0;6.0
1370185276000;4.0;3.0;3.0
1370185277000;2.0;1.0;4.0
1370185278000;6.0;4.0;2.0
1370185279000;2.0;4.0;4.0
1370185280000;2.0;2.0;2.0
1370185281000;7.0;2.0;6.0
1370185282000;5.0;5.0;2.0
1370185283000;2.0;4.0;6.0
1370185284000;3.0;3.0;6.0
1370185285000;2.0;4.0;1.0
1370185286000;5.0;5.0;4.0
1370185287000;6.0;5.0;7.0
1370185288000;4.0;3.0;2.0
1370185289000;5.0;4.0;1.0
1370185290000;4.0;3.0;3.0
1370185291000;5.0;4.0;6.0
1370185292000;2.0;4.0;5.0
1370185293000;7.0;3.0;7.0
1370185294000;3.0;1.0;4.0
1370185295000;6.0;3.0;3.0
1370185296000;4.0;8.0;3.0
1370185297000;2.0;4.0;5.0
1370185298000;8.0;5.0;3.0
1370185299000;6.0;3.0;2.0
1370185300000;4.0;6.0;6.0
1370185301000;3.0;6.0;5.0
1370185302000;4.0;2.0;5.0
1370185303000;3.0;2.0;5.0
1370185304000;3.0;2.0;3.0
1370185305000;5.0;6.0;6.0
1370185306000;7.0;7.0;4.0
1370185307000;2.0;3.0;9.0
1370185308000;6.0;6.0;2.0
1370185309000;7.0;4.0;3.0
1370185310000;3.0;8.0;5.0
1370185311000;9.0;2.0;3.0
1370185312000;4.0;8.0;7.0
1370185313000;5.0;3.0;3.0
1370185314000;6.0;3.0;3.0
1370185315000;1.0;3.0;5.0
1370185316000;6.0;4.0;7.0
1370185317000;4.0;3.0;2.0
1370185318000;8.0;7.0;5.0
1370185319000;8.0;3.0;4.0
1370185320000;4.0;5.0;2.0
1370185321000;6.0;6.0;1.0
1370185322000;8.0;8.0;5.0
1370185323000;6.0;3.0;4.0
1370185324000;6.0;2.0;3.0
1370185325000;3.0;4.0;7.0
1370185326000;5.0;3.0;5.0
1370185327000;8.0;3.0;5.0
1370185328000;2.0;10.0;3.0
1370185329000;3.0;4.0;5.0
