Timestamp;WC0;WC1
1370223160000;3.0;6.0
1370223161000;8.0;4.0
1370223162000;5.0;6.0
1370223163000;4.0;2.0
1370223164000;8.0;6.0
1370223165000;7.0;4.0
1370223166000;6.0;6.0
1370223167000;4.0;5.0
1370223168000;2.0;3.0
1370223169000;6.0;4.0
1370223170000;7.0;5.0
1370223171000;2.0;2.0
1370223172000;2.0;4.0
1370223173000;5.0;2.0
1370223174000;2.0;3.0
1370223175000;7.0;4.0
1370223176000;4.0;1.0
1370223177000;4.0;4.0
1370223178000;3.0;1.0
1370223179000;3.0;3.0
1370223180000;3.0;8.0
1370223181000;5.0;6.0
1370223182000;6.0;2.0
1370223183000;7.0;5.0
1370223184000;5.0;6.0
1370223185000;6.0;3.0
1370223186000;10.0;7.0
1370223187000;6.0;5.0
1370223188000;8.0;0.0
1370223189000;3.0;4.0
1370223190000;3.0;3.0
1370223191000;6.0;7.0
1370223192000;1.0;7.0
1370223193000;5.0;6.0
1370223194000;5.0;1.0
1370223195000;5.0;7.0
1370223196000;6.0;5.0
1370223197000;3.0;5.0
1370223198000;8.0;6.0
1370223199000;1.0;6.0
1370223200000;4.0;4.0
1370223201000;3.0;1.0
1370223202000;7.0;2.0
1370223203000;4.0;7.0
1370223204000;4.0;5.0
1370223205000;4.0;1.0
1370223206000;5.0;2.0
1370223207000;7.0;5.0
1370223208000;7.0;2.0
1370223209000;5.0;8.0
1370223210000;3.0;5.0
1370223211000;3.0;2.0
1370223212000;2.0;5.0
1370223213000;8.0;3.0
1370223214000;8.0;4.0
1370223215000;8.0;7.0
1370223216000;4.0;3.0
1370223217000;6.0;2.0
1370223218000;7.0;5.0
1370223219000;5.0;6.0
1370223220000;4.0;8.0
1370223221000;2.0;7.0
1370223222000;6.0;7.0
1370223223000;1.0;8.0
1370223224000;7.0;6.0
1370223225000;4.0;7.0
1370223226000;4.0;7.0
1370223227000;6.0;8.0
1370223228000;5.0;6.0
1370223229000;11.0;3.0
1370223230000;8.0;6.0
1370223231000;2.0;6.0
1370223232000;4.0;4.0
1370223233000;4.0;7.0
1370223234000;3.0;2.0
1370223235000;5.0;5.0
1370223236000;8.0;9.0
1370223237000;7.0;5.0
1370223238000;4.0;6.0
1370223239000;4.0;4.0
1370223240000;6.0;3.0
1370223241000;4.0;7.0
1370223242000;5.0;8.0
1370223243000;8.0;3.0
1370223244000;3.0;2.0
1370223245000;6.0;3.0
1370223246000;1.0;4.0
1370223247000;1.0;4.0
1370223248000;4.0;5.0
1370223249000;3.0;7.0
1370223250000;6.0;4.0
1370223251000;8.0;7.0
1370223252000;3.0;5.0
1370223253000;5.0;3.0
1370223254000;2.0;3.0
1370223255000;8.0;5.0
1370223256000;6.0;5.0
1370223257000;6.0;2.0
1370223258000;8.0;7.0
1370223259000;4.0;3.0
1370223260000;1.0;5.0
1370223261000;3.0;2.0
1370223262000;3.0;6.0
1370223263000;3.0;6.0
1370223264000;5.0;3.0
1370223265000;6.0;6.0
1370223266000;8.0;6.0
1370223267000;5.0;3.0
1370223268000;3.0;3.0
1370223269000;8.0;8.0
1370223270000;3.0;5.0
1370223271000;6.0;11.0
1370223272000;3.0;5.0
