Timestamp;WC0;WC1;WC2
1370017592000;0.065;0.0;0.898
1370017593000;0.012333333333333333;0.0;0.029500000000000002
1370017594000;0.0;0.0;0.0
1370017595000;0.0;0.365;0.0
1370017596000;0.0;0.142;0.0
1370017597000;0.002;0.007;0.03
1370017598000;0.0;0.218;0.0
1370017599000;0.083;0.2445;0.35350000000000004
1370017600000;0.0035;0.0;0.242
1370017601000;0.008;0.0;0.0
1370017602000;0.063;0.022;0.0
1370017603000;0.0;0.0;0.0
1370017604000;0.049;0.623;0.351
1370017605000;0.0;0.484;0.021
1370017606000;0.009;0.0;0.016
1370017607000;0.052;0.0;0.107
1370017608000;0.054;0.0;0.0
1370017609000;0.0065;0.1835;0.236
1370017610000;0.0;0.0;0.060000000000000005
1370017611000;0.032;0.327;0.478
1370017612000;0.052666666666666674;0.05933333333333333;0.128
1370017613000;0.0;0.0;0.0
1370017614000;0.001;0.0;0.0
1370017615000;0.008;0.047;0.072
1370017616000;0.0;0.0;0.0
1370017617000;0.0;0.246;0.7
1370017618000;0.0;0.0;0.413
1370017619000;0.043333333333333335;0.0;0.0
1370017620000;0.0;0.0;0.093
1370017621000;0.065;0.161;0.216
1370017622000;0.075;0.0;0.034
1370017623000;0.0;0.0;0.079
1370017624000;0.021;0.163;0.0
1370017625000;0.04;0.0;0.0
1370017626000;0.0;0.0;0.0675
1370017627000;0.0;0.001;0.0
1370017628000;0.0;0.0;0.0
1370017629000;0.0;0.336;0.0
1370017630000;0.016;0.0;0.0
1370017631000;0.014499999999999999;0.075;0.0
1370017632000;0.0285;0.03;0.051
1370017633000;0.001;0.0;0.0
1370017634000;0.0;0.0;0.038
1370017635000;0.0;0.0;0.0
1370017636000;0.0;0.0;0.0
1370017637000;0.0;0.0;0.149
1370017638000;0.0;0.171;0.11
1370017639000;0.0;0.018;0.09766666666666668
1370017640000;0.0;0.0;0.062
1370017641000;0.0;0.062;0.0
1370017642000;0.008;0.03;0.0
1370017643000;0.05333333333333334;0.0;0.14883333333333335
1370017644000;0.0;0.0;0.0
1370017645000;0.142;0.07949999999999999;0.126
1370017646000;0.0;0.0;0.0
1370017647000;0.03;0.066;0.0
1370017648000;0.0;0.0;0.0
1370017649000;0.017;0.575;0.901
1370017650000;0.04;0.0;0.033
1370017651000;0.002;0.0;0.0
1370017652000;0.0;0.137;0.0
1370017653000;0.0;0.0;0.0
1370017654000;0.0;0.0;0.058
1370017655000;0.0;0.11199999999999999;0.012
1370017656000;0.0;0.0;0.0
1370017657000;0.007;0.11;0.0
1370017658000;0.012666666666666666;0.0;0.03
1370017659000;0.0;0.0;0.0
1370017660000;0.0;0.0;0.631
1370017661000;0.013000000000000001;0.033;0.079
1370017662000;0.0;0.068;0.0
1370017663000;0.002;0.441;0.1235
1370017664000;0.0;0.054;0.161
1370017665000;0.001;0.242;0.027
1370017666000;0.0;0.236;0.668
1370017667000;0.0;0.0;0.131
1370017668000;0.0045000000000000005;0.0;0.11333333333333333
1370017669000;0.0;0.044;0.0
1370017670000;0.008;0.0;0.004
1370017671000;0.001;0.185;0.0
1370017672000;0.0;0.18166666666666667;0.0
1370017673000;0.022;0.0;0.106
1370017674000;0.02;0.0;0.321
1370017675000;0.005;0.0;0.0
1370017676000;0.0;0.0;0.0
1370017677000;0.005;0.2515;0.0
1370017678000;0.039;0.068;0.0
1370017679000;0.025500000000000002;0.136;0.0
1370017680000;0.0;0.0;0.0
1370017681000;0.0;0.06666666666666667;0.121
1370017682000;0.0;0.0;0.0
1370017683000;0.024666666666666667;0.0;0.1
1370017684000;0.0;0.0;0.0
1370017685000;0.036;0.296;0.0
1370017686000;0.0;0.0;0.0
1370017687000;0.0;0.021;0.005
1370017688000;0.0;0.0;0.011
1370017689000;0.0;0.011;0.0
1370017690000;0.0;0.0;0.0
1370017691000;0.0;0.062;0.099
1370017692000;0.02;0.0;0.0
