Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1581680144947, 16, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.006733193488936388; 0.03211938601313598; 0.0034527340044937676]], 0.014353505514693941, 
1581680144948, 17, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012669242230044325; 0.04535969913582712; 0.008256695479237883]], 0.3493710552695304, 
1581680151962, 9, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007766150831611987; 0.02942456044444945; 0.004912331527337067]], 0.026444132822469376, 
1581680151966, 8, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012641198541121397; 0.04958818358450884; 0.007910764008806179]], 0.5751634590205659, 
1581680151967, 13, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.00521610107252129; 0.02154367645791666; 0.0031997657609151723]], 0.0988878268984887, 
1581680151969, 7, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008193621445501589; 0.02892625355525017; 0.0059295806489106945]], 0.03160061679655604, 
1581680151973, 19, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009357877137368312; 0.02588059062065038; 0.006887981470700572]], 0.04307281712713007, 
1581680151981, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012669242230044325; 0.04535969913582712; 0.008256695479237883]], 0.6219250029460894, 
1581680151983, 8, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.009922662358924545; 0.028008392233476228; 0.005323572076725914]], 0.04860139091524385, 
1581680151984, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005003851491487166; 0.021233862024159923; 0.0027743457860896197]], 0.10676152721351556, 
1581680151987, 12, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00988018234286656; 0.02577991336837185; 0.005603990050213137]], 0.04974007877610332, 
1581680151994, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.015396807804957046; 0.0228879994431359; 0.009325201958256285]], 0.13282069734703728, 
1581680159008, 9, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012479597397866062; 0.04974857225773991; 0.0078041794593014776]], 0.6412071561712818, 
1581680159011, 12, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005030198269637504; 0.02091365717628605; 0.0030965293920719463]], 0.10469169849405154, 
1581680159013, 13, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.014058625648979823; 0.01842010670103193; 0.010702144355345944]], 0.10489524530554356, 
1581680159025, 26, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009421522379919089; 0.02586135079342472; 0.006611863318825473]], 0.048666396040719845, 
1581680159035, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007857141137755354; 0.030473399447341128; 0.004428352121882535]], 0.04126032570745944, 
1581680159037, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.014285724932957471; 0.02158375940404732; 0.00886411444215963]], 0.10888390404706547, 
1581680159040, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.005541822294966028; 0.02936141208973077; 0.007853068907924834]], 0.018156262912093234, 
1581680159043, 16, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012544601216617475; 0.05057206060143146; 0.007915042723420715]], 0.6677098479973663, 
1581680159044, 17, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004548943927814714; 0.019960113201262286; 0.002576938958670299]], 0.12191959480065236, 
1581680159051, 24, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.01165683798795391; 0.026689172517546805; 0.007465395873471576]], 0.0951554019240869, 
1581680166073, 15, ESTIMATION, -,[[0.006629024141345195; 0.028859259653540137; 0.004198965716939399]], 0.0283372364687658, 
1581680166074, 15, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005072306468317602; 0.020539024913523565; 0.003022345113907345]], 0.10691442119531125, 
1581680166077, 17, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009556741509511172; 0.02563109618354864; 0.00669432656488232]], 0.0507465531216731, 
1581680166078, 19, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012451769880023434; 0.048916207252403275; 0.007512476008171111]], 0.6828178630322066, 
1581680166083, 12, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0024219505556315134; 0.031080865580366556; 0.008570220593759625]], 0.03557395420686659, 
1581680166086, 27, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007607080473986098; 0.029260778327745714; 0.004616417853932234]], 0.03354972042020933, 
1581680166097, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012536228691547264; 0.049517687869823586; 0.00765298367399843]], 0.6883907199138952, 
1581680166100, 12, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0025850984240183526; 0.030874989595273218; 0.008571292410737017]], 0.03385433530061221, 
1581680166102, 13, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012821499939681012; 0.020815333648393216; 0.006929223009197963]], 0.08594651650315493, 
1581680166106, 18, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00782948728945874; 0.028311337885151347; 0.006606085645747391]], 0.03567954120313388, 
1581680166110, 13, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004526734062218645; 0.01913749177993699; 0.002558181865286205]], 0.12845197434340067, 
1581680173127, 12, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01239409405521468; 0.04827862669897; 0.007432578678965008]], 0.6783321758558213, 
1581680173128, 13, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.03252900998279207; 0.009217296399556608]], 0.061720475033824926, 
1581680173130, 13, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013839566956296843; 0.01948000732095283; 0.009383605428426207]], 0.10064028765905934, 
1581680173133, 17, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009538777854080428; 0.025425033606802268; 0.006715608761226089]], 0.05082069247998186, 
1581680173136, 14, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0051207516560101175; 0.020509514318728578; 0.0030382898812065548]], 0.10505133038943387, 
1581680173142, 28, ESTIMATION, -,[[0.00795838143974183; 0.02664595748249397; 0.004536210692577326]], 0.040211361298063186, 
1581680173148, 11, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012340943028355722; 0.05096373607312627; 0.0069781526037452635]], 0.6944421970860979, 
1581680173150, 13, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.003558556879095282; 0.03110415096032038; 0.006856602960691474]], 0.024933376324721142, 
1581680173151, 13, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013286691645286789; 0.021142594980968075; 0.007395275480650467]], 0.08992342446985567, 
1581680173153, 15, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004997573669374167; 0.01937724044359388; 0.0028601456751230227]], 0.11690782357787773, 
1581680173155, 18, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00795838143974183; 0.02664595748249397; 0.004536210692577326]], 0.040211361298063186, 
1581680180177, 17, ESTIMATION, -,[[0.007515902553635; 0.027428082075760453; 0.004096943024780354]], 0.03442963819086556, 
1581680180178, 17, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0010902016617026645; 0.03191182504985509; 0.008818279940000173]], 0.05075632728272802, 
1581680180181, 19, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01247426946731871; 0.04760522476404279; 0.007385968506719491]], 0.6748856996094401, 
1581680180182, 21, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013661708975708686; 0.01961702501233524; 0.009061695054177232]], 0.09922116394164805, 
1581680180190, 27, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0077108351016184845; 0.028907573188869898; 0.004583012076246534]], 0.03318424111796879, 
