Timestamp;WC0
1370082872000;9.0
1370082873000;15.0
1370082874000;21.0
1370082875000;25.0
1370082876000;22.0
1370082877000;23.0
1370082878000;24.0
1370082879000;14.0
1370082880000;14.0
1370082881000;20.0
1370082882000;21.0
1370082883000;19.0
1370082884000;28.0
1370082885000;16.0
1370082886000;25.0
1370082887000;13.0
1370082888000;14.0
1370082889000;20.0
1370082890000;16.0
1370082891000;17.0
1370082892000;13.0
1370082893000;22.0
1370082894000;19.0
1370082895000;21.0
1370082896000;20.0
1370082897000;16.0
1370082898000;27.0
1370082899000;18.0
1370082900000;23.0
1370082901000;18.0
1370082902000;30.0
1370082903000;18.0
1370082904000;9.0
1370082905000;13.0
1370082906000;16.0
1370082907000;21.0
1370082908000;18.0
1370082909000;20.0
1370082910000;18.0
1370082911000;15.0
1370082912000;19.0
1370082913000;17.0
1370082914000;9.0
1370082915000;18.0
1370082916000;21.0
1370082917000;15.0
1370082918000;22.0
1370082919000;21.0
1370082920000;22.0
1370082921000;20.0
1370082922000;17.0
1370082923000;10.0
1370082924000;21.0
1370082925000;22.0
1370082926000;23.0
1370082927000;23.0
1370082928000;16.0
1370082929000;24.0
1370082930000;21.0
1370082931000;12.0
1370082932000;13.0
1370082933000;18.0
1370082934000;22.0
1370082935000;19.0
1370082936000;22.0
1370082937000;26.0
1370082938000;25.0
1370082939000;24.0
1370082940000;25.0
1370082941000;25.0
1370082942000;16.0
1370082943000;20.0
1370082944000;16.0
1370082945000;14.0
1370082946000;25.0
1370082947000;18.0
1370082948000;13.0
1370082949000;21.0
1370082950000;23.0
1370082951000;23.0
1370082952000;15.0
1370082953000;17.0
1370082954000;20.0
1370082955000;18.0
1370082956000;17.0
1370082957000;20.0
1370082958000;20.0
1370082959000;24.0
1370082960000;16.0
1370082961000;21.0
1370082962000;12.0
1370082963000;20.0
1370082964000;28.0
1370082965000;22.0
1370082966000;10.0
1370082967000;19.0
1370082968000;22.0
1370082969000;21.0
1370082970000;18.0
1370082971000;21.0
1370082972000;25.0
1370082973000;26.0
1370082974000;31.0
1370082975000;24.0
1370082976000;17.0
1370082977000;16.0
1370082978000;14.0
1370082979000;8.0
1370082980000;15.0
1370082981000;22.0
1370082982000;26.0
1370082983000;16.0
1370082984000;18.0
1370082985000;20.0
1370082986000;21.0
1370082987000;25.0
1370082988000;23.0
1370082989000;19.0
1370082990000;17.0
1370082991000;22.0
1370082992000;25.0
1370082993000;22.0
1370082994000;21.0
1370082995000;21.0
1370082996000;11.0
1370082997000;27.0
1370082998000;12.0
1370082999000;18.0
1370083000000;15.0
1370083001000;21.0
1370083002000;23.0
1370083003000;22.0
