Timestamp;WC0;WC1;WC2
1370144012000;0.11499999999999999;0.17750000000000002;0.027
1370144013000;0.14375000000000002;0.19;0.143
1370144014000;0.084;0.4720000000000001;0.0844
1370144015000;0.0;0.038000000000000006;0.07400000000000001
1370144016000;0.3365;0.2525;0.49250000000000005
1370144017000;0.39366666666666666;0.3705;0.8190000000000001
1370144018000;0.078;0.17075;0.057333333333333326
1370144019000;0.16475;0.23766666666666666;0.17466666666666666
1370144020000;0.04766666666666667;0.13340000000000002;0.17866666666666667
1370144021000;0.16360000000000002;0.04;0.159
1370144022000;0.49500000000000005;0.4262;0.6924999999999999
1370144023000;0.15016666666666667;0.30150000000000005;0.107
1370144024000;0.0;0.051;0.0
1370144025000;0.35475;0.341;0.24200000000000002
1370144026000;0.6935;0.445;0.09666666666666668
1370144027000;0.19933333333333336;0.34750000000000003;0.10775
1370144028000;0.0365;0.17957142857142855;0.195
1370144029000;0.1192;0.1972;0.13820000000000002
1370144030000;0.11466666666666665;0.08;0.0748
1370144031000;0.074;0.063;0.43133333333333335
1370144032000;0.35766666666666663;0.0;0.102
1370144033000;0.296;0.3046;0.36
1370144034000;0.16216666666666668;0.020999999999999998;0.08233333333333333
1370144035000;0.0;0.07866666666666668;0.0165
1370144036000;0.18719999999999998;0.42587499999999995;0.2974
1370144037000;0.07887500000000001;0.057;0.1615
1370144038000;0.15425;0.14789999999999998;0.009
1370144039000;0.4324;0.29880000000000007;0.07233333333333332
1370144040000;0.2318;0.2028;0.087
1370144041000;0.055;0.20033333333333334;0.2943333333333333
1370144042000;0.038;0.09699999999999999;0.139
1370144043000;0.34179999999999994;0.20733333333333334;0.3713333333333333
1370144044000;0.05940000000000001;0.3855;0.18875
1370144045000;0.136;0.16349999999999998;0.056499999999999995
1370144046000;0.19066666666666668;0.26533333333333337;0.2135
1370144047000;0.64425;0.24433333333333337;0.70825
1370144048000;0.7518;0.3215;0.1365
1370144049000;0.4623333333333333;0.5614285714285714;0.5225
1370144050000;1.2623333333333333;0.09533333333333334;0.06585714285714286
1370144051000;0.18516666666666667;0.18133333333333335;0.123
1370144052000;1.897;0.46699999999999997;0.263
1370144053000;0.742;0.46366666666666667;0.4265
1370144054000;1.046;1.262;0.47350000000000003
1370144055000;0.12325;0.053;0.08725
1370144056000;0.055400000000000005;0.18219999999999997;0.07533333333333334
1370144057000;0.0;0.10733333333333334;0.03625
1370144058000;0.18400000000000002;0.046;0.03
1370144059000;0.09100000000000001;0.12166666666666666;0.082125
1370144060000;0.05366666666666667;0.125;0.0425
1370144061000;0.036;0.12350000000000001;0.08766666666666667
1370144062000;0.09500000000000001;0.0815;0.1258
1370144063000;0.351;0.10675000000000001;0.23559999999999998
1370144064000;0.09816666666666667;0.0688;0.082
1370144065000;0.043666666666666666;0.025500000000000002;0.11199999999999999
1370144066000;0.07450000000000001;0.064;0.177
1370144067000;0.07166666666666666;0.13140000000000002;0.17625
1370144068000;0.139;0.16275;0.359
1370144069000;0.0774;0.307;0.3076
1370144070000;0.0375;0.09600000000000002;0.11733333333333333
1370144071000;0.1126;0.122;0.292
1370144072000;0.164;0.3275;0.40619999999999995
1370144073000;0.4355;0.9026666666666667;0.04016666666666666
1370144074000;0.08149999999999999;0.0524;0.17850000000000002
1370144075000;0.012;0.076;0.0375
1370144076000;0.09525;0.043;0.07766666666666666
1370144077000;0.10666666666666667;0.016;0.2515
1370144078000;0.428;0.1975;0.188
1370144079000;0.003;0.075;0.19
1370144080000;0.004;0.0;0.061
1370144081000;0.1775;0.364;0.37683333333333335
