Timestamp;WC0;WC1
1370154752000;6.0;5.0
1370154753000;4.0;5.0
1370154754000;3.0;5.0
1370154755000;4.0;1.0
1370154756000;2.0;2.0
1370154757000;5.0;6.0
1370154758000;3.0;1.0
1370154759000;4.0;6.0
1370154760000;2.0;2.0
1370154761000;3.0;6.0
1370154762000;4.0;3.0
1370154763000;1.0;5.0
1370154764000;2.0;3.0
1370154765000;6.0;7.0
1370154766000;3.0;4.0
1370154767000;7.0;0.0
1370154768000;4.0;3.0
1370154769000;3.0;5.0
1370154770000;6.0;4.0
1370154771000;2.0;3.0
1370154772000;4.0;4.0
1370154773000;2.0;3.0
1370154774000;2.0;3.0
1370154775000;3.0;5.0
1370154776000;5.0;4.0
1370154777000;7.0;7.0
1370154778000;6.0;3.0
1370154779000;3.0;3.0
1370154780000;3.0;6.0
1370154781000;11.0;2.0
1370154782000;6.0;5.0
1370154783000;2.0;6.0
1370154784000;1.0;4.0
1370154785000;3.0;8.0
1370154786000;3.0;2.0
1370154787000;5.0;1.0
1370154788000;1.0;5.0
1370154789000;4.0;1.0
1370154790000;2.0;2.0
1370154791000;3.0;3.0
1370154792000;3.0;1.0
1370154793000;6.0;5.0
1370154794000;5.0;4.0
1370154795000;3.0;6.0
1370154796000;3.0;4.0
1370154797000;1.0;1.0
1370154798000;4.0;6.0
1370154799000;2.0;4.0
1370154800000;2.0;0.0
1370154801000;2.0;2.0
1370154802000;4.0;4.0
1370154803000;4.0;4.0
1370154804000;2.0;1.0
1370154805000;1.0;1.0
1370154806000;8.0;2.0
1370154807000;4.0;8.0
1370154808000;3.0;3.0
1370154809000;6.0;1.0
1370154810000;3.0;3.0
1370154811000;2.0;6.0
1370154812000;3.0;7.0
1370154813000;3.0;3.0
1370154814000;2.0;4.0
1370154815000;7.0;3.0
1370154816000;2.0;6.0
1370154817000;1.0;3.0
1370154818000;2.0;3.0
1370154819000;0.0;2.0
1370154820000;2.0;5.0
1370154821000;1.0;3.0
1370154822000;1.0;2.0
1370154823000;5.0;1.0
1370154824000;2.0;5.0
1370154825000;1.0;5.0
1370154826000;4.0;4.0
1370154827000;2.0;4.0
1370154828000;2.0;1.0
1370154829000;2.0;3.0
1370154830000;1.0;3.0
1370154831000;3.0;1.0
1370154832000;1.0;2.0
1370154833000;2.0;5.0
1370154834000;5.0;2.0
1370154835000;2.0;4.0
1370154836000;2.0;4.0
1370154837000;4.0;5.0
1370154838000;3.0;2.0
1370154839000;6.0;3.0
1370154840000;7.0;2.0
1370154841000;1.0;6.0
1370154842000;3.0;5.0
1370154843000;3.0;3.0
1370154844000;6.0;5.0
1370154845000;4.0;2.0
1370154846000;4.0;4.0
1370154847000;2.0;4.0
1370154848000;2.0;5.0
1370154849000;5.0;1.0
1370154850000;2.0;8.0
1370154851000;5.0;2.0
1370154852000;4.0;4.0
1370154853000;3.0;3.0
1370154854000;5.0;0.0
1370154855000;3.0;3.0
1370154856000;3.0;4.0
1370154857000;6.0;4.0
1370154858000;2.0;4.0
1370154859000;2.0;4.0
1370154860000;2.0;1.0
1370154861000;4.0;2.0
1370154862000;2.0;5.0
1370154863000;3.0;3.0
1370154864000;1.0;2.0
1370154865000;7.0;6.0
1370154866000;6.0;1.0
1370154867000;5.0;3.0
1370154868000;2.0;3.0
1370154869000;1.0;8.0
1370154870000;4.0;2.0
1370154871000;2.0;2.0
1370154872000;2.0;3.0
1370154873000;5.0;1.0
1370154874000;5.0;6.0
1370154875000;3.0;3.0
1370154876000;2.0;2.0
1370154877000;6.0;1.0
1370154878000;3.0;2.0
1370154879000;4.0;5.0
1370154880000;4.0;1.0
1370154881000;5.0;4.0
1370154882000;4.0;3.0
1370154883000;1.0;2.0
1370154884000;1.0;4.0
1370154885000;1.0;4.0
1370154886000;4.0;4.0
1370154887000;5.0;4.0
1370154888000;3.0;3.0
1370154889000;4.0;4.0
1370154890000;2.0;3.0
1370154891000;4.0;0.0
1370154892000;7.0;2.0
1370154893000;2.0;1.0
1370154894000;3.0;4.0
1370154895000;0.0;3.0
1370154896000;8.0;3.0
1370154897000;7.0;2.0
1370154898000;1.0;4.0
1370154899000;5.0;2.0
1370154900000;4.0;4.0
1370154901000;5.0;0.0
1370154902000;4.0;5.0
1370154903000;5.0;3.0
1370154904000;2.0;5.0
1370154905000;6.0;4.0
1370154906000;4.0;2.0
1370154907000;4.0;3.0
1370154908000;2.0;2.0
1370154909000;4.0;6.0
1370154910000;1.0;2.0
1370154911000;2.0;2.0
1370154912000;2.0;5.0
1370154913000;2.0;1.0
1370154914000;4.0;2.0
1370154915000;7.0;2.0
1370154916000;3.0;4.0
1370154917000;5.0;2.0
1370154918000;5.0;3.0
1370154919000;3.0;5.0
1370154920000;4.0;4.0
1370154921000;2.0;4.0
1370154922000;7.0;3.0
1370154923000;2.0;2.0
1370154924000;5.0;3.0
1370154925000;5.0;4.0
1370154926000;1.0;1.0
1370154927000;3.0;0.0
1370154928000;2.0;5.0
1370154929000;7.0;3.0
1370154930000;5.0;2.0
1370154931000;6.0;2.0
1370154932000;3.0;2.0
1370154933000;3.0;4.0
1370154934000;4.0;3.0
1370154935000;3.0;1.0
1370154936000;4.0;5.0
1370154937000;4.0;1.0
1370154938000;3.0;3.0
1370154939000;8.0;5.0
1370154940000;2.0;1.0
1370154941000;1.0;3.0
1370154942000;2.0;5.0
1370154943000;3.0;4.0
1370154944000;5.0;2.0
1370154945000;2.0;2.0
1370154946000;4.0;4.0
1370154947000;7.0;2.0
1370154948000;4.0;1.0
1370154949000;0.0;5.0
1370154950000;1.0;3.0
1370154951000;3.0;4.0
1370154952000;1.0;2.0
1370154953000;2.0;3.0
1370154954000;2.0;5.0
1370154955000;3.0;5.0
1370154956000;4.0;3.0
1370154957000;3.0;7.0
1370154958000;2.0;5.0
1370154959000;6.0;1.0
1370154960000;1.0;4.0
1370154961000;3.0;5.0
1370154962000;3.0;3.0
1370154963000;1.0;3.0
1370154964000;3.0;3.0
1370154965000;5.0;0.0
1370154966000;0.0;5.0
1370154967000;2.0;7.0
1370154968000;6.0;2.0
1370154969000;3.0;5.0
1370154970000;0.0;3.0
1370154971000;0.0;6.0
1370154972000;2.0;4.0
1370154973000;7.0;1.0
1370154974000;7.0;3.0
1370154975000;1.0;2.0
1370154976000;3.0;4.0
1370154977000;4.0;1.0
1370154978000;3.0;7.0
1370154979000;1.0;3.0
1370154980000;3.0;5.0
1370154981000;5.0;4.0
1370154982000;3.0;1.0
1370154983000;4.0;3.0
1370154984000;6.0;4.0
1370154985000;4.0;2.0
1370154986000;1.0;1.0
1370154987000;7.0;1.0
1370154988000;1.0;4.0
1370154989000;7.0;6.0
1370154990000;4.0;2.0
1370154991000;2.0;2.0
1370154992000;4.0;6.0
1370154993000;4.0;3.0
1370154994000;4.0;4.0
1370154995000;3.0;4.0
1370154996000;5.0;4.0
1370154997000;7.0;1.0
1370154998000;3.0;2.0
1370154999000;3.0;0.0
1370155000000;2.0;4.0
1370155001000;5.0;3.0
1370155002000;4.0;4.0
1370155003000;3.0;2.0
1370155004000;2.0;1.0
1370155005000;3.0;3.0
1370155006000;3.0;4.0
1370155007000;5.0;4.0
1370155008000;2.0;5.0
1370155009000;4.0;1.0
1370155010000;5.0;3.0
1370155011000;9.0;4.0
1370155012000;5.0;1.0
