Timestamp;WC0;WC1
1370078745000;0.0;0.0
1370078746000;1.0;4.0
1370078747000;2.0;1.0
1370078748000;2.0;1.0
1370078749000;0.0;2.0
1370078750000;3.0;3.0
1370078751000;2.0;1.0
1370078752000;4.0;1.0
1370078753000;0.0;3.0
1370078754000;1.0;3.0
1370078755000;2.0;4.0
1370078756000;0.0;2.0
1370078757000;4.0;2.0
1370078758000;2.0;1.0
1370078759000;1.0;1.0
1370078760000;3.0;5.0
1370078761000;2.0;2.0
1370078762000;2.0;1.0
1370078763000;1.0;4.0
1370078764000;4.0;1.0
1370078765000;2.0;4.0
1370078766000;1.0;2.0
1370078767000;2.0;1.0
1370078768000;3.0;4.0
1370078769000;2.0;4.0
1370078770000;1.0;1.0
1370078771000;1.0;2.0
1370078772000;3.0;3.0
1370078773000;3.0;3.0
1370078774000;2.0;2.0
1370078775000;0.0;2.0
1370078776000;4.0;1.0
1370078777000;2.0;0.0
1370078778000;1.0;1.0
1370078779000;3.0;0.0
1370078780000;0.0;3.0
1370078781000;2.0;3.0
1370078782000;1.0;2.0
1370078783000;1.0;1.0
1370078784000;1.0;2.0
1370078785000;3.0;2.0
1370078786000;0.0;3.0
1370078787000;3.0;1.0
1370078788000;1.0;2.0
1370078789000;0.0;1.0
1370078790000;5.0;4.0
1370078791000;6.0;1.0
1370078792000;1.0;1.0
1370078793000;2.0;3.0
1370078794000;1.0;2.0
1370078795000;3.0;1.0
1370078796000;0.0;2.0
1370078797000;2.0;1.0
1370078798000;2.0;2.0
1370078799000;2.0;1.0
1370078800000;1.0;1.0
1370078801000;3.0;2.0
1370078802000;2.0;5.0
1370078803000;1.0;2.0
1370078804000;2.0;4.0
1370078805000;2.0;1.0
1370078806000;5.0;2.0
1370078807000;2.0;3.0
1370078808000;1.0;3.0
1370078809000;1.0;1.0
1370078810000;1.0;2.0
1370078811000;2.0;4.0
1370078812000;4.0;0.0
1370078813000;0.0;3.0
1370078814000;4.0;3.0
1370078815000;1.0;3.0
1370078816000;0.0;4.0
1370078817000;0.0;2.0
1370078818000;2.0;2.0
1370078819000;0.0;3.0
1370078820000;0.0;1.0
1370078821000;0.0;1.0
1370078822000;3.0;2.0
1370078823000;3.0;3.0
1370078824000;1.0;1.0
1370078825000;4.0;0.0
1370078826000;4.0;5.0
1370078827000;2.0;0.0
1370078828000;1.0;3.0
1370078829000;6.0;4.0
1370078830000;2.0;2.0
1370078831000;0.0;2.0
1370078832000;2.0;3.0
1370078833000;2.0;1.0
1370078834000;3.0;3.0
1370078835000;2.0;3.0
1370078836000;6.0;3.0
1370078837000;3.0;1.0
1370078838000;4.0;0.0
1370078839000;1.0;2.0
1370078840000;0.0;1.0
1370078841000;0.0;5.0
1370078842000;2.0;3.0
1370078843000;3.0;3.0
1370078844000;0.0;4.0
1370078845000;3.0;5.0
1370078846000;1.0;1.0
1370078847000;3.0;1.0
1370078848000;3.0;3.0
1370078849000;3.0;0.0
1370078850000;1.0;0.0
1370078851000;2.0;2.0
1370078852000;3.0;3.0
1370078853000;1.0;3.0
1370078854000;1.0;1.0
1370078855000;1.0;2.0
1370078856000;3.0;3.0
1370078857000;1.0;1.0
1370078858000;0.0;5.0
1370078859000;4.0;3.0
1370078860000;5.0;0.0
1370078861000;1.0;2.0
1370078862000;2.0;3.0
1370078863000;3.0;3.0
1370078864000;0.0;5.0
1370078865000;4.0;2.0
1370078866000;3.0;1.0
