Timestamp;WC0;WC1
1370086472000;3.0;1.0
1370086473000;1.0;0.0
1370086474000;0.0;3.0
1370086475000;3.0;1.0
1370086476000;1.0;3.0
1370086477000;2.0;4.0
1370086478000;0.0;1.0
1370086479000;0.0;2.0
1370086480000;4.0;2.0
1370086481000;2.0;4.0
1370086482000;2.0;1.0
1370086483000;2.0;0.0
1370086484000;1.0;3.0
1370086485000;4.0;3.0
1370086486000;5.0;3.0
1370086487000;2.0;4.0
1370086488000;1.0;1.0
1370086489000;2.0;3.0
1370086490000;3.0;5.0
1370086491000;5.0;0.0
1370086492000;3.0;1.0
1370086493000;3.0;2.0
1370086494000;1.0;0.0
1370086495000;1.0;2.0
1370086496000;0.0;3.0
1370086497000;2.0;0.0
1370086498000;4.0;5.0
1370086499000;4.0;0.0
1370086500000;1.0;1.0
1370086501000;1.0;2.0
1370086502000;3.0;2.0
1370086503000;0.0;3.0
1370086504000;3.0;5.0
1370086505000;2.0;1.0
1370086506000;2.0;2.0
1370086507000;1.0;1.0
1370086508000;1.0;1.0
1370086509000;0.0;1.0
1370086510000;1.0;1.0
1370086511000;0.0;2.0
1370086512000;3.0;3.0
1370086513000;0.0;0.0
1370086514000;3.0;2.0
1370086515000;4.0;3.0
1370086516000;0.0;2.0
1370086517000;2.0;1.0
1370086518000;3.0;5.0
1370086519000;5.0;1.0
1370086520000;2.0;3.0
1370086521000;3.0;3.0
1370086522000;2.0;1.0
1370086523000;3.0;3.0
1370086524000;3.0;4.0
1370086525000;3.0;0.0
1370086526000;2.0;4.0
1370086527000;3.0;1.0
1370086528000;2.0;4.0
1370086529000;3.0;3.0
1370086530000;3.0;2.0
1370086531000;2.0;1.0
1370086532000;5.0;0.0
1370086533000;2.0;0.0
1370086534000;1.0;1.0
1370086535000;2.0;2.0
1370086536000;2.0;6.0
1370086537000;1.0;5.0
1370086538000;1.0;4.0
1370086539000;2.0;4.0
1370086540000;1.0;1.0
1370086541000;1.0;2.0
1370086542000;1.0;1.0
1370086543000;1.0;0.0
1370086544000;0.0;2.0
1370086545000;2.0;1.0
1370086546000;1.0;3.0
1370086547000;2.0;4.0
1370086548000;3.0;2.0
1370086549000;1.0;3.0
1370086550000;1.0;0.0
1370086551000;1.0;3.0
1370086552000;4.0;1.0
1370086553000;2.0;4.0
1370086554000;1.0;2.0
1370086555000;3.0;2.0
1370086556000;1.0;1.0
1370086557000;2.0;2.0
1370086558000;1.0;4.0
1370086559000;4.0;1.0
1370086560000;0.0;4.0
1370086561000;2.0;2.0
1370086562000;2.0;5.0
1370086563000;1.0;4.0
1370086564000;4.0;2.0
1370086565000;2.0;0.0
1370086566000;3.0;1.0
1370086567000;3.0;0.0
1370086568000;1.0;2.0
1370086569000;2.0;2.0
1370086570000;1.0;1.0
1370086571000;2.0;0.0
1370086572000;0.0;2.0
1370086573000;4.0;4.0
1370086574000;1.0;2.0
1370086575000;1.0;0.0
1370086576000;2.0;3.0
1370086577000;2.0;2.0
1370086578000;2.0;1.0
1370086579000;3.0;3.0
1370086580000;3.0;2.0
1370086581000;4.0;2.0
1370086582000;2.0;1.0
1370086583000;0.0;0.0
1370086584000;2.0;3.0
1370086585000;3.0;0.0
1370086586000;2.0;0.0
1370086587000;4.0;3.0
1370086588000;1.0;0.0
1370086589000;1.0;2.0
1370086590000;2.0;0.0
1370086591000;1.0;2.0
1370086592000;1.0;3.0
1370086593000;0.0;0.0
1370086594000;1.0;5.0
1370086595000;2.0;5.0
1370086596000;2.0;0.0
1370086597000;6.0;1.0
1370086598000;2.0;2.0
1370086599000;3.0;1.0
1370086600000;1.0;1.0
1370086601000;3.0;5.0
1370086602000;1.0;2.0
1370086603000;0.0;2.0
1370086604000;0.0;2.0
1370086605000;1.0;3.0
1370086606000;1.0;4.0
1370086607000;5.0;1.0
1370086608000;2.0;3.0
1370086609000;5.0;2.0
1370086610000;1.0;0.0
1370086611000;3.0;0.0
1370086612000;4.0;2.0
1370086613000;1.0;0.0
1370086614000;0.0;3.0
1370086615000;1.0;1.0
1370086616000;7.0;3.0
1370086617000;1.0;2.0
1370086618000;1.0;1.0
1370086619000;1.0;1.0
1370086620000;4.0;1.0
1370086621000;3.0;1.0
