Timestamp;WC0
1370021326000;2.3724792408066433
1370021327000;1.0
1370021328000;3.0
1370021329000;0.0
1370021330000;2.0
1370021331000;2.0
1370021332000;1.0
1370021333000;2.0
1370021334000;1.0
1370021335000;0.0
1370021336000;2.0
1370021337000;2.0
1370021338000;1.0
1370021339000;1.0
1370021340000;1.0
1370021341000;3.0
1370021342000;1.0
1370021343000;1.0
1370021344000;4.0
1370021345000;1.0
1370021346000;3.0
1370021347000;2.0
1370021348000;0.0
1370021349000;3.0
1370021350000;1.0
1370021351000;0.0
1370021352000;2.0
1370021353000;3.0
1370021354000;3.0
1370021355000;1.0
1370021356000;1.0
1370021357000;0.0
1370021358000;4.0
1370021359000;1.0
1370021360000;3.0
1370021361000;3.0
1370021362000;3.0
1370021363000;3.0
1370021364000;1.0
1370021365000;1.0
1370021366000;2.0
1370021367000;1.0
1370021368000;2.0
1370021369000;0.0
1370021370000;4.0
1370021371000;2.0
1370021372000;2.0
1370021373000;3.0
1370021374000;2.0
1370021375000;1.0
1370021376000;2.0
1370021377000;0.0
1370021378000;1.0
1370021379000;2.0
1370021380000;1.0
1370021381000;4.0
1370021382000;0.0
1370021383000;0.0
1370021384000;3.0
1370021385000;2.0
1370021386000;3.0
1370021387000;2.0
1370021388000;0.0
1370021389000;1.0
1370021390000;0.0
1370021391000;2.0
1370021392000;4.0
1370021393000;1.0
1370021394000;4.0
1370021395000;2.0
1370021396000;3.0
1370021397000;2.0
1370021398000;1.0
1370021399000;3.0
1370021400000;0.0
1370021401000;2.0
1370021402000;3.0
1370021403000;1.0
1370021404000;0.0
1370021405000;0.0
1370021406000;2.0
1370021407000;0.0
1370021408000;3.0
1370021409000;0.0
1370021410000;0.0
1370021411000;3.0
1370021412000;2.0
1370021413000;0.0
1370021414000;0.0
1370021415000;2.0
1370021416000;4.0
1370021417000;3.0
1370021418000;1.0
1370021419000;2.0
1370021420000;2.0
1370021421000;1.0
1370021422000;0.0
1370021423000;1.0
1370021424000;1.0
1370021425000;2.0
1370021426000;1.0
1370021427000;2.0
1370021428000;1.0
1370021429000;1.0
1370021430000;1.0
1370021431000;0.0
1370021432000;3.0
1370021433000;0.0
1370021434000;1.0
1370021435000;1.0
1370021436000;3.0
1370021437000;2.0
1370021438000;2.0
1370021439000;3.0
1370021440000;1.0
1370021441000;3.0
1370021442000;1.0
1370021443000;0.0
1370021444000;4.0
1370021445000;0.0
1370021446000;3.0
1370021447000;2.0
1370021448000;1.0
1370021449000;1.0
1370021450000;1.0
1370021451000;0.0
1370021452000;1.0
1370021453000;0.0
1370021454000;0.0
1370021455000;0.0
1370021456000;4.0
1370021457000;1.0
1370021458000;0.0
1370021459000;1.0
1370021460000;3.0
1370021461000;0.0
1370021462000;2.0
1370021463000;0.0
1370021464000;1.0
1370021465000;1.0
1370021466000;2.0
1370021467000;1.0
1370021468000;1.0
1370021469000;1.0
1370021470000;0.0
1370021471000;2.0
1370021472000;0.0
1370021473000;1.0
1370021474000;1.0
1370021475000;1.0
1370021476000;5.0
1370021477000;2.0
1370021478000;2.0
1370021479000;2.0
1370021480000;2.0
1370021481000;3.0
1370021482000;0.0
1370021483000;4.0
1370021484000;1.0
1370021485000;2.0
1370021486000;4.0
1370021487000;2.0
1370021488000;0.0
1370021489000;3.0
1370021490000;0.0
1370021491000;1.0
1370021492000;2.0
1370021493000;3.0
1370021494000;2.0
1370021495000;0.0
1370021496000;3.0
1370021497000;0.0
1370021498000;2.0
1370021499000;2.0
1370021500000;3.0
1370021501000;2.0
1370021502000;1.0
1370021503000;1.0
1370021504000;1.0
1370021505000;0.0
1370021506000;2.0
1370021507000;2.0
1370021508000;2.0
1370021509000;1.0
1370021510000;0.0
1370021511000;4.0
1370021512000;2.0
1370021513000;1.0
1370021514000;2.0
1370021515000;2.0
1370021516000;1.0
1370021517000;0.0
1370021518000;0.0
1370021519000;2.0
1370021520000;1.0
1370021521000;2.0
1370021522000;1.0
1370021523000;1.0
1370021524000;2.0
1370021525000;1.0
1370021526000;1.0
1370021527000;1.0
1370021528000;2.0
1370021529000;3.0
1370021530000;0.0
1370021531000;4.0
1370021532000;2.0
1370021533000;1.0
1370021534000;2.0
1370021535000;1.0
1370021536000;2.0
1370021537000;1.0
1370021538000;1.0
1370021539000;1.0
1370021540000;0.0
1370021541000;1.0
1370021542000;0.0
1370021543000;2.0
1370021544000;4.0
