Timestamp;WC0
1370059295944;1.370059295943E9
1370059298865;1.370059298854E9
1370059300830;1.370059300784E9
1370059301254;1.370059301246E9
1370059301869;1.370059301853E9
1370059303111;1.370059303096E9
1370059303580;1.370059303576E9
1370059303919;1.370059303916E9
1370059304101;1.370059304081E9
1370059305008;1.370059304942E9
1370059305496;1.370059305326E9
1370059306102;1.370059306095E9
1370059306198;1.370059306198E9
1370059308056;1.370059308013E9
1370059308183;1.370059308182E9
1370059308280;1.370059308262E9
1370059309443;1.370059309408E9
1370059310682;1.370059310635E9
1370059310990;1.370059310989E9
1370059312067;1.370059312062E9
1370059315316;1.37005931525E9
1370059315543;1.37005931551E9
1370059316768;1.370059316743E9
1370059317879;1.370059317878E9
1370059319771;1.370059319759E9
1370059319901;1.370059319896E9
1370059319938;1.370059319916E9
1370059320735;1.370059320726E9
1370059321207;1.370059321148E9
1370059322429;1.370059322315E9
1370059325879;1.370059325857E9
1370059326551;1.37005932655E9
1370059328882;1.37005932885E9
1370059329392;1.37005932939E9
1370059331193;1.370059331182E9
1370059332045;1.370059332003E9
1370059332384;1.370059332382E9
1370059332442;1.370059332417E9
1370059334320;1.370059334318E9
1370059335718;1.370059335695E9
1370059338058;1.370059338039E9
1370059339645;1.370059339636E9
1370059340223;1.370059340215E9
1370059340848;1.370059340843E9
1370059343013;1.370059343004E9
1370059343267;1.370059343256E9
1370059344176;1.370059344149E9
1370059345884;1.370059345862E9
1370059346573;1.370059346524E9
1370059346772;1.370059346771E9
1370059347122;1.370059347121E9
1370059347273;1.370059347234E9
1370059347358;1.370059347303E9
1370059347372;1.370059347367E9
1370059347902;1.370059347849E9
1370059348025;1.370059348013E9
1370059349631;1.370059349582E9
1370059350345;1.370059350344E9
1370059350362;1.370059350351E9
1370059351854;1.370059351832E9
1370059351915;1.370059351895E9
1370059352254;1.370059352217E9
1370059353147;1.370059353075E9
1370059354804;1.370059354769E9
1370059358617;1.37005935855E9
1370059359034;1.37005935903E9
1370059359887;1.370059359878E9
1370059361040;1.370059360986E9
1370059361868;1.370059361864E9
1370059363204;1.370059363204E9
1370059363230;1.370059363215E9
1370059363292;1.370059363292E9
1370059366214;1.370059366199E9
1370059366730;1.370059366729E9
1370059367715;1.3700593677E9
1370059367764;1.370059367749E9
1370059368103;1.370059368087E9
1370059368735;1.370059368669E9
1370059368859;1.37005936884E9
1370059369153;1.370059369116E9
1370059370241;1.370059370229E9
1370059370499;1.370059370444E9
1370059371251;1.370059371236E9
1370059372381;1.370059372372E9
1370059372598;1.370059372593E9
1370059373067;1.370059373029E9
1370059374679;1.37005937467E9
1370059375313;1.370059375298E9
1370059376922;1.370059376902E9
1370059376994;1.370059376964E9
1370059378790;1.370059378771E9
1370059379023;1.370059379023E9
1370059379055;1.370059379045E9
1370059380505;1.370059380504E9
1370059381559;1.370059381555E9
1370059381678;1.370059381673E9
1370059381972;1.370059381972E9
1370059383192;1.370059383059E9
1370059383256;1.370059383245E9
1370059383433;1.370059383432E9
1370059383607;1.370059383595E9
1370059385299;1.370059385298E9
1370059385453;1.370059385426E9
1370059389759;1.370059389664E9
1370059390400;1.37005939038E9
1370059391009;1.370059390993E9
1370059391167;1.370059391104E9
1370059392932;1.370059392909E9
1370059394971;1.370059394939E9
1370059395001;1.370059394949E9
1370059395242;1.370059395225E9
1370059395548;1.370059395507E9
1370059395843;1.370059395737E9
1370059397174;1.370059397126E9
1370059398756;1.370059398754E9
1370059398937;1.370059398933E9
1370059400449;1.370059400449E9
1370059400590;1.370059400589E9
1370059402250;1.370059402246E9
1370059402783;1.370059402747E9
1370059403868;1.370059403813E9
1370059404560;1.370059404514E9
1370059404576;1.370059404545E9
1370059406107;1.3700594061E9
1370059406363;1.370059406343E9
1370059406365;1.370059406337E9
1370059406686;1.370059406683E9
1370059407057;1.370059407055E9
1370059407579;1.370059407569E9
1370059408526;1.370059408521E9
1370059408658;1.37005940861E9
1370059409501;1.370059409496E9
1370059409864;1.370059409817E9
1370059410794;1.370059410756E9
1370059411271;1.370059411201E9
1370059412620;1.370059412574E9
1370059413131;1.37005941313E9
1370059413432;1.370059413346E9
1370059414792;1.370059414775E9
1370059415113;1.370059415E9
1370059416744;1.370059416664E9
1370059417530;1.370059417512E9
1370059417793;1.370059417769E9
1370059418378;1.370059418373E9
1370059420056;1.370059420031E9
1370059420471;1.370059420456E9
1370059421115;1.370059421026E9
1370059421882;1.370059421821E9
1370059422631;1.370059422597E9
1370059424175;1.370059424144E9
1370059426168;1.370059426149E9
1370059427892;1.370059427865E9
1370059428450;1.370059428431E9
1370059430182;1.370059430181E9
1370059431734;1.370059431724E9
1370059432766;1.370059432713E9
1370059433571;1.370059433535E9
1370059436580;1.370059436543E9
1370059436905;1.370059436882E9
1370059438977;1.370059438972E9
1370059440945;1.370059440925E9
1370059442023;1.370059441982E9
1370059442212;1.3700594422E9
1370059442644;1.370059442608E9
1370059444357;1.370059444356E9
1370059444507;1.370059444477E9
1370059445479;1.370059445477E9
1370059446192;1.37005944619E9
1370059447421;1.370059447386E9
1370059448104;1.370059448076E9
1370059449826;1.370059449806E9
1370059450025;1.370059450021E9
1370059450139;1.370059450124E9
1370059452161;1.370059452019E9
1370059453308;1.370059453304E9
1370059453380;1.370059453325E9
1370059453879;1.370059453872E9
1370059454397;1.370059454267E9
1370059454448;1.370059454248E9
1370059466427;1.370059466418E9
1370059466603;1.370059466564E9
1370059467471;1.370059467453E9
1370059468558;1.370059468557E9
1370059472377;1.370059472355E9
1370059472463;1.370059472422E9
1370059473938;1.370059473904E9
1370059474591;1.370059474589E9
1370059474705;1.370059474705E9
1370059475357;1.370059475346E9
1370059476075;1.370059476052E9
1370059476257;1.370059476241E9
1370059476559;1.370059476521E9
1370059476871;1.370059476855E9
1370059477036;1.370059477027E9
1370059477115;1.370059477113E9
1370059479668;1.370059479613E9
1370059479677;1.370059479581E9
1370059479829;1.370059479808E9
1370059480921;1.370059480916E9
1370059480954;1.370059480924E9
1370059481652;1.370059481622E9
1370059482846;1.370059482788E9
1370059483452;1.370059483429E9
1370059486223;1.3700594862E9
1370059489173;1.370059489155E9
1370059491585;1.370059491558E9
1370059493451;1.370059493373E9
1370059493895;1.37005949389E9
1370059494191;1.370059494189E9
1370059494442;1.37005949441E9
1370059494962;1.37005949495E9
1370059495163;1.370059495162E9
1370059495322;1.370059495313E9
1370059498523;1.370059498501E9
1370059498793;1.370059498765E9
1370059499189;1.370059499181E9
1370059500321;1.370059500293E9
1370059500935;1.370059500919E9
1370059501421;1.370059501417E9
1370059502835;1.370059502834E9
1370059503187;1.370059503185E9
1370059503341;1.370059503311E9
1370059504792;1.37005950478E9
1370059504865;1.370059504845E9
1370059507258;1.370059507232E9
1370059509138;1.370059509131E9
1370059509941;1.370059509926E9
1370059511652;1.370059511571E9
1370059511693;1.370059511674E9
1370059512010;1.370059511998E9
1370059512245;1.370059512227E9
1370059514406;1.370059514351E9
1370059514478;1.370059514467E9
1370059516321;1.370059516303E9
1370059516574;1.370059516547E9
1370059518168;1.370059518081E9
1370059518842;1.370059518841E9
1370059519141;1.3700595191E9
1370059521075;1.370059520907E9
1370059521214;1.370059521059E9
1370059522391;1.370059522361E9
1370059523482;1.370059523457E9
1370059524760;1.370059524759E9
