Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1582276356061, 16, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009631480600224028; 0.025149180574570003; 0.0066817314060912065]], 0.13710196687330967, 
1582276356062, 16, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013661708975708686; 0.01961702501233524; 0.009061695054177232]], 0.26507076725131506, 
1582276356065, 32, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005205094010988425; 0.02039865353674966; 0.003054883747852263]], 0.13908269915830015, 
1582276426151, 39, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007683345048548423; 0.02882936716389988; 0.004512075628134501]], 0.0828324362131541, 
1582276426154, 26, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013540022707022143; 0.01981356795251188; 0.008805044805008181]], 0.263554592063381, 
1582276426170, 64, ESTIMATION, -,[[0.009631772794838627; 0.025108931515641437; 0.006577744398891904]], 0.13903114229655297, 
1582276426171, 46, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[8.850960964873484E-5; 0.03235497918539041; 0.00930947598699998]], 0.17325644046284766, 
1582276426175, 26, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009631772794838627; 0.025108931515641437; 0.006577744398891904]], 0.13903114229655297, 
1582276426180, 21, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005224019897626088; 0.02039378430967315; 0.0030278222643151955]], 0.1387365560387861, 
1582276426182, 14, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012549816722782232; 0.047848690379136916; 0.007336556826771226]], 1.6802232613465549, 
1582276475259, 49, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@54a5799f (type: tools.descartes.librede.approach.ServiceDemandLawApproach), -,-,
1582276495260, 29, ESTIMATION, -,[[0.00760068956260197; 0.028928295451043255; 0.00447467924657719]], 0.08241054105936262, 
1582276495263, 21, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00760068956260197; 0.028928295451043255; 0.00447467924657719]], 0.08241054105936262, 
1582276495278, 23, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01248881323662021; 0.048268077165412565; 0.00732330676926709]], 1.6844085596092737, 
1582276495287, 33, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005167748887052559; 0.02042088789823317; 0.003007605886782974]], 0.13959531824867039, 
1582276495295, 42, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009577829493698465; 0.025144043058270723; 0.006600271587098697]], 0.14051721948439566, 
1582276495299, 27, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013443484080411145; 0.020013888697231943; 0.008681178017124744]], 0.26495026337784766, 
1582276565426, 34, ESTIMATION, -,[[0.007592100046889848; 0.028919807523325482; 0.004439876183140631]], 0.0822651336109931, 
1582276565427, 19, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007592100046889848; 0.028919807523325482; 0.004439876183140631]], 0.0822651336109931, 
1582276565462, 21, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005174071887910823; 0.02039882316625901; 0.0029932834350741263]], 0.13962961083762165, 
1582276565463, 15, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[8.754757264477789E-5; 0.03233374855603058; 0.009195940768357393]], 0.17306095158873433, 
1582276565466, 26, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013302931405942063; 0.02016397605320254; 0.00855146664922068]], 0.2626032428194139, 
1582276565472, 48, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012495335098000555; 0.04827217376299355; 0.007279713154168122]], 1.6854807950877746, 
1582276565474, 34, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009580411358354487; 0.025083833144333694; 0.006593577202587368]], 0.1415267365157933, 
1582276568495, 73194, TRAINING, -,-,-,
1582276635648, 136, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012590962052925994; 0.04798982649560059; 0.007221180505738059]], 1.6856926642502401, 
1582276635655, 153, ESTIMATION, -,[[0.007635081348008484; 0.028745086401876698; 0.0043935545306339535]], 0.08198371289956491, 
1582276635656, 19, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.00525568514388266; 0.020391026684166064; 0.002997116053330151]], 0.1382846973946046, 
1582276635657, 150, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007635081348008484; 0.028745086401876698; 0.0043935545306339535]], 0.08198371289956491, 
1582276635661, 134, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.001829726861364189; 0.031144610952440154; 0.00869781757219149]], 0.12081671503818636, 
1582276635675, 25, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009616671808573755; 0.024870372584742888; 0.006478188014998289]], 0.14346740732131183, 
1582276645742, 63, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@79a92277 (type: tools.descartes.librede.approach.UtilizationRegressionApproach), -,-,
1582276705739, 37, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012636673386578293; 0.04758214382455734; 0.007195722137648274]], 1.681342565297278, 
1582276705760, 48, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009640331153308127; 0.024708674038091773; 0.006480933278008466]], 0.14120567486859806, 
1582276705761, 51, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00771083849538629; 0.02867309237245608; 0.004401884637841398]], 0.0815185744881918, 
1582276705770, 58, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.002639780224775571; 0.03040663247504365; 0.00871042749390751]], 0.09629585035481354, 
1582276705773, 29, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01270183000544067; 0.02042789382821344; 0.008287573101466671]], 0.2473867279680926, 
1582276705775, 62, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005317097848161865; 0.020390634250943; 0.0030140113794201607]], 0.13747574638386284, 
1582276706852, 1154, ESTIMATION, -,[[0.002639780224775571; 0.03040663247504365; 0.00871042749390751]], 0.09629585035481354, 
1582276775850, 46, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.002655264725713683; 0.030391800672205566; 0.008712180091894485]], 0.09669619276170252, 
1582276775852, 52, ESTIMATION, -,[[0.002655264725713683; 0.030391800672205566; 0.008712180091894485]], 0.09669619276170252, 
1582276775862, 50, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009631424456366338; 0.02459952225973028; 0.0064769357503540745]], 0.13965939597475135, 
1582276775866, 27, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005354660354278706; 0.02040944722434937; 0.0030270588153960623]], 0.13629610714123222, 
1582276775867, 63, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012635653882039244; 0.047304253364455935; 0.007171455135051065]], 1.6784641960516276, 
1582276775875, 43, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012543000653624327; 0.020494265650933475; 0.00819315113048204]], 0.24241200144902356, 
1582276815963, 69, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@79a92277 (type: tools.descartes.librede.approach.UtilizationRegressionApproach), -,-,
1582276845987, 38, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007698743168557905; 0.028722083754214336; 0.0043667833685287405]], 0.08004245814505641, 
1582276846026, 29, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009596659837201375; 0.0246539193550562; 0.0064628706515831085]], 0.13960476858878995, 
1582276846030, 93, ESTIMATION, -,[[0.0026580305056008355; 0.030391785284390953; 0.00869689626785165]], 0.0960320704288333, 
1582276846033, 78, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012659908719593225; 0.047818391829367875; 0.007163554024148467]], 1.683046949572404, 
1582276846038, 66, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0026580305056008355; 0.030391785284390953; 0.00869689626785165]], 0.0960320704288333, 
1582276846039, 63, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005337562474509689; 0.020516170809767507; 0.003008159409030258]], 0.13627281705048322, 
1582276846050, 54, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012403810125684497; 0.020685105275620893; 0.008117278965452442]], 0.23924992102098042, 
1582276916162, 31, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012611556311331156; 0.04798271503983537; 0.00714741001947706]], 1.6848553829168806, 
1582276916173, 54, ESTIMATION, -,[[0.0036021994289352375; 0.030061884162930992; 0.007796347413864601]], 0.06486507235589033, 
1582276916180, 38, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0036021994289352375; 0.030061884162930992; 0.007796347413864601]], 0.06486507235589033, 
1582276916184, 38, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005313396136089454; 0.02055477591182957; 0.0030000439458618697]], 0.13563545886631134, 
1582276916190, 42, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012285561637073405; 0.020832622019153303; 0.008000575426235043]], 0.2367477498442778, 
1582276916193, 49, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009527706412644794; 0.024649301902200344; 0.0064696920929527]], 0.13864150327623304, 
1582276985321, 39, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012634467285140796; 0.04821847709602206; 0.007141479899274697]], 1.6879787764323229, 
1582276985344, 69, ESTIMATION, -,[[0.004548388314443008; 0.029689647500397133; 0.006961282032317469]], 0.0360631900422781, 
1582276985346, 42, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.004548388314443008; 0.029689647500397133; 0.006961282032317469]], 0.0360631900422781, 
1582276985349, 69, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007619491821123414; 0.02874055032601215; 0.004316951580726658]], 0.07859584827472141, 
1582276985350, 50, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005314244803255482; 0.02060425063830929; 0.0029928245944893968]], 0.1346465515188761, 
1582276985352, 32, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012178008476574135; 0.02096184805354716; 0.007893788228039836]], 0.23243744995807974, 
1582276985365, 37, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009471033405464601; 0.024647545199746764; 0.006460140268313153]], 0.136624662103454, 
1582276985454, 88, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@79a92277 (type: tools.descartes.librede.approach.UtilizationRegressionApproach), -,-,
1582277055440, 50, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007476731834075355; 0.028824890431815946; 0.004224013907630027]], 0.07936012639299579, 
1582277055454, 54, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00626325794289058; 0.028457656434378014; 0.006158374628751156]], 0.04393621406816813, 
1582277055455, 42, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005141500477608671; 0.020551346827795105; 0.0028844634637761224]], 0.1404593517926713, 
1582277055456, 68, ESTIMATION, -,[[0.00626325794289058; 0.028457656434378014; 0.006158374628751156]], 0.04393621406816813, 
1582277055461, 60, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012001803073482182; 0.021333740882377737; 0.007663224760722582]], 0.2304998137145312, 
1582277055462, 48, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012661757241046859; 0.049583335080465064; 0.007133164091536114]], 1.7030828580318726, 
1582277055471, 59, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009354553367621041; 0.02474321823422167; 0.006445704508281921]], 0.1376589780789854, 
1582277125565, 56, ESTIMATION, -,[[0.007385125061693688; 0.02769136436351777; 0.0056321947919461615]], 0.07921254967968808, 
1582277125581, 70, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00739482881821195; 0.028837535459665532; 0.004181528328824271]], 0.08008846050341775, 
1582277125585, 54, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011921796792379024; 0.02148160869684991; 0.007556220897111641]], 0.229910274165939, 
1582277125592, 60, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.0092760742346755; 0.02478092903072143; 0.006434164207522449]], 0.13771659653040777, 
1582277125595, 66, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012651384148780908; 0.05022793052340042; 0.007136514706159608]], 1.7108257226092776, 
1582277125607, 32, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.007385125061693688; 0.02769136436351777; 0.0056321947919461615]], 0.07921254967968808, 
1582277125622, 31, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.00504921969413289; 0.02051444507981253; 0.0028381550464643994]], 0.14303017372274549, 
1582277155723, 88, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@40b678b3 (type: tools.descartes.librede.approach.WangKalmanFilterApproach), -,-,
1582277195703, 47, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00734463380693565; 0.028912846699611094; 0.004145259899490444]], 0.07991325105202907, 
1582277195706, 45, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012681073094668673; 0.05088413592789913; 0.007137212063829217]], 1.717680727048127, 
1582277195720, 53, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004973401948904833; 0.020459223385832517; 0.0027877667462540006]], 0.14639096113502836, 
1582277195729, 69, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.007301217151895252; 0.02773143029655545; 0.0056887610276702616]], 0.07792547817302005, 
1582277195731, 46, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009226201197793223; 0.02482229844788084; 0.006469437238866249]], 0.1375750772304998, 
1582277195733, 50, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011852282088134358; 0.02162860239844481; 0.007520675522474075]], 0.22879092972585927, 
1582277196829, 1181, ESTIMATION, -,[[0.011852282088134358; 0.02162860239844481; 0.007520675522474075]], 0.22879092972585927, 
1582277265820, 70086, TRAINING, -,-,-,
